0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
0.3,-79.9984,-79.9943,-79.9919,-79.9906,-79.9899,-79.9894,-79.9892,-79.9891,-79.989,-79.989,-79.989,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.989,-79.989,-79.989,-79.989,-79.9891,-79.9892,-79.9894
0.305,-79.9984,-79.9943,-79.9919,-79.9906,-79.9898,-79.9894,-79.9892,-79.989,-79.989,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.989,-79.989,-79.9892,-79.9894
0.31,-79.9984,-79.9943,-79.9919,-79.9905,-79.9898,-79.9893,-79.9891,-79.989,-79.9889,-79.9889,-79.9889,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9889,-79.9889,-79.9889,-79.989,-79.9891,-79.9893
0.315,-79.9984,-79.9943,-79.9919,-79.9905,-79.9897,-79.9893,-79.9891,-79.9889,-79.9889,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9889,-79.9889,-79.9891,-79.9893
0.32,-79.9984,-79.9942,-79.9918,-79.9905,-79.9897,-79.9893,-79.989,-79.9889,-79.9888,-79.9888,-79.9888,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9888,-79.9888,-79.9888,-79.9889,-79.989,-79.9892
0.325,-79.9984,-79.9942,-79.9918,-79.9904,-79.9897,-79.9892,-79.989,-79.9888,-79.9888,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9888,-79.9888,-79.989,-79.9892
0.33,-79.9984,-79.9942,-79.9918,-79.9904,-79.9896,-79.9892,-79.9889,-79.9888,-79.9887,-79.9887,-79.9887,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9887,-79.9887,-79.9887,-79.9888,-79.9889,-79.9891
0.335,-79.9984,-79.9942,-79.9918,-79.9904,-79.9896,-79.9891,-79.9889,-79.9887,-79.9887,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9886,-79.9887,-79.9888,-79.9889,-79.9891
0.34,-79.9984,-79.9942,-79.9917,-79.9903,-79.9895,-79.9891,-79.9888,-79.9887,-79.9886,-79.9886,-79.9886,-79.9886,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9886,-79.9886,-79.9886,-79.9886,-79.9887,-79.9888,-79.989
0.345,-79.9984,-79.9942,-79.9917,-79.9903,-79.9895,-79.9891,-79.9888,-79.9887,-79.9886,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9886,-79.9887,-79.9888,-79.989
0.35,-79.9984,-79.9942,-79.9917,-79.9903,-79.9895,-79.989,-79.9888,-79.9886,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9885,-79.9885,-79.9885,-79.9885,-79.9885,-79.9886,-79.9887,-79.989
0.355,-79.9984,-79.9941,-79.9917,-79.9902,-79.9894,-79.989,-79.9887,-79.9886,-79.9885,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9885,-79.9885,-79.9886,-79.9887,-79.9889
0.36,-79.9984,-79.9941,-79.9917,-79.9902,-79.9894,-79.9889,-79.9887,-79.9885,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9884,-79.9885,-79.9885,-79.9887,-79.9889
0.365,-79.9984,-79.9941,-79.9916,-79.9902,-79.9894,-79.9889,-79.9886,-79.9885,-79.9884,-79.9884,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9884,-79.9884,-79.9885,-79.9886,-79.9888
0.37,-79.9984,-79.9941,-79.9916,-79.9902,-79.9893,-79.9889,-79.9886,-79.9884,-79.9884,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9883,-79.9884,-79.9884,-79.9886,-79.9888
0.375,-79.9984,-79.9941,-79.9916,-79.9901,-79.9893,-79.9888,-79.9886,-79.9884,-79.9883,-79.9883,-79.9883,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9883,-79.9883,-79.9883,-79.9884,-79.9885,-79.9887
0.38,-79.9984,-79.9941,-79.9916,-79.9901,-79.9893,-79.9888,-79.9885,-79.9884,-79.9883,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9883,-79.9884,-79.9885,-79.9887
0.385,-79.9984,-79.9941,-79.9915,-79.9901,-79.9892,-79.9888,-79.9885,-79.9883,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9882,-79.9882,-79.9882,-79.9882,-79.9882,-79.9883,-79.9884,-79.9887
0.39,-79.9984,-79.9941,-79.9915,-79.9901,-79.9892,-79.9887,-79.9884,-79.9883,-79.9882,-79.9882,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9882,-79.9882,-79.9883,-79.9884,-79.9886
0.395,-79.9984,-79.9941,-79.9915,-79.99,-79.9892,-79.9887,-79.9884,-79.9883,-79.9882,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9881,-79.9882,-79.9882,-79.9884,-79.9886
0.4,-79.9984,-79.994,-79.9915,-79.99,-79.9891,-79.9886,-79.9884,-79.9882,-79.9881,-79.9881,-79.9881,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.9881,-79.9881,-79.9881,-79.9882,-79.9883,-79.9885
0.405,-79.9984,-79.994,-79.9915,-79.99,-79.9891,-79.9886,-79.9883,-79.9882,-79.9881,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.9881,-79.9882,-79.9883,-79.9885
0.41,-79.9984,-79.994,-79.9914,-79.9899,-79.9891,-79.9886,-79.9883,-79.9881,-79.988,-79.988,-79.988,-79.988,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.988,-79.988,-79.988,-79.988,-79.9881,-79.9883,-79.9885
0.415,-79.9984,-79.994,-79.9914,-79.9899,-79.989,-79.9885,-79.9883,-79.9881,-79.988,-79.988,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.988,-79.988,-79.9881,-79.9882,-79.9884
0.42,-79.9984,-79.994,-79.9914,-79.9899,-79.989,-79.9885,-79.9882,-79.9881,-79.988,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.9879,-79.988,-79.988,-79.9882,-79.9884
0.425,-79.9984,-79.994,-79.9914,-79.9899,-79.989,-79.9885,-79.9882,-79.988,-79.9879,-79.9879,-79.9879,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9879,-79.9879,-79.9879,-79.988,-79.9881,-79.9884
0.43,-79.9984,-79.994,-79.9914,-79.9898,-79.989,-79.9884,-79.9882,-79.988,-79.9879,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9878,-79.9879,-79.988,-79.9881,-79.9883
0.435,-79.9984,-79.994,-79.9914,-79.9898,-79.9889,-79.9884,-79.9881,-79.988,-79.9879,-79.9878,-79.9878,-79.9878,-79.9878,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9878,-79.9878,-79.9878,-79.9878,-79.9879,-79.9879,-79.9881,-79.9883
0.44,-79.9984,-79.994,-79.9913,-79.9898,-79.9889,-79.9884,-79.9881,-79.9879,-79.9878,-79.9878,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9878,-79.9878,-79.9879,-79.988,-79.9883
0.445,-79.9984,-79.9939,-79.9913,-79.9898,-79.9889,-79.9883,-79.9881,-79.9879,-79.9878,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9877,-79.9878,-79.9879,-79.988,-79.9882
0.45,-79.9984,-79.9939,-79.9913,-79.9897,-79.9888,-79.9883,-79.988,-79.9879,-79.9878,-79.9877,-79.9877,-79.9877,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9877,-79.9877,-79.9877,-79.9877,-79.9878,-79.988,-79.9882
0.455,-79.9984,-79.9939,-79.9913,-79.9897,-79.9888,-79.9883,-79.988,-79.9878,-79.9877,-79.9877,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9877,-79.9877,-79.9878,-79.9879,-79.9882
0.46,-79.9984,-79.9939,-79.9913,-79.9897,-79.9888,-79.9883,-79.988,-79.9878,-79.9877,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9876,-79.9877,-79.9878,-79.9879,-79.9881
0.465,-79.9984,-79.9939,-79.9912,-79.9897,-79.9888,-79.9882,-79.9879,-79.9877,-79.9876,-79.9876,-79.9876,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9876,-79.9876,-79.9876,-79.9877,-79.9879,-79.9881
0.47,-79.9984,-79.9939,-79.9912,-79.9897,-79.9887,-79.9882,-79.9879,-79.9877,-79.9876,-79.9876,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9876,-79.9876,-79.9877,-79.9878,-79.9881
0.475,-79.9984,-79.9939,-79.9912,-79.9896,-79.9887,-79.9882,-79.9879,-79.9877,-79.9876,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9875,-79.9876,-79.9876,-79.9878,-79.988
0.48,-79.9984,-79.9939,-79.9912,-79.9896,-79.9887,-79.9881,-79.9878,-79.9876,-79.9875,-79.9875,-79.9875,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9875,-79.9875,-79.9875,-79.9876,-79.9878,-79.988
0.485,-79.9984,-79.9939,-79.9912,-79.9896,-79.9887,-79.9881,-79.9878,-79.9876,-79.9875,-79.9875,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9875,-79.9876,-79.9877,-79.988
0.49,-79.9984,-79.9939,-79.9912,-79.9896,-79.9886,-79.9881,-79.9878,-79.9876,-79.9875,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9874,-79.9875,-79.9875,-79.9877,-79.9879
0.495,-79.9984,-79.9939,-79.9911,-79.9895,-79.9886,-79.9881,-79.9877,-79.9876,-79.9874,-79.9874,-79.9874,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9874,-79.9874,-79.9874,-79.9875,-79.9877,-79.9879
0.5,-79.9984,-79.9938,-79.9911,-79.9895,-79.9886,-79.988,-79.9877,-79.9875,-79.9874,-79.9874,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9874,-79.9874,-79.9875,-79.9876,-79.9879
0.505,-79.9984,-79.9938,-79.9911,-79.9895,-79.9886,-79.988,-79.9877,-79.9875,-79.9874,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9873,-79.9874,-79.9874,-79.9876,-79.9878
0.51,-79.9984,-79.9938,-79.9911,-79.9895,-79.9885,-79.988,-79.9876,-79.9875,-79.9874,-79.9873,-79.9873,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9873,-79.9873,-79.9873,-79.9874,-79.9876,-79.9878
0.515,-79.9984,-79.9938,-79.9911,-79.9895,-79.9885,-79.9879,-79.9876,-79.9874,-79.9873,-79.9873,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9873,-79.9873,-79.9874,-79.9875,-79.9878
0.52,-79.9984,-79.9938,-79.9911,-79.9894,-79.9885,-79.9879,-79.9876,-79.9874,-79.9873,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9872,-79.9873,-79.9874,-79.9875,-79.9877
0.525,-79.9984,-79.9938,-79.9911,-79.9894,-79.9884,-79.9879,-79.9876,-79.9874,-79.9873,-79.9872,-79.9872,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9872,-79.9872,-79.9872,-79.9873,-79.9875,-79.9877
0.53,-79.9984,-79.9938,-79.991,-79.9894,-79.9884,-79.9879,-79.9875,-79.9873,-79.9872,-79.9872,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9872,-79.9872,-79.9873,-79.9874,-79.9877
0.535,-79.9984,-79.9938,-79.991,-79.9894,-79.9884,-79.9878,-79.9875,-79.9873,-79.9872,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9871,-79.9872,-79.9873,-79.9874,-79.9876
0.54,-79.9984,-79.9938,-79.991,-79.9894,-79.9884,-79.9878,-79.9875,-79.9873,-79.9872,-79.9871,-79.9871,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.9871,-79.9871,-79.9871,-79.9872,-79.9874,-79.9876
0.545,-79.9984,-79.9938,-79.991,-79.9893,-79.9884,-79.9878,-79.9874,-79.9873,-79.9871,-79.9871,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.9871,-79.9871,-79.9872,-79.9873,-79.9876
0.55,-79.9984,-79.9938,-79.991,-79.9893,-79.9883,-79.9878,-79.9874,-79.9872,-79.9871,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.9871,-79.9872,-79.9873,-79.9876
0.555,-79.9984,-79.9938,-79.991,-79.9893,-79.9883,-79.9877,-79.9874,-79.9872,-79.9871,-79.987,-79.987,-79.987,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.987,-79.987,-79.987,-79.9871,-79.9871,-79.9873,-79.9875
0.56,-79.9984,-79.9937,-79.9909,-79.9893,-79.9883,-79.9877,-79.9874,-79.9872,-79.987,-79.987,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.987,-79.987,-79.9871,-79.9873,-79.9875
0.565,-79.9984,-79.9937,-79.9909,-79.9893,-79.9883,-79.9877,-79.9873,-79.9871,-79.987,-79.987,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.9869,-79.987,-79.9871,-79.9872,-79.9875
0.57,-79.9984,-79.9937,-79.9909,-79.9892,-79.9882,-79.9876,-79.9873,-79.9871,-79.987,-79.9869,-79.9869,-79.9869,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9869,-79.9869,-79.9869,-79.987,-79.987,-79.9872,-79.9874
0.575,-79.9984,-79.9937,-79.9909,-79.9892,-79.9882,-79.9876,-79.9873,-79.9871,-79.987,-79.9869,-79.9869,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9869,-79.9869,-79.987,-79.9872,-79.9874
0.58,-79.9984,-79.9937,-79.9909,-79.9892,-79.9882,-79.9876,-79.9873,-79.9871,-79.9869,-79.9869,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9869,-79.987,-79.9871,-79.9874
0.585,-79.9984,-79.9937,-79.9909,-79.9892,-79.9882,-79.9876,-79.9872,-79.987,-79.9869,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9868,-79.9868,-79.9868,-79.9868,-79.9868,-79.9869,-79.987,-79.9871,-79.9874
0.59,-79.9984,-79.9937,-79.9909,-79.9892,-79.9882,-79.9875,-79.9872,-79.987,-79.9869,-79.9868,-79.9868,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9868,-79.9868,-79.9868,-79.9869,-79.9871,-79.9873
