0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
0.595,-79.9984,-79.9937,-79.9908,-79.9891,-79.9881,-79.9875,-79.9872,-79.987,-79.9868,-79.9868,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9868,-79.9868,-79.9869,-79.9871,-79.9873
0.6,-79.9984,-79.9937,-79.9908,-79.9891,-79.9881,-79.9875,-79.9871,-79.9869,-79.9868,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9867,-79.9868,-79.9869,-79.987,-79.9873
0.605,-79.9984,-79.9937,-79.9908,-79.9891,-79.9881,-79.9875,-79.9871,-79.9869,-79.9868,-79.9867,-79.9867,-79.9867,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9867,-79.9867,-79.9867,-79.9868,-79.9868,-79.987,-79.9872
0.61,-79.9984,-79.9937,-79.9908,-79.9891,-79.9881,-79.9875,-79.9871,-79.9869,-79.9868,-79.9867,-79.9867,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9867,-79.9867,-79.9868,-79.987,-79.9872
0.615,-79.9984,-79.9937,-79.9908,-79.9891,-79.988,-79.9874,-79.9871,-79.9869,-79.9867,-79.9867,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9866,-79.9867,-79.9868,-79.9869,-79.9872
0.62,-79.9984,-79.9937,-79.9908,-79.9891,-79.988,-79.9874,-79.987,-79.9868,-79.9867,-79.9866,-79.9866,-79.9866,-79.9866,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9866,-79.9866,-79.9866,-79.9866,-79.9867,-79.9868,-79.9869,-79.9872
0.625,-79.9984,-79.9936,-79.9908,-79.989,-79.988,-79.9874,-79.987,-79.9868,-79.9867,-79.9866,-79.9866,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9866,-79.9866,-79.9866,-79.9867,-79.9869,-79.9871
0.63,-79.9984,-79.9936,-79.9908,-79.989,-79.988,-79.9874,-79.987,-79.9868,-79.9867,-79.9866,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9866,-79.9866,-79.9867,-79.9869,-79.9871
0.635,-79.9984,-79.9936,-79.9907,-79.989,-79.988,-79.9873,-79.987,-79.9868,-79.9866,-79.9866,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9865,-79.9866,-79.9867,-79.9868,-79.9871
0.64,-79.9984,-79.9936,-79.9907,-79.989,-79.9879,-79.9873,-79.9869,-79.9867,-79.9866,-79.9865,-79.9865,-79.9865,-79.9865,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9865,-79.9865,-79.9865,-79.9866,-79.9867,-79.9868,-79.9871
0.645,-79.9984,-79.9936,-79.9907,-79.989,-79.9879,-79.9873,-79.9869,-79.9867,-79.9866,-79.9865,-79.9865,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9865,-79.9865,-79.9865,-79.9866,-79.9868,-79.987
0.65,-79.9984,-79.9936,-79.9907,-79.9889,-79.9879,-79.9873,-79.9869,-79.9867,-79.9865,-79.9865,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9865,-79.9865,-79.9866,-79.9868,-79.987
0.655,-79.9984,-79.9936,-79.9907,-79.9889,-79.9879,-79.9872,-79.9869,-79.9867,-79.9865,-79.9865,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9864,-79.9865,-79.9866,-79.9867,-79.987
0.66,-79.9984,-79.9936,-79.9907,-79.9889,-79.9879,-79.9872,-79.9868,-79.9866,-79.9865,-79.9864,-79.9864,-79.9864,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9864,-79.9864,-79.9864,-79.9865,-79.9865,-79.9867,-79.987
0.665,-79.9984,-79.9936,-79.9907,-79.9889,-79.9878,-79.9872,-79.9868,-79.9866,-79.9865,-79.9864,-79.9864,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9864,-79.9864,-79.9865,-79.9867,-79.9869
0.67,-79.9984,-79.9936,-79.9907,-79.9889,-79.9878,-79.9872,-79.9868,-79.9866,-79.9865,-79.9864,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9864,-79.9864,-79.9865,-79.9866,-79.9869
0.675,-79.9984,-79.9936,-79.9906,-79.9889,-79.9878,-79.9872,-79.9868,-79.9865,-79.9864,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9863,-79.9863,-79.9863,-79.9863,-79.9863,-79.9864,-79.9865,-79.9866,-79.9869
0.68,-79.9984,-79.9936,-79.9906,-79.9888,-79.9878,-79.9871,-79.9868,-79.9865,-79.9864,-79.9863,-79.9863,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9863,-79.9863,-79.9864,-79.9864,-79.9866,-79.9869
0.685,-79.9984,-79.9936,-79.9906,-79.9888,-79.9878,-79.9871,-79.9867,-79.9865,-79.9864,-79.9863,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9863,-79.9863,-79.9864,-79.9866,-79.9868
0.69,-79.9984,-79.9936,-79.9906,-79.9888,-79.9877,-79.9871,-79.9867,-79.9865,-79.9863,-79.9863,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9862,-79.9863,-79.9864,-79.9865,-79.9868
0.695,-79.9984,-79.9935,-79.9906,-79.9888,-79.9877,-79.9871,-79.9867,-79.9865,-79.9863,-79.9862,-79.9862,-79.9862,-79.9862,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9862,-79.9862,-79.9862,-79.9862,-79.9863,-79.9864,-79.9865,-79.9868
0.7,-79.9984,-79.9935,-79.9906,-79.9888,-79.9877,-79.987,-79.9867,-79.9864,-79.9863,-79.9862,-79.9862,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9862,-79.9862,-79.9863,-79.9863,-79.9865,-79.9868
0.705,-79.9984,-79.9935,-79.9906,-79.9888,-79.9877,-79.987,-79.9866,-79.9864,-79.9863,-79.9862,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9862,-79.9862,-79.9863,-79.9865,-79.9867
0.71,-79.9984,-79.9935,-79.9906,-79.9887,-79.9877,-79.987,-79.9866,-79.9864,-79.9862,-79.9862,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9861,-79.9862,-79.9863,-79.9865,-79.9867
0.715,-79.9984,-79.9935,-79.9905,-79.9887,-79.9876,-79.987,-79.9866,-79.9864,-79.9862,-79.9861,-79.9861,-79.9861,-79.9861,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.9861,-79.9861,-79.9861,-79.9862,-79.9863,-79.9864,-79.9867
0.72,-79.9984,-79.9935,-79.9905,-79.9887,-79.9876,-79.987,-79.9866,-79.9863,-79.9862,-79.9861,-79.9861,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.9861,-79.9861,-79.9862,-79.9862,-79.9864,-79.9867
0.725,-79.9984,-79.9935,-79.9905,-79.9887,-79.9876,-79.9869,-79.9865,-79.9863,-79.9862,-79.9861,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.9861,-79.9861,-79.9862,-79.9864,-79.9866
0.73,-79.9984,-79.9935,-79.9905,-79.9887,-79.9876,-79.9869,-79.9865,-79.9863,-79.9862,-79.9861,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.9861,-79.9862,-79.9864,-79.9866
0.735,-79.9984,-79.9935,-79.9905,-79.9887,-79.9876,-79.9869,-79.9865,-79.9863,-79.9861,-79.986,-79.986,-79.986,-79.986,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.986,-79.986,-79.986,-79.9861,-79.9862,-79.9863,-79.9866
0.74,-79.9984,-79.9935,-79.9905,-79.9887,-79.9875,-79.9869,-79.9865,-79.9862,-79.9861,-79.986,-79.986,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.986,-79.986,-79.9861,-79.9861,-79.9863,-79.9866
0.745,-79.9984,-79.9935,-79.9905,-79.9886,-79.9875,-79.9869,-79.9865,-79.9862,-79.9861,-79.986,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.986,-79.986,-79.9861,-79.9863,-79.9865
0.75,-79.9984,-79.9935,-79.9905,-79.9886,-79.9875,-79.9868,-79.9864,-79.9862,-79.9861,-79.986,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.9859,-79.986,-79.9861,-79.9863,-79.9865
0.755,-79.9984,-79.9935,-79.9904,-79.9886,-79.9875,-79.9868,-79.9864,-79.9862,-79.986,-79.9859,-79.9859,-79.9859,-79.9859,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9859,-79.9859,-79.9859,-79.986,-79.9861,-79.9862,-79.9865
0.76,-79.9984,-79.9935,-79.9904,-79.9886,-79.9875,-79.9868,-79.9864,-79.9862,-79.986,-79.9859,-79.9859,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9859,-79.9859,-79.986,-79.9861,-79.9862,-79.9865
0.765,-79.9984,-79.9935,-79.9904,-79.9886,-79.9875,-79.9868,-79.9864,-79.9861,-79.986,-79.9859,-79.9859,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9859,-79.9859,-79.986,-79.9862,-79.9865
0.77,-79.9984,-79.9935,-79.9904,-79.9886,-79.9874,-79.9868,-79.9864,-79.9861,-79.986,-79.9859,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9859,-79.986,-79.9862,-79.9864
0.775,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9863,-79.9861,-79.9859,-79.9859,-79.9858,-79.9858,-79.9858,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9858,-79.9858,-79.9858,-79.9858,-79.9859,-79.986,-79.9861,-79.9864
0.78,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9863,-79.9861,-79.9859,-79.9858,-79.9858,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9858,-79.9858,-79.9859,-79.986,-79.9861,-79.9864
0.785,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9863,-79.986,-79.9859,-79.9858,-79.9858,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9858,-79.9858,-79.9859,-79.9861,-79.9864
0.79,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9863,-79.986,-79.9859,-79.9858,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9858,-79.9858,-79.9859,-79.9861,-79.9863
0.795,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9862,-79.986,-79.9858,-79.9858,-79.9857,-79.9857,-79.9857,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9857,-79.9857,-79.9857,-79.9858,-79.9859,-79.9861,-79.9863
0.8,-79.9984,-79.9934,-79.9903,-79.9885,-79.9873,-79.9866,-79.9862,-79.986,-79.9858,-79.9857,-79.9857,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9857,-79.9858,-79.9859,-79.986,-79.9863
0.805,-79.9984,-79.9934,-79.9903,-79.9885,-79.9873,-79.9866,-79.9862,-79.986,-79.9858,-79.9857,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9857,-79.9858,-79.986,-79.9863
0.81,-79.9984,-79.9934,-79.9903,-79.9884,-79.9873,-79.9866,-79.9862,-79.9859,-79.9858,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9857,-79.9858,-79.986,-79.9863
0.815,-79.9984,-79.9934,-79.9903,-79.9884,-79.9873,-79.9866,-79.9862,-79.9859,-79.9858,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9858,-79.986,-79.9862
0.82,-79.9984,-79.9934,-79.9903,-79.9884,-79.9873,-79.9866,-79.9861,-79.9859,-79.9857,-79.9856,-79.9856,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9856,-79.9856,-79.9857,-79.9858,-79.9859,-79.9862
0.825,-79.9984,-79.9934,-79.9903,-79.9884,-79.9872,-79.9865,-79.9861,-79.9859,-79.9857,-79.9856,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9856,-79.9857,-79.9858,-79.9859,-79.9862
0.83,-79.9984,-79.9934,-79.9903,-79.9884,-79.9872,-79.9865,-79.9861,-79.9858,-79.9857,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9856,-79.9857,-79.9859,-79.9862
0.835,-79.9984,-79.9934,-79.9903,-79.9884,-79.9872,-79.9865,-79.9861,-79.9858,-79.9857,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9857,-79.9859,-79.9861
0.84,-79.9984,-79.9934,-79.9903,-79.9884,-79.9872,-79.9865,-79.9861,-79.9858,-79.9857,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9857,-79.9859,-79.9861
0.845,-79.9984,-79.9934,-79.9903,-79.9883,-79.9872,-79.9865,-79.986,-79.9858,-79.9856,-79.9855,-79.9855,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9855,-79.9856,-79.9857,-79.9858,-79.9861
0.85,-79.9984,-79.9934,-79.9902,-79.9883,-79.9872,-79.9865,-79.986,-79.9858,-79.9856,-79.9855,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9855,-79.9856,-79.9858,-79.9861
0.855,-79.9984,-79.9934,-79.9902,-79.9883,-79.9871,-79.9864,-79.986,-79.9857,-79.9856,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9855,-79.9856,-79.9858,-79.9861
0.86,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9864,-79.986,-79.9857,-79.9856,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9856,-79.9858,-79.986
0.865,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9864,-79.986,-79.9857,-79.9855,-79.9855,-79.9854,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9854,-79.9854,-79.9855,-79.9856,-79.9857,-79.986
0.87,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9864,-79.9859,-79.9857,-79.9855,-79.9854,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9854,-79.9855,-79.9856,-79.9857,-79.986
0.875,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9864,-79.9859,-79.9857,-79.9855,-79.9854,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9854,-79.9855,-79.9857,-79.986
0.88,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9863,-79.9859,-79.9856,-79.9855,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9854,-79.9855,-79.9857,-79.986
0.885,-79.9984,-79.9933,-79.9902,-79.9882,-79.9871,-79.9863,-79.9859,-79.9856,-79.9855,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9855,-79.9857,-79.9859
