0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
0.89,-79.9984,-79.9933,-79.9902,-79.9882,-79.987,-79.9863,-79.9859,-79.9856,-79.9854,-79.9854,-79.9853,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9853,-79.9854,-79.9855,-79.9856,-79.9859
0.895,-79.9984,-79.9933,-79.9902,-79.9882,-79.987,-79.9863,-79.9858,-79.9856,-79.9854,-79.9853,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9854,-79.9855,-79.9856,-79.9859
0.9,-79.9984,-79.9933,-79.9901,-79.9882,-79.987,-79.9863,-79.9858,-79.9856,-79.9854,-79.9853,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9853,-79.9854,-79.9856,-79.9859
0.905,-79.9984,-79.9933,-79.9901,-79.9882,-79.987,-79.9863,-79.9858,-79.9855,-79.9854,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9854,-79.9856,-79.9859
0.91,-79.9984,-79.9933,-79.9901,-79.9882,-79.987,-79.9862,-79.9858,-79.9855,-79.9854,-79.9853,-79.9852,-79.9852,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9852,-79.9852,-79.9853,-79.9854,-79.9856,-79.9858
0.915,-79.9984,-79.9933,-79.9901,-79.9882,-79.987,-79.9862,-79.9858,-79.9855,-79.9853,-79.9852,-79.9852,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9852,-79.9853,-79.9854,-79.9855,-79.9858
0.92,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9862,-79.9858,-79.9855,-79.9853,-79.9852,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9852,-79.9854,-79.9855,-79.9858
0.925,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9862,-79.9857,-79.9855,-79.9853,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9852,-79.9853,-79.9855,-79.9858
0.93,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9862,-79.9857,-79.9854,-79.9853,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9853,-79.9855,-79.9858
0.935,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9862,-79.9857,-79.9854,-79.9853,-79.9852,-79.9851,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9851,-79.9851,-79.9852,-79.9853,-79.9855,-79.9857
0.94,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9861,-79.9857,-79.9854,-79.9852,-79.9851,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9851,-79.9852,-79.9853,-79.9854,-79.9857
0.945,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9861,-79.9857,-79.9854,-79.9852,-79.9851,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9851,-79.9853,-79.9854,-79.9857
0.95,-79.9984,-79.9933,-79.9901,-79.9881,-79.9868,-79.9861,-79.9856,-79.9854,-79.9852,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9851,-79.9852,-79.9854,-79.9857
0.955,-79.9984,-79.9932,-79.99,-79.9881,-79.9868,-79.9861,-79.9856,-79.9854,-79.9852,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9852,-79.9854,-79.9857
0.96,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.9861,-79.9856,-79.9853,-79.9852,-79.9851,-79.985,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.985,-79.985,-79.9851,-79.9852,-79.9854,-79.9856
0.965,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.9861,-79.9856,-79.9853,-79.9851,-79.985,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.985,-79.9851,-79.9852,-79.9853,-79.9856
0.97,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.986,-79.9856,-79.9853,-79.9851,-79.985,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.985,-79.9852,-79.9853,-79.9856
0.975,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.986,-79.9856,-79.9853,-79.9851,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.985,-79.9851,-79.9853,-79.9856
0.98,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.986,-79.9855,-79.9853,-79.9851,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.9851,-79.9853,-79.9856
0.985,-79.9984,-79.9932,-79.99,-79.988,-79.9867,-79.986,-79.9855,-79.9852,-79.9851,-79.985,-79.9849,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.9849,-79.9849,-79.985,-79.9851,-79.9853,-79.9855
0.99,-79.9984,-79.9932,-79.99,-79.988,-79.9867,-79.986,-79.9855,-79.9852,-79.9851,-79.9849,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.9849,-79.985,-79.9851,-79.9853,-79.9855
0.995,-79.9984,-79.9932,-79.99,-79.988,-79.9867,-79.986,-79.9855,-79.9852,-79.985,-79.9849,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.9849,-79.9851,-79.9852,-79.9855
1,-79.9984,-79.9932,-79.99,-79.9879,-79.9867,-79.9859,-79.9855,-79.9852,-79.985,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.9849,-79.985,-79.9852,-79.9855
1.005,-13.3331,-67.4717,-77.6381,-79.5462,-79.9037,-79.9703,-79.9825,-79.9846,-79.9849,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.985,-79.9852,-79.9855
1.01,-2.2222,-57.4359,-74.2615,-78.6318,-79.6794,-79.9183,-79.9709,-79.9821,-79.9843,-79.9847,-79.9848,-79.9848,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9848,-79.9848,-79.9849,-79.985,-79.9852,-79.9855
1.015,-0.370355,-51.3707,-71.1131,-77.4857,-79.3265,-79.8199,-79.9452,-79.9756,-79.9828,-79.9844,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9848,-79.9849,-79.985,-79.9852,-79.9854
1.02,-0.0616872,-47.5776,-68.5455,-76.3199,-78.895,-79.6791,-79.903,-79.9638,-79.9796,-79.9835,-79.9845,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9848,-79.985,-79.9851,-79.9854
1.025,15.2411,-41.8382,-65.915,-75.1285,-78.4123,-79.5036,-79.8446,-79.9456,-79.9742,-79.982,-79.984,-79.9845,-79.9846,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9848,-79.9849,-79.9851,-79.9854
1.03,20.5659,-35.9564,-63.144,-73.8812,-77.8864,-79.2989,-79.7708,-79.9207,-79.9663,-79.9796,-79.9833,-79.9843,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9849,-79.9851,-79.9854
1.035,22.528,-29.5674,-60.1576,-72.5475,-77.3148,-79.0674,-79.6826,-79.8891,-79.9555,-79.9761,-79.9822,-79.984,-79.9845,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9847,-79.9847,-79.9848,-79.9849,-79.9851,-79.9854
1.04,23.7114,-21.3545,-56.6466,-71.0527,-76.6816,-78.8069,-79.58,-79.8506,-79.9418,-79.9714,-79.9807,-79.9835,-79.9843,-79.9845,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9847,-79.9848,-79.9849,-79.9851,-79.9854
1.045,25.1708,-10.4808,-52.2266,-69.2781,-75.9548,-78.5101,-79.4615,-79.8049,-79.9248,-79.9653,-79.9786,-79.9828,-79.9841,-79.9844,-79.9845,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9848,-79.9849,-79.985,-79.9853
1.05,27.0909,1.60568,-46.8578,-67.1429,-75.0997,-78.1656,-79.3239,-79.7511,-79.9044,-79.9578,-79.9759,-79.9818,-79.9837,-79.9843,-79.9845,-79.9845,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9847,-79.9848,-79.985,-79.9853
1.055,28.9217,11.0119,-41.0611,-64.6949,-74.1044,-77.7646,-79.1636,-79.6879,-79.8799,-79.9486,-79.9725,-79.9806,-79.9833,-79.9842,-79.9844,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9848,-79.985,-79.9853
1.06,30.0935,16.0811,-35.0978,-62.0077,-72.976,-77.3029,-78.9775,-79.6139,-79.851,-79.9375,-79.9684,-79.9791,-79.9828,-79.984,-79.9844,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9848,-79.985,-79.9853
1.065,30.5661,18.4227,-28.3133,-58.9868,-71.7003,-76.7755,-78.7629,-79.5278,-79.817,-79.9244,-79.9634,-79.9772,-79.9821,-79.9837,-79.9843,-79.9844,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9847,-79.9848,-79.985,-79.9853
1.07,30.6035,19.8053,-19.5928,-55.3358,-70.2102,-76.1662,-78.5149,-79.4279,-79.7773,-79.9088,-79.9573,-79.975,-79.9812,-79.9834,-79.9841,-79.9844,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9847,-79.9848,-79.985,-79.9852
1.075,30.4769,21.1627,-8.50848,-50.7458,-68.4036,-75.4454,-78.225,-79.3113,-79.7307,-79.8904,-79.9502,-79.9722,-79.9802,-79.983,-79.984,-79.9843,-79.9844,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9848,-79.9849,-79.9852
1.08,30.3294,22.6579,2.96809,-45.2962,-66.2311,-74.5853,-77.8825,-79.1745,-79.6762,-79.8687,-79.9417,-79.9689,-79.9789,-79.9825,-79.9838,-79.9842,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9847,-79.9849,-79.9852
1.085,30.145,23.8989,11.2499,-39.4802,-63.7523,-73.5802,-77.4799,-79.0136,-79.612,-79.8433,-79.9317,-79.965,-79.9774,-79.9819,-79.9836,-79.9841,-79.9843,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9847,-79.9849,-79.9852
1.09,29.8426,24.5657,15.5371,-33.3409,-61.0041,-72.4336,-77.0131,-78.8257,-79.5368,-79.8134,-79.9198,-79.9603,-79.9756,-79.9812,-79.9833,-79.984,-79.9843,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9845,-79.9845,-79.9846,-79.9847,-79.9849,-79.9852
1.095,29.3817,24.7041,17.5605,-26.0817,-57.8391,-71.1182,-76.4745,-78.6074,-79.4491,-79.7783,-79.9059,-79.9548,-79.9734,-79.9804,-79.9829,-79.9839,-79.9842,-79.9843,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9845,-79.9846,-79.9847,-79.9849,-79.9852
1.1,28.7805,24.5272,18.8816,-16.6855,-53.9425,-69.5556,-75.8441,-78.3529,-79.3466,-79.7372,-79.8895,-79.9483,-79.9708,-79.9794,-79.9825,-79.9837,-79.9841,-79.9843,-79.9843,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9846,-79.9847,-79.9848,-79.9851
1.105,28.0842,24.2234,20.2431,-5.26297,-49.0824,-67.6512,-75.0913,-78.0526,-79.2263,-79.689,-79.8703,-79.9407,-79.9678,-79.9782,-79.9821,-79.9835,-79.9841,-79.9842,-79.9843,-79.9843,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9845,-79.9846,-79.9848,-79.9851
1.11,27.33,23.8725,21.6328,5.48676,-43.4902,-65.3882,-74.1941,-77.6965,-79.0844,-79.6324,-79.8477,-79.9317,-79.9643,-79.9768,-79.9815,-79.9833,-79.984,-79.9842,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9846,-79.9848,-79.9851
1.115,26.529,23.4476,22.6327,12.4683,-37.6064,-62.8355,-73.152,-77.2783,-78.9174,-79.5658,-79.8211,-79.9211,-79.9601,-79.9751,-79.9808,-79.983,-79.9838,-79.9841,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9844,-79.9845,-79.9846,-79.9848,-79.9851
1.12,25.6737,22.9,23.04,15.8924,-31.2092,-59.9822,-71.9621,-76.7936,-78.7222,-79.4876,-79.7899,-79.9087,-79.9551,-79.9731,-79.9801,-79.9827,-79.9837,-79.9841,-79.9842,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9845,-79.9846,-79.9848,-79.9851
1.125,24.7557,22.2192,22.9769,17.5902,-23.3549,-56.62,-70.5815,-76.2315,-78.4949,-79.3961,-79.7532,-79.894,-79.9493,-79.9708,-79.9791,-79.9823,-79.9836,-79.984,-79.9842,-79.9842,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9845,-79.9846,-79.9848,-79.9851
1.13,23.7753,21.43,22.662,18.8777,-13.2171,-52.4262,-68.9205,-75.5676,-78.2283,-79.2891,-79.7103,-79.8769,-79.9424,-79.9681,-79.978,-79.9819,-79.9834,-79.9839,-79.9841,-79.9842,-79.9842,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9846,-79.9847,-79.985
1.135,22.7402,20.5673,22.2551,20.2592,-1.64851,-47.2862,-66.8997,-74.772,-77.9124,-79.163,-79.6599,-79.8567,-79.9343,-79.9648,-79.9768,-79.9814,-79.9832,-79.9838,-79.9841,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9845,-79.9847,-79.985
1.14,21.6599,19.6541,21.7972,21.5393,8.06093,-41.5731,-64.5383,-73.8294,-77.538,-79.014,-79.6004,-79.833,-79.9249,-79.9611,-79.9752,-79.9808,-79.9829,-79.9837,-79.984,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9845,-79.9847,-79.985
1.145,20.5401,18.6946,21.2452,22.3206,13.7219,-35.5851,-61.8984,-72.7424,-77.0999,-78.8388,-79.5305,-79.805,-79.9137,-79.9566,-79.9735,-79.98,-79.9826,-79.9836,-79.984,-79.9841,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9843,-79.9844,-79.9845,-79.9847,-79.985
1.15,19.3827,17.6842,20.5613,22.5228,16.4013,-28.8221,-58.9089,-71.4983,-76.5927,-78.6342,-79.4485,-79.7722,-79.9006,-79.9514,-79.9714,-79.9792,-79.9823,-79.9835,-79.9839,-79.9841,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9844,-79.9845,-79.9847,-79.985
1.155,18.1879,16.6209,19.7496,22.3227,17.8661,-20.2615,-55.3051,-70.037,-76.0012,-78.3955,-79.3525,-79.7338,-79.8852,-79.9452,-79.9689,-79.9782,-79.9819,-79.9833,-79.9838,-79.984,-79.9841,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9844,-79.9845,-79.9847,-79.985
1.16,16.957,15.5087,18.8419,21.9312,19.1642,-9.43451,-50.7884,-68.2628,-75.2975,-78.1143,-79.2399,-79.6886,-79.8671,-79.938,-79.966,-79.9771,-79.9814,-79.9831,-79.9837,-79.984,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9845,-79.9846,-79.9849
1.165,15.6928,14.3554,17.8715,21.4721,20.5495,1.91478,-45.4022,-66.1226,-74.4543,-77.7803,-79.1068,-79.6355,-79.8459,-79.9295,-79.9626,-79.9757,-79.9808,-79.9829,-79.9836,-79.9839,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9844,-79.9846,-79.9849
1.17,14.399,13.1681,16.8553,20.9505,21.6857,10.3237,-39.5984,-63.6657,-73.4639,-77.3856,-78.9497,-79.5729,-79.8209,-79.9195,-79.9586,-79.9741,-79.9802,-79.9826,-79.9835,-79.9839,-79.984,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9842,-79.9843,-79.9844,-79.9846,-79.9849
1.175,13.0789,11.951,15.7932,20.3171,22.2539,14.7826,-33.4444,-60.9271,-72.3284,-76.9259,-78.7654,-79.4992,-79.7915,-79.9077,-79.9539,-79.9722,-79.9794,-79.9823,-79.9834,-79.9838,-79.984,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9843,-79.9844,-79.9846,-79.9849
1.18,11.7353,10.7061,14.6813,19.5477,22.2851,16.8925,-26.1915,-57.7677,-71.0211,-76.3931,-78.5503,-79.4129,-79.7569,-79.8939,-79.9484,-79.97,-79.9785,-79.9819,-79.9832,-79.9838,-79.984,-79.984,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9843,-79.9844,-79.9846,-79.9849
1.185,10.3705,9.43486,13.5199,18.6587,21.9876,18.2269,-16.85,-53.8823,-69.4658,-75.7678,-78.2987,-79.3118,-79.7164,-79.8777,-79.9419,-79.9674,-79.9775,-79.9815,-79.9831,-79.9837,-79.9839,-79.984,-79.984,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9843,-79.9844,-79.9846,-79.9849
