0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
1.19,8.98668,8.13967,12.3153,17.6854,21.5518,19.5615,-5.516,-49.0415,-67.5696,-75.0199,-78.0011,-79.1929,-79.6688,-79.8586,-79.9343,-79.9643,-79.9762,-79.981,-79.9828,-79.9836,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9844,-79.9845,-79.9848
1.195,7.5863,6.82382,11.0761,16.6572,21.0606,20.9102,5.18226,-43.4641,-65.3144,-74.1272,-77.6476,-79.0523,-79.6127,-79.8362,-79.9253,-79.9607,-79.9748,-79.9804,-79.9826,-79.9835,-79.9838,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9843,-79.9845,-79.9848
1.2,6.17214,5.49083,9.80892,15.5845,20.4905,21.8687,12.1786,-37.5778,-62.7655,-73.0887,-77.2316,-78.8864,-79.5466,-79.8098,-79.9147,-79.9565,-79.9731,-79.9797,-79.9823,-79.9833,-79.9837,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9841,-79.9842,-79.9843,-79.9845,-79.9848
1.205,4.74699,4.14378,8.51719,14.4649,19.7949,22.2338,15.6317,-31.1661,-59.9108,-71.9008,-76.7488,-78.6923,-79.4689,-79.7788,-79.9023,-79.9515,-79.9711,-79.9789,-79.982,-79.9832,-79.9837,-79.9839,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9842,-79.9843,-79.9845,-79.9848
1.21,3.31353,2.78524,7.20285,13.2955,18.9645,22.1243,17.3442,-23.2989,-56.5437,-70.5206,-76.1878,-78.4659,-79.3779,-79.7424,-79.8878,-79.9457,-79.9688,-79.978,-79.9816,-79.983,-79.9836,-79.9838,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9842,-79.9843,-79.9845,-79.9848
1.215,1.87425,1.41754,5.86794,12.0792,18.0253,21.7578,18.6322,-13.1666,-52.3451,-68.8588,-75.5247,-78.2,-79.2713,-79.6996,-79.8706,-79.9389,-79.966,-79.9768,-79.9811,-79.9828,-79.9835,-79.9838,-79.9839,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9842,-79.9843,-79.9845,-79.9848
1.22,0.431595,0.0430217,4.51549,10.8238,17.013,21.2944,20.0025,-1.63781,-47.2047,-66.8374,-74.7293,-77.8846,-79.1455,-79.6493,-79.8505,-79.9308,-79.9628,-79.9755,-79.9806,-79.9826,-79.9834,-79.9837,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9843,-79.9844,-79.9847
1.225,-1.01203,-1.33584,3.14918,9.53772,15.9512,20.776,21.263,8.01537,-41.4929,-64.4756,-73.7869,-77.5105,-78.9968,-79.5901,-79.8269,-79.9213,-79.959,-79.974,-79.98,-79.9824,-79.9833,-79.9837,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9842,-79.9844,-79.9847
1.23,-2.45422,-2.71651,1.77261,8.22676,14.8449,20.1605,22.0219,13.6411,-35.4979,-61.8336,-72.6996,-77.0726,-78.8218,-79.5202,-79.799,-79.9102,-79.9546,-79.9722,-79.9793,-79.9821,-79.9832,-79.9836,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.984,-79.9841,-79.9842,-79.9844,-79.9847
1.235,-3.89262,-4.09655,0.388798,6.89388,13.6903,19.411,22.2016,16.3084,-28.7143,-58.8378,-71.4541,-76.5652,-78.6173,-79.4383,-79.7662,-79.8971,-79.9493,-79.9701,-79.9784,-79.9817,-79.983,-79.9836,-79.9838,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.9841,-79.9842,-79.9844,-79.9847
1.24,-5.32495,-5.47371,-0.999732,5.54106,12.4863,18.5324,21.9794,17.7717,-20.1255,-55.2229,-69.9899,-75.9731,-78.3786,-79.3423,-79.7278,-79.8817,-79.9431,-79.9677,-79.9774,-79.9813,-79.9829,-79.9835,-79.9837,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.9841,-79.9842,-79.9844,-79.9847
1.245,-6.74907,-6.84586,-2.39064,4.17081,11.2381,17.557,21.5653,19.0699,-9.28657,-50.694,-68.2114,-75.2682,-78.0971,-79.2297,-79.6826,-79.8636,-79.9359,-79.9648,-79.9762,-79.9808,-79.9827,-79.9834,-79.9837,-79.9838,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.9841,-79.9842,-79.9844,-79.9847
1.25,-8.16296,-8.21099,-3.78154,2.78661,9.9542,16.5185,21.0821,20.4493,2.02377,-45.3014,-66.0671,-74.4235,-77.7627,-79.0966,-79.6295,-79.8424,-79.9274,-79.9613,-79.9749,-79.9803,-79.9824,-79.9833,-79.9836,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.9842,-79.9843,-79.9846
1.255,-9.56469,-9.56718,-5.16996,1.39233,8.64254,15.434,20.534,21.5718,10.3619,-39.4953,-63.6069,-73.4316,-77.3674,-78.9393,-79.5668,-79.8174,-79.9174,-79.9573,-79.9733,-79.9796,-79.9822,-79.9832,-79.9836,-79.9837,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.9841,-79.9843,-79.9846
1.26,-10.9525,-10.9125,-6.5535,-0.00851232,7.30794,14.3038,19.8723,22.1242,14.7719,-33.3297,-60.8635,-72.2942,-76.907,-78.7547,-79.4931,-79.7879,-79.9056,-79.9526,-79.9714,-79.9789,-79.9818,-79.983,-79.9835,-79.9837,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.9839,-79.984,-79.9841,-79.9843,-79.9846
1.265,-12.3246,-12.2454,-7.92991,-1.41301,5.95288,13.1244,19.0734,22.1415,16.8629,-26.0481,-57.6944,-70.9839,-76.3733,-78.5393,-79.4066,-79.7533,-79.8918,-79.9471,-79.9692,-79.978,-79.9815,-79.9829,-79.9834,-79.9837,-79.9837,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.984,-79.9841,-79.9843,-79.9846
1.27,-13.6795,-13.564,-9.29717,-2.81869,4.57949,11.8968,18.1546,21.8326,18.1948,-16.6693,-53.794,-69.4237,-75.7464,-78.2872,-79.3054,-79.7127,-79.8755,-79.9406,-79.9665,-79.9769,-79.981,-79.9827,-79.9833,-79.9836,-79.9837,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.984,-79.9841,-79.9843,-79.9846
1.275,-15.0158,-14.867,-10.6534,-4.22319,3.19072,10.6278,17.1514,21.3866,19.5306,-5.32586,-48.9383,-67.5215,-74.9964,-77.9889,-79.1862,-79.6651,-79.8565,-79.9329,-79.9635,-79.9757,-79.9805,-79.9825,-79.9833,-79.9836,-79.9837,-79.9837,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.984,-79.9841,-79.9843,-79.9846
1.28,-16.3322,-16.153,-11.9969,-5.6241,1.79033,9.32623,16.0931,20.8845,20.8736,5.31749,-43.3542,-65.2612,-74.1014,-77.6345,-79.0453,-79.6089,-79.834,-79.924,-79.9599,-79.9742,-79.9799,-79.9822,-79.9831,-79.9835,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.9841,-79.9843,-79.9846
1.285,-17.6276,-17.4208,-13.3261,-7.01898,0.382214,7.99915,14.9901,20.3019,21.8194,12.2368,-37.4636,-62.7079,-73.0607,-77.2176,-78.8791,-79.5426,-79.8076,-79.9134,-79.9557,-79.9725,-79.9793,-79.9819,-79.983,-79.9834,-79.9836,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.9838,-79.9839,-79.984,-79.9842,-79.9845
1.29,-18.901,-18.6693,-14.6394,-8.40553,-1.03028,6.65041,13.8401,19.5926,22.1718,15.644,-31.0342,-59.8463,-71.87,-76.7336,-78.6845,-79.4647,-79.7765,-79.901,-79.9507,-79.9705,-79.9784,-79.9816,-79.9829,-79.9834,-79.9836,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.9838,-79.9839,-79.984,-79.9842,-79.9845
1.295,-20.1514,-19.8975,-15.9354,-9.78165,-2.4444,5.28223,12.6405,18.7483,22.0528,17.3413,-23.1302,-56.4666,-70.4857,-76.1712,-78.4576,-79.3736,-79.7399,-79.8863,-79.9448,-79.9682,-79.9775,-79.9812,-79.9827,-79.9833,-79.9835,-79.9836,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.9839,-79.984,-79.9842,-79.9845
1.3,-21.3782,-21.1047,-17.213,-11.1455,-3.85773,3.89698,11.3945,17.7954,21.68,18.629,-12.9588,-52.2505,-68.8179,-75.506,-78.191,-79.2667,-79.6971,-79.8692,-79.938,-79.9654,-79.9764,-79.9808,-79.9825,-79.9832,-79.9835,-79.9836,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9839,-79.984,-79.9842,-79.9845
1.305,-22.5808,-22.29,-18.471,-12.4954,-5.26789,2.49797,10.1102,16.7696,21.2118,20.0002,-1.43637,-47.0956,-66.7899,-74.7081,-77.8746,-79.1406,-79.6467,-79.849,-79.9299,-79.9622,-79.9751,-79.9802,-79.9823,-79.9831,-79.9835,-79.9836,-79.9836,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9839,-79.984,-79.9842,-79.9845
1.31,-23.7585,-23.4528,-19.7086,-13.8297,-6.67245,1.08912,8.79613,15.6944,20.6877,21.2532,8.14499,-41.3786,-64.4227,-73.7631,-77.4994,-78.9914,-79.5873,-79.8253,-79.9204,-79.9584,-79.9736,-79.9796,-79.982,-79.983,-79.9834,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.984,-79.9842,-79.9845
1.315,-24.9112,-24.5928,-20.9248,-15.1471,-8.06902,-0.325791,7.45826,14.5745,20.0653,21.9995,13.6973,-35.3761,-61.7755,-72.6732,-77.0604,-78.8159,-79.5172,-79.7973,-79.9092,-79.9539,-79.9718,-79.9789,-79.9817,-79.9829,-79.9833,-79.9835,-79.9836,-79.9836,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9839,-79.9841,-79.9845
1.32,-26.0383,-25.7094,-22.1191,-16.4461,-9.45541,-1.74362,6.09971,13.4062,19.3084,22.1684,16.3277,-28.5676,-58.7708,-71.4244,-76.5517,-78.6109,-79.4351,-79.7645,-79.8961,-79.9487,-79.9697,-79.978,-79.9814,-79.9827,-79.9833,-79.9835,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9837,-79.9838,-79.9839,-79.9841,-79.9844
1.325,-27.1398,-26.8024,-23.2908,-17.7258,-10.8296,-3.16174,4.72256,12.1887,18.4226,21.9395,17.7814,-19.9358,-55.1408,-69.9551,-75.9577,-78.3715,-79.3389,-79.7259,-79.8807,-79.9425,-79.9672,-79.977,-79.981,-79.9826,-79.9832,-79.9834,-79.9835,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9838,-79.9839,-79.9841,-79.9844
1.33,-28.2156,-27.8716,-24.4395,-18.985,-12.19,-4.57779,3.32952,10.9272,17.4406,21.5219,19.0814,-9.06393,-50.5933,-68.1698,-75.2504,-78.0892,-79.2259,-79.6807,-79.8625,-79.9352,-79.9643,-79.9759,-79.9805,-79.9824,-79.9831,-79.9834,-79.9835,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9838,-79.9839,-79.9841,-79.9844
1.335,-29.2656,-28.9169,-25.5648,-20.2229,-13.5348,-5.98936,1.92419,9.63051,16.3958,21.036,20.4597,2.21697,-45.1887,-66.0189,-74.403,-77.7536,-79.0924,-79.6274,-79.8412,-79.9267,-79.9608,-79.9745,-79.9799,-79.9821,-79.983,-79.9833,-79.9835,-79.9835,-79.9836,-79.9836,-79.9836,-79.9837,-79.9838,-79.9839,-79.9841,-79.9844
1.34,-30.2899,-29.9381,-26.6665,-21.4388,-14.8628,-7.39403,0.510542,8.30648,15.3049,20.4843,21.5726,10.4733,-39.3783,-63.5535,-73.4084,-77.3572,-78.9346,-79.5645,-79.8161,-79.9167,-79.9568,-79.9729,-79.9793,-79.9818,-79.9829,-79.9833,-79.9835,-79.9835,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9839,-79.9841,-79.9844
1.345,-31.2886,-30.9354,-27.7444,-22.632,-16.1725,-8.78949,-0.907844,6.95999,14.1684,19.818,22.1127,14.8198,-33.2003,-60.8039,-72.2681,-76.8955,-78.7495,-79.4905,-79.7866,-79.9049,-79.9521,-79.971,-79.9785,-79.9815,-79.9827,-79.9832,-79.9834,-79.9835,-79.9835,-79.9836,-79.9836,-79.9837,-79.9837,-79.9839,-79.9841,-79.9844
1.35,-32.2618,-31.9087,-28.7983,-23.8022,-17.4627,-10.1736,-2.32802,5.59358,12.9825,19.0144,22.1211,16.8839,-25.8861,-57.6238,-70.9538,-76.3602,-78.5335,-79.4039,-79.7519,-79.891,-79.9465,-79.9688,-79.9776,-79.9812,-79.9826,-79.9831,-79.9834,-79.9835,-79.9835,-79.9836,-79.9836,-79.9836,-79.9837,-79.9838,-79.984,-79.9843
1.355,-33.2097,-32.8583,-29.8283,-24.9488,-18.7324,-11.5446,-3.74748,4.20945,11.7486,18.0914,21.8074,18.2115,-16.4616,-53.7059,-69.3878,-75.7313,-78.2806,-79.3023,-79.7112,-79.8747,-79.94,-79.9661,-79.9766,-79.9807,-79.9824,-79.9831,-79.9833,-79.9834,-79.9835,-79.9835,-79.9836,-79.9836,-79.9837,-79.9838,-79.984,-79.9843
1.36,-34.1327,-33.7842,-30.8344,-26.0717,-19.9808,-12.9007,-5.16386,2.81062,10.4734,17.0847,21.3592,19.5497,-5.09965,-48.8322,-67.4785,-74.9786,-77.9813,-79.1828,-79.6634,-79.8555,-79.9324,-79.9631,-79.9753,-79.9802,-79.9822,-79.983,-79.9833,-79.9834,-79.9835,-79.9835,-79.9836,-79.9836,-79.9837,-79.9838,-79.984,-79.9843
1.365,-35.031,-34.6868,-31.8167,-27.1706,-21.2071,-14.2404,-6.57476,1.40093,9.16606,16.0231,20.8553,20.8887,5.49024,-43.2394,-65.2118,-74.0808,-77.6257,-79.0414,-79.607,-79.833,-79.9234,-79.9594,-79.9739,-79.9796,-79.9819,-79.9829,-79.9832,-79.9834,-79.9835,-79.9835,-79.9835,-79.9836,-79.9837,-79.9838,-79.984,-79.9843
1.37,-35.9049,-35.5662,-32.7753,-28.2455,-22.4107,-15.5624,-7.97776,-0.0157327,7.8334,14.9169,20.2697,21.8233,12.3271,-37.3436,-62.6533,-73.0373,-77.2076,-78.8747,-79.5405,-79.8065,-79.9128,-79.9552,-79.9722,-79.979,-79.9817,-79.9827,-79.9832,-79.9834,-79.9834,-79.9835,-79.9835,-79.9836,-79.9837,-79.9838,-79.984,-79.9843
1.375,-36.7549,-36.4227,-33.7105,-29.2962,-23.5911,-16.8654,-9.37063,-1.43598,6.47932,13.7635,19.5569,22.1643,15.6833,-30.8956,-59.7843,-71.8435,-76.7223,-78.6796,-79.4624,-79.7753,-79.9003,-79.9502,-79.9702,-79.9781,-79.9813,-79.9826,-79.9831,-79.9833,-79.9834,-79.9835,-79.9835,-79.9836,-79.9836,-79.9838,-79.984,-79.9843
1.38,-37.5812,-37.2567,-34.6224,-30.3229,-24.748,-18.1484,-10.7513,-2.85706,5.10605,12.5605,18.7092,22.038,17.3628,-22.9522,-56.3911,-70.4545,-76.1581,-78.4519,-79.371,-79.7387,-79.8856,-79.9444,-79.9678,-79.9772,-79.9809,-79.9824,-79.983,-79.9833,-79.9834,-79.9834,-79.9835,-79.9835,-79.9836,-79.9837,-79.9839,-79.9843
1.385,-38.3844,-38.0685,-35.5113,-31.3255,-25.881,-19.4102,-12.1181,-4.27654,3.71599,11.3113,17.7534,21.6619,18.6502,-12.7372,-52.1561,-68.7802,-75.4906,-78.1844,-79.2637,-79.6957,-79.8684,-79.9375,-79.965,-79.9761,-79.9805,-79.9822,-79.9829,-79.9832,-79.9834,-79.9834,-79.9835,-79.9835,-79.9836,-79.9837,-79.9839,-79.9842
1.39,-39.1649,-38.8585,-36.3775,-32.3044,-26.9899,-20.6503,-13.4694,-5.69206,2.3125,10.024,16.7255,21.1923,20.0227,-1.21784,-46.9854,-66.745,-74.6899,-77.867,-79.1372,-79.6451,-79.8482,-79.9294,-79.9618,-79.9748,-79.9799,-79.982,-79.9828,-79.9832,-79.9833,-79.9834,-79.9835,-79.9835,-79.9836,-79.9837,-79.9839,-79.9842
1.395,-39.9231,-39.627,-37.2214,-33.2596,-28.0747,-21.8679,-14.8037,-7.10119,0.89953,8.70714,15.6484,20.6664,21.2687,8.2912,-41.2624,-64.372,-73.742,-77.4906,-78.9876,-79.5855,-79.8244,-79.9198,-79.958,-79.9732,-79.9793,-79.9818,-79.9827,-79.9831,-79.9833,-79.9834,-79.9834,-79.9835,-79.9836,-79.9837,-79.9839,-79.9842
1.4,-40.6595,-40.3744,-38.0432,-34.1913,-29.1353,-23.0624,-16.1197,-8.50158,-0.519153,7.36662,14.5266,20.0412,22.003,13.768,-35.2519,-61.7192,-72.6493,-77.0503,-78.8116,-79.5153,-79.7963,-79.9086,-79.9535,-79.9714,-79.9786,-79.9815,-79.9826,-79.9831,-79.9833,-79.9834,-79.9834,-79.9835,-79.9836,-79.9837,-79.9839,-79.9842
1.405,-41.3747,-41.1012,-38.8433,-35.0999,-30.1717,-24.2335,-17.4162,-9.89104,-1.9404,6.00552,13.3562,19.2812,22.1618,16.36,-28.4175,-58.7053,-71.3969,-76.5401,-78.606,-79.4328,-79.7634,-79.8955,-79.9482,-79.9693,-79.9777,-79.9811,-79.9825,-79.983,-79.9832,-79.9833,-79.9834,-79.9835,-79.9836,-79.9837,-79.9839,-79.9842
1.41,-42.0691,-41.8078,-39.6221,-35.9856,-31.1841,-25.3808,-18.6921,-11.2677,-3.3616,4.62597,12.1367,18.3927,21.9272,17.8036,-19.7412,-55.0595,-69.9223,-75.9442,-78.3658,-79.3363,-79.7247,-79.88,-79.942,-79.9668,-79.9767,-79.9807,-79.9823,-79.9829,-79.9832,-79.9833,-79.9834,-79.9834,-79.9835,-79.9837,-79.9839,-79.9842
1.415,-42.7432,-42.4946,-40.38,-36.8487,-32.1725,-26.5041,-19.9467,-12.6297,-4.78038,3.23069,10.8734,17.4086,21.5073,19.1055,-8.83438,-50.4928,-68.13,-75.2344,-78.0825,-79.223,-79.6793,-79.8618,-79.9348,-79.9639,-79.9756,-79.9802,-79.9821,-79.9828,-79.9831,-79.9833,-79.9834,-79.9834,-79.9835,-79.9836,-79.9838,-79.9842
1.42,-43.3976,-43.1621,-41.1174,-37.6896,-33.1372,-27.6032,-21.1791,-13.9757,-6.19434,1.82329,9.57503,16.3624,21.0203,20.4828,2.41763,-45.0758,-65.9721,-74.384,-77.7459,-79.089,-79.6258,-79.8404,-79.9262,-79.9605,-79.9742,-79.9797,-79.9818,-79.9827,-79.9831,-79.9833,-79.9833,-79.9834,-79.9835,-79.9836,-79.9838,-79.9841
1.425,-44.0329,-43.8108,-41.8347,-38.5087,-34.0785,-28.6782,-22.3888,-15.3042,-7.60107,0.407761,8.24951,15.2702,20.4666,21.5861,10.5919,-39.2606,-63.5013,-73.3866,-77.3482,-78.9308,-79.5628,-79.8153,-79.9161,-79.9565,-79.9726,-79.979,-79.9816,-79.9826,-79.983,-79.9832,-79.9833,-79.9834,-79.9835,-79.9836,-79.9838,-79.9841
1.43,-44.6496,-44.4411,-42.5324,-39.3062,-34.9964,-29.7289,-23.5753,-16.614,-8.99827,-1.01233,6.90161,14.1322,19.7975,22.1143,14.8744,-33.0698,-60.7453,-72.2433,-76.8851,-78.7451,-79.4886,-79.7856,-79.9043,-79.9517,-79.9707,-79.9782,-79.9813,-79.9825,-79.983,-79.9832,-79.9833,-79.9834,-79.9835,-79.9836,-79.9838,-79.9841
1.435,-45.2482,-45.0535,-43.2108,-40.0827,-35.8915,-30.7556,-24.7381,-17.9038,-10.3838,-2.43403,5.53387,12.9449,18.9911,22.1141,16.9116,-25.7224,-57.5539,-70.925,-76.3483,-78.5284,-79.4016,-79.7508,-79.8904,-79.9461,-79.9684,-79.9773,-79.9809,-79.9823,-79.9829,-79.9832,-79.9833,-79.9834,-79.9835,-79.9836,-79.9838,-79.9841
1.44,-45.8293,-45.6485,-43.8705,-40.8384,-36.7639,-31.7582,-25.8771,-19.1728,-11.7559,-3.85486,4.1485,11.7096,18.0659,21.7961,18.2348,-16.2514,-53.6184,-69.353,-75.7172,-78.2747,-79.2998,-79.71,-79.874,-79.9396,-79.9658,-79.9763,-79.9805,-79.9821,-79.9828,-79.9831,-79.9832,-79.9833,-79.9834,-79.9836,-79.9838,-79.9841
1.445,-46.3934,-46.2267,-44.5119,-41.5739,-37.614,-32.737,-26.992,-20.4201,-13.1129,-5.27245,2.74854,10.4332,17.0576,21.3464,19.5754,-4.87052,-48.7265,-67.4364,-74.9618,-77.9744,-79.1798,-79.662,-79.8548,-79.9319,-79.9627,-79.975,-79.98,-79.9819,-79.9827,-79.9831,-79.9832,-79.9833,-79.9834,-79.9836,-79.9838,-79.9841
1.45,-46.9412,-46.7884,-45.1354,-42.2895,-38.4422,-33.6922,-28.0827,-21.645,-14.4534,-6.68439,1.33783,9.12483,15.9949,20.8413,20.9104,5.6656,-43.1248,-65.1633,-74.0611,-77.6177,-79.038,-79.6055,-79.8322,-79.9229,-79.9591,-79.9736,-79.9794,-79.9817,-79.9826,-79.983,-79.9832,-79.9833,-79.9834,-79.9835,-79.9837,-79.9841
1.455,-47.4732,-47.3342,-45.7415,-42.9856,-39.2488,-34.6241,-29.1492,-22.847,-15.7758,-8.08829,-0.0797185,7.79126,14.8875,20.2535,21.8337,12.4201,-37.2235,-62.5994,-73.0147,-77.1983,-78.8708,-79.5388,-79.8056,-79.9122,-79.9548,-79.9719,-79.9787,-79.9814,-79.9825,-79.983,-79.9832,-79.9833,-79.9834,-79.9835,-79.9837,-79.984
1.46,-47.9898,-47.8646,-46.3307,-43.6628,-40.0343,-35.5328,-30.1916,-24.0256,-17.0791,-9.4819,-1.50076,6.43633,13.733,19.5378,22.1636,15.7258,-30.7564,-59.7228,-71.8177,-76.7115,-78.675,-79.4604,-79.7743,-79.8997,-79.9498,-79.9699,-79.9779,-79.9811,-79.9824,-79.9829,-79.9831,-79.9833,-79.9834,-79.9835,-79.9837,-79.984
1.465,-48.4918,-48.38,-46.9035,-44.3214,-40.7989,-36.4188,-31.2098,-25.1805,-18.3621,-10.8632,-2.92253,5.06226,12.5288,18.6875,22.0302,17.3879,-22.7731,-56.3161,-70.4241,-76.1456,-78.4467,-79.3687,-79.7376,-79.885,-79.944,-79.9675,-79.9769,-79.9807,-79.9822,-79.9828,-79.9831,-79.9832,-79.9833,-79.9835,-79.9837,-79.984
1.47,-48.9795,-48.8811,-47.4603,-44.9619,-41.5433,-37.2824,-32.2042,-26.3115,-19.624,-12.2305,-4.34261,3.67148,11.2785,17.7299,21.6511,18.6749,-12.5144,-52.0621,-68.7432,-75.4758,-78.1783,-79.2611,-79.6945,-79.8678,-79.937,-79.9647,-79.9758,-79.9802,-79.982,-79.9827,-79.983,-79.9832,-79.9833,-79.9835,-79.9837,-79.984
1.475,-49.4536,-49.3681,-48.0015,-45.5847,-42.2676,-38.1239,-33.1749,-27.4183,-20.8639,-13.5822,-5.75864,2.26737,9.99032,16.7008,21.1804,20.0486,-0.998788,-46.8756,-66.7007,-74.6722,-77.8598,-79.1342,-79.6437,-79.8475,-79.9289,-79.9615,-79.9745,-79.9797,-79.9818,-79.9826,-79.983,-79.9832,-79.9833,-79.9835,-79.9837,-79.984
1.48,-49.9145,-49.8417,-48.5277,-46.1903,-42.9725,-38.9437,-34.122,-28.5009,-22.0812,-14.9167,-7.16819,0.853862,8.67272,15.6227,20.653,21.2876,8.43766,-41.1466,-64.3219,-73.7214,-77.4822,-78.9841,-79.5839,-79.8236,-79.9194,-79.9576,-79.9729,-79.9791,-79.9815,-79.9825,-79.9829,-79.9831,-79.9833,-79.9834,-79.9837,-79.984
1.485,-50.3628,-50.3023,-49.0393,-46.7792,-43.6583,-39.7421,-35.046,-29.5594,-23.2755,-16.2329,-8.56891,-0.565268,7.33155,14.4998,20.0253,22.0099,13.8396,-35.1278,-61.6634,-72.6258,-77.0406,-78.8075,-79.5135,-79.7955,-79.9081,-79.9531,-79.9711,-79.9783,-79.9812,-79.9824,-79.9829,-79.9831,-79.9833,-79.9834,-79.9836,-79.984
