0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
1.49,-50.7989,-50.7503,-49.5368,-47.3519,-44.3254,-40.5196,-35.947,-30.5937,-24.4462,-17.5296,-9.95864,-1.98689,5.96986,13.3284,19.2625,22.1588,16.3939,-28.2672,-58.6402,-71.3698,-76.5289,-78.6012,-79.4308,-79.7624,-79.8949,-79.9479,-79.969,-79.9775,-79.9809,-79.9822,-79.9828,-79.9831,-79.9832,-79.9834,-79.9836,-79.9839
1.495,-51.2233,-51.1862,-50.0206,-47.9086,-44.9743,-41.2765,-36.8254,-31.6041,-25.5932,-18.8056,-11.3355,-3.4084,4.58977,12.1078,18.3717,21.9186,17.8277,-19.5459,-54.9786,-69.8899,-75.9311,-78.3603,-79.334,-79.7236,-79.8794,-79.9416,-79.9665,-79.9765,-79.9805,-79.9821,-79.9827,-79.983,-79.9832,-79.9834,-79.9836,-79.9839
1.5,-51.6364,-51.6104,-50.4911,-48.45,-45.6055,-42.0133,-37.6815,-32.5906,-26.7161,-20.0602,-12.6977,-4.82742,3.194,10.8436,17.3861,21.4967,19.1314,-8.60475,-50.3926,-68.0906,-75.2187,-78.0761,-79.2203,-79.6781,-79.8612,-79.9343,-79.9636,-79.9753,-79.98,-79.9819,-79.9826,-79.983,-79.9832,-79.9834,-79.9836,-79.9839
1.505,-52.0388,-52.0233,-50.9489,-48.9765,-46.2194,-42.7304,-38.5157,-33.5535,-27.8149,-21.2926,-14.0437,-6.24156,1.78622,9.54453,16.3388,21.0086,20.5077,2.61738,-44.9632,-65.9258,-74.3654,-77.7383,-79.0859,-79.6244,-79.8397,-79.9258,-79.9602,-79.9739,-79.9794,-79.9816,-79.9825,-79.9829,-79.9832,-79.9834,-79.9836,-79.9839
1.51,-52.4308,-52.4254,-51.3943,-49.4885,-46.8164,-43.4282,-39.3284,-34.493,-28.8896,-22.5023,-15.3723,-7.64841,0.370385,8.21842,15.2457,20.4531,21.6014,10.7096,-39.1433,-63.4495,-73.3652,-77.3394,-78.9271,-79.5612,-79.8145,-79.9157,-79.9561,-79.9723,-79.9788,-79.9814,-79.9824,-79.9829,-79.9831,-79.9833,-79.9836,-79.9839
1.515,-52.8128,-52.8171,-51.8278,-49.9865,-47.397,-44.1072,-40.1199,-35.4094,-29.94,-23.6887,-16.682,-9.04566,-1.04994,6.87001,14.1067,19.7813,22.1178,14.9292,-32.9395,-60.6871,-72.2189,-76.875,-78.7408,-79.4867,-79.7847,-79.9038,-79.9514,-79.9704,-79.978,-79.981,-79.9823,-79.9828,-79.9831,-79.9833,-79.9835,-79.9839
1.52,-53.1853,-53.1987,-52.2497,-50.4708,-47.9616,-44.7677,-40.8906,-36.303,-30.9664,-24.8516,-17.9718,-10.4312,-2.47181,5.50179,12.9183,18.9723,22.1091,16.94,-25.5585,-57.4843,-70.8965,-76.3365,-78.5235,-79.3995,-79.7498,-79.8898,-79.9458,-79.9681,-79.9771,-79.9807,-79.9821,-79.9828,-79.9831,-79.9833,-79.9835,-79.9839
1.525,-53.5485,-53.5707,-52.6604,-50.942,-48.5107,-45.4103,-41.641,-37.1742,-31.9689,-25.9905,-19.2407,-11.8033,-3.89277,4.116,11.682,18.045,21.787,18.2592,-16.0409,-53.531,-69.3185,-75.7033,-78.269,-79.2973,-79.7089,-79.8734,-79.9392,-79.9655,-79.976,-79.9802,-79.9819,-79.9827,-79.983,-79.9833,-79.9835,-79.9838
1.53,-53.903,-53.9333,-53.0604,-51.4005,-49.0447,-46.0354,-42.3714,-38.0232,-32.9476,-27.1054,-20.4879,-13.1602,-5.31042,2.7157,10.4049,17.0354,21.3358,19.602,-4.64219,-48.621,-67.3946,-74.9452,-77.9677,-79.177,-79.6607,-79.8542,-79.9315,-79.9624,-79.9748,-79.9797,-79.9817,-79.9826,-79.983,-79.9832,-79.9835,-79.9838
1.535,-54.2489,-54.2869,-53.45,-51.8466,-49.5641,-46.6433,-43.0823,-38.8504,-33.9028,-28.1961,-21.7128,-14.5005,-6.72237,1.30473,9.09591,15.9718,20.8295,20.9329,5.83926,-43.0106,-65.1151,-74.0416,-77.6097,-79.0347,-79.604,-79.8315,-79.9224,-79.9588,-79.9733,-79.9791,-79.9815,-79.9825,-79.9829,-79.9832,-79.9835,-79.9838
1.54,-54.5866,-54.6319,-53.8296,-52.2808,-50.0694,-47.2346,-43.7741,-39.6563,-34.8347,-29.2627,-22.9147,-15.8229,-8.12623,-0.113012,7.76184,14.8635,20.2395,21.845,12.5121,-37.1038,-62.5459,-72.9924,-77.1891,-78.8669,-79.5371,-79.8048,-79.9118,-79.9545,-79.9716,-79.9784,-79.9812,-79.9824,-79.9829,-79.9832,-79.9834,-79.9838
1.545,-54.9165,-54.9685,-54.1996,-52.7034,-50.5608,-47.8097,-44.4473,-40.4412,-35.7437,-30.3051,-24.0932,-17.126,-9.51976,-1.53417,6.40646,13.7079,19.5211,22.1638,15.7681,-30.6173,-59.6616,-71.7921,-76.7009,-78.6706,-79.4585,-79.7734,-79.8992,-79.9495,-79.9696,-79.9776,-79.9809,-79.9822,-79.9828,-79.9831,-79.9834,-79.9838
1.55,-55.2389,-55.2971,-54.5602,-53.1149,-51.0389,-48.3691,-45.1022,-41.2054,-36.6299,-31.3236,-25.248,-18.4088,-10.901,-2.95602,5.03198,12.5028,18.6683,22.0235,17.4133,-22.5938,-56.2412,-70.3938,-76.1333,-78.4415,-79.3665,-79.7365,-79.8845,-79.9436,-79.9672,-79.9767,-79.9805,-79.982,-79.9827,-79.9831,-79.9834,-79.9838
1.555,-55.5539,-55.618,-54.9118,-53.5156,-51.5041,-48.9132,-45.7393,-41.9494,-37.4938,-32.3181,-26.3789,-19.6705,-12.2681,-4.37612,3.64086,11.2516,17.709,21.6414,18.7001,-12.2918,-51.9682,-68.7063,-75.461,-78.1723,-79.2586,-79.6933,-79.8671,-79.9367,-79.9644,-79.9756,-79.98,-79.9819,-79.9826,-79.9831,-79.9834,-79.9837
1.56,-55.8619,-55.9314,-55.2547,-53.9058,-51.9567,-49.4423,-46.359,-42.6737,-38.3358,-33.289,-27.4857,-20.9102,-13.6195,-5.79212,2.23647,9.96272,16.6787,21.1697,20.075,-0.781277,-46.7662,-66.6566,-74.6546,-77.8527,-79.1312,-79.6424,-79.8468,-79.9285,-79.9612,-79.9743,-79.9795,-79.9816,-79.9826,-79.983,-79.9833,-79.9837
1.565,-56.1631,-56.2375,-55.5892,-54.286,-52.3972,-49.957,-46.9619,-43.3786,-39.1561,-34.2365,-28.5683,-22.1274,-14.9539,-7.2016,0.822773,8.64458,15.5997,20.6409,21.3068,8.58216,-41.0312,-64.2719,-73.701,-77.4739,-78.9806,-79.5824,-79.8228,-79.9189,-79.9573,-79.9727,-79.9789,-79.9814,-79.9824,-79.983,-79.9833,-79.9837
1.57,-56.4578,-56.5367,-55.9156,-54.6565,-52.826,-50.4577,-47.5483,-44.0646,-39.9551,-35.1608,-29.6268,-23.3214,-16.2699,-8.60219,-0.596477,7.30296,14.4759,20.0107,22.0172,13.9103,-35.004,-61.6078,-72.6025,-77.031,-78.8035,-79.5117,-79.7946,-79.9077,-79.9528,-79.9709,-79.9781,-79.9811,-79.9823,-79.9829,-79.9833,-79.9837
1.575,-56.7461,-56.8292,-56.2341,-55.0175,-53.2434,-50.9448,-48.1186,-44.7321,-40.7333,-36.0622,-30.6612,-24.492,-17.5662,-9.99175,-2.01816,5.94086,13.3035,19.2451,22.1562,16.4277,-28.1168,-58.5752,-71.3429,-76.5178,-78.5966,-79.4288,-79.7615,-79.8944,-79.9475,-79.9688,-79.9773,-79.9807,-79.9822,-79.9828,-79.9832,-79.9836
1.58,-57.0284,-57.1152,-56.5451,-55.3695,-53.6499,-51.4188,-48.6734,-45.3815,-41.491,-36.941,-31.6716,-25.6387,-18.842,-11.3684,-3.43968,4.5604,12.082,18.3521,21.9107,17.852,-19.3506,-54.8977,-69.8577,-75.918,-78.3549,-79.3317,-79.7225,-79.8788,-79.9413,-79.9663,-79.9763,-79.9803,-79.982,-79.9827,-79.9832,-79.9836
1.585,-57.3047,-57.3949,-56.8488,-55.7127,-54.0457,-51.8799,-49.213,-46.0132,-42.2287,-37.7977,-32.6582,-26.7615,-20.0963,-12.7303,-4.85867,3.16434,10.817,17.365,21.4867,19.1577,-8.37587,-50.2926,-68.0512,-75.2031,-78.0698,-79.2176,-79.6768,-79.8605,-79.934,-79.9633,-79.9751,-79.9798,-79.9818,-79.9827,-79.9832,-79.9836
1.59,-57.5753,-57.6685,-57.1454,-56.0473,-54.4312,-52.3287,-49.7379,-46.6278,-42.9468,-38.6325,-33.6213,-27.8601,-21.3284,-14.0761,-6.27272,1.75634,9.51726,16.3167,20.9977,20.5327,2.81507,-44.8511,-65.8796,-74.3469,-77.7308,-79.0827,-79.623,-79.839,-79.9254,-79.9599,-79.9737,-79.9793,-79.9816,-79.9826,-79.9831,-79.9836
1.595,-57.8404,-57.9362,-57.4351,-56.3738,-54.8068,-52.7654,-50.2485,-47.2256,-43.6457,-39.4458,-34.5609,-28.9346,-22.5378,-15.4044,-7.67944,0.340359,8.19066,15.2227,20.4403,21.6167,10.8255,-39.0265,-63.3979,-73.3438,-77.3307,-78.9234,-79.5596,-79.8137,-79.9152,-79.9558,-79.9721,-79.9786,-79.9813,-79.9824,-79.9831,-79.9835
1.6,-58.1,-58.1982,-57.7183,-56.6923,-55.1728,-53.1906,-50.7452,-47.8071,-44.3257,-40.238,-35.4776,-29.985,-23.7239,-16.7138,-9.07652,-1.08004,6.84183,14.0827,19.7658,22.1213,14.9832,-32.8093,-60.6291,-72.1945,-76.8649,-78.7366,-79.4849,-79.7839,-79.9033,-79.9511,-79.9702,-79.9778,-79.981,-79.9823,-79.983,-79.9835
1.605,-58.3545,-58.4547,-57.995,-57.0031,-55.5295,-53.6045,-51.2284,-48.3728,-44.9875,-41.0094,-36.3714,-31.0113,-24.8865,-18.0033,-10.4619,-2.50194,5.47323,12.8934,18.9542,22.1043,16.9683,-25.3945,-57.4148,-70.868,-76.3248,-78.5186,-79.3974,-79.7488,-79.8893,-79.9455,-79.9679,-79.9769,-79.9806,-79.9821,-79.9829,-79.9834
1.61,-58.6039,-58.7058,-58.2655,-57.3064,-55.8771,-54.0076,-51.6986,-48.923,-45.6313,-41.7606,-37.2429,-32.0136,-26.0251,-19.2719,-11.8337,-3.92287,4.08711,11.6562,18.025,21.7781,18.2836,-15.8306,-53.4437,-69.284,-75.6895,-78.2633,-79.2949,-79.7078,-79.8729,-79.9389,-79.9653,-79.9759,-79.9802,-79.982,-79.9828,-79.9834
1.615,-58.8483,-58.9518,-58.53,-57.6026,-56.2161,-54.4001,-52.1562,-49.4582,-46.2576,-42.4919,-38.0922,-32.9923,-27.1397,-20.5187,-13.1904,-5.34045,2.68654,10.3784,17.0141,21.3257,19.6288,-4.41517,-48.5158,-67.3529,-74.9286,-77.961,-79.1742,-79.6595,-79.8535,-79.9311,-79.9622,-79.9746,-79.9797,-79.9818,-79.9827,-79.9833
1.62,-59.088,-59.1926,-58.7886,-57.8917,-56.5466,-54.7825,-52.6015,-49.9788,-46.8669,-43.2036,-38.9198,-33.9475,-28.2302,-21.7432,-14.5304,-6.75228,1.27539,9.06878,15.9495,20.8181,20.9554,6.01064,-42.8969,-65.0671,-74.0221,-77.6018,-79.0314,-79.6026,-79.8308,-79.922,-79.9585,-79.9732,-79.9791,-79.9815,-79.9826,-79.9833
1.625,-59.323,-59.4286,-59.0416,-58.1741,-56.869,-55.155,-53.035,-50.4852,-47.4596,-43.8964,-39.726,-34.8794,-29.2965,-22.9448,-15.8524,-8.15597,-0.142453,7.73425,14.8403,20.226,21.8562,12.6025,-36.9845,-62.4925,-72.9701,-77.1799,-78.8631,-79.5354,-79.804,-79.9113,-79.9542,-79.9714,-79.9784,-79.9812,-79.9825,-79.9832
1.63,-59.5534,-59.6598,-59.2891,-58.45,-57.1834,-55.5179,-53.4569,-50.9779,-48.0362,-44.5705,-40.5113,-35.7883,-30.3387,-24.1229,-17.1551,-9.54929,-1.56366,6.37847,13.6838,19.5048,22.164,15.8098,-30.4783,-59.6004,-71.7666,-76.6904,-78.6662,-79.4566,-79.7725,-79.8988,-79.9492,-79.9694,-79.9775,-79.9809,-79.9824,-79.9831
1.635,-59.7794,-59.8863,-59.5312,-58.7195,-57.4902,-55.8716,-53.8677,-51.4574,-48.597,-45.2264,-41.276,-36.6746,-31.3569,-25.2774,-18.4376,-10.9302,-2.9855,5.00363,12.4777,18.6496,22.017,17.4386,-22.4144,-56.1663,-70.3636,-76.121,-78.4364,-79.3643,-79.7355,-79.884,-79.9433,-79.967,-79.9766,-79.9805,-79.9822,-79.983
1.64,-60.0011,-60.1083,-59.7682,-58.9828,-57.7896,-56.2163,-54.2677,-51.9238,-49.1425,-45.8645,-42.0206,-37.5386,-32.3512,-26.4079,-19.6989,-12.2971,-4.40555,3.6122,11.2257,17.6886,21.632,18.7254,-12.0697,-51.8743,-68.6695,-75.4464,-78.1663,-79.256,-79.6922,-79.8666,-79.9363,-79.9642,-79.9755,-79.98,-79.982,-79.9829
1.645,-60.2185,-60.3259,-60.0001,-59.2401,-58.0818,-56.5524,-54.6573,-52.3778,-49.6732,-46.4853,-42.7454,-38.3806,-33.3219,-27.5143,-20.9382,-13.6482,-5.82145,2.20759,9.93614,16.6572,21.1592,20.1014,-0.565596,-46.657,-66.6126,-74.6371,-77.8456,-79.1283,-79.6411,-79.8462,-79.9282,-79.961,-79.9741,-79.9795,-79.9818,-79.9828
1.65,-60.4319,-60.5392,-60.2272,-59.4917,-58.3671,-56.8801,-55.0368,-52.8196,-50.1894,-47.0893,-43.4508,-39.201,-34.2692,-28.5966,-22.1549,-14.9823,-7.23078,0.793748,8.61749,15.5773,20.6289,21.3259,8.72441,-40.9163,-64.2222,-73.6806,-77.4656,-78.9772,-79.5809,-79.8221,-79.9185,-79.9571,-79.9726,-79.9789,-79.9815,-79.9827
1.655,-60.6412,-60.7483,-60.4494,-59.7376,-58.6456,-57.1997,-55.4065,-53.2497,-50.6916,-47.6767,-44.1374,-40.0002,-35.1933,-29.6547,-23.3486,-16.2979,-8.63118,-0.625581,7.27544,14.4525,19.9963,22.0243,13.9796,-34.8804,-61.5524,-72.5793,-77.0214,-78.7995,-79.51,-79.7938,-79.9072,-79.9526,-79.9708,-79.9781,-79.9812,-79.9825
1.66,-60.8466,-60.9533,-60.667,-59.978,-58.9175,-57.5114,-55.7667,-53.6684,-51.1802,-48.2482,-44.8054,-40.7785,-36.0946,-30.6888,-24.5187,-17.5938,-10.0205,-2.04729,5.91295,13.2791,19.228,22.1537,16.4609,-27.9663,-58.5103,-71.316,-76.5067,-78.592,-79.4268,-79.7606,-79.8939,-79.9473,-79.9686,-79.9773,-79.9808,-79.9823
1.665,-61.0481,-61.1543,-60.8801,-60.2131,-59.1831,-57.8155,-56.1178,-54.076,-51.6556,-48.8041,-45.4554,-41.5364,-36.9733,-31.6989,-25.6651,-18.8692,-11.3968,-3.46878,4.53215,12.0567,18.3328,21.9029,17.8762,-19.1553,-54.8168,-69.8255,-75.905,-78.3496,-79.3294,-79.7215,-79.8783,-79.941,-79.9661,-79.9762,-79.9804,-79.9821
1.67,-61.2458,-61.3515,-61.0888,-60.4431,-59.4425,-58.1122,-56.46,-54.473,-52.1183,-49.3448,-46.0878,-42.2743,-37.8298,-32.6852,-26.7874,-20.1231,-12.7585,-4.88769,3.13581,10.7909,17.3442,21.477,19.1839,-8.14785,-50.1927,-68.012,-75.1875,-78.0634,-79.2149,-79.6757,-79.86,-79.9337,-79.9632,-79.975,-79.9799,-79.9818
1.675,-61.4399,-61.5448,-61.2932,-60.668,-59.696,-58.4018,-56.7936,-54.8596,-52.5685,-49.8709,-46.7031,-42.9926,-38.6645,-33.6479,-27.8857,-21.3548,-14.104,-6.30163,1.72762,9.49062,16.2949,20.9869,20.5576,3.01055,-44.7394,-65.8336,-74.3284,-77.7234,-79.0797,-79.6217,-79.8384,-79.925,-79.9597,-79.9736,-79.9793,-79.9816
1.68,-61.6303,-61.7345,-61.4935,-60.888,-59.9436,-58.6844,-57.1188,-55.2362,-53.0067,-50.3826,-47.3016,-43.6917,-39.4777,-34.5873,-28.9597,-22.5638,-15.4319,-7.70817,0.31152,8.16355,15.2,20.4277,21.6318,10.9393,-38.9101,-63.3465,-73.3225,-77.322,-78.9199,-79.558,-79.813,-79.9149,-79.9557,-79.972,-79.9786,-79.9812
1.685,-61.8172,-61.9205,-61.6896,-61.1033,-60.1856,-58.9602,-57.436,-55.6031,-53.4333,-50.8805,-47.8838,-44.3721,-40.2699,-35.5036,-30.0097,-23.7495,-16.741,-9.10504,-1.10893,6.8143,14.0591,19.7506,22.1247,15.0361,-32.6792,-60.5711,-72.1702,-76.8549,-78.7325,-79.4831,-79.7831,-79.9029,-79.9509,-79.9701,-79.9778,-79.9808
1.69,-62.0007,-62.1029,-61.8818,-61.3139,-60.4221,-59.2296,-57.7453,-55.9607,-53.8486,-51.3648,-48.4501,-45.0341,-41.0413,-36.3972,-31.0356,-24.9116,-18.03,-10.4902,-2.53084,5.44534,12.8688,18.9364,22.0995,16.9963,-25.2303,-57.3453,-70.8396,-76.3132,-78.5138,-79.3954,-79.7479,-79.8889,-79.9452,-79.9678,-79.9768,-79.9803
1.695,-62.1807,-62.2819,-62.0702,-61.52,-60.6533,-59.4925,-58.0471,-56.3091,-54.253,-51.8362,-49.001,-45.6782,-41.7924,-37.2684,-32.0376,-26.0498,-19.2982,-11.8617,-3.95172,4.0589,11.6307,18.0052,21.7694,18.3081,-15.6203,-53.3564,-69.2496,-75.6757,-78.2577,-79.2925,-79.7067,-79.8724,-79.9386,-79.9651,-79.9757,-79.9798
1.7,-62.3574,-62.4575,-62.2547,-61.7218,-60.8792,-59.7493,-58.3415,-56.6487,-54.6468,-52.2949,-49.5369,-46.3048,-42.5237,-38.1175,-33.0159,-27.1639,-20.5446,-13.218,-5.36921,2.65809,10.3522,16.993,21.3156,19.6555,-4.18953,-48.4108,-67.3112,-74.9121,-77.9543,-79.1714,-79.6583,-79.853,-79.9309,-79.962,-79.9744,-79.9791
1.705,-62.5309,-62.6297,-62.4355,-61.9192,-61.1002,-60.0002,-58.6288,-56.9798,-55.0303,-52.7413,-50.0582,-46.9144,-43.2355,-38.9449,-33.9707,-28.254,-21.7687,-14.5577,-6.7809,1.24677,9.04207,15.9275,20.8069,20.9777,6.17966,-42.7836,-65.0192,-74.0027,-77.594,-79.0282,-79.6012,-79.8302,-79.9217,-79.9583,-79.9729,-79.9783
1.71,-62.7011,-62.7988,-62.6128,-62.1125,-61.3162,-60.2452,-58.9091,-57.3026,-55.404,-53.1758,-50.5654,-47.5075,-43.9282,-39.7509,-34.9022,-29.3198,-22.9698,-15.8793,-8.1844,-0.171172,7.70709,14.8174,20.2125,21.8672,12.6912,-36.8655,-62.4393,-72.9479,-77.1708,-78.8594,-79.5339,-79.8033,-79.911,-79.954,-79.9711,-79.9774
1.715,-62.8683,-62.9646,-62.7865,-62.3017,-61.5275,-60.4845,-59.1828,-57.6174,-55.768,-53.5988,-51.0588,-48.0843,-44.6023,-40.536,-35.8108,-30.3616,-24.1475,-17.1817,-9.57749,-1.59241,6.35091,13.6599,19.4887,22.1642,15.8508,-30.3393,-59.5394,-71.7411,-76.6799,-78.6618,-79.4548,-79.7717,-79.8983,-79.9489,-79.9689,-79.9764
1.72,-63.0323,-63.1273,-62.9568,-62.487,-61.7341,-60.7184,-59.4499,-57.9244,-56.1228,-54.0106,-51.5389,-48.6455,-45.2583,-41.3005,-36.6968,-31.3794,-25.3015,-18.4638,-10.9582,-3.01424,4.97572,12.4529,18.6311,22.0105,17.4638,-22.2349,-56.0915,-70.3334,-76.1087,-78.4314,-79.3622,-79.7346,-79.8835,-79.9429,-79.9664,-79.9751
1.725,-63.1933,-63.287,-63.1238,-62.6684,-61.9362,-60.9469,-59.7107,-58.2239,-56.4685,-54.4116,-52.0061,-49.1914,-45.8965,-42.0449,-37.5604,-32.3733,-26.4315,-19.7246,-12.3247,-4.43423,3.584,11.2001,17.6683,21.6227,18.7507,-11.8481,-51.7806,-68.6327,-75.4317,-78.1604,-79.2536,-79.6911,-79.866,-79.9359,-79.9635,-79.9737
1.73,-63.3514,-63.4437,-63.2875,-62.8461,-62.1339,-61.1703,-59.9654,-58.5161,-56.8055,-54.8022,-52.4608,-49.7224,-46.5174,-42.7696,-38.4021,-33.3436,-27.5375,-20.9635,-13.6755,-5.85002,2.17917,9.90984,16.6358,21.1489,20.1277,-0.351791,-46.5482,-66.5687,-74.6197,-77.8386,-79.1254,-79.6398,-79.8455,-79.9276,-79.9601,-79.972
1.735,-63.5066,-63.5975,-63.4479,-63.0201,-62.3273,-61.3886,-60.214,-58.8012,-57.134,-55.1826,-52.9033,-50.239,-47.1214,-43.4749,-39.2222,-34.2904,-28.6193,-22.1798,-15.0092,-7.25918,0.765187,8.59069,15.5551,20.6171,21.3447,8.86439,-40.8018,-64.1725,-73.6603,-77.4574,-78.9738,-79.5794,-79.8214,-79.9179,-79.956,-79.9699
1.74,-63.6589,-63.7484,-63.6053,-63.1905,-62.5165,-61.6019,-60.4569,-59.0794,-57.4543,-55.5532,-53.334,-50.7416,-47.7089,-44.1613,-40.0211,-35.2141,-29.677,-23.373,-16.3244,-8.65938,-0.654213,7.24821,14.4294,19.982,22.0313,14.0475,-34.757,-61.4971,-72.5561,-77.0119,-78.7955,-79.5083,-79.7929,-79.9065,-79.9513,-79.9676
1.745,-63.8084,-63.8965,-63.7596,-63.3574,-62.7017,-61.8106,-60.6942,-59.351,-57.7667,-55.9142,-53.7534,-51.2306,-48.2805,-44.8292,-40.7992,-36.115,-30.7106,-24.5426,-17.62,-10.0485,-2.07593,5.88534,13.255,19.211,22.1511,16.4937,-27.8158,-58.4455,-71.2893,-76.4957,-78.5874,-79.4248,-79.7595,-79.893,-79.9457,-79.9648
1.75,-63.9552,-64.0419,-63.9109,-63.5209,-62.8829,-62.0145,-60.926,-59.616,-58.0714,-56.2661,-54.1617,-51.7064,-48.8365,-45.4791,-41.5568,-36.9934,-31.7202,-25.6885,-18.895,-11.4245,-3.4974,4.50421,12.0316,18.3136,21.8951,17.9004,-18.9599,-54.736,-69.7933,-75.892,-78.3442,-79.3271,-79.7203,-79.8772,-79.9391,-79.9615
1.755,-64.0993,-64.1846,-64.0592,-63.6811,-63.0602,-62.2139,-61.1524,-59.8748,-58.3686,-56.609,-54.5592,-52.1694,-49.3774,-46.1114,-42.2945,-37.8495,-32.7061,-26.8104,-20.1484,-12.7859,-4.91623,3.10761,10.7651,17.3235,21.4672,19.2101,-7.92075,-50.093,-67.9727,-75.172,-78.0572,-79.2122,-79.6743,-79.8587,-79.9314,-79.9577
1.76,-64.2408,-64.3246,-64.2048,-63.8381,-63.2338,-62.409,-61.3737,-60.1275,-58.6585,-56.9433,-54.9465,-52.62,-49.9035,-46.7266,-43.0125,-38.6838,-33.6684,-27.9082,-21.3797,-14.131,-6.33003,1.69922,9.4642,16.2733,20.9762,20.5822,3.20381,-44.6281,-65.7876,-74.31,-77.7159,-79.0765,-79.6201,-79.8369,-79.9223,-79.9532
1.765,-64.3797,-64.4621,-64.3475,-63.9918,-63.4037,-62.5997,-61.5899,-60.3742,-58.9414,-57.2692,-55.3237,-53.0586,-50.4154,-47.325,-43.7114,-39.4967,-34.6073,-28.9818,-22.5882,-15.4586,-7.73641,0.283009,8.13666,15.1775,20.4151,21.6467,11.0512,-38.7941,-63.2952,-73.3013,-77.3133,-78.9162,-79.5561,-79.8112,-79.9116,-79.9479
1.77,-64.5161,-64.5971,-64.4875,-64.1425,-63.5701,-62.7863,-61.8012,-60.6151,-59.2175,-57.587,-55.6912,-53.4855,-50.9134,-47.9071,-44.3915,-40.2885,-35.5233,-30.0312,-23.7734,-16.7672,-9.13305,-1.13749,6.78701,14.0357,19.7354,22.128,15.0881,-32.5493,-60.5133,-72.146,-76.8448,-78.7281,-79.4809,-79.781,-79.8991,-79.9416
1.775,-64.6499,-64.7296,-64.6249,-64.2902,-63.7329,-62.9688,-62.0078,-60.8505,-59.487,-57.8969,-56.0492,-53.9012,-51.3979,-48.4734,-45.0533,-41.0596,-36.4164,-31.0567,-24.935,-18.0559,-10.5179,-2.5594,5.41768,12.8444,18.9186,22.0947,17.0239,-25.0661,-57.2759,-70.8113,-76.3015,-78.5088,-79.3927,-79.7454,-79.8843,-79.9343
1.78,-64.7814,-64.8596,-64.7596,-64.435,-63.8924,-63.1473,-62.2097,-61.0804,-59.75,-58.1992,-56.3982,-54.3059,-51.8694,-49.0242,-45.6972,-41.8104,-37.2872,-32.0582,-26.0728,-19.3236,-11.8891,-3.98023,4.03093,11.6054,17.9854,21.7607,18.3325,-15.4103,-53.2691,-69.2152,-75.6618,-78.2518,-79.2895,-79.7038,-79.8669,-79.9257
1.785,-64.9104,-64.9874,-64.8918,-64.5769,-64.0485,-63.322,-62.4071,-61.305,-60.0068,-58.4941,-56.7383,-54.7,-52.3282,-49.5601,-46.3236,-42.5413,-38.1359,-33.036,-27.1864,-20.5696,-13.2452,-5.39762,2.62987,10.3262,16.972,21.3056,19.6821,-3.96531,-48.306,-67.2696,-74.8955,-77.9474,-79.1678,-79.6548,-79.8466,-79.9156
