0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
1.79,-65.0372,-65.1127,-65.0215,-64.716,-64.2015,-63.4929,-62.6001,-61.5244,-60.2575,-58.7817,-57.0698,-55.0839,-52.7747,-50.0814,-46.933,-43.2528,-38.9629,-33.9904,-28.276,-21.7932,-14.5845,-6.80916,1.21839,9.01554,15.9056,20.7957,20.9997,6.34633,-42.6707,-64.9713,-73.9832,-77.5858,-79.024,-79.5971,-79.8226,-79.9037
1.795,-65.1616,-65.2358,-65.1488,-64.8523,-64.3512,-63.6601,-62.7888,-61.7388,-60.5023,-59.0624,-57.3931,-55.4579,-53.2094,-50.5885,-47.5259,-43.9453,-39.7686,-34.9215,-29.3414,-22.9938,-15.9057,-8.21248,-0.199638,7.68012,14.7947,20.1991,21.8779,12.7782,-36.7468,-62.3862,-72.9256,-77.1613,-78.8544,-79.529,-79.7943,-79.8897
1.8,-65.2838,-65.3567,-65.2737,-64.986,-64.498,-63.8238,-62.9734,-61.9484,-60.7414,-59.3364,-57.7083,-55.8223,-53.6325,-51.0819,-48.1026,-44.6191,-40.5533,-35.8296,-30.3827,-24.1711,-17.2077,-9.60533,-1.62091,6.32355,13.6362,19.4725,22.1642,15.891,-30.2003,-59.4784,-71.7155,-76.6688,-78.656,-79.4491,-79.7611,-79.8732
1.805,-65.4037,-65.4754,-65.3963,-65.1171,-64.6417,-63.984,-63.1539,-62.1531,-60.9749,-59.6037,-58.0157,-56.1773,-54.0445,-51.562,-48.6636,-45.2748,-41.3174,-36.7152,-31.4,-25.3246,-18.4893,-10.9857,-3.04272,4.94801,12.4282,18.6126,22.0039,17.4888,-22.0552,-56.0166,-70.303,-76.0958,-78.4246,-79.3555,-79.7221,-79.8538
1.81,-65.5216,-65.592,-65.5166,-65.2456,-64.7825,-64.1408,-63.3305,-62.3533,-61.203,-59.8647,-58.3155,-56.5233,-54.4457,-52.0292,-49.2094,-45.9127,-42.0615,-37.5784,-32.3934,-26.4542,-19.7498,-12.352,-4.46264,3.556,11.1746,17.6481,21.6135,18.776,-11.6268,-51.6868,-68.5956,-75.4163,-78.1524,-79.2457,-79.6764,-79.8311
1.815,-65.6373,-65.7065,-65.6347,-65.3717,-64.9204,-64.2944,-63.5032,-62.549,-61.4258,-60.1195,-58.608,-56.8606,-54.8364,-52.4839,-49.7402,-46.5334,-42.7857,-38.4197,-33.3632,-27.5596,-20.9882,-13.7025,-5.87832,2.15095,9.88371,16.6146,21.1386,20.1538,-0.139786,-46.4395,-66.5245,-74.6012,-77.8291,-79.1161,-79.6225,-79.8044
1.82,-65.7509,-65.8189,-65.7506,-65.4953,-65.0556,-64.4447,-63.6721,-62.7403,-61.6435,-60.3683,-58.8934,-57.1893,-55.2169,-52.9264,-50.2567,-47.1371,-43.4907,-39.2394,-34.3096,-28.641,-22.204,-15.0358,-7.28732,0.736835,8.56405,15.533,20.6053,21.3632,9.00219,-40.6876,-64.1226,-73.6389,-77.4462,-78.9629,-79.559,-79.7729
1.825,-65.8625,-65.9294,-65.8644,-65.6165,-65.1881,-64.5918,-63.8374,-62.9273,-61.8562,-60.6112,-59.1719,-57.5099,-55.5877,-53.3571,-50.7592,-47.7245,-44.1768,-40.0379,-35.2329,-29.6982,-23.3967,-16.3506,-8.68732,-0.682634,7.22116,14.4063,19.9677,22.038,14.1143,-34.6337,-61.4414,-72.5316,-76.9989,-78.7827,-79.4842,-79.7358
1.83,-65.9722,-66.0379,-65.9761,-65.7355,-65.3179,-64.736,-63.9992,-63.1102,-62.0641,-60.8484,-59.4437,-57.8225,-55.9489,-53.7765,-51.248,-48.2958,-44.8444,-40.8156,-36.1333,-30.7313,-24.566,-17.6458,-10.0762,-2.10437,5.85791,13.231,19.1941,22.1484,16.5261,-27.6648,-58.38,-71.2608,-76.4806,-78.5724,-79.3965,-79.6923
1.835,-66.0799,-66.1445,-66.0858,-65.8522,-65.4452,-64.8771,-64.1575,-63.2891,-62.2672,-61.0801,-59.7089,-58.1274,-56.3009,-54.1848,-51.7237,-48.8516,-45.494,-41.5728,-37.0112,-31.7405,-25.7114,-18.9203,-11.4519,-3.5258,4.47645,12.0067,18.2945,21.8873,17.9246,-18.7639,-54.6543,-69.7592,-75.8741,-78.3265,-79.2938,-79.6412
1.84,-66.1856,-66.2492,-66.1935,-65.9667,-65.5699,-65.0153,-64.3124,-63.464,-62.4658,-61.3064,-59.9678,-58.4248,-56.6439,-54.5824,-52.1866,-49.3922,-46.1261,-42.3101,-37.867,-32.7258,-26.8328,-20.1733,-12.813,-4.94454,3.07958,10.7394,17.303,21.4576,19.2364,-7.69377,-49.9923,-67.9312,-75.1506,-78.0363,-79.173,-79.5811
1.845,-66.2896,-66.352,-66.2992,-66.0791,-65.6923,-65.1508,-64.464,-63.6351,-62.6599,-61.5275,-60.2206,-58.7149,-56.9783,-54.9696,-52.6371,-49.9182,-46.7409,-43.0278,-38.7009,-33.6877,-27.93,-21.4042,-14.1578,-6.35822,1.67101,9.43794,16.2518,20.9655,20.6069,3.39563,-44.5157,-65.7389,-74.2847,-77.6913,-79.0303,-79.5104
1.85,-66.3916,-66.4531,-66.4031,-66.1893,-65.8122,-65.2834,-64.6125,-63.8025,-62.8496,-61.7435,-60.4674,-58.998,-57.3044,-55.3469,-53.0756,-50.4299,-47.3391,-43.7263,-39.5133,-34.6262,-29.0032,-22.6122,-15.485,-7.76442,0.254684,8.10993,15.1552,20.4026,21.6614,11.1616,-38.6767,-63.2406,-73.272,-77.2843,-78.8617,-79.4271
1.855,-66.4919,-66.5524,-66.5051,-66.2975,-65.9298,-65.4134,-64.7578,-63.9662,-63.0351,-61.9546,-60.7084,-59.2742,-57.6222,-55.7144,-53.5025,-50.9277,-47.9209,-44.4061,-40.3047,-35.5417,-30.0521,-23.7969,-16.7932,-9.16084,-1.16587,6.75988,14.0124,19.7202,22.1312,15.1396,-32.4171,-60.4514,-72.1121,-76.8109,-78.6641,-79.329
1.86,-66.5905,-66.65,-66.6053,-66.4038,-66.0451,-65.5408,-64.9001,-64.1264,-63.2165,-62.1608,-60.9438,-59.5438,-57.9322,-56.0724,-53.9181,-51.412,-48.4869,-45.0675,-41.0754,-36.4344,-31.0771,-24.9581,-18.0815,-10.5454,-2.58777,5.39019,12.8201,18.9009,22.0899,17.0519,-24.8982,-57.2012,-70.7714,-76.2617,-78.4335,-79.2141
1.865,-66.6873,-66.7459,-66.7038,-66.508,-66.1582,-65.6656,-65.0394,-64.2831,-63.3938,-62.3624,-61.1737,-59.8069,-58.2346,-56.4214,-54.3227,-51.8833,-49.0375,-45.7111,-41.8258,-37.3047,-32.0782,-26.0953,-19.3488,-11.9164,-4.00855,4.00312,11.5803,17.9659,21.7523,18.3577,-15.1956,-53.1753,-69.1671,-75.6147,-78.1631,-79.0793
1.87,-66.7825,-66.8402,-66.8005,-66.6104,-66.2692,-65.7879,-65.1758,-64.4365,-63.5673,-62.5594,-61.3983,-60.0638,-58.5296,-56.7615,-54.7168,-52.342,-49.5731,-46.3372,-42.5564,-38.153,-33.0555,-27.2085,-20.5943,-13.2721,-5.42584,2.60183,10.3004,16.9512,21.2959,19.7097,-3.7368,-48.1933,-67.2116,-74.8397,-77.8429,-78.9206
1.875,-66.876,-66.9328,-66.8955,-66.7109,-66.378,-65.9078,-65.3094,-64.5867,-63.737,-62.7519,-61.6176,-60.3146,-58.8173,-57.0931,-55.1006,-52.7884,-50.0942,-46.9464,-43.2675,-38.9796,-34.0094,-28.2976,-21.8174,-14.611,-6.83724,1.19019,8.98917,15.8839,20.7848,21.0225,6.51571,-42.5481,-64.904,-73.9174,-77.4628,-78.733
1.88,-66.968,-67.0239,-66.9889,-66.8096,-66.4848,-66.0253,-65.4403,-64.7336,-63.9029,-62.9402,-61.832,-60.5595,-59.0981,-57.4164,-55.4745,-53.2229,-50.6011,-47.5389,-43.9596,-39.7848,-34.94,-29.3625,-23.0176,-15.9319,-8.24036,-0.227924,7.65332,14.7721,20.186,21.8893,12.8674,-36.6154,-62.3095,-72.8484,-77.0165,-78.512
1.885,-67.0583,-67.1135,-67.0807,-66.9065,-66.5896,-66.1406,-65.5685,-64.8775,-64.0653,-63.1242,-62.0414,-60.7986,-59.3721,-57.7316,-55.8388,-53.6459,-51.0943,-48.1154,-44.6331,-40.5691,-35.8477,-30.4033,-24.1944,-17.2335,-9.63298,-1.64923,6.29636,13.6127,19.4568,22.1649,15.9341,-30.0433,-59.3886,-71.625,-76.4985,-78.2531
1.89,-67.1471,-67.2015,-67.1709,-67.0017,-66.6924,-66.2535,-65.6942,-65.0183,-64.2241,-63.3042,-62.246,-61.0321,-59.6395,-58.039,-56.1938,-54.0578,-51.5742,-48.6761,-45.2884,-41.3329,-36.7328,-31.4201,-25.3474,-18.5147,-11.0131,-3.07101,4.92048,12.4037,18.5944,21.9983,17.5178,-21.8499,-55.9057,-70.1955,-75.895,-77.9506
1.895,-67.2345,-67.2881,-67.2595,-67.0952,-66.7934,-66.3644,-65.8173,-65.1562,-64.3795,-63.4802,-62.446,-61.2602,-59.9005,-58.3388,-56.5397,-54.4588,-52.0412,-49.2215,-45.926,-42.0765,-37.5956,-32.4131,-26.4765,-19.7747,-12.3791,-4.49087,3.52819,11.1493,17.6284,21.6054,18.807,-11.372,-51.5479,-68.4665,-75.1794,-77.5948
1.9,-67.3203,-67.3732,-67.3466,-67.187,-66.8925,-66.473,-65.9379,-65.2912,-64.5316,-63.6522,-62.6415,-61.483,-60.1553,-58.6313,-56.8769,-54.8494,-52.4956,-49.7522,-46.5464,-42.8004,-38.4365,-33.3825,-27.5815,-21.0127,-13.7292,-5.90643,2.12293,9.85782,16.5938,21.1298,20.1865,0.106697,-46.2749,-66.3704,-74.3216,-77.1729
1.905,-67.4047,-67.4569,-67.4323,-67.2773,-66.9897,-66.5796,-66.0561,-65.4235,-64.6804,-63.8206,-62.8326,-61.7007,-60.4041,-58.9167,-57.2057,-55.2298,-52.938,-50.2684,-47.1498,-43.505,-39.2557,-34.3284,-28.6624,-22.2281,-15.0622,-7.31527,0.708689,8.5377,15.5114,20.5952,21.388,9.16717,-40.5038,-63.9411,-73.309,-76.6734
1.91,-67.4877,-67.5392,-67.5165,-67.366,-67.0852,-66.6842,-66.172,-65.553,-64.8261,-63.9852,-63.0194,-61.9133,-60.647,-59.1952,-57.5262,-55.6004,-53.3685,-50.7706,-47.7368,-44.1907,-40.0538,-35.2512,-29.7191,-23.4203,-16.3766,-8.71506,-0.71084,7.1944,14.3839,19.9551,22.0502,14.2026,-34.4188,-61.2266,-72.1422,-76.0886
1.915,-67.5694,-67.6202,-67.5994,-67.4531,-67.179,-66.7868,-66.2856,-65.6798,-64.9687,-64.1463,-63.202,-62.1211,-60.8842,-59.4669,-57.8387,-55.9615,-53.7877,-51.2592,-48.3079,-44.858,-40.8311,-36.1512,-30.7517,-24.5891,-17.6714,-10.1036,-2.13258,5.8308,13.2076,19.1787,22.1511,16.5811,-27.3854,-58.1188,-70.7998,-75.4086
1.92,-67.6496,-67.6999,-67.6808,-67.5387,-67.2711,-66.8875,-66.397,-65.8041,-65.1083,-64.3038,-63.3806,-62.3242,-61.1159,-59.7322,-58.1436,-56.3134,-54.1958,-51.7347,-48.8634,-45.5073,-41.588,-37.0287,-31.7604,-25.734,-18.9455,-11.4791,-3.55397,4.44902,11.9825,18.2772,21.8859,17.9784,-18.3867,-54.3278,-69.2104,-74.6115
1.925,-67.7286,-67.7783,-67.7609,-67.6229,-67.3615,-66.9863,-66.5062,-65.9259,-65.245,-64.458,-63.5552,-62.5226,-61.3422,-59.9911,-58.4409,-56.6564,-54.5933,-52.1974,-49.4037,-46.1389,-42.3248,-37.884,-32.7453,-26.8549,-20.1981,-12.8399,-4.97262,3.05191,10.7145,17.2846,21.4562,19.3017,-7.24052,-49.5845,-67.2758,-73.6618
1.93,-67.8063,-67.8554,-67.8397,-67.7057,-67.4504,-67.0832,-66.6133,-66.0453,-65.3788,-64.6089,-63.726,-62.7166,-61.5633,-60.2438,-58.731,-56.9907,-54.9804,-52.6477,-49.9294,-46.7535,-43.0421,-38.7174,-33.7067,-27.9517,-21.4284,-14.1843,-6.38616,1.64319,9.41255,16.2329,20.9647,20.6742,3.80356,-44.023,-64.9565,-72.5264
1.935,-67.8827,-67.9313,-67.9172,-67.787,-67.5377,-67.1784,-66.7183,-66.1622,-65.5099,-64.7565,-63.893,-62.9062,-61.7792,-60.4906,-59.014,-57.3166,-55.3575,-53.0859,-50.4408,-47.3513,-43.7403,-39.5294,-34.6447,-29.0243,-22.636,-15.5111,-7.79217,0.2268,8.08421,15.1358,20.4003,21.7149,11.4372,-38.0797,-62.3044,-71.1925
1.94,-67.9579,-68.0059,-67.9935,-67.867,-67.6234,-67.2719,-66.8214,-66.2769,-65.6383,-64.901,-64.0564,-63.0916,-61.9902,-60.7316,-59.2902,-57.6344,-55.7248,-53.5126,-50.9384,-47.9328,-44.4197,-40.3204,-35.5597,-30.0728,-23.8203,-16.819,-9.18836,-1.19376,6.73385,13.9922,19.7149,22.1686,15.3291,-31.6396,-59.317,-69.6501
1.945,-68.0319,-68.0794,-68.0685,-67.9457,-67.7077,-67.3636,-66.9225,-66.3892,-65.764,-65.0425,-64.2162,-63.2728,-62.1964,-60.9669,-59.5597,-57.9443,-56.0828,-53.928,-51.4225,-48.4985,-45.0808,-41.0907,-36.452,-31.0973,-24.9809,-18.1068,-10.5727,-2.61561,5.36388,12.799,18.8931,22.1203,17.2356,-23.814,-55.7974,-67.8495
1.95,-68.1047,-68.1518,-68.1424,-68.0231,-67.7905,-67.4537,-67.0217,-66.4994,-65.8872,-65.181,-64.3726,-63.4501,-62.3979,-61.1968,-59.8228,-58.2466,-56.4316,-54.3325,-51.8936,-49.0488,-45.724,-41.8407,-37.3219,-32.0979,-26.1177,-19.3737,-11.9433,-4.0363,3.97661,11.5587,17.9576,21.7872,18.5904,-13.721,-51.41,-65.6837
1.955,-68.1763,-68.223,-68.215,-68.0992,-67.8719,-67.5422,-67.119,-66.6074,-66.0079,-65.3166,-64.5256,-63.6233,-62.5949,-61.4213,-60.0796,-58.5414,-56.7716,-54.7264,-52.352,-49.5842,-46.3498,-42.5709,-38.1697,-33.0748,-27.2304,-20.6188,-13.2987,-5.45344,2.57526,10.2787,16.9444,21.3413,19.9954,-2.06271,-45.9844,-63.0379
1.96,-68.2469,-68.2931,-68.2866,-68.1741,-67.9519,-67.6291,-67.2145,-66.7133,-66.1262,-65.4494,-64.6753,-63.7928,-62.7873,-61.6406,-60.3303,-58.8291,-57.103,-55.11,-52.7982,-50.105,-46.9586,-43.2816,-38.9959,-34.0282,-28.319,-21.8415,-14.6372,-6.86462,1.1637,8.96779,15.8789,20.8362,21.3071,7.92958,-39.8077,-59.8811
1.965,-68.3163,-68.3621,-68.357,-68.2477,-68.0306,-67.7145,-67.3083,-66.8172,-66.2421,-65.5794,-64.8218,-63.9586,-62.9755,-61.8549,-60.5752,-59.1098,-57.4262,-55.4838,-53.2325,-50.6116,-47.5509,-43.9734,-39.8007,-34.9584,-29.3834,-23.0411,-15.9577,-8.26746,-0.254236,7.63222,14.7677,20.235,22.1311,13.9056,-33.0755,-56.2112
1.97,-68.3846,-68.4301,-68.4263,-68.3202,-68.108,-67.7984,-67.4004,-66.9192,-66.3557,-65.7067,-64.9652,-64.1207,-63.1595,-62.0643,-60.8142,-59.3837,-57.7413,-55.8479,-53.6553,-51.1046,-48.127,-44.6465,-40.5846,-35.8656,-30.4238,-24.2174,-17.2589,-9.65975,-1.67532,6.27541,13.6079,19.5013,22.3791,16.8732,-25.1316,-51.8488
1.975,-68.4519,-68.497,-68.4945,-68.3915,-68.1841,-67.8808,-67.4907,-67.0191,-66.4671,-65.8315,-65.1056,-64.2794,-63.3393,-62.2689,-61.0477,-59.651,-58.0486,-56.2027,-54.0669,-51.5842,-48.6874,-45.3015,-41.348,-36.7502,-31.4401,-25.37,-18.5396,-11.0395,-3.09684,4.89971,12.3992,18.6405,22.2323,18.6601,-14.8987,-46.355
1.98,-68.5182,-68.5629,-68.5618,-68.4617,-68.2589,-67.9619,-67.5795,-67.1172,-66.5762,-65.9537,-65.2431,-64.4345,-63.5152,-62.4688,-61.2757,-59.912,-58.3483,-56.5485,-54.4678,-52.0509,-49.2326,-45.9387,-42.0912,-37.6126,-32.4326,-26.4986,-19.7991,-12.405,-4.51635,3.50794,11.1468,17.6853,21.9006,20.2884,-2.58007,-39.2537
1.985,-68.5835,-68.6279,-68.6279,-68.5308,-68.3325,-68.0415,-67.6666,-67.2135,-66.6833,-66.0734,-65.3776,-64.5864,-63.6872,-62.6642,-61.4985,-60.1667,-58.6407,-56.8856,-54.8581,-52.5051,-49.7629,-46.5587,-42.8147,-38.453,-33.4015,-27.6031,-21.0366,-13.7547,-5.9314,2.10373,9.85907,16.6661,21.4825,21.8291,8.67609,-30.3446
1.99,-68.6477,-68.6918,-68.6931,-68.5988,-68.4049,-68.1198,-67.7523,-67.308,-66.7883,-66.1908,-65.5094,-64.735,-63.8554,-62.8552,-61.7161,-60.4154,-58.926,-57.2142,-55.2384,-52.9472,-50.2788,-47.1618,-43.5189,-39.2718,-34.3469,-28.6834,-22.2515,-15.0872,-7.33957,0.690888,8.54307,15.5951,20.9648,22.915,15.9714,-19.14
1.995,-68.711,-68.7548,-68.7573,-68.6658,-68.4761,-68.1967,-67.8364,-67.4007,-66.8912,-66.3057,-65.6384,-64.8804,-64.0199,-63.042,-61.9287,-60.6582,-59.2043,-57.5345,-55.6088,-53.3776,-50.7808,-47.7485,-44.2043,-40.0695,-35.2693,-29.7396,-23.4432,-16.401,-8.73857,-0.727132,7.20322,14.4737,20.3199,23.453,20.2345,-4.77992
2,-68.7734,-68.8169,-68.8206,-68.7317,-68.5462,-68.2724,-67.919,-67.4917,-66.9922,-66.4184,-65.7648,-65.0228,-64.1808,-63.2245,-62.1364,-60.8954,-59.476,-57.847,-55.9698,-53.7966,-51.2691,-48.3193,-44.8712,-40.8464,-36.1688,-30.7717,-24.6114,-17.6951,-10.1263,-2.14736,5.84268,13.3031,19.5535,23.6017,23.1633,10.3142
2.005,-68.8348,-68.8781,-68.8829,-68.7967,-68.6152,-68.3468,-68.0002,-67.5811,-67.0913,-66.5289,-65.8886,-65.1621,-64.3382,-63.403,-62.3394,-61.127,-59.7411,-58.1517,-56.3215,-54.2045,-51.7443,-48.8744,-45.5201,-41.6028,-37.0458,-31.7799,-25.7557,-18.9686,-11.5009,-3.56712,4.46443,12.0872,18.6831,23.4686,25.1067,20.4778
2.01,-68.8954,-68.9384,-68.9443,-68.8606,-68.6831,-68.42,-68.08,-67.6688,-67.1885,-66.6372,-66.0099,-65.2986,-64.4923,-63.5775,-62.5378,-61.3532,-59.9999,-58.4489,-56.6643,-54.6017,-52.2068,-49.4145,-46.1514,-42.3393,-37.9006,-32.7643,-26.876,-20.2204,-12.8606,-4.98396,3.07148,10.8302,17.7196,23.0843,26.0645,25.1756
2.015,-68.955,-68.9978,-69.0048,-68.9236,-68.75,-68.492,-68.1584,-67.755,-67.2839,-66.7434,-66.1288,-65.4321,-64.643,-63.7482,-62.7317,-61.5742,-60.2526,-58.7388,-56.9984,-54.9886,-52.6568,-49.9399,-46.7656,-43.0562,-38.7336,-33.7252,-27.9722,-21.45,-14.2039,-6.39556,1.66678,9.53609,16.6715,22.4808,26.2778,26.972
2.02,-69.0138,-69.0564,-69.0644,-68.9857,-68.8158,-68.5628,-68.2355,-67.8397,-67.3775,-66.8476,-66.2452,-65.5629,-64.7905,-63.9152,-62.9212,-61.7901,-60.4993,-59.0217,-57.3242,-55.3655,-53.0949,-50.451,-47.3631,-43.754,-39.5452,-34.6627,-29.0442,-22.6568,-15.5296,-7.79975,0.253251,8.20905,15.5487,21.7028,26.0222,27.4777
2.025,-69.0717,-69.1142,-69.1232,-69.0468,-68.8806,-68.6325,-68.3113,-67.9229,-67.4694,-66.9497,-66.3594,-65.691,-64.9349,-64.0784,-63.1065,-62.001,-60.7402,-59.2978,-57.6419,-55.7327,-53.5213,-50.9483,-47.9443,-44.433,-40.3357,-35.5772,-30.0921,-23.8403,-16.8364,-9.19449,-1.16618,6.85356,14.362,20.7933,25.4841,27.3776
2.03,-69.1288,-69.1711,-69.1811,-69.1071,-68.9444,-68.7011,-68.3858,-68.0046,-67.5596,-67.0499,-66.4712,-65.8165,-65.0762,-64.2382,-63.2877,-62.2071,-60.9754,-59.5672,-57.9516,-56.0905,-53.9365,-51.4322,-48.5097,-45.0937,-41.1056,-36.469,-31.116,-25.0002,-18.1233,-10.5779,-2.58858,5.47434,13.122,19.7844,24.767,26.9563
2.035,-69.1851,-69.2273,-69.2383,-69.1664,-69.0072,-68.7686,-68.4591,-68.0848,-67.6482,-67.1482,-66.5809,-65.9394,-65.2145,-64.3944,-63.4648,-62.4086,-61.2052,-59.8302,-58.2538,-56.4391,-54.3408,-51.903,-49.0597,-45.7366,-41.8552,-37.3383,-32.1159,-26.1362,-19.3894,-11.948,-4.01103,4.076,11.8378,18.6979,23.9261,26.3402
2.04,-69.2407,-69.2826,-69.2946,-69.2249,-69.0691,-68.835,-68.5312,-68.1637,-67.7352,-67.2447,-66.6884,-66.0598,-65.35,-64.5473,-63.6381,-62.6054,-61.4296,-60.0869,-58.5485,-56.779,-54.7345,-52.3612,-49.5947,-46.362,-42.5849,-38.1857,-33.0922,-27.2482,-20.6338,-13.3033,-5.43076,2.66286,10.5166,17.548,22.9908,25.5899
2.045,-69.2954,-69.3372,-69.3501,-69.2826,-69.1301,-68.9004,-68.6021,-68.2413,-67.8206,-67.3393,-66.7938,-66.1778,-65.4826,-64.697,-63.8075,-62.7978,-61.6489,-60.3375,-58.836,-57.1102,-55.1179,-52.8071,-50.1152,-46.9705,-43.2953,-39.0113,-34.0451,-28.3362,-21.8559,-14.6422,-6.84513,1.23888,9.1643,16.3445,21.9779,24.737
2.05,-69.3494,-69.3911,-69.4049,-69.3395,-69.1902,-68.9648,-68.6719,-68.3176,-67.9045,-67.4322,-66.8972,-66.2935,-65.6124,-64.8434,-63.9731,-62.9859,-61.8631,-60.5822,-59.1166,-57.4332,-55.4915,-53.2412,-50.6216,-47.5624,-43.9866,-39.8156,-34.9747,-29.4,-23.0553,-15.9633,-8.2517,-0.192367,7.78598,15.0943,20.898,23.7991
2.055,-69.4026,-69.4442,-69.4589,-69.3955,-69.2494,-69.0282,-68.7405,-68.3925,-67.9869,-67.5234,-66.9986,-66.4068,-65.7396,-64.9867,-64.1352,-63.1698,-62.0723,-60.8212,-59.3904,-57.7482,-55.8554,-53.6637,-51.1143,-48.1381,-44.6593,-40.5991,-35.8814,-30.4399,-24.2314,-17.2653,-9.64825,-1.62759,6.38589,13.8029,19.7581,22.7869
2.06,-69.4551,-69.4966,-69.5122,-69.4508,-69.3078,-69.0906,-68.8081,-68.4662,-68.0679,-67.6129,-67.0981,-66.5179,-65.8642,-65.127,-64.2938,-63.3496,-62.2769,-61.0546,-59.6576,-58.0553,-56.2101,-54.0752,-51.5936,-48.6982,-45.3139,-41.362,-36.7656,-31.4558,-25.3838,-18.5472,-11.0327,-3.0638,4.96784,12.4748,18.5638,21.7078
2.065,-69.5069,-69.5484,-69.5648,-69.5053,-69.3652,-69.1521,-68.8745,-68.5387,-68.1475,-67.7008,-67.1957,-66.6267,-65.9862,-65.2643,-64.4489,-63.5254,-62.4767,-61.2825,-59.9184,-58.3549,-56.5557,-54.4758,-52.0601,-49.2431,-45.9508,-42.1048,-37.6275,-32.4479,-26.5125,-19.8081,-12.4033,-4.4982,3.53536,11.114,17.3197,20.5674
2.07,-69.558,-69.5994,-69.6166,-69.5591,-69.4219,-69.2127,-68.94,-68.61,-68.2257,-67.7871,-67.2915,-66.7335,-66.1058,-65.3988,-64.6006,-63.6973,-62.6721,-61.5052,-60.173,-58.6472,-56.8926,-54.866,-52.5141,-49.7731,-46.5704,-42.8279,-38.4674,-33.4165,-27.6171,-21.0472,-13.7584,-5.92824,2.09175,9.72428,16.0299,19.3703
2.075,-69.6084,-69.6497,-69.6678,-69.6121,-69.4778,-69.2724,-69.0044,-68.6801,-68.3026,-67.8719,-67.3854,-66.8382,-66.223,-65.5304,-64.7492,-63.8654,-62.863,-61.7227,-60.4216,-58.9323,-57.221,-55.246,-52.9559,-50.2888,-47.1732,-43.5317,-39.2859,-34.3617,-28.6978,-22.2638,-15.0964,-7.35153,0.640114,8.30924,14.6982,18.1207
2.08,-69.6581,-69.6994,-69.7183,-69.6644,-69.5329,-69.3312,-69.0679,-68.7491,-68.3782,-67.9552,-67.4777,-66.9409,-66.3378,-65.6594,-64.8945,-64.0299,-63.0496,-61.9352,-60.6643,-59.2105,-57.5412,-55.6163,-53.386,-50.7904,-47.7595,-44.2167,-40.0832,-35.2839,-29.7544,-23.4574,-16.416,-8.76587,-0.816561,6.87231,13.3284,16.8225
2.085,-69.7072,-69.7485,-69.7681,-69.716,-69.5872,-69.3891,-69.1303,-68.817,-68.4525,-68.037,-67.5682,-67.0416,-66.4503,-65.7857,-65.0368,-64.1907,-63.2321,-62.1428,-60.9014,-59.4821,-57.8535,-55.977,-53.8048,-51.2785,-48.33,-44.8833,-40.8598,-36.1832,-30.787,-24.6277,-17.7162,-10.1692,-2.27544,5.41685,11.924,15.4794
2.09,-69.7557,-69.7969,-69.8173,-69.7669,-69.6408,-69.4463,-69.1918,-68.8838,-68.5255,-68.1173,-67.6571,-67.1404,-66.5606,-65.9094,-65.1761,-64.3481,-63.4105,-62.3457,-61.1329,-59.7471,-58.158,-56.3285,-54.2125,-51.7535,-48.8848,-45.5318,-41.6159,-37.0602,-31.7958,-25.7743,-18.996,-11.5597,-3.73382,3.94616,10.4886,14.0951
