0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
2.095,-69.8035,-69.8447,-69.8659,-69.8172,-69.6936,-69.5026,-69.2524,-68.9496,-68.5974,-68.1963,-67.7444,-67.2373,-66.6688,-66.0305,-65.3124,-64.5021,-63.585,-62.5441,-61.359,-60.0058,-58.4551,-56.6712,-54.6095,-52.2156,-49.4246,-46.1629,-42.3522,-37.915,-32.7809,-26.8971,-20.2544,-12.9356,-5.18912,2.46344,9.02584,12.6732
2.1,-69.8507,-69.8919,-69.9138,-69.8667,-69.7457,-69.558,-69.3121,-69.0143,-68.6681,-68.274,-67.8301,-67.3324,-66.7748,-66.1493,-65.4459,-64.6527,-63.7556,-62.7379,-61.5799,-60.2583,-58.7449,-57.0052,-54.9962,-52.6655,-49.9497,-46.7768,-43.0689,-38.7481,-33.7425,-27.9958,-21.4908,-14.2953,-6.6389,0.971857,7.53923,11.2175
2.105,-69.8973,-69.9385,-69.9611,-69.9157,-69.7972,-69.6128,-69.3709,-69.0781,-68.7376,-68.3503,-67.9143,-67.4257,-66.8788,-66.2656,-65.5766,-64.8002,-63.9225,-62.9274,-61.7957,-60.5049,-59.0277,-57.3308,-55.3729,-53.1033,-50.4606,-47.374,-43.7664,-39.5598,-34.6809,-29.0706,-22.7045,-15.6376,-8.08086,-0.525536,6.03233,9.73175
2.11,-69.9433,-69.9845,-70.0079,-69.964,-69.8479,-69.6667,-69.4289,-69.1408,-68.806,-68.4253,-67.997,-67.5174,-66.9808,-66.3797,-65.7047,-64.9445,-64.0857,-63.1126,-62.0066,-60.7457,-59.3036,-57.6483,-55.7399,-53.5295,-50.9576,-47.955,-44.4453,-40.3505,-35.5964,-30.1214,-23.8952,-16.961,-9.51284,-2.02576,4.50865,8.21955
2.115,-69.9888,-70.03,-70.054,-70.0117,-69.8979,-69.7199,-69.486,-69.2026,-68.8733,-68.499,-68.0782,-67.6073,-67.0808,-66.4914,-65.8301,-65.0857,-64.2454,-63.2937,-62.2126,-60.9808,-59.5729,-57.9579,-56.0975,-53.9445,-51.4413,-48.5202,-45.106,-41.1206,-36.4893,-31.1483,-25.0625,-18.2646,-10.9328,-3.52592,2.9717,6.68472
2.12,-70.0336,-70.0748,-70.0996,-70.0587,-69.9473,-69.7724,-69.5423,-69.2635,-68.9396,-68.5715,-68.158,-67.6956,-67.1789,-66.601,-65.9529,-65.224,-64.4016,-63.4707,-62.4139,-61.2105,-59.8358,-58.2599,-56.446,-54.3485,-51.9119,-49.07,-45.7488,-41.8705,-37.3598,-32.1514,-26.206,-19.5473,-12.339,-5.02326,1.42494,5.13101
2.125,-70.0779,-70.1192,-70.1446,-70.1052,-69.9961,-69.8241,-69.5978,-69.3234,-69.0048,-68.6429,-68.2365,-67.7823,-67.2752,-66.7084,-66.0732,-65.3594,-64.5544,-63.6439,-62.6107,-61.4348,-60.0924,-58.5544,-56.7856,-54.742,-52.3698,-49.6048,-46.3742,-42.6006,-38.2084,-33.131,-27.3256,-20.8084,-13.7295,-6.51512,-0.128224,3.56218
2.13,-70.1217,-70.163,-70.1891,-70.1511,-70.0442,-69.8752,-69.6525,-69.3825,-69.069,-68.713,-68.3136,-67.8674,-67.3697,-66.8137,-66.1911,-65.4919,-64.704,-63.8132,-62.803,-61.654,-60.3429,-58.8418,-57.1167,-55.1253,-52.8156,-50.1252,-46.9826,-43.3114,-39.0354,-34.0872,-28.4213,-22.0472,-15.103,-7.99897,-1.68447,1.98197
2.135,-70.1649,-70.2063,-70.233,-70.1965,-70.0917,-69.9256,-69.7064,-69.4407,-69.1322,-68.7821,-68.3894,-67.9511,-67.4624,-66.917,-66.3067,-65.6217,-64.8503,-63.9788,-62.991,-61.8681,-60.5875,-59.1223,-57.4396,-55.4987,-53.2495,-50.6314,-47.5746,-44.0032,-39.8412,-35.0204,-29.493,-23.2631,-16.4579,-9.47243,-3.24056,0.394059
2.14,-70.2076,-70.249,-70.2764,-70.2412,-70.1386,-69.9753,-69.7596,-69.498,-69.1944,-68.85,-68.4639,-68.0332,-67.5534,-67.0183,-66.4199,-65.7488,-64.9936,-64.1408,-63.1748,-62.0773,-60.8263,-59.3959,-57.7544,-55.8625,-53.6719,-51.124,-48.1505,-44.6764,-40.6262,-35.9307,-30.5407,-24.4556,-17.793,-10.9333,-4.79337,-1.19792
2.145,-70.2498,-70.2913,-70.3193,-70.2855,-70.1849,-70.0243,-69.812,-69.5546,-69.2557,-68.9168,-68.5371,-68.1139,-67.6428,-67.1177,-66.5309,-65.8733,-65.1338,-64.2993,-63.3545,-62.2817,-61.0596,-59.663,-58.0614,-56.217,-54.0832,-51.6033,-48.7107,-45.3316,-41.3907,-36.8186,-31.5645,-25.6243,-19.1072,-12.3794,-6.33989,-2.79044
2.15,-70.2915,-70.333,-70.3616,-70.3292,-70.2306,-70.0727,-69.8638,-69.6103,-69.316,-68.9826,-68.6092,-68.1933,-67.7305,-67.2151,-66.6397,-65.9953,-65.2711,-64.4543,-63.5303,-62.4815,-61.2874,-59.9237,-58.3608,-56.5624,-54.4837,-52.0697,-49.2557,-45.9691,-42.1352,-37.6843,-32.5647,-26.7691,-20.3995,-13.809,-7.87728,-4.38008
2.155,-70.3327,-70.3743,-70.4035,-70.3723,-70.2757,-70.1205,-69.9148,-69.6652,-69.3755,-69.0473,-68.6801,-68.2712,-67.8167,-67.3108,-66.7464,-66.1148,-65.4055,-64.606,-63.7021,-62.6767,-61.51,-60.1782,-58.653,-56.8992,-54.8737,-52.5237,-49.7859,-46.5894,-42.86,-38.5281,-33.5413,-27.8898,-21.6692,-15.2202,-9.40286,-5.96355
2.16,-70.3735,-70.4151,-70.4449,-70.415,-70.3203,-70.1676,-69.9651,-69.7193,-69.4341,-69.1111,-68.7498,-68.3478,-67.9013,-67.4047,-66.851,-66.2319,-65.5371,-64.7545,-63.8702,-62.8676,-61.7274,-60.4267,-58.938,-57.2275,-55.2537,-52.9655,-50.3018,-47.1929,-43.5657,-39.3506,-34.4946,-28.9862,-22.9155,-16.6115,-10.9141,-7.53775
2.165,-70.4137,-70.4554,-70.4858,-70.4571,-70.3644,-70.2142,-70.0148,-69.7727,-69.4918,-69.1738,-68.8184,-68.4231,-67.9844,-67.4968,-66.9536,-66.3467,-65.6659,-64.8998,-64.0345,-63.0541,-61.9398,-60.6693,-59.2161,-57.5476,-55.6239,-53.3956,-50.8037,-47.7801,-44.2525,-40.1519,-35.4248,-30.0583,-24.1379,-17.9815,-12.4087,-9.09974
2.17,-70.4535,-70.4953,-70.5262,-70.4988,-70.4079,-70.2602,-70.0638,-69.8253,-69.5487,-69.2356,-68.8858,-68.4972,-68.066,-67.5872,-67.0543,-66.4591,-65.7922,-65.042,-64.1953,-63.2365,-62.1474,-60.9063,-59.4875,-57.8598,-55.9845,-53.8144,-51.292,-48.3513,-44.921,-40.9325,-36.3323,-31.1062,-25.3358,-19.3289,-13.8846,-10.6468
2.175,-70.4928,-70.5347,-70.5662,-70.54,-70.4509,-70.3056,-70.1122,-69.8772,-69.6047,-69.2965,-68.9522,-68.57,-68.1462,-67.676,-67.153,-66.5694,-65.9158,-65.1812,-64.3526,-63.4149,-62.3502,-61.1377,-59.7524,-58.1642,-56.336,-54.2222,-51.7673,-48.9071,-45.5715,-41.6928,-37.2173,-32.13,-26.509,-20.6528,-15.3399,-12.1764
2.18,-70.5317,-70.5737,-70.6057,-70.5806,-70.4933,-70.3504,-70.1599,-69.9284,-69.66,-69.3564,-69.0176,-68.6416,-68.225,-67.7632,-67.2498,-66.6775,-66.0369,-65.3175,-64.5065,-63.5893,-62.5484,-61.3637,-60.011,-58.4612,-56.6786,-54.6193,-52.2298,-49.4478,-46.2046,-42.4332,-38.0802,-33.1298,-27.6573,-21.9522,-16.7728,-13.6863
2.185,-70.5701,-70.6122,-70.6448,-70.6209,-70.5353,-70.3947,-70.207,-69.9789,-69.7145,-69.4155,-69.0819,-68.712,-68.3025,-67.8488,-67.3449,-66.7834,-66.1556,-65.451,-64.6571,-63.7598,-62.7422,-61.5845,-60.2635,-58.7509,-57.0126,-55.0061,-52.68,-49.9738,-46.8206,-43.1541,-38.9212,-34.1058,-28.7804,-23.2264,-18.1819,-15.1744
2.19,-70.6081,-70.6503,-70.6835,-70.6606,-70.5768,-70.4384,-70.2536,-70.0288,-69.7682,-69.4737,-69.1453,-68.7813,-68.3787,-67.9329,-67.4381,-66.8874,-66.2719,-65.5816,-64.8045,-63.9266,-62.9316,-61.8002,-60.51,-59.0336,-57.3382,-55.3829,-53.1183,-50.4857,-47.4199,-43.8558,-39.7408,-35.0582,-29.8784,-24.4749,-19.566,-16.639
2.195,-70.6457,-70.688,-70.7217,-70.6999,-70.6178,-70.4816,-70.2995,-70.0779,-69.8211,-69.531,-69.2076,-68.8495,-68.4535,-68.0155,-67.5297,-66.9893,-66.3859,-65.7096,-64.9487,-64.0898,-63.1167,-62.011,-60.7507,-59.3095,-57.6556,-55.75,-53.5449,-50.9837,-48.0031,-44.5389,-40.5393,-35.9873,-30.9512,-25.6972,-20.924,-18.0785
2.2,-70.6829,-70.7253,-70.7595,-70.7388,-70.6583,-70.5243,-70.3448,-70.1265,-69.8734,-69.5875,-69.2691,-68.9166,-68.5271,-68.0966,-67.6196,-67.0892,-66.4976,-65.8349,-65.0899,-64.2493,-63.2977,-62.2169,-60.9857,-59.5788,-57.9653,-56.1077,-53.9603,-51.4684,-48.5704,-45.2038,-41.3171,-36.8934,-31.9989,-26.893,-22.255,-19.4917
2.205,-70.7197,-70.7622,-70.7969,-70.7773,-70.6983,-70.5664,-70.3896,-70.1744,-69.9249,-69.6432,-69.3295,-68.9826,-68.5995,-68.1763,-67.7078,-67.1873,-66.6071,-65.9577,-65.2281,-64.4055,-63.4747,-62.4182,-61.2153,-59.8416,-58.2673,-56.4564,-54.3648,-51.9401,-49.1224,-45.8508,-42.0746,-37.7767,-33.0217,-28.0621,-23.5585,-20.8775
2.21,-70.756,-70.7986,-70.8338,-70.8153,-70.7379,-70.6081,-70.4339,-70.2216,-69.9757,-69.6981,-69.3891,-69.0475,-68.6707,-68.2547,-67.7944,-67.2836,-66.7145,-66.078,-65.3634,-64.5583,-63.6478,-62.6149,-61.4396,-60.0981,-58.5619,-56.7962,-54.7589,-52.3992,-49.6595,-46.4804,-42.8121,-38.6377,-34.0198,-29.2044,-24.834,-22.235
2.215,-70.792,-70.8347,-70.8704,-70.8529,-70.777,-70.6493,-70.4776,-70.2683,-70.0258,-69.7522,-69.4478,-69.1115,-68.7407,-68.3317,-67.8795,-67.378,-66.8197,-66.1959,-65.4959,-64.7078,-63.817,-62.8072,-61.6587,-60.3486,-58.8493,-57.1275,-55.1427,-52.846,-50.1821,-47.093,-43.5302,-39.4766,-34.9933,-30.32,-26.0812,-23.5637
2.22,-70.8276,-70.8704,-70.9066,-70.8901,-70.8157,-70.69,-70.5207,-70.3144,-70.0752,-69.8055,-69.5057,-69.1745,-68.8096,-68.4074,-67.9631,-67.4706,-66.923,-66.3114,-65.6257,-64.8541,-63.9826,-62.9951,-61.8727,-60.5932,-59.1298,-57.4506,-55.5166,-53.2811,-50.6906,-47.6891,-44.2291,-40.2938,-35.9426,-31.409,-27.2998,-24.8631
2.225,-70.8628,-70.9058,-70.9424,-70.9268,-70.854,-70.7302,-70.5633,-70.3598,-70.124,-69.8581,-69.5626,-69.2365,-68.8774,-68.4818,-68.0451,-67.5616,-67.0242,-66.4245,-65.7528,-64.9973,-64.1445,-63.1789,-62.0819,-60.832,-59.4035,-57.7656,-55.8809,-53.7047,-51.1854,-48.2691,-44.9094,-41.0898,-36.8681,-32.4716,-28.49,-26.1331
2.23,-70.8976,-70.9407,-70.9778,-70.9632,-70.8919,-70.77,-70.6055,-70.4048,-70.1722,-69.91,-69.6188,-69.2976,-68.9441,-68.555,-68.1258,-67.6509,-67.1235,-66.5355,-65.8772,-65.1374,-64.303,-63.3585,-62.2863,-61.0653,-59.6707,-58.0729,-56.236,-54.1171,-51.667,-48.8334,-45.5714,-41.8648,-37.7699,-33.508,-29.6517,-27.3735
2.235,-70.9321,-70.9753,-71.0129,-70.9992,-70.9293,-70.8093,-70.6471,-70.4491,-70.2197,-69.9612,-69.6742,-69.3577,-69.0097,-68.6269,-68.205,-67.7386,-67.221,-66.6443,-65.9991,-65.2746,-64.4579,-63.5342,-62.486,-61.2931,-59.9315,-58.3726,-56.5821,-54.5189,-52.1357,-49.3824,-46.2155,-42.6194,-38.6486,-34.5186,-30.7852,-28.5844
2.24,-70.9662,-71.0096,-71.0476,-71.0349,-70.9663,-70.8482,-70.6882,-70.4929,-70.2666,-70.0117,-69.7287,-69.4169,-69.0743,-68.6977,-68.2829,-67.8247,-67.3166,-66.7509,-66.1186,-65.409,-64.6096,-63.706,-62.6812,-61.5156,-60.1861,-58.665,-56.9194,-54.9101,-52.5919,-49.9165,-46.8423,-43.3538,-39.5044,-35.5035,-31.8907,-29.7659
2.245,-71,-71.0435,-71.0819,-71.0701,-71.0029,-70.8866,-70.7289,-70.5362,-70.313,-70.0615,-69.7825,-69.4753,-69.1379,-68.7673,-68.3595,-67.9092,-67.4104,-66.8555,-66.2357,-65.5405,-64.758,-63.874,-62.872,-61.7331,-60.4347,-58.9503,-57.2484,-55.2913,-53.036,-50.4363,-47.4521,-44.0687,-40.3379,-36.4634,-32.9686,-30.9185
2.25,-71.0334,-71.077,-71.1159,-71.105,-71.0392,-70.9246,-70.7691,-70.579,-70.3587,-70.1106,-69.8356,-69.5328,-69.2005,-68.8358,-68.4347,-67.9923,-67.5025,-66.958,-66.3504,-65.6694,-64.9033,-64.0383,-63.0586,-61.9455,-60.6774,-59.2287,-57.5691,-55.6627,-53.4683,-50.942,-48.0453,-44.7643,-41.1494,-37.3985,-34.0192,-32.0423
2.255,-71.0664,-71.1102,-71.1496,-71.1395,-71.075,-70.9622,-70.8088,-70.6212,-70.4038,-70.1591,-69.8879,-69.5895,-69.2622,-68.9032,-68.5087,-68.0739,-67.5929,-67.0586,-66.4628,-65.7955,-65.0454,-64.1991,-63.241,-62.1531,-60.9145,-59.5004,-57.8819,-56.0246,-53.8893,-51.4341,-48.6224,-45.4411,-41.9393,-38.3092,-35.0431,-33.1378
2.26,-71.0992,-71.1431,-71.1829,-71.1737,-71.1105,-70.9994,-70.848,-70.6629,-70.4484,-70.207,-69.9395,-69.6453,-69.3229,-68.9695,-68.5815,-68.1541,-67.6816,-67.1573,-66.573,-65.9191,-65.1846,-64.3563,-63.4193,-62.3559,-61.146,-59.7657,-58.187,-56.3773,-54.2993,-51.913,-49.1839,-46.0996,-42.7081,-39.1961,-36.0406,-34.2056
2.265,-71.1316,-71.1757,-71.2158,-71.2075,-71.1456,-71.0361,-70.8868,-70.7042,-70.4924,-70.2542,-69.9904,-69.7004,-69.3828,-69.0348,-68.653,-68.2328,-67.7688,-67.2541,-66.681,-66.0402,-65.3208,-64.5102,-63.5937,-62.5542,-61.3722,-60.0246,-58.4846,-56.7211,-54.6985,-52.3792,-49.7301,-46.7401,-43.4563,-40.0596,-37.0122,-35.2459
2.27,-71.1637,-71.2079,-71.2485,-71.241,-71.1803,-71.0725,-70.9252,-70.7449,-70.5359,-70.3008,-70.0406,-69.7547,-69.4417,-69.0991,-68.7234,-68.3103,-67.8543,-67.3491,-66.787,-66.1589,-65.4542,-64.6608,-63.7642,-62.748,-61.5931,-60.2774,-58.775,-57.0563,-55.0875,-52.8329,-50.2615,-47.3633,-44.1842,-40.9002,-37.9585,-36.2595
2.275,-71.1954,-71.2398,-71.2808,-71.2741,-71.2147,-71.1085,-70.9632,-70.7852,-70.5789,-70.3469,-70.0901,-69.8082,-69.4997,-69.1623,-68.7926,-68.3864,-67.9384,-67.4423,-66.8909,-66.2751,-65.5849,-64.8081,-63.931,-62.9374,-61.809,-60.5242,-59.0584,-57.3832,-55.4664,-53.2745,-50.7785,-47.9694,-44.8924,-41.7183,-38.8799,-37.2467
2.28,-71.2269,-71.2714,-71.3128,-71.3069,-71.2487,-71.1441,-71.0007,-70.825,-70.6213,-70.3923,-70.139,-69.861,-69.557,-69.2246,-68.8607,-68.4612,-68.0209,-67.5339,-66.9927,-66.3891,-65.7128,-64.9523,-64.0941,-63.1226,-62.0199,-60.7652,-59.335,-57.7019,-55.8356,-53.7045,-51.2815,-48.5589,-45.5813,-42.5144,-39.7769,-38.2082
2.285,-71.258,-71.3027,-71.3445,-71.3394,-71.2823,-71.1793,-71.0378,-70.8644,-70.6633,-70.4372,-70.1872,-69.913,-69.6133,-69.286,-68.9278,-68.5347,-68.102,-67.6237,-67.0927,-66.5007,-65.8381,-65.0935,-64.2537,-63.3037,-62.226,-61.0007,-59.6049,-58.0127,-56.1954,-54.1232,-51.771,-49.1324,-46.2514,-43.289,-40.65,-39.1443
2.29,-71.2889,-71.3337,-71.3759,-71.3716,-71.3157,-71.2141,-71.0746,-70.9033,-70.7047,-70.4815,-70.2348,-69.9643,-69.6689,-69.3464,-68.9937,-68.6071,-68.1817,-67.7119,-67.1907,-66.6102,-65.9609,-65.2317,-64.4099,-63.4807,-62.4274,-61.2306,-59.8683,-58.3159,-56.5461,-54.531,-52.2473,-49.6902,-46.9031,-44.0425,-41.4998,-40.0558
2.295,-71.3194,-71.3644,-71.407,-71.4034,-71.3486,-71.2486,-71.1109,-70.9417,-70.7457,-70.5253,-70.2818,-70.0149,-69.7237,-69.4059,-69.0586,-68.6782,-68.26,-67.7985,-67.2869,-66.7175,-66.0811,-65.367,-64.5626,-63.6539,-62.6243,-61.4552,-60.1256,-58.6117,-56.8879,-54.9281,-52.7109,-50.2327,-47.5369,-44.7755,-42.3266,-40.9429
2.3,-71.3497,-71.3948,-71.4378,-71.4349,-71.3813,-71.2828,-71.1468,-70.9798,-70.7861,-70.5685,-70.3281,-70.0649,-69.7777,-69.4645,-69.1225,-68.7482,-68.337,-67.8835,-67.3813,-66.8228,-66.1989,-65.4994,-64.7122,-63.8232,-62.8167,-61.6746,-60.3767,-58.9004,-57.2212,-55.3149,-53.162,-50.7605,-48.1533,-45.4884,-43.1311,-41.8063
2.305,-71.3797,-71.425,-71.4683,-71.4662,-71.4136,-71.3165,-71.1824,-71.0174,-70.8261,-70.6112,-70.3739,-70.1142,-69.8309,-69.5222,-69.1855,-68.817,-68.4127,-67.967,-67.4739,-66.926,-66.3144,-65.6292,-64.8585,-63.9888,-63.0048,-61.8891,-60.622,-59.182,-57.5462,-55.6918,-53.6012,-51.2738,-48.7527,-46.1817,-43.9136,-42.6464
2.31,-71.4094,-71.4548,-71.4985,-71.4971,-71.4457,-71.35,-71.2175,-71.0546,-70.8657,-70.6534,-70.4191,-70.1628,-69.8834,-69.5792,-69.2474,-68.8848,-68.487,-68.0491,-67.5649,-67.0272,-66.4276,-65.7562,-65.0017,-64.1508,-63.1888,-62.0986,-60.8615,-59.4569,-57.8631,-56.059,-54.0288,-51.7733,-49.3356,-46.8558,-44.6747,-43.4636
2.315,-71.4388,-71.4844,-71.5284,-71.5277,-71.4774,-71.3831,-71.2523,-71.0914,-70.9047,-70.6951,-70.4638,-70.2108,-69.9352,-69.6352,-69.3084,-68.9514,-68.5602,-68.1297,-67.6541,-67.1265,-66.5385,-65.8807,-65.1419,-64.3093,-63.3686,-62.3033,-61.0954,-59.7252,-58.1722,-56.4169,-54.4451,-52.2592,-49.9024,-47.5112,-45.4148,-44.2585
2.32,-71.4679,-71.5137,-71.5581,-71.5581,-71.5088,-71.4159,-71.2868,-71.1278,-70.9434,-70.7363,-70.5079,-70.2581,-69.9862,-69.6905,-69.3685,-69.017,-68.6321,-68.2089,-67.7418,-67.2239,-66.6473,-66.0026,-65.2791,-64.4644,-63.5444,-62.5034,-61.3239,-59.9871,-58.4737,-56.7656,-54.8505,-52.732,-50.4536,-48.1485,-46.1344,-45.0315
2.325,-71.4968,-71.5427,-71.5875,-71.5882,-71.5399,-71.4483,-71.3208,-71.1638,-70.9816,-70.777,-70.5514,-70.3049,-70.0366,-69.745,-69.4277,-69.0816,-68.7029,-68.2868,-67.8279,-67.3195,-66.7539,-66.122,-65.4135,-64.6161,-63.7164,-62.699,-61.5471,-60.2428,-58.7679,-57.1056,-55.2453,-53.192,-50.9896,-48.7679,-46.8339,-45.7831
2.33,-71.5254,-71.5715,-71.6166,-71.618,-71.5707,-71.4804,-71.3546,-71.1994,-71.0194,-70.8173,-70.5944,-70.351,-70.0863,-69.7988,-69.486,-69.1452,-68.7724,-68.3633,-67.9124,-67.4133,-66.8584,-66.2391,-65.545,-64.7646,-63.8846,-62.8901,-61.7651,-60.4925,-59.0549,-57.4371,-55.6298,-53.6398,-51.5109,-49.3701,-47.5138,-46.5136
2.335,-71.5537,-71.6,-71.6454,-71.6475,-71.6012,-71.5122,-71.388,-71.2347,-71.0567,-70.857,-70.6369,-70.3966,-70.1354,-69.8517,-69.5435,-69.2078,-68.8409,-68.4385,-67.9954,-67.5053,-66.961,-66.3538,-65.6739,-64.91,-64.0491,-63.077,-61.9782,-60.7363,-59.335,-57.7603,-56.0045,-54.0755,-52.0178,-49.9555,-48.1745,-47.2236
2.34,-71.5818,-71.6282,-71.674,-71.6767,-71.6314,-71.5437,-71.421,-71.2695,-71.0937,-70.8964,-70.6789,-70.4416,-70.1837,-69.904,-69.6001,-69.2694,-68.9083,-68.5125,-68.077,-67.5957,-67.0615,-66.4662,-65.8001,-65.0522,-64.21,-63.2598,-62.1864,-60.9744,-59.6084,-58.0755,-56.3695,-54.4997,-52.5109,-50.5244,-48.8166,-47.9134
2.345,-71.6096,-71.6562,-71.7023,-71.7057,-71.6613,-71.5749,-71.4537,-71.304,-71.1303,-70.9352,-70.7204,-70.486,-70.2315,-69.9555,-69.6559,-69.3301,-68.9746,-68.5852,-68.1571,-67.6844,-67.1602,-66.5764,-65.9237,-65.1915,-64.3675,-63.4384,-62.3899,-61.2069,-59.8752,-58.3829,-56.7252,-54.9126,-52.9904,-51.0774,-49.4404,-48.5835
2.35,-71.6372,-71.684,-71.7304,-71.7344,-71.691,-71.6058,-71.4861,-71.3382,-71.1664,-70.9737,-70.7614,-70.5299,-70.2786,-70.0063,-69.711,-69.3899,-69.0398,-68.6567,-68.2359,-67.7715,-67.257,-66.6845,-66.0449,-65.3278,-64.5216,-63.6132,-62.5888,-61.4341,-60.1356,-58.6828,-57.0718,-55.3147,-53.4569,-51.6149,-50.0464,-49.2344
2.355,-71.6646,-71.7115,-71.7582,-71.7628,-71.7204,-71.6364,-71.5182,-71.372,-71.2022,-71.0117,-70.8019,-70.5732,-70.3252,-70.0565,-69.7652,-69.4488,-69.104,-68.7271,-68.3133,-67.8571,-67.352,-66.7904,-66.1635,-65.4613,-64.6723,-63.7841,-62.7832,-61.656,-60.3899,-58.9753,-57.4097,-55.7062,-53.9106,-52.1373,-50.635,-49.8665
2.36,-71.6917,-71.7387,-71.7858,-71.791,-71.7495,-71.6667,-71.55,-71.4054,-71.2376,-71.0492,-70.8419,-70.616,-70.3711,-70.1059,-69.8186,-69.5068,-69.1673,-68.7963,-68.3894,-67.9411,-67.4452,-66.8943,-66.2798,-65.592,-64.8198,-63.9512,-62.9732,-61.8728,-60.6382,-59.2607,-57.739,-56.0874,-54.3521,-52.645,-51.2068,-50.4802
2.365,-71.7185,-71.7658,-71.8132,-71.819,-71.7783,-71.6967,-71.5814,-71.4385,-71.2726,-71.0864,-70.8815,-70.6583,-70.4165,-70.1547,-69.8714,-69.564,-69.2295,-68.8644,-68.4642,-68.0236,-67.5367,-66.9962,-66.3938,-65.72,-64.9642,-64.1147,-63.159,-62.0847,-60.8807,-59.5392,-58.0602,-56.4587,-54.7816,-53.1385,-51.7621,-51.0759
2.37,-71.7452,-71.7926,-71.8403,-71.8467,-71.8069,-71.7265,-71.6126,-71.4713,-71.3072,-71.1231,-70.9206,-70.7001,-70.4613,-70.2029,-69.9234,-69.6203,-69.2908,-68.9314,-68.5377,-68.1047,-67.6265,-67.0961,-66.5055,-65.8454,-65.1056,-64.2746,-63.3406,-62.2917,-61.1174,-59.811,-58.3733,-56.8204,-55.1995,-53.6182,-52.3013,-51.6542
2.375,-71.7716,-71.8191,-71.8671,-71.8741,-71.8352,-71.7559,-71.6434,-71.5038,-71.3415,-71.1595,-70.9593,-70.7414,-70.5055,-70.2504,-69.9746,-69.6758,-69.3512,-68.9973,-68.61,-68.1844,-67.7147,-67.1942,-66.615,-65.9683,-65.2439,-64.4311,-63.5182,-62.494,-61.3487,-60.0763,-58.6786,-57.1728,-55.6061,-54.0845,-52.825,-52.2155
2.38,-71.7977,-71.8455,-71.8938,-71.9013,-71.8633,-71.7851,-71.6739,-71.5359,-71.3754,-71.1955,-70.9976,-70.7822,-70.5492,-70.2974,-70.0252,-69.7306,-69.4107,-69.0622,-68.6812,-68.2627,-67.8013,-67.2904,-66.7224,-66.0886,-65.3794,-64.5842,-63.6919,-62.6917,-61.5746,-60.3352,-58.9764,-57.5161,-56.0019,-54.5377,-53.3336,-52.7602
2.385,-71.8237,-71.8716,-71.9202,-71.9283,-71.8911,-71.814,-71.7042,-71.5677,-71.409,-71.231,-71.0354,-70.8225,-70.5923,-70.3437,-70.0751,-69.7846,-69.4693,-69.1261,-68.7511,-68.3397,-67.8863,-67.3848,-66.8277,-66.2065,-65.5121,-64.734,-63.8617,-62.885,-61.7952,-60.588,-59.2668,-57.8507,-56.3871,-54.9784,-53.8274,-53.2888
2.39,-71.8494,-71.8975,-71.9464,-71.9551,-71.9187,-71.8427,-71.7342,-71.5992,-71.4423,-71.2662,-71.0728,-70.8624,-70.6349,-70.3894,-70.1244,-69.8378,-69.527,-69.189,-68.8199,-68.4153,-67.9699,-67.4774,-66.9309,-66.3221,-65.642,-64.8806,-64.0279,-63.0739,-62.0108,-60.8347,-59.5502,-58.1767,-56.762,-55.4067,-54.3069,-53.8016
