0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
2.395,-71.8749,-71.9231,-71.9724,-71.9816,-71.946,-71.8711,-71.7639,-71.6304,-71.4752,-71.3011,-71.1098,-70.9018,-70.677,-70.4346,-70.173,-69.8902,-69.5839,-69.251,-68.8877,-68.4897,-68.0519,-67.5684,-67.0322,-66.4354,-65.7692,-65.0242,-64.1904,-63.2586,-62.2214,-61.0757,-59.8266,-58.4944,-57.1271,-55.8232,-54.7725,-54.2993
2.4,-71.9002,-71.9486,-71.9981,-72.0079,-71.9731,-71.8992,-71.7933,-71.6613,-71.5077,-71.3355,-71.1463,-70.9408,-70.7186,-70.4791,-70.2209,-69.942,-69.64,-69.312,-68.9543,-68.5628,-68.1325,-67.6577,-67.1315,-66.5464,-65.8938,-65.1646,-64.3494,-63.4392,-62.4272,-61.311,-60.0963,-58.8041,-57.4824,-56.2281,-55.2247,-54.7821
2.405,-71.9253,-71.9739,-72.0236,-72.0339,-72,-71.9271,-71.8224,-71.6919,-71.54,-71.3697,-71.1825,-70.9793,-70.7598,-70.5232,-70.2682,-69.993,-69.6953,-69.372,-69.0199,-68.6347,-68.2118,-67.7453,-67.229,-66.6552,-66.0159,-65.3022,-64.5049,-63.6157,-62.6283,-61.5407,-60.3595,-59.1061,-57.8284,-56.6218,-55.6638,-55.2505
2.41,-71.9502,-71.9989,-72.049,-72.0598,-72.0266,-71.9548,-71.8513,-71.7222,-71.5719,-71.4034,-71.2183,-71.0174,-70.8004,-70.5667,-70.3149,-70.0434,-69.7497,-69.4312,-69.0844,-68.7055,-68.2896,-67.8314,-67.3246,-66.7619,-66.1356,-65.4368,-64.6571,-63.7884,-62.8248,-61.7651,-60.6163,-59.4004,-58.1653,-57.0047,-56.0903,-55.705
2.415,-71.9749,-72.0238,-72.0741,-72.0854,-72.053,-71.9822,-71.8799,-71.7522,-71.6035,-71.4368,-71.2537,-71.055,-70.8405,-70.6096,-70.3611,-70.0931,-69.8034,-69.4895,-69.148,-68.775,-68.3661,-67.916,-67.4184,-66.8666,-66.2528,-65.5687,-64.8061,-63.9572,-63.0169,-61.9842,-60.8669,-59.6874,-58.4934,-57.377,-56.5044,-56.1459
2.42,-71.9993,-72.0484,-72.099,-72.1108,-72.0792,-72.0094,-71.9083,-71.782,-71.6348,-71.4699,-71.2888,-71.0922,-70.8802,-70.6521,-70.4066,-70.1421,-69.8564,-69.547,-69.2106,-68.8435,-68.4414,-67.999,-67.5105,-66.9692,-66.3676,-65.6978,-64.9518,-64.1224,-63.2047,-62.1983,-61.1115,-59.9672,-58.8129,-57.7391,-56.9066,-56.5738
2.425,-72.0236,-72.0728,-72.1237,-72.1361,-72.1051,-72.0363,-71.9364,-71.8114,-71.6659,-71.5026,-71.3235,-71.1291,-70.9195,-70.694,-70.4515,-70.1904,-69.9086,-69.6036,-69.2722,-68.9109,-68.5153,-68.0806,-67.6009,-67.0699,-66.4802,-65.8243,-65.0945,-64.2839,-63.3882,-62.4074,-61.3503,-60.24,-59.1242,-58.0913,-57.2972,-56.9888
2.43,-72.0477,-72.0971,-72.1482,-72.1611,-72.1309,-72.063,-71.9642,-71.8406,-71.6966,-71.535,-71.3578,-71.1655,-70.9583,-70.7354,-70.4959,-70.2382,-69.9601,-69.6594,-69.3329,-68.9771,-68.5881,-68.1608,-67.6897,-67.1686,-66.5906,-65.9482,-65.2341,-64.442,-63.5676,-62.6117,-61.5834,-60.5061,-59.4273,-58.4339,-57.6767,-57.3916
2.435,-72.0716,-72.1211,-72.1725,-72.1859,-72.1564,-72.0894,-71.9918,-71.8695,-71.727,-71.5671,-71.3917,-71.2015,-70.9966,-70.7764,-70.5398,-70.2853,-70.0109,-69.7143,-69.3926,-69.0424,-68.6596,-68.2395,-67.7769,-67.2655,-66.6988,-66.0696,-65.3708,-64.5966,-63.743,-62.8113,-61.8109,-60.7656,-59.7226,-58.7672,-58.0452,-57.7824
2.44,-72.0953,-72.145,-72.1966,-72.2104,-72.1817,-72.1157,-72.0192,-71.8982,-71.7571,-71.5989,-71.4253,-71.2372,-71.0345,-70.8168,-70.5831,-70.3318,-70.0611,-69.7686,-69.4515,-69.1066,-68.7299,-68.3169,-67.8625,-67.3606,-66.8049,-66.1885,-65.5047,-64.7478,-63.9145,-63.0063,-62.0331,-61.0188,-60.0103,-59.0914,-58.4033,-58.1616
2.445,-72.1188,-72.1687,-72.2206,-72.2348,-72.2068,-72.1417,-72.0463,-71.9266,-71.7869,-71.6304,-71.4586,-71.2725,-71.072,-70.8568,-70.6259,-70.3777,-70.1105,-69.822,-69.5095,-69.1698,-68.7991,-68.393,-67.9465,-67.4539,-66.9089,-66.305,-65.6358,-64.8958,-64.0823,-63.1969,-62.25,-61.2657,-60.2906,-59.4068,-58.7511,-58.5296
2.45,-72.1421,-72.1921,-72.2443,-72.2591,-72.2317,-72.1675,-72.0732,-71.9547,-71.8165,-71.6615,-71.4915,-71.3074,-71.1091,-70.8964,-70.6681,-70.423,-70.1593,-69.8747,-69.5667,-69.2321,-68.8672,-68.4679,-68.0291,-67.5455,-67.0109,-66.4192,-65.7641,-65.0407,-64.2463,-63.3831,-62.4618,-61.5065,-60.5636,-59.7136,-59.089,-58.8868
2.455,-72.1653,-72.2154,-72.2679,-72.2831,-72.2564,-72.1931,-72.0998,-71.9826,-71.8458,-71.6924,-71.5241,-71.3419,-71.1458,-70.9354,-70.7099,-70.4678,-70.2074,-69.9267,-69.623,-69.2934,-68.9342,-68.5414,-68.1102,-67.6354,-67.111,-66.5311,-65.8899,-65.1825,-64.4067,-63.5651,-62.6686,-61.7415,-60.8297,-60.0122,-59.4173,-59.2334
2.46,-72.1882,-72.2386,-72.2912,-72.3069,-72.2809,-72.2184,-72.1262,-72.0102,-71.8748,-71.7229,-71.5564,-71.3761,-71.1821,-70.9741,-70.7511,-70.512,-70.255,-69.978,-69.6786,-69.3538,-69.0002,-68.6138,-68.19,-67.7236,-67.2092,-66.6409,-66.013,-65.3212,-64.5636,-63.743,-62.8705,-61.9707,-61.089,-60.3028,-59.7363,-59.5698
2.465,-72.211,-72.2615,-72.3144,-72.3305,-72.3052,-72.2436,-72.1524,-72.0376,-71.9036,-71.7532,-71.5883,-71.4099,-71.218,-71.0123,-70.7919,-70.5556,-70.3019,-70.0285,-69.7333,-69.4133,-69.0651,-68.6849,-68.2683,-67.8103,-67.3055,-66.7484,-66.1337,-65.4571,-64.7171,-63.9168,-63.0677,-62.1943,-61.3416,-60.5856,-60.0463,-59.8963
2.47,-72.2336,-72.2843,-72.3374,-72.354,-72.3293,-72.2685,-72.1784,-72.0648,-71.9321,-71.7832,-71.62,-71.4434,-71.2535,-71.0501,-70.8322,-70.5988,-70.3482,-70.0784,-69.7873,-69.4718,-69.129,-68.7549,-68.3453,-67.8954,-67.4001,-66.8539,-66.2518,-65.59,-64.8672,-64.0868,-63.2604,-62.4125,-61.5879,-60.8607,-60.3476,-60.2133
2.475,-72.2561,-72.3069,-72.3603,-72.3772,-72.3532,-72.2933,-72.2042,-72.0917,-71.9603,-71.8129,-71.6513,-71.4765,-71.2886,-71.0874,-70.872,-70.6414,-70.3939,-70.1277,-69.8405,-69.5296,-69.1919,-68.8237,-68.421,-67.979,-67.4929,-66.9573,-66.3677,-65.7203,-65.0141,-64.2529,-63.4485,-62.6255,-61.8279,-61.1285,-60.6403,-60.521
2.48,-72.2783,-72.3293,-72.3829,-72.4003,-72.3769,-72.3178,-72.2297,-72.1184,-71.9883,-71.8423,-71.6823,-71.5093,-71.3234,-71.1244,-70.9114,-70.6835,-70.439,-70.1762,-69.8929,-69.5865,-69.2538,-68.8915,-68.4954,-68.0612,-67.5839,-67.0588,-66.4812,-65.8478,-65.1578,-64.4154,-63.6323,-62.8332,-62.0618,-61.3892,-60.9249,-60.8198
2.485,-72.3004,-72.3516,-72.4054,-72.4232,-72.4005,-72.3422,-72.255,-72.1448,-72.016,-71.8715,-71.7131,-71.5418,-71.3578,-71.1609,-70.9503,-70.7251,-70.4836,-70.2242,-69.9447,-69.6425,-69.3148,-68.9581,-68.5686,-68.1419,-67.6733,-67.1583,-66.5924,-65.9726,-65.2985,-64.5742,-63.8119,-63.036,-62.2898,-61.6429,-61.2014,-61.1098
2.49,-72.3223,-72.3737,-72.4277,-72.446,-72.4238,-72.3663,-72.2801,-72.1711,-72.0435,-71.9003,-71.7435,-71.5739,-71.3918,-71.197,-70.9888,-70.7662,-70.5276,-70.2715,-69.9957,-69.6978,-69.3749,-69.0237,-68.6405,-68.2211,-67.7611,-67.2559,-66.7015,-66.095,-65.4361,-64.7295,-63.9873,-63.2339,-62.512,-61.8899,-61.4703,-61.3915
2.495,-72.3441,-72.3956,-72.4499,-72.4685,-72.447,-72.3903,-72.305,-72.1971,-72.0707,-71.929,-71.7737,-71.6057,-71.4255,-71.2328,-71.0269,-70.8068,-70.5711,-70.3182,-70.046,-69.7523,-69.4341,-69.0883,-68.7113,-68.2991,-67.8473,-67.3517,-66.8084,-66.2148,-65.5709,-64.8814,-64.1587,-63.4271,-62.7286,-62.1304,-61.7316,-61.665
2.5,-72.3657,-72.4173,-72.4719,-72.4909,-72.47,-72.414,-72.3297,-72.2229,-72.0977,-71.9573,-71.8035,-71.6373,-71.4589,-71.2682,-71.0645,-70.8469,-70.614,-70.3643,-70.0957,-69.806,-69.4924,-69.1519,-68.7809,-68.3756,-67.9319,-67.4457,-66.9132,-66.3321,-65.7028,-65.0299,-64.3261,-63.6156,-62.9399,-62.3645,-61.9857,-61.9306
2.505,-72.3872,-72.4389,-72.4937,-72.5131,-72.4928,-72.4376,-72.3542,-72.2484,-72.1245,-71.9854,-71.8331,-71.6685,-71.4919,-71.3032,-71.1017,-70.8866,-70.6565,-70.4098,-70.1447,-69.8589,-69.5498,-69.2145,-68.8494,-68.4509,-68.0151,-67.5379,-67.016,-66.4472,-65.8319,-65.1752,-64.4898,-63.7996,-63.1458,-62.5924,-62.2327,-62.1886
2.51,-72.4085,-72.4604,-72.5153,-72.5352,-72.5154,-72.461,-72.3785,-72.2738,-72.151,-72.0133,-71.8624,-71.6994,-71.5246,-71.3378,-71.1385,-70.9258,-70.6984,-70.4548,-70.1931,-69.9111,-69.6065,-69.2761,-68.9168,-68.525,-68.0968,-67.6284,-67.1168,-66.5598,-65.9583,-65.3174,-64.6497,-63.9793,-63.3466,-62.8143,-62.4729,-62.4392
2.515,-72.4296,-72.4817,-72.5368,-72.5571,-72.5379,-72.4842,-72.4026,-72.2989,-72.1773,-72.0409,-71.8914,-71.73,-71.5569,-71.3721,-71.1749,-70.9646,-70.7398,-70.4991,-70.2408,-69.9627,-69.6623,-69.3368,-68.9831,-68.5977,-68.177,-67.7173,-67.2157,-66.6703,-66.0821,-65.4564,-64.806,-64.1547,-63.5424,-63.0304,-62.7065,-62.6827
2.52,-72.4506,-72.5028,-72.5582,-72.5788,-72.5602,-72.5072,-72.4266,-72.3239,-72.2034,-72.0682,-71.9202,-71.7603,-71.589,-71.406,-71.2109,-71.0029,-70.7807,-70.543,-70.2879,-70.0135,-69.7173,-69.3966,-69.0484,-68.6693,-68.2559,-67.8046,-67.3127,-66.7785,-66.2033,-65.5924,-64.9587,-64.3259,-63.7333,-63.2408,-62.9336,-62.9192
2.525,-72.4714,-72.5238,-72.5794,-72.6004,-72.5823,-72.5301,-72.4503,-72.3486,-72.2293,-72.0954,-71.9487,-71.7903,-71.6207,-71.4396,-71.2466,-71.0408,-70.8212,-70.5863,-70.3344,-70.0636,-69.7715,-69.4555,-69.1127,-68.7397,-68.3334,-67.8903,-67.4078,-66.8847,-66.322,-65.7255,-65.1081,-64.4932,-63.9195,-63.4458,-63.1546,-63.149
2.53,-72.4921,-72.5446,-72.6004,-72.6218,-72.6043,-72.5528,-72.4738,-72.3731,-72.2549,-72.1222,-71.977,-71.8201,-71.6521,-71.4728,-71.2818,-71.0783,-70.8612,-70.629,-70.3803,-70.113,-69.8249,-69.5135,-69.1759,-68.809,-68.4095,-67.9745,-67.5012,-66.9887,-66.4383,-65.8558,-65.2541,-64.6564,-64.1011,-63.6454,-63.3695,-63.3723
2.535,-72.5126,-72.5653,-72.6213,-72.643,-72.6261,-72.5753,-72.4972,-72.3974,-72.2803,-72.1489,-72.0049,-71.8496,-71.6832,-71.5057,-71.3167,-71.1154,-70.9007,-70.6713,-70.4256,-70.1618,-69.8777,-69.5707,-69.2382,-68.8771,-68.4844,-68.0571,-67.5929,-67.0907,-66.5522,-65.9833,-65.3968,-64.8159,-64.2782,-63.8399,-63.5785,-63.5894
2.54,-72.533,-72.5859,-72.642,-72.6641,-72.6477,-72.5976,-72.5203,-72.4216,-72.3056,-72.1753,-72.0327,-71.8788,-71.714,-71.5383,-71.3512,-71.152,-70.9398,-70.7131,-70.4704,-70.21,-69.9296,-69.6271,-69.2995,-68.9442,-68.5581,-68.1383,-67.6828,-67.1908,-66.6638,-66.1081,-65.5364,-64.9717,-64.451,-64.0294,-63.7819,-63.8004
2.545,-72.5532,-72.6062,-72.6626,-72.6851,-72.6692,-72.6198,-72.5433,-72.4455,-72.3306,-72.2015,-72.0602,-71.9077,-71.7445,-71.5705,-71.3854,-71.1883,-70.9784,-70.7543,-70.5146,-70.2575,-69.9809,-69.6826,-69.3599,-69.0102,-68.6305,-68.2181,-67.7711,-67.2889,-66.7732,-66.2302,-65.6729,-65.1239,-64.6196,-64.2139,-63.9799,-64.0054
2.55,-72.5733,-72.6265,-72.6831,-72.7059,-72.6905,-72.6418,-72.5661,-72.4693,-72.3554,-72.2275,-72.0874,-71.9364,-71.7747,-71.6024,-71.4192,-71.2242,-71.0166,-70.7951,-70.5583,-70.3044,-70.0315,-69.7374,-69.4195,-69.0751,-68.7017,-68.2965,-67.8578,-67.3851,-66.8804,-66.3498,-65.8064,-65.2725,-64.7841,-64.3938,-64.1725,-64.2048
2.555,-72.5933,-72.6466,-72.7034,-72.7265,-72.7116,-72.6636,-72.5888,-72.4928,-72.38,-72.2532,-72.1144,-71.9648,-71.8046,-71.634,-71.4526,-71.2597,-71.0543,-70.8354,-70.6014,-70.3507,-70.0814,-69.7913,-69.4781,-69.1391,-68.7717,-68.3736,-67.943,-67.4795,-66.9854,-66.4669,-65.9369,-65.4177,-64.9446,-64.5691,-64.3599,-64.3987
2.56,-72.6131,-72.6666,-72.7235,-72.747,-72.7327,-72.6853,-72.6113,-72.5162,-72.4044,-72.2787,-72.1412,-71.9929,-71.8343,-71.6653,-71.4857,-71.2948,-71.0917,-70.8752,-70.644,-70.3964,-70.1306,-69.8445,-69.5358,-69.202,-68.8406,-68.4493,-68.0266,-67.5722,-67.0884,-66.5816,-66.0647,-65.5596,-65.1012,-64.7399,-64.5424,-64.5873
2.565,-72.6328,-72.6864,-72.7436,-72.7674,-72.7535,-72.7068,-72.6335,-72.5394,-72.4286,-72.3041,-72.1678,-72.0208,-71.8636,-71.6963,-71.5185,-71.3296,-71.1286,-70.9146,-70.6861,-70.4415,-70.1792,-69.897,-69.5927,-69.264,-68.9084,-68.5238,-68.1087,-67.6631,-67.1893,-66.6939,-66.1896,-65.6983,-65.2541,-64.9064,-64.7201,-64.7707
2.57,-72.6524,-72.7061,-72.7634,-72.7876,-72.7742,-72.7281,-72.6557,-72.5624,-72.4526,-72.3292,-72.1941,-72.0485,-71.8927,-71.727,-71.5509,-71.3639,-71.1651,-70.9535,-70.7276,-70.4861,-70.2271,-69.9488,-69.6488,-69.325,-68.9751,-68.597,-68.1894,-67.7523,-67.2883,-66.804,-66.3119,-65.8338,-65.4034,-65.0687,-64.8931,-64.9491
2.575,-72.6718,-72.7257,-72.7832,-72.8077,-72.7948,-72.7493,-72.6776,-72.5852,-72.4764,-72.3541,-72.2202,-72.0759,-71.9216,-71.7574,-71.5831,-71.398,-71.2013,-70.992,-70.7687,-70.5301,-70.2745,-69.9998,-69.7041,-69.3851,-69.0407,-68.6689,-68.2686,-67.8399,-67.3854,-66.9117,-66.4316,-65.9663,-65.5491,-65.227,-65.0615,-65.1227
2.58,-72.6911,-72.7451,-72.8028,-72.8276,-72.8152,-72.7704,-72.6994,-72.6079,-72.5,-72.3788,-72.2461,-72.103,-71.9501,-71.7875,-71.6149,-71.4316,-71.237,-71.03,-70.8093,-70.5736,-70.3212,-70.0502,-69.7586,-69.4444,-69.1053,-68.7397,-68.3465,-67.9259,-67.4806,-67.0173,-66.5487,-66.0958,-65.6913,-65.3814,-65.2256,-65.2917
2.585,-72.7102,-72.7644,-72.8223,-72.8474,-72.8355,-72.7913,-72.7211,-72.6304,-72.5235,-72.4033,-72.2717,-72.1299,-71.9785,-71.8174,-71.6464,-71.465,-71.2724,-71.0676,-70.8495,-70.6166,-70.3673,-70.0999,-69.8123,-69.5027,-69.1689,-68.8094,-68.423,-68.0103,-67.574,-67.1208,-66.6633,-66.2224,-65.8302,-65.5319,-65.3854,-65.4561
2.59,-72.7292,-72.7836,-72.8416,-72.8671,-72.8556,-72.812,-72.7425,-72.6527,-72.5467,-72.4276,-72.2972,-72.1566,-72.0065,-71.8469,-71.6776,-71.498,-71.3074,-71.1048,-70.8891,-70.659,-70.4128,-70.1489,-69.8653,-69.5602,-69.2316,-68.8779,-68.4982,-68.0932,-67.6656,-67.2222,-66.7755,-66.3463,-65.9659,-65.6787,-65.5411,-65.6162
2.595,-72.7481,-72.8026,-72.8608,-72.8866,-72.8756,-72.8326,-72.7638,-72.6748,-72.5698,-72.4517,-72.3224,-72.1831,-72.0343,-71.8762,-71.7085,-71.5306,-71.342,-71.1416,-70.9284,-70.7009,-70.4578,-70.1973,-69.9176,-69.6168,-69.2932,-68.9453,-68.5722,-68.1746,-67.7555,-67.3216,-66.8854,-66.4674,-66.0985,-65.822,-65.6929,-65.7721
2.6,-72.7669,-72.8215,-72.8799,-72.906,-72.8955,-72.8531,-72.785,-72.6968,-72.5927,-72.4756,-72.3474,-72.2093,-72.0619,-71.9052,-71.7391,-71.563,-71.3763,-71.178,-70.9671,-70.7423,-70.5022,-70.245,-69.9691,-69.6726,-69.3539,-69.0116,-68.6449,-68.2546,-67.8437,-67.4191,-66.993,-66.5858,-66.2279,-65.9618,-65.8408,-65.9239
2.605,-72.7855,-72.8403,-72.8989,-72.9252,-72.9152,-72.8733,-72.806,-72.7186,-72.6154,-72.4993,-72.3722,-72.2353,-72.0892,-71.9339,-71.7694,-71.595,-71.4102,-71.214,-71.0055,-70.7833,-70.546,-70.2921,-70.0199,-69.7277,-69.4137,-69.0768,-68.7164,-68.3331,-67.9303,-67.5146,-67.0984,-66.7017,-66.3544,-66.0982,-65.9849,-66.0718
2.61,-72.8041,-72.859,-72.9177,-72.9444,-72.9348,-72.8935,-72.8269,-72.7403,-72.638,-72.5228,-72.3968,-72.2611,-72.1162,-71.9624,-71.7994,-71.6267,-71.4437,-71.2496,-71.0434,-70.8237,-70.5893,-70.3386,-70.07,-69.7819,-69.4726,-69.1411,-68.7867,-68.4103,-68.0153,-67.6083,-67.2017,-66.8151,-66.4781,-66.2313,-66.1255,-66.2159
2.615,-72.8225,-72.8775,-72.9364,-72.9634,-72.9542,-72.9135,-72.8476,-72.7618,-72.6603,-72.5462,-72.4212,-72.2867,-72.1431,-71.9906,-71.8291,-71.6581,-71.477,-71.2849,-71.0809,-70.8637,-70.6321,-70.3845,-70.1195,-69.8354,-69.5307,-69.2043,-68.8558,-68.4862,-68.0987,-67.7002,-67.3028,-66.926,-66.5989,-66.3613,-66.2626,-66.3563
2.62,-72.8408,-72.8959,-72.955,-72.9823,-72.9735,-72.9334,-72.8681,-72.7831,-72.6825,-72.5693,-72.4454,-72.312,-72.1697,-72.0186,-71.8586,-71.6892,-71.5099,-71.3198,-71.1179,-70.9032,-70.6743,-70.4299,-70.1683,-69.8881,-69.5879,-69.2665,-68.9238,-68.5608,-68.1807,-67.7904,-67.4019,-67.0346,-66.7171,-66.4883,-66.3963,-66.4931
2.625,-72.8589,-72.9142,-72.9734,-73.001,-72.9927,-72.9531,-72.8885,-72.8043,-72.7046,-72.5923,-72.4695,-72.3372,-72.1961,-72.0463,-71.8877,-71.72,-71.5424,-71.3543,-71.1546,-70.9423,-70.7161,-70.4746,-70.2165,-69.9401,-69.6442,-69.3278,-68.9907,-68.634,-68.2611,-67.8788,-67.499,-67.1409,-66.8326,-66.6122,-66.5268,-66.6265
2.63,-72.877,-72.9324,-72.9918,-73.0196,-73.0117,-72.9727,-72.9088,-72.8253,-72.7264,-72.6151,-72.4933,-72.3621,-72.2222,-72.0738,-71.9166,-71.7505,-71.5746,-71.3884,-71.1909,-70.9809,-70.7573,-70.5188,-70.264,-69.9914,-69.6998,-69.3882,-69.0566,-68.7061,-68.3401,-67.9655,-67.5942,-67.245,-66.9455,-66.7333,-66.6541,-66.7565
2.635,-72.8949,-72.9505,-73.01,-73.0381,-73.0307,-72.9922,-72.9289,-72.8462,-72.7482,-72.6378,-72.5169,-72.3868,-72.2481,-72.101,-71.9453,-71.7807,-71.6066,-71.4222,-71.2267,-71.0191,-70.7981,-70.5625,-70.3109,-70.042,-69.7545,-69.4477,-69.1214,-68.7769,-68.4177,-68.0507,-67.6875,-67.3469,-67.056,-66.8516,-66.7783,-66.8834
2.64,-72.9127,-72.9684,-73.0281,-73.0565,-73.0495,-73.0116,-72.9489,-72.8669,-72.7697,-72.6602,-72.5404,-72.4114,-72.2738,-72.128,-71.9737,-71.8106,-71.6382,-71.4557,-71.2622,-71.0569,-70.8384,-70.6056,-70.3572,-70.0919,-69.8085,-69.5062,-69.1852,-68.8466,-68.494,-68.1342,-67.779,-67.4467,-67.1641,-66.9672,-66.8996,-67.0072
2.645,-72.9304,-72.9863,-73.0461,-73.0748,-73.0681,-73.0308,-72.9687,-72.8875,-72.7911,-72.6825,-72.5636,-72.4357,-72.2993,-72.1547,-72.0018,-71.8402,-71.6694,-71.4888,-71.2973,-71.0942,-70.8782,-70.6482,-70.403,-70.1411,-69.8617,-69.5639,-69.2479,-68.9151,-68.5689,-68.2163,-67.8687,-67.5444,-67.2698,-67.0802,-67.018,-67.1279
2.65,-72.948,-73.004,-73.064,-73.0929,-73.0867,-73.0498,-72.9884,-72.9079,-72.8123,-72.7046,-72.5867,-72.4598,-72.3246,-72.1813,-72.0297,-71.8696,-71.7004,-71.5215,-71.3321,-71.1311,-70.9176,-70.6903,-70.4481,-70.1897,-69.9141,-69.6208,-69.3098,-68.9825,-68.6426,-68.2968,-67.9567,-67.6402,-67.3733,-67.1906,-67.1336,-67.2458
2.655,-72.9655,-73.0216,-73.0818,-73.111,-73.1051,-73.0688,-73.008,-72.9282,-72.8334,-72.7266,-72.6096,-72.4838,-72.3497,-72.2076,-72.0573,-71.8987,-71.7311,-71.554,-71.3665,-71.1677,-70.9565,-70.7319,-70.4927,-70.2377,-69.9659,-69.6768,-69.3706,-69.0488,-68.715,-68.3759,-68.043,-67.7341,-67.4746,-67.2986,-67.2466,-67.3608
2.66,-72.9829,-73.0391,-73.0994,-73.1289,-73.1234,-73.0876,-73.0275,-72.9483,-72.8543,-72.7483,-72.6324,-72.5075,-72.3745,-72.2336,-72.0847,-71.9275,-71.7615,-71.5861,-71.4005,-71.2038,-70.995,-70.773,-70.5367,-70.285,-70.0169,-69.732,-69.4305,-69.114,-68.7861,-68.4536,-68.1277,-67.826,-67.5738,-67.4042,-67.357,-67.4731
2.665,-73.0001,-73.0565,-73.117,-73.1467,-73.1416,-73.1063,-73.0468,-72.9683,-72.8751,-72.77,-72.6549,-72.5311,-72.3992,-72.2595,-72.1119,-71.9561,-71.7916,-71.6179,-71.4342,-71.2396,-71.0331,-70.8136,-70.5802,-70.3317,-70.0672,-69.7864,-69.4896,-69.1782,-68.8561,-68.5299,-68.2108,-67.9162,-67.6709,-67.5075,-67.4648,-67.5829
2.67,-73.0173,-73.0738,-73.1344,-73.1644,-73.1597,-73.1249,-73.0659,-72.9882,-72.8957,-72.7914,-72.6773,-72.5545,-72.4237,-72.2851,-72.1388,-71.9844,-71.8214,-71.6494,-71.4675,-71.2749,-71.0707,-70.8538,-70.6231,-70.3778,-70.1169,-69.8401,-69.5477,-69.2414,-68.9249,-68.6048,-68.2923,-68.0046,-67.766,-67.6085,-67.5703,-67.69
2.675,-73.0343,-73.091,-73.1517,-73.182,-73.1777,-73.1433,-73.085,-73.0079,-72.9162,-72.8127,-72.6995,-72.5777,-72.4479,-72.3105,-72.1654,-72.0124,-71.851,-71.6806,-71.5005,-71.3099,-71.1079,-70.8935,-70.6656,-70.4233,-70.1659,-69.893,-69.605,-69.3036,-68.9925,-68.6784,-68.3724,-68.0913,-67.8591,-67.7074,-67.6734,-67.7948
2.68,-73.0513,-73.108,-73.1689,-73.1994,-73.1955,-73.1617,-73.1039,-73.0275,-72.9365,-72.8339,-72.7215,-72.6007,-72.472,-72.3357,-72.1919,-72.0402,-71.8802,-71.7115,-71.5332,-71.3446,-71.1447,-70.9327,-70.7075,-70.4682,-70.2142,-69.9451,-69.6615,-69.3649,-69.0591,-68.7508,-68.451,-68.1763,-67.9504,-67.8042,-67.7742,-67.8971
2.685,-73.0681,-73.125,-73.186,-73.2168,-73.2132,-73.1799,-73.1227,-73.0469,-72.9567,-72.8549,-72.7434,-72.6235,-72.4959,-72.3607,-72.2181,-72.0677,-71.9092,-71.7421,-71.5655,-71.3788,-71.1811,-70.9715,-70.7489,-70.5126,-70.2619,-69.9966,-69.7171,-69.4252,-69.1246,-68.8219,-68.5281,-68.2596,-68.0398,-67.899,-67.8728,-67.9972
2.69,-73.0848,-73.1419,-73.203,-73.234,-73.2308,-73.1979,-73.1413,-73.0662,-72.9767,-72.8757,-72.7651,-72.6462,-72.5195,-72.3855,-72.2441,-72.095,-71.938,-71.7724,-71.5975,-71.4127,-71.2171,-71.0098,-70.7898,-70.5565,-70.309,-70.0473,-69.7719,-69.4845,-69.189,-68.8918,-68.6039,-68.3414,-68.1274,-67.9918,-67.9692,-68.095
