0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
2.695,-73.1015,-73.1586,-73.2199,-73.2512,-73.2483,-73.2159,-73.1599,-73.0854,-72.9967,-72.8964,-72.7867,-72.6687,-72.543,-72.4101,-72.2699,-72.1221,-71.9665,-71.8024,-71.6292,-71.4463,-71.2527,-71.0477,-70.8303,-70.5998,-70.3555,-70.0974,-69.8259,-69.543,-69.2524,-68.9606,-68.6783,-68.4217,-68.2134,-68.0826,-68.0636,-68.1907
2.7,-73.118,-73.1753,-73.2367,-73.2682,-73.2657,-73.2338,-73.1783,-73.1045,-73.0164,-72.917,-72.8081,-72.691,-72.5663,-72.4345,-72.2954,-72.1489,-71.9947,-71.8321,-71.6606,-71.4795,-71.288,-71.0852,-70.8703,-70.6425,-70.4014,-70.1467,-69.8792,-69.6006,-69.3148,-69.0282,-68.7515,-68.5005,-68.2976,-68.1716,-68.1561,-68.2843
2.705,-73.1345,-73.1918,-73.2534,-73.2851,-73.283,-73.2515,-73.1966,-73.1234,-73.036,-72.9374,-72.8293,-72.7131,-72.5895,-72.4587,-72.3208,-72.1755,-72.0226,-71.8615,-71.6917,-71.5124,-71.3228,-71.1222,-70.9098,-70.6848,-70.4467,-70.1954,-69.9317,-69.6573,-69.3762,-69.0947,-68.8233,-68.5778,-68.3802,-68.2589,-68.2465,-68.3759
2.71,-73.1508,-73.2083,-73.27,-73.302,-73.3002,-73.2692,-73.2148,-73.1422,-73.0555,-72.9576,-72.8504,-72.7351,-72.6124,-72.4827,-72.3459,-72.2019,-72.0503,-71.8907,-71.7225,-71.545,-71.3574,-71.1589,-70.9489,-70.7265,-70.4914,-70.2435,-69.9835,-69.7133,-69.4366,-69.16,-68.8939,-68.6538,-68.4613,-68.3443,-68.3351,-68.4656
2.715,-73.167,-73.2247,-73.2865,-73.3187,-73.3173,-73.2867,-73.2328,-73.1609,-73.0749,-72.9777,-72.8713,-72.7569,-72.6352,-72.5065,-72.3708,-72.228,-72.0778,-71.9196,-71.753,-71.5772,-71.3915,-71.1952,-70.9875,-70.7678,-70.5356,-70.2909,-70.0345,-69.7684,-69.4961,-69.2244,-68.9633,-68.7283,-68.5408,-68.4281,-68.4219,-68.5533
2.72,-73.1832,-73.2409,-73.3029,-73.3353,-73.3342,-73.3041,-73.2508,-73.1794,-73.0941,-72.9977,-72.8921,-72.7785,-72.6578,-72.5301,-72.3955,-72.254,-72.105,-71.9483,-71.7832,-71.6091,-71.4253,-71.2311,-71.0257,-70.8085,-70.5792,-70.3377,-70.0849,-69.8227,-69.5548,-69.2877,-69.0315,-68.8015,-68.6188,-68.5103,-68.5069,-68.6393
2.725,-73.1992,-73.2571,-73.3192,-73.3518,-73.3511,-73.3214,-73.2686,-73.1979,-73.1132,-73.0175,-72.9127,-72.8,-72.6802,-72.5535,-72.4201,-72.2796,-72.132,-71.9767,-71.8131,-71.6407,-71.4587,-71.2666,-71.0634,-70.8488,-70.6223,-70.3839,-70.1346,-69.8762,-69.6125,-69.3499,-69.0986,-68.8735,-68.6953,-68.5908,-68.5902,-68.7235
2.73,-73.2152,-73.2732,-73.3354,-73.3683,-73.3678,-73.3386,-73.2863,-73.2162,-73.1322,-73.0372,-72.9332,-72.8214,-72.7024,-72.5768,-72.4444,-72.3051,-72.1588,-72.0048,-71.8427,-71.672,-71.4919,-71.3017,-71.1008,-70.8886,-70.6648,-70.4296,-70.1836,-69.9289,-69.6694,-69.4112,-69.1646,-68.9441,-68.7705,-68.6698,-68.6719,-68.8059
2.735,-73.2311,-73.2892,-73.3515,-73.3846,-73.3845,-73.3557,-73.3039,-73.2344,-73.151,-73.0568,-72.9535,-72.8425,-72.7245,-72.5998,-72.4685,-72.3304,-72.1853,-72.0327,-71.8721,-71.703,-71.5246,-71.3364,-71.1377,-70.928,-70.7069,-70.4746,-70.2319,-69.981,-69.7254,-69.4716,-69.2294,-69.0136,-68.8443,-68.7473,-68.7519,-68.8867
2.74,-73.2468,-73.3051,-73.3675,-73.4008,-73.4011,-73.3726,-73.3214,-73.2524,-73.1697,-73.0762,-72.9737,-72.8636,-72.7464,-72.6227,-72.4924,-72.3555,-72.2116,-72.0603,-71.9012,-71.7337,-71.5571,-71.3708,-71.1742,-70.9669,-70.7484,-70.5191,-70.2797,-70.0323,-69.7806,-69.531,-69.2932,-69.0818,-68.9168,-68.8234,-68.8304,-68.966
2.745,-73.2625,-73.3209,-73.3834,-73.4169,-73.4175,-73.3895,-73.3388,-73.2704,-73.1883,-73.0955,-72.9938,-72.8844,-72.7682,-72.6454,-72.5162,-72.3803,-72.2376,-72.0877,-71.93,-71.764,-71.5892,-71.4048,-71.2104,-71.0053,-70.7895,-70.563,-70.3268,-70.0828,-69.835,-69.5895,-69.356,-69.1489,-68.9879,-68.898,-68.9074,-69.0436
2.75,-73.2781,-73.3366,-73.3993,-73.433,-73.4339,-73.4063,-73.356,-73.2882,-73.2068,-73.1146,-73.0137,-72.9052,-72.7898,-72.6679,-72.5397,-72.405,-72.2635,-72.1148,-71.9586,-71.7942,-71.621,-71.4385,-71.2461,-71.0433,-70.83,-70.6063,-70.3732,-70.1327,-69.8886,-69.6471,-69.4178,-69.2149,-69.0579,-68.9713,-68.9829,-69.1197
2.755,-73.2936,-73.3522,-73.415,-73.4489,-73.4501,-73.423,-73.3732,-73.3059,-73.2252,-73.1337,-73.0335,-72.9257,-72.8112,-72.6903,-72.5631,-72.4294,-72.2891,-72.1417,-71.9869,-71.824,-71.6525,-71.4718,-71.2815,-71.0809,-70.8701,-70.6492,-70.4191,-70.1819,-69.9415,-69.7038,-69.4786,-69.2798,-69.1266,-69.0432,-69.057,-69.1944
2.76,-73.309,-73.3677,-73.4306,-73.4648,-73.4663,-73.4395,-73.3902,-73.3235,-73.2434,-73.1526,-73.0531,-72.9461,-72.8325,-72.7125,-72.5863,-72.4537,-72.3145,-72.1684,-72.0149,-71.8535,-71.6837,-71.5048,-71.3164,-71.1181,-70.9097,-70.6915,-70.4644,-70.2305,-69.9936,-69.7597,-69.5384,-69.3436,-69.1941,-69.1139,-69.1297,-69.2677
2.765,-73.3244,-73.3832,-73.4462,-73.4805,-73.4824,-73.456,-73.4072,-73.341,-73.2615,-73.1713,-73.0726,-72.9664,-72.8536,-72.7345,-72.6093,-72.4777,-72.3397,-72.1948,-72.0427,-71.8828,-71.7146,-71.5375,-71.3511,-71.1549,-70.9489,-70.7333,-70.5091,-70.2784,-70.0449,-69.8148,-69.5973,-69.4063,-69.2605,-69.1833,-69.2011,-69.3396
2.77,-73.3396,-73.3985,-73.4617,-73.4962,-73.4983,-73.4724,-73.424,-73.3584,-73.2795,-73.19,-73.0919,-72.9866,-72.8746,-72.7564,-72.6321,-72.5016,-72.3647,-72.221,-72.0702,-71.9118,-71.7451,-71.5698,-71.3853,-71.1913,-70.9876,-70.7746,-70.5533,-70.3257,-70.0956,-69.869,-69.6553,-69.4681,-69.3257,-69.2514,-69.2712,-69.4101
2.775,-73.3548,-73.4138,-73.477,-73.5118,-73.5142,-73.4886,-73.4408,-73.3757,-73.2973,-73.2085,-73.1112,-73.0065,-72.8954,-72.7781,-72.6547,-72.5253,-72.3895,-72.247,-72.0975,-71.9405,-71.7754,-71.6018,-71.4192,-71.2273,-71.0259,-70.8154,-70.5969,-70.3723,-70.1455,-69.9225,-69.7125,-69.5288,-69.3898,-69.3184,-69.3401,-69.4794
2.78,-73.3699,-73.429,-73.4923,-73.5273,-73.53,-73.5048,-73.4574,-73.3929,-73.3151,-73.2269,-73.1303,-73.0264,-72.916,-72.7996,-72.6772,-72.5488,-72.4141,-72.2728,-72.1246,-71.969,-71.8055,-71.6335,-71.4528,-71.2629,-71.0637,-70.8557,-70.6399,-70.4184,-70.1948,-69.9752,-69.7687,-69.5886,-69.4529,-69.3842,-69.4077,-69.5474
2.785,-73.3848,-73.4441,-73.5075,-73.5427,-73.5457,-73.5209,-73.4739,-73.4099,-73.3327,-73.2452,-73.1492,-73.0461,-72.9366,-72.821,-72.6995,-72.5721,-72.4384,-72.2984,-72.1514,-71.9972,-71.8352,-71.6649,-71.486,-71.2981,-71.1012,-70.8956,-70.6825,-70.4638,-70.2434,-70.0272,-69.8242,-69.6475,-69.515,-69.449,-69.4741,-69.6142
2.79,-73.3997,-73.4591,-73.5227,-73.558,-73.5613,-73.5369,-73.4904,-73.4269,-73.3503,-73.2634,-73.1681,-73.0657,-72.9569,-72.8422,-72.7216,-72.5952,-72.4626,-72.3237,-72.178,-72.0251,-71.8646,-71.696,-71.5189,-71.3329,-71.1382,-70.935,-70.7245,-70.5087,-70.2914,-70.0784,-69.8787,-69.7054,-69.576,-69.5126,-69.5394,-69.6798
2.795,-73.4146,-73.474,-73.5377,-73.5732,-73.5768,-73.5527,-73.5067,-73.4437,-73.3677,-73.2814,-73.1868,-73.0851,-72.9772,-72.8633,-72.7436,-72.6181,-72.4866,-72.3488,-72.2044,-72.0529,-71.8938,-71.7268,-71.5514,-71.3674,-71.1748,-70.974,-70.766,-70.553,-70.3387,-70.1289,-69.9325,-69.7625,-69.6361,-69.5751,-69.6035,-69.7442
2.8,-73.4293,-73.4889,-73.5527,-73.5884,-73.5922,-73.5685,-73.5229,-73.4605,-73.385,-73.2993,-73.2054,-73.1044,-72.9972,-72.8842,-72.7654,-72.6409,-72.5104,-72.3738,-72.2305,-72.0803,-71.9227,-71.7573,-71.5836,-71.4015,-71.211,-71.0125,-70.807,-70.5968,-70.3854,-70.1787,-69.9856,-69.8187,-69.6953,-69.6367,-69.6666,-69.8076
2.805,-73.444,-73.5036,-73.5675,-73.6034,-73.6076,-73.5842,-73.5391,-73.4771,-73.4022,-73.3172,-73.2239,-73.1236,-73.0172,-72.9049,-72.787,-72.6635,-72.534,-72.3985,-72.2564,-72.1075,-71.9514,-71.7875,-71.6155,-71.4353,-71.2468,-71.0505,-70.8475,-70.64,-70.4315,-70.2278,-70.0378,-69.874,-69.7534,-69.6972,-69.7286,-69.8698
2.81,-73.4586,-73.5183,-73.5823,-73.6184,-73.6228,-73.5999,-73.5551,-73.4937,-73.4193,-73.3348,-73.2422,-73.1427,-73.037,-72.9255,-72.8085,-72.6859,-72.5574,-72.423,-72.2821,-72.1345,-71.9797,-71.8174,-71.6471,-71.4687,-71.2822,-71.0882,-70.8876,-70.6826,-70.477,-70.2763,-70.0893,-69.9286,-69.8107,-69.7568,-69.7896,-69.931
2.815,-73.4731,-73.5329,-73.597,-73.6333,-73.638,-73.6154,-73.5711,-73.5101,-73.4363,-73.3524,-73.2605,-73.1616,-73.0566,-72.946,-72.8298,-72.7081,-72.5807,-72.4473,-72.3076,-72.1613,-72.0079,-71.847,-71.6784,-71.5018,-71.3173,-71.1254,-70.9272,-70.7248,-70.5219,-70.3241,-70.1401,-69.9823,-69.8671,-69.8154,-69.8496,-69.9912
2.82,-73.4875,-73.5475,-73.6116,-73.6481,-73.6531,-73.6308,-73.587,-73.5265,-73.4532,-73.3699,-73.2786,-73.1804,-73.0762,-72.9663,-72.851,-72.7302,-72.6038,-72.4714,-72.3329,-72.1878,-72.0357,-71.8764,-71.7093,-71.5345,-71.352,-71.1622,-70.9663,-70.7664,-70.5662,-70.3713,-70.1902,-70.0352,-69.9227,-69.873,-69.9086,-70.0504
2.825,-73.5018,-73.5619,-73.6262,-73.6628,-73.668,-73.6461,-73.6027,-73.5427,-73.47,-73.3873,-73.2965,-73.1991,-73.0956,-72.9865,-72.872,-72.7521,-72.6266,-72.4953,-72.3579,-72.2141,-72.0634,-71.9054,-71.74,-71.5669,-71.3863,-71.1986,-71.005,-70.8076,-70.61,-70.4178,-70.2396,-70.0874,-69.9774,-69.9298,-69.9666,-70.1086
2.83,-73.5161,-73.5763,-73.6407,-73.6775,-73.683,-73.6614,-73.6184,-73.5589,-73.4866,-73.4045,-73.3144,-73.2176,-73.1148,-73.0065,-72.8929,-72.7738,-72.6493,-72.5191,-72.3828,-72.2401,-72.0907,-71.9342,-71.7704,-71.599,-71.4203,-71.2346,-71.0432,-70.8482,-70.6532,-70.4638,-70.2883,-70.1388,-70.0313,-69.9857,-70.0238,-70.1659
2.835,-73.5303,-73.5906,-73.6551,-73.692,-73.6978,-73.6766,-73.634,-73.5749,-73.5032,-73.4217,-73.3322,-73.236,-73.134,-73.0264,-72.9136,-72.7954,-72.6719,-72.5426,-72.4074,-72.266,-72.1179,-71.9628,-71.8005,-71.6308,-71.4539,-71.2702,-71.081,-70.8884,-70.6959,-70.5091,-70.3363,-70.1895,-70.0844,-70.0408,-70.08,-70.2222
2.84,-73.5444,-73.6048,-73.6694,-73.7065,-73.7125,-73.6917,-73.6495,-73.5909,-73.5197,-73.4387,-73.3498,-73.2543,-73.153,-73.0462,-72.9341,-72.8169,-72.6942,-72.566,-72.4319,-72.2916,-72.1448,-71.9911,-71.8303,-71.6623,-71.4872,-71.3055,-71.1184,-70.9281,-70.7381,-70.5539,-70.3838,-70.2395,-70.1368,-70.095,-70.1354,-70.2777
2.845,-73.5585,-73.6189,-73.6836,-73.7209,-73.7272,-73.7067,-73.6649,-73.6067,-73.5361,-73.4556,-73.3674,-73.2725,-73.1718,-73.0658,-72.9546,-72.8381,-72.7164,-72.5892,-72.4561,-72.317,-72.1714,-72.0191,-71.8598,-71.6934,-71.5201,-71.3404,-71.1554,-70.9673,-70.7797,-70.5981,-70.4305,-70.2888,-70.1883,-70.1484,-70.1899,-70.3323
2.85,-73.5724,-73.633,-73.6978,-73.7352,-73.7418,-73.7216,-73.6802,-73.6225,-73.5523,-73.4725,-73.3848,-73.2906,-73.1906,-73.0853,-72.9748,-72.8592,-72.7384,-72.6122,-72.4802,-72.3422,-72.1979,-72.0469,-71.8891,-71.7243,-71.5527,-71.3749,-71.192,-71.0061,-70.8209,-70.6417,-70.4767,-70.3374,-70.2392,-70.201,-70.2436,-70.386
2.855,-73.5863,-73.647,-73.7119,-73.7495,-73.7563,-73.7364,-73.6954,-73.6382,-73.5685,-73.4892,-73.4021,-73.3085,-73.2092,-73.1046,-72.9949,-72.8802,-72.7603,-72.635,-72.5041,-72.3672,-72.2241,-72.0745,-71.9181,-71.7548,-71.585,-71.409,-71.2281,-71.0445,-70.8616,-70.6848,-70.5222,-70.3853,-70.2893,-70.2529,-70.2965,-70.439
2.86,-73.6002,-73.6609,-73.7259,-73.7637,-73.7707,-73.7512,-73.7105,-73.6538,-73.5846,-73.5058,-73.4193,-73.3263,-73.2277,-73.1238,-73.0149,-72.901,-72.782,-72.6576,-72.5277,-72.392,-72.2501,-72.1017,-71.9468,-71.7851,-71.6169,-71.4428,-71.2639,-71.0824,-70.9017,-70.7273,-70.5672,-70.4326,-70.3387,-70.304,-70.3485,-70.4911
2.865,-73.6139,-73.6748,-73.7398,-73.7778,-73.785,-73.7658,-73.7256,-73.6693,-73.6006,-73.5223,-73.4364,-73.3441,-73.2461,-73.1429,-73.0348,-72.9217,-72.8035,-72.6801,-72.5512,-72.4166,-72.2758,-72.1288,-71.9752,-71.8151,-71.6486,-71.4762,-71.2993,-71.1199,-70.9415,-70.7694,-70.6116,-70.4793,-70.3875,-70.3544,-70.3999,-70.5424
2.87,-73.6276,-73.6886,-73.7537,-73.7918,-73.7993,-73.7804,-73.7406,-73.6847,-73.6165,-73.5388,-73.4534,-73.3617,-73.2643,-73.1619,-73.0545,-72.9422,-72.8249,-72.7024,-72.5745,-72.4409,-72.3014,-72.1556,-72.0034,-71.8448,-71.6799,-71.5093,-71.3343,-71.1569,-70.9807,-70.8109,-70.6554,-70.5254,-70.4355,-70.404,-70.4504,-70.593
2.875,-73.6412,-73.7023,-73.7675,-73.8057,-73.8135,-73.7949,-73.7555,-73.7,-73.6323,-73.5551,-73.4703,-73.3792,-73.2825,-73.1807,-73.074,-72.9625,-72.8461,-72.7245,-72.5976,-72.4651,-72.3267,-72.1822,-72.0314,-71.8742,-71.7109,-71.5421,-71.3689,-71.1936,-71.0195,-70.8519,-70.6987,-70.5708,-70.4829,-70.453,-70.5003,-70.6429
2.88,-73.6548,-73.7159,-73.7812,-73.8196,-73.8276,-73.8093,-73.7703,-73.7152,-73.648,-73.5713,-73.4871,-73.3965,-73.3005,-73.1994,-73.0935,-72.9828,-72.8671,-72.7465,-72.6206,-72.4891,-72.3519,-72.2086,-72.0591,-71.9034,-71.7416,-71.5745,-71.4032,-71.2299,-71.0578,-70.8924,-70.7414,-70.6157,-70.5297,-70.5013,-70.5494,-70.692
2.885,-73.6683,-73.7295,-73.7949,-73.8334,-73.8417,-73.8237,-73.785,-73.7304,-73.6636,-73.5874,-73.5037,-73.4138,-73.3184,-73.218,-73.1128,-73.0028,-72.8881,-72.7683,-72.6433,-72.5129,-72.3768,-72.2347,-72.0865,-71.9322,-71.7721,-71.6066,-71.4371,-71.2657,-71.0958,-70.9325,-70.7836,-70.66,-70.5759,-70.5489,-70.5979,-70.7404
2.89,-73.6817,-73.743,-73.8084,-73.8472,-73.8556,-73.838,-73.7996,-73.7454,-73.6791,-73.6035,-73.5203,-73.431,-73.3362,-73.2364,-73.132,-73.0228,-72.9088,-72.7899,-72.6659,-72.5365,-72.4015,-72.2606,-72.1137,-71.9608,-71.8022,-71.6384,-71.4707,-71.3012,-71.1333,-70.9721,-70.8253,-70.7037,-70.6214,-70.5958,-70.6457,-70.7881
2.895,-73.695,-73.7564,-73.8219,-73.8608,-73.8695,-73.8522,-73.8142,-73.7604,-73.6946,-73.6194,-73.5368,-73.448,-73.3539,-73.2548,-73.151,-73.0426,-72.9294,-72.8114,-72.6883,-72.5599,-72.426,-72.2863,-72.1407,-71.9892,-71.832,-71.6699,-71.5039,-71.3363,-71.1703,-71.0112,-70.8665,-70.7468,-70.6663,-70.6422,-70.6928,-70.8352
2.9,-73.7083,-73.7698,-73.8354,-73.8744,-73.8833,-73.8663,-73.8287,-73.7753,-73.7099,-73.6352,-73.5532,-73.465,-73.3714,-73.273,-73.1699,-73.0622,-72.9499,-72.8327,-72.7106,-72.5832,-72.4503,-72.3118,-72.1674,-72.0173,-71.8616,-71.701,-71.5368,-71.371,-71.207,-71.0499,-70.9072,-70.7895,-70.7107,-70.6879,-70.7392,-70.8816
2.905,-73.7215,-73.7831,-73.8488,-73.8879,-73.8971,-73.8803,-73.8431,-73.7901,-73.7252,-73.651,-73.5694,-73.4818,-73.3889,-73.2911,-73.1887,-73.0817,-72.9702,-72.8539,-72.7326,-72.6062,-72.4744,-72.337,-72.1939,-72.0451,-71.8909,-71.7319,-71.5694,-71.4054,-71.2432,-71.0881,-70.9474,-70.8316,-70.7545,-70.733,-70.7851,-70.9274
2.91,-73.7346,-73.7963,-73.8621,-73.9014,-73.9108,-73.8943,-73.8574,-73.8048,-73.7403,-73.6666,-73.5856,-73.4986,-73.4062,-73.3091,-73.2074,-73.1011,-72.9904,-72.8749,-72.7546,-72.6291,-72.4983,-72.3621,-72.2202,-72.0727,-71.9199,-71.7625,-71.6016,-71.4394,-71.2791,-71.1259,-70.9871,-70.8732,-70.7978,-70.7775,-70.8303,-70.9725
2.915,-73.7477,-73.8095,-73.8753,-73.9148,-73.9244,-73.9082,-73.8716,-73.8195,-73.7554,-73.6822,-73.6017,-73.5152,-73.4234,-73.3269,-73.2259,-73.1204,-73.0104,-72.8958,-72.7763,-72.6518,-72.5221,-72.3869,-72.2462,-72.1001,-71.9487,-71.7928,-71.6335,-71.473,-71.3146,-71.1633,-71.0264,-70.9143,-70.8404,-70.8214,-70.8749,-71.0171
2.92,-73.7607,-73.8226,-73.8885,-73.9281,-73.9379,-73.922,-73.8858,-73.834,-73.7704,-73.6977,-73.6177,-73.5317,-73.4406,-73.3447,-73.2443,-73.1395,-73.0303,-72.9165,-72.7979,-72.6743,-72.5456,-72.4116,-72.2721,-72.1272,-71.9772,-71.8227,-71.6651,-71.5063,-71.3497,-71.2002,-71.0652,-70.9548,-70.8826,-70.8648,-70.919,-71.061
2.925,-73.7737,-73.8356,-73.9016,-73.9413,-73.9514,-73.9358,-73.8999,-73.8485,-73.7853,-73.7131,-73.6336,-73.5482,-73.4576,-73.3623,-73.2626,-73.1585,-73.05,-72.937,-72.8193,-72.6967,-72.569,-72.436,-72.2977,-72.154,-72.0054,-71.8524,-71.6964,-71.5393,-71.3844,-71.2367,-71.1036,-70.9949,-70.9243,-70.9077,-70.9624,-71.1044
2.93,-73.7866,-73.8486,-73.9146,-73.9545,-73.9648,-73.9494,-73.9139,-73.8629,-73.8002,-73.7284,-73.6494,-73.5645,-73.4745,-73.3798,-73.2808,-73.1774,-73.0696,-72.9574,-72.8406,-72.7189,-72.5921,-72.4602,-72.3231,-72.1807,-72.0334,-71.8819,-71.7273,-71.5719,-71.4188,-71.2729,-71.1415,-71.0346,-70.9654,-70.9499,-71.0053,-71.1471
2.935,-73.7994,-73.8615,-73.9276,-73.9676,-73.9781,-73.963,-73.9278,-73.8772,-73.8149,-73.7436,-73.6651,-73.5807,-73.4913,-73.3972,-73.2988,-73.1961,-73.0891,-72.9777,-72.8617,-72.7409,-72.6151,-72.4843,-72.3482,-72.2071,-72.0611,-71.911,-71.758,-71.6042,-71.4528,-71.3086,-71.179,-71.0737,-71.006,-70.9917,-71.0477,-71.1894
2.94,-73.8122,-73.8743,-73.9405,-73.9807,-73.9913,-73.9766,-73.9417,-73.8915,-73.8296,-73.7587,-73.6807,-73.5969,-73.508,-73.4145,-73.3168,-73.2147,-73.1085,-72.9978,-72.8826,-72.7627,-72.638,-72.5081,-72.3732,-72.2333,-72.0886,-71.9399,-71.7884,-71.6362,-71.4864,-71.344,-71.2161,-71.1124,-71.0462,-71.0329,-71.0895,-71.2311
2.945,-73.8249,-73.8871,-73.9534,-73.9937,-74.0045,-73.99,-73.9555,-73.9057,-73.8442,-73.7737,-73.6962,-73.6129,-73.5246,-73.4317,-73.3346,-73.2332,-73.1277,-73.0178,-72.9034,-72.7844,-72.6606,-72.5318,-72.398,-72.2592,-72.1158,-71.9685,-71.8185,-71.6678,-71.5197,-71.379,-71.2527,-71.1507,-71.0858,-71.0737,-71.1308,-71.2722
2.95,-73.8375,-73.8998,-73.9662,-74.0066,-74.0177,-74.0034,-73.9692,-73.9198,-73.8587,-73.7887,-73.7117,-73.6289,-73.5411,-73.4488,-73.3523,-73.2516,-73.1468,-73.0376,-72.9241,-72.806,-72.6831,-72.5553,-72.4225,-72.285,-72.1428,-71.9969,-71.8483,-71.6992,-71.5526,-71.4136,-71.289,-71.1885,-71.125,-71.1139,-71.1716,-71.3129
2.955,-73.8501,-73.9125,-73.9789,-74.0194,-74.0307,-74.0168,-73.9829,-73.9338,-73.8731,-73.8036,-73.727,-73.6447,-73.5575,-73.4658,-73.3699,-73.2699,-73.1657,-73.0573,-72.9446,-72.8273,-72.7054,-72.5786,-72.4469,-72.3105,-72.1696,-72.025,-71.8778,-71.7302,-71.5853,-71.4478,-71.3248,-71.2259,-71.1638,-71.1537,-71.2119,-71.353
2.96,-73.8626,-73.9251,-73.9916,-74.0322,-74.0437,-74.03,-73.9965,-73.9477,-73.8875,-73.8184,-73.7423,-73.6605,-73.5738,-73.4827,-73.3874,-73.288,-73.1845,-73.0769,-72.965,-72.8485,-72.7275,-72.6017,-72.4711,-72.3358,-72.1961,-72.0528,-71.9071,-71.7609,-71.6176,-71.4817,-71.3603,-71.2629,-71.2021,-71.193,-71.2517,-71.3927
2.965,-73.8751,-73.9376,-74.0042,-74.045,-74.0566,-74.0432,-74.01,-73.9616,-73.9017,-73.8331,-73.7575,-73.6762,-73.59,-73.4994,-73.4047,-73.306,-73.2032,-73.0963,-72.9852,-72.8696,-72.7494,-72.6246,-72.495,-72.3609,-72.2224,-72.0804,-71.9361,-71.7914,-71.6495,-71.5153,-71.3954,-71.2995,-71.2399,-71.2318,-71.291,-71.4318
2.97,-73.8875,-73.9501,-74.0167,-74.0576,-74.0695,-74.0563,-74.0234,-73.9754,-73.9159,-73.8477,-73.7725,-73.6917,-73.6061,-73.5161,-73.422,-73.3239,-73.2218,-73.1156,-73.0053,-72.8905,-72.7712,-72.6474,-72.5188,-72.3858,-72.2485,-72.1078,-71.9648,-71.8215,-71.6812,-71.5484,-71.4301,-71.3356,-71.2774,-71.2702,-71.3298,-71.4705
2.975,-73.8998,-73.9625,-74.0292,-74.0702,-74.0823,-74.0694,-74.0368,-73.9891,-73.93,-73.8622,-73.7875,-73.7072,-73.6221,-73.5327,-73.4392,-73.3417,-73.2403,-73.1348,-73.0252,-72.9113,-72.7929,-72.6699,-72.5424,-72.4105,-72.2744,-72.1349,-71.9932,-71.8514,-71.7125,-71.5813,-71.4645,-71.3714,-71.3144,-71.3081,-71.3682,-71.5088
2.98,-73.9121,-73.9749,-74.0416,-74.0828,-74.095,-74.0824,-74.0501,-74.0028,-73.9441,-73.8767,-73.8025,-73.7226,-73.638,-73.5491,-73.4562,-73.3594,-73.2586,-73.1539,-73.045,-72.9319,-72.8143,-72.6923,-72.5658,-72.4349,-72.3,-72.1618,-72.0214,-71.881,-71.7435,-71.6138,-71.4985,-71.4068,-71.351,-71.3456,-71.4061,-71.5465
2.985,-73.9243,-73.9872,-74.054,-74.0953,-74.1077,-74.0953,-74.0633,-74.0163,-73.958,-73.8911,-73.8173,-73.7379,-73.6538,-73.5655,-73.4731,-73.3769,-73.2768,-73.1728,-73.0646,-72.9523,-72.8357,-72.7146,-72.5891,-72.4592,-72.3254,-72.1884,-72.0493,-71.9103,-71.7743,-71.646,-71.5321,-71.4418,-71.3871,-71.3827,-71.4436,-71.5838
2.99,-73.9365,-73.9994,-74.0663,-74.1077,-74.1203,-74.1082,-74.0765,-74.0299,-73.9719,-73.9054,-73.832,-73.7532,-73.6696,-73.5818,-73.49,-73.3944,-73.2949,-73.1915,-73.0842,-72.9726,-72.8568,-72.7366,-72.6121,-72.4833,-72.3506,-72.2148,-72.077,-71.9393,-71.8047,-71.6779,-71.5654,-71.4764,-71.4229,-71.4193,-71.4807,-71.6207
