0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
3.595,-75.0995,-75.1664,-75.2359,-75.2847,-75.3104,-75.3166,-75.3073,-75.2866,-75.2572,-75.2216,-75.1814,-75.1375,-75.091,-75.0421,-74.9915,-74.9391,-74.8853,-74.8301,-74.7735,-74.7157,-74.6568,-74.5967,-74.5358,-74.4743,-74.4126,-74.3514,-74.2916,-74.2346,-74.1823,-74.1375,-74.1037,-74.0861,-74.0908,-74.1248,-74.1952,-74.3079
3.6,-75.1072,-75.1742,-75.2436,-75.2924,-75.3182,-75.3244,-75.3153,-75.2947,-75.2655,-75.23,-75.1899,-75.1463,-75.0999,-75.0513,-75.0008,-74.9486,-74.895,-74.84,-74.7837,-74.7262,-74.6674,-74.6077,-74.547,-74.4858,-74.4244,-74.3635,-74.3041,-74.2474,-74.1954,-74.1508,-74.1174,-74.1,-74.1049,-74.1389,-74.2093,-74.3218
3.605,-75.1149,-75.1818,-75.2513,-75.3001,-75.326,-75.3323,-75.3233,-75.3027,-75.2737,-75.2384,-75.1985,-75.155,-75.1088,-75.0603,-75.0101,-74.9581,-74.9047,-74.85,-74.7939,-74.7366,-74.6781,-74.6186,-74.5582,-74.4973,-74.4362,-74.3756,-74.3165,-74.2601,-74.2084,-74.1642,-74.131,-74.1139,-74.1189,-74.153,-74.2233,-74.3356
3.61,-75.1225,-75.1895,-75.2589,-75.3078,-75.3337,-75.3401,-75.3312,-75.3108,-75.2819,-75.2468,-75.207,-75.1637,-75.1176,-75.0694,-75.0193,-74.9676,-74.9144,-74.8598,-74.804,-74.7469,-74.6887,-74.6295,-74.5694,-74.5087,-74.4479,-74.3876,-74.3288,-74.2727,-74.2214,-74.1774,-74.1446,-74.1276,-74.1328,-74.167,-74.2372,-74.3494
3.615,-75.1302,-75.1971,-75.2666,-75.3154,-75.3414,-75.3479,-75.3391,-75.3188,-75.2901,-75.2551,-75.2155,-75.1723,-75.1265,-75.0784,-75.0285,-74.977,-74.924,-74.8697,-74.8141,-74.7572,-74.6993,-74.6403,-74.5805,-74.5201,-74.4596,-74.3996,-74.3411,-74.2853,-74.2343,-74.1906,-74.158,-74.1413,-74.1467,-74.1809,-74.2511,-74.363
3.62,-75.1378,-75.2048,-75.2742,-75.323,-75.3491,-75.3556,-75.347,-75.3268,-75.2982,-75.2634,-75.2239,-75.181,-75.1353,-75.0874,-75.0377,-74.9864,-74.9336,-74.8795,-74.8241,-74.7675,-74.7098,-74.6511,-74.5915,-74.5314,-74.4712,-74.4115,-74.3533,-74.2978,-74.2471,-74.2037,-74.1714,-74.1549,-74.1604,-74.1948,-74.2649,-74.3766
3.625,-75.1454,-75.2123,-75.2817,-75.3306,-75.3567,-75.3634,-75.3548,-75.3348,-75.3063,-75.2716,-75.2323,-75.1895,-75.144,-75.0964,-75.0468,-74.9957,-74.9432,-74.8893,-74.8341,-74.7777,-74.7203,-74.6618,-74.6025,-74.5427,-74.4827,-74.4234,-74.3654,-74.3103,-74.2599,-74.2168,-74.1847,-74.1685,-74.1741,-74.2085,-74.2786,-74.3901
3.63,-75.153,-75.2199,-75.2893,-75.3382,-75.3644,-75.3711,-75.3626,-75.3427,-75.3144,-75.2799,-75.2407,-75.1981,-75.1528,-75.1053,-75.0559,-75.005,-74.9527,-74.899,-74.844,-74.7879,-74.7307,-74.6725,-74.6134,-74.5539,-74.4943,-74.4352,-74.3775,-74.3227,-74.2726,-74.2298,-74.198,-74.182,-74.1878,-74.2222,-74.2922,-74.4035
3.635,-75.1605,-75.2275,-75.2968,-75.3458,-75.372,-75.3788,-75.3704,-75.3506,-75.3225,-75.2881,-75.2491,-75.2066,-75.1615,-75.1142,-75.065,-75.0143,-74.9622,-74.9087,-74.854,-74.7981,-74.7411,-74.6831,-74.6243,-74.5651,-74.5057,-74.4469,-74.3896,-74.335,-74.2852,-74.2427,-74.2112,-74.1954,-74.2013,-74.2359,-74.3058,-74.4169
3.64,-75.168,-75.235,-75.3044,-75.3533,-75.3796,-75.3864,-75.3782,-75.3585,-75.3305,-75.2963,-75.2574,-75.2151,-75.1701,-75.123,-75.0741,-75.0235,-74.9716,-74.9183,-74.8638,-74.8082,-74.7514,-74.6937,-74.6352,-74.5762,-74.5171,-74.4586,-74.4015,-74.3473,-74.2978,-74.2556,-74.2243,-74.2087,-74.2148,-74.2494,-74.3193,-74.4301
3.645,-75.1755,-75.2425,-75.3118,-75.3608,-75.3871,-75.3941,-75.3859,-75.3664,-75.3385,-75.3044,-75.2657,-75.2236,-75.1788,-75.1318,-75.0831,-75.0327,-74.981,-74.9279,-74.8737,-74.8182,-74.7617,-74.7042,-74.646,-74.5872,-74.5285,-74.4702,-74.4135,-74.3595,-74.3103,-74.2683,-74.2373,-74.222,-74.2282,-74.2629,-74.3327,-74.4433
3.65,-75.183,-75.25,-75.3193,-75.3683,-75.3947,-75.4017,-75.3936,-75.3742,-75.3465,-75.3125,-75.274,-75.232,-75.1874,-75.1406,-75.092,-75.0419,-74.9903,-74.9375,-74.8835,-74.8282,-74.772,-74.7147,-74.6567,-74.5983,-74.5397,-74.4818,-74.4253,-74.3717,-74.3227,-74.2811,-74.2503,-74.2352,-74.2416,-74.2763,-74.346,-74.4565
3.655,-75.1905,-75.2574,-75.3268,-75.3758,-75.4022,-75.4093,-75.4013,-75.3821,-75.3544,-75.3206,-75.2823,-75.2404,-75.196,-75.1494,-75.101,-75.051,-74.9997,-74.9471,-74.8932,-74.8382,-74.7822,-74.7252,-74.6674,-74.6092,-74.551,-74.4933,-74.4371,-74.3838,-74.3351,-74.2937,-74.2632,-74.2483,-74.2548,-74.2896,-74.3593,-74.4695
3.66,-75.1979,-75.2648,-75.3342,-75.3832,-75.4097,-75.4169,-75.409,-75.3898,-75.3623,-75.3287,-75.2905,-75.2488,-75.2045,-75.1581,-75.1099,-75.0601,-75.009,-74.9566,-74.9029,-74.8482,-74.7923,-74.7356,-74.6781,-74.6202,-74.5622,-74.5048,-74.4489,-74.3958,-74.3474,-74.3063,-74.2761,-74.2613,-74.268,-74.3028,-74.3724,-74.4825
3.665,-75.2053,-75.2723,-75.3416,-75.3906,-75.4171,-75.4244,-75.4166,-75.3976,-75.3702,-75.3367,-75.2987,-75.2572,-75.213,-75.1668,-75.1187,-75.0692,-75.0182,-74.966,-74.9126,-74.858,-74.8025,-74.746,-74.6887,-74.6311,-74.5733,-74.5162,-74.4606,-74.4078,-74.3597,-74.3189,-74.2889,-74.2743,-74.2812,-74.316,-74.3856,-74.4954
3.67,-75.2127,-75.2796,-75.349,-75.398,-75.4246,-75.4319,-75.4243,-75.4053,-75.3781,-75.3447,-75.3068,-75.2655,-75.2215,-75.1754,-75.1276,-75.0782,-75.0275,-74.9754,-74.9222,-74.8679,-74.8126,-74.7563,-74.6993,-74.6419,-74.5844,-74.5276,-74.4723,-74.4198,-74.3719,-74.3314,-74.3016,-74.2872,-74.2942,-74.3291,-74.3986,-74.5083
3.675,-75.2201,-75.287,-75.3563,-75.4054,-75.432,-75.4394,-75.4319,-75.4131,-75.3859,-75.3527,-75.315,-75.2738,-75.23,-75.1841,-75.1364,-75.0872,-75.0366,-74.9848,-74.9318,-74.8777,-74.8226,-74.7666,-74.7098,-74.6527,-74.5955,-74.5389,-74.4838,-74.4316,-74.3841,-74.3438,-74.3142,-74.3001,-74.3072,-74.3422,-74.4116,-74.5211
3.68,-75.2274,-75.2944,-75.3636,-75.4127,-75.4394,-75.4469,-75.4394,-75.4207,-75.3938,-75.3607,-75.3231,-75.2821,-75.2384,-75.1927,-75.1452,-75.0962,-75.0458,-74.9942,-74.9414,-74.8875,-74.8326,-74.7768,-74.7203,-74.6634,-74.6065,-74.5502,-74.4954,-74.4434,-74.3962,-74.3561,-74.3268,-74.3129,-74.3201,-74.3552,-74.4245,-74.5338
3.685,-75.2348,-75.3017,-75.3709,-75.42,-75.4467,-75.4543,-75.447,-75.4284,-75.4016,-75.3686,-75.3311,-75.2903,-75.2468,-75.2012,-75.1539,-75.1051,-75.0549,-75.0035,-74.9509,-74.8972,-74.8426,-74.787,-74.7308,-74.6741,-74.6174,-74.5614,-74.5069,-74.4552,-74.4082,-74.3684,-74.3394,-74.3256,-74.333,-74.3681,-74.4373,-74.5464
3.69,-75.2421,-75.309,-75.3782,-75.4273,-75.4541,-75.4618,-75.4545,-75.436,-75.4093,-75.3765,-75.3392,-75.2985,-75.2552,-75.2098,-75.1626,-75.114,-75.064,-75.0128,-74.9604,-74.9069,-74.8525,-74.7972,-74.7411,-74.6847,-74.6283,-74.5725,-74.5183,-74.4669,-74.4202,-74.3807,-74.3518,-74.3383,-74.3458,-74.3809,-74.4501,-74.559
3.695,-75.2494,-75.3163,-75.3855,-75.4346,-75.4614,-75.4692,-75.462,-75.4437,-75.4171,-75.3844,-75.3472,-75.3067,-75.2635,-75.2183,-75.1713,-75.1228,-75.0731,-75.022,-74.9698,-74.9166,-74.8624,-74.8073,-74.7515,-74.6953,-74.6392,-74.5837,-74.5297,-74.4786,-74.4321,-74.3928,-74.3642,-74.3509,-74.3585,-74.3937,-74.4628,-74.5715
3.7,-75.2566,-75.3235,-75.3927,-75.4419,-75.4687,-75.4765,-75.4695,-75.4512,-75.4248,-75.3922,-75.3552,-75.3148,-75.2718,-75.2267,-75.18,-75.1317,-75.0821,-75.0312,-74.9793,-74.9262,-74.8722,-74.8173,-74.7618,-74.7059,-74.65,-74.5947,-74.541,-74.4902,-74.444,-74.405,-74.3766,-74.3634,-74.3712,-74.4064,-74.4755,-74.5839
3.705,-75.2639,-75.3308,-75.4,-75.4491,-75.476,-75.4839,-75.4769,-75.4588,-75.4325,-75.4001,-75.3632,-75.3229,-75.2801,-75.2352,-75.1886,-75.1405,-75.091,-75.0404,-74.9886,-74.9358,-74.882,-74.8274,-74.7721,-74.7164,-74.6607,-74.6058,-74.5523,-74.5017,-74.4558,-74.417,-74.3889,-74.3759,-74.3838,-74.419,-74.4881,-74.5963
3.71,-75.2711,-75.338,-75.4072,-75.4563,-75.4833,-75.4912,-75.4844,-75.4663,-75.4401,-75.4079,-75.3711,-75.331,-75.2884,-75.2436,-75.1972,-75.1492,-75.1,-75.0496,-74.998,-74.9454,-74.8918,-74.8374,-74.7823,-74.7268,-74.6715,-74.6167,-74.5636,-74.5132,-74.4675,-74.429,-74.4011,-74.3883,-74.3963,-74.4316,-74.5006,-74.6086
3.715,-75.2783,-75.3452,-75.4143,-75.4635,-75.4905,-75.4985,-75.4918,-75.4739,-75.4478,-75.4156,-75.379,-75.3391,-75.2966,-75.252,-75.2057,-75.158,-75.1089,-75.0587,-75.0073,-74.9549,-74.9015,-74.8473,-74.7925,-74.7373,-74.6821,-74.6276,-74.5747,-74.5247,-74.4792,-74.441,-74.4133,-74.4007,-74.4088,-74.4441,-74.513,-74.6209
3.72,-75.2855,-75.3523,-75.4215,-75.4707,-75.4977,-75.5058,-75.4991,-75.4814,-75.4554,-75.4234,-75.3869,-75.3471,-75.3048,-75.2604,-75.2142,-75.1667,-75.1178,-75.0677,-75.0166,-74.9643,-74.9112,-74.8572,-74.8026,-74.7476,-74.6927,-74.6385,-74.5859,-74.536,-74.4909,-74.4528,-74.4254,-74.4129,-74.4212,-74.4566,-74.5254,-74.6331
3.725,-75.2926,-75.3595,-75.4286,-75.4778,-75.5049,-75.5131,-75.5065,-75.4888,-75.463,-75.4311,-75.3948,-75.3551,-75.3129,-75.2687,-75.2227,-75.1753,-75.1266,-75.0768,-75.0258,-74.9738,-74.9208,-74.8671,-74.8127,-74.758,-74.7033,-74.6493,-74.5969,-74.5474,-74.5025,-74.4647,-74.4374,-74.4252,-74.4336,-74.469,-74.5377,-74.6452
3.73,-75.2998,-75.3666,-75.4358,-75.485,-75.5121,-75.5203,-75.5138,-75.4963,-75.4705,-75.4388,-75.4026,-75.3631,-75.3211,-75.277,-75.2312,-75.184,-75.1355,-75.0858,-75.035,-74.9832,-74.9305,-74.8769,-74.8228,-74.7683,-74.7138,-74.6601,-74.608,-74.5587,-74.514,-74.4765,-74.4494,-74.4373,-74.4459,-74.4813,-74.55,-74.6572
3.735,-75.3069,-75.3737,-75.4429,-75.4921,-75.5192,-75.5275,-75.5211,-75.5037,-75.4781,-75.4465,-75.4104,-75.3711,-75.3292,-75.2852,-75.2396,-75.1926,-75.1442,-75.0947,-75.0442,-74.9925,-74.94,-74.8867,-74.8328,-74.7785,-74.7243,-74.6709,-74.619,-74.5699,-74.5255,-74.4882,-74.4613,-74.4495,-74.4581,-74.4936,-74.5622,-74.6692
3.74,-75.314,-75.3808,-75.4499,-75.4992,-75.5264,-75.5347,-75.5284,-75.5111,-75.4856,-75.4541,-75.4182,-75.379,-75.3373,-75.2935,-75.248,-75.2012,-75.153,-75.1037,-75.0533,-75.0019,-74.9496,-74.8964,-74.8427,-74.7887,-74.7348,-74.6815,-74.6299,-74.5811,-74.5369,-74.4998,-74.4732,-74.4615,-74.4703,-74.5058,-74.5743,-74.6812
3.745,-75.3211,-75.3879,-75.457,-75.5062,-75.5335,-75.5419,-75.5357,-75.5185,-75.4931,-75.4617,-75.426,-75.3869,-75.3453,-75.3017,-75.2564,-75.2097,-75.1617,-75.1126,-75.0624,-75.0112,-74.9591,-74.9062,-74.8527,-74.7989,-74.7452,-74.6922,-74.6408,-74.5922,-74.5483,-74.5115,-74.485,-74.4735,-74.4824,-74.5179,-74.5864,-74.6931
3.75,-75.3281,-75.395,-75.464,-75.5133,-75.5406,-75.5491,-75.5429,-75.5258,-75.5006,-75.4693,-75.4337,-75.3948,-75.3534,-75.3099,-75.2648,-75.2182,-75.1704,-75.1215,-75.0714,-75.0204,-74.9685,-74.9158,-74.8626,-74.809,-74.7555,-74.7028,-74.6516,-74.6033,-74.5596,-74.523,-74.4968,-74.4854,-74.4944,-74.53,-74.5984,-74.7049
3.755,-75.3352,-75.402,-75.471,-75.5203,-75.5476,-75.5562,-75.5502,-75.5331,-75.508,-75.4769,-75.4414,-75.4027,-75.3614,-75.318,-75.2731,-75.2267,-75.1791,-75.1303,-75.0805,-75.0296,-74.9779,-74.9255,-74.8724,-74.8191,-74.7658,-74.7133,-74.6624,-74.6144,-74.5709,-74.5345,-74.5085,-74.4973,-74.5064,-74.542,-74.6103,-74.7166
3.76,-75.3422,-75.409,-75.478,-75.5273,-75.5547,-75.5633,-75.5574,-75.5404,-75.5154,-75.4845,-75.4491,-75.4105,-75.3693,-75.3262,-75.2814,-75.2352,-75.1877,-75.1391,-75.0895,-75.0388,-74.9873,-74.9351,-74.8822,-74.8291,-74.7761,-74.7238,-74.6732,-74.6253,-74.5821,-74.546,-74.5202,-74.5091,-74.5183,-74.554,-74.6222,-74.7283
3.765,-75.3492,-75.416,-75.485,-75.5343,-75.5617,-75.5704,-75.5645,-75.5477,-75.5228,-75.492,-75.4568,-75.4183,-75.3773,-75.3343,-75.2896,-75.2436,-75.1963,-75.1479,-75.0984,-75.048,-74.9967,-74.9446,-74.892,-74.8391,-74.7863,-74.7343,-74.6839,-74.6363,-74.5933,-74.5574,-74.5318,-74.5209,-74.5302,-74.5659,-74.634,-74.74
3.77,-75.3562,-75.423,-75.492,-75.5412,-75.5687,-75.5775,-75.5717,-75.555,-75.5302,-75.4995,-75.4644,-75.4261,-75.3852,-75.3423,-75.2979,-75.252,-75.2049,-75.1566,-75.1073,-75.0571,-75.006,-74.9541,-74.9017,-74.8491,-74.7965,-74.7447,-74.6945,-74.6472,-74.6044,-74.5687,-74.5433,-74.5326,-74.542,-74.5777,-74.6458,-74.7515
3.775,-75.3632,-75.4299,-75.4989,-75.5482,-75.5757,-75.5845,-75.5788,-75.5622,-75.5376,-75.507,-75.472,-75.4338,-75.3931,-75.3504,-75.3061,-75.2604,-75.2134,-75.1653,-75.1162,-75.0662,-75.0153,-74.9636,-74.9114,-74.859,-74.8067,-74.7551,-74.7051,-74.658,-74.6155,-74.58,-74.5548,-74.5443,-74.5538,-74.5895,-74.6575,-74.7631
3.78,-75.3701,-75.4368,-75.5058,-75.5551,-75.5826,-75.5915,-75.5859,-75.5694,-75.5449,-75.5144,-75.4796,-75.4415,-75.401,-75.3584,-75.3142,-75.2687,-75.2219,-75.174,-75.1251,-75.0752,-75.0245,-74.9731,-74.9211,-74.8689,-74.8167,-74.7654,-74.7157,-74.6688,-74.6265,-74.5913,-74.5663,-74.5559,-74.5655,-74.6012,-74.6692,-74.7745
3.785,-75.377,-75.4437,-75.5127,-75.562,-75.5896,-75.5986,-75.593,-75.5766,-75.5522,-75.5219,-75.4872,-75.4492,-75.4088,-75.3664,-75.3224,-75.277,-75.2304,-75.1827,-75.1339,-75.0843,-75.0337,-74.9825,-74.9307,-74.8787,-74.8268,-74.7757,-74.7262,-74.6796,-74.6375,-74.6024,-74.5777,-74.5674,-74.5771,-74.6129,-74.6808,-74.7859
3.79,-75.3839,-75.4506,-75.5196,-75.5689,-75.5965,-75.6055,-75.6001,-75.5838,-75.5595,-75.5293,-75.4947,-75.4569,-75.4166,-75.3744,-75.3305,-75.2853,-75.2388,-75.1913,-75.1427,-75.0932,-75.0429,-74.9919,-74.9403,-74.8885,-74.8368,-74.7859,-74.7367,-74.6903,-74.6484,-74.6136,-74.589,-74.5789,-74.5887,-74.6245,-74.6923,-74.7973
3.795,-75.3908,-75.4575,-75.5264,-75.5758,-75.6034,-75.6125,-75.6072,-75.591,-75.5667,-75.5366,-75.5022,-75.4646,-75.4244,-75.3823,-75.3386,-75.2935,-75.2472,-75.1999,-75.1515,-75.1022,-75.052,-75.0012,-74.9498,-74.8982,-74.8468,-74.7961,-74.7471,-74.7009,-74.6593,-74.6247,-74.6003,-74.5904,-74.6003,-74.6361,-74.7038,-74.8086
3.8,-75.3977,-75.4644,-75.5332,-75.5826,-75.6103,-75.6194,-75.6142,-75.5981,-75.574,-75.544,-75.5097,-75.4722,-75.4322,-75.3902,-75.3467,-75.3018,-75.2556,-75.2084,-75.1602,-75.1111,-75.0611,-75.0105,-74.9593,-74.908,-74.8567,-74.8063,-74.7575,-74.7115,-74.6702,-74.6357,-74.6115,-74.6017,-74.6118,-74.6476,-74.7152,-74.8198
3.805,-75.4045,-75.4712,-75.5401,-75.5894,-75.6171,-75.6264,-75.6212,-75.6052,-75.5812,-75.5513,-75.5172,-75.4798,-75.4399,-75.3981,-75.3547,-75.3099,-75.264,-75.217,-75.1689,-75.12,-75.0702,-75.0198,-74.9688,-74.9176,-74.8666,-74.8164,-74.7678,-74.7221,-74.6809,-74.6467,-74.6227,-74.6131,-74.6232,-74.659,-74.7266,-74.831
3.81,-75.4114,-75.478,-75.5469,-75.5962,-75.624,-75.6333,-75.6282,-75.6123,-75.5884,-75.5587,-75.5246,-75.4874,-75.4476,-75.406,-75.3627,-75.3181,-75.2723,-75.2254,-75.1776,-75.1288,-75.0793,-75.029,-74.9782,-74.9273,-74.8765,-74.8265,-74.7781,-74.7326,-74.6917,-74.6577,-74.6338,-74.6244,-74.6346,-74.6704,-74.7379,-74.8421
3.815,-75.4182,-75.4848,-75.5536,-75.603,-75.6308,-75.6402,-75.6351,-75.6193,-75.5956,-75.5659,-75.532,-75.4949,-75.4553,-75.4138,-75.3707,-75.3262,-75.2806,-75.2339,-75.1862,-75.1376,-75.0883,-75.0382,-74.9876,-74.9369,-74.8863,-74.8365,-74.7884,-74.7431,-74.7024,-74.6686,-74.6449,-74.6356,-74.6459,-74.6818,-74.7492,-74.8532
3.82,-75.425,-75.4916,-75.5604,-75.6098,-75.6376,-75.647,-75.6421,-75.6264,-75.6027,-75.5732,-75.5394,-75.5024,-75.463,-75.4216,-75.3787,-75.3344,-75.2889,-75.2424,-75.1948,-75.1464,-75.0972,-75.0474,-74.997,-74.9464,-74.8961,-74.8465,-74.7986,-74.7535,-74.713,-74.6794,-74.6559,-74.6468,-74.6572,-74.6931,-74.7604,-74.8643
3.825,-75.4317,-75.4984,-75.5671,-75.6165,-75.6444,-75.6539,-75.649,-75.6334,-75.6098,-75.5805,-75.5468,-75.5099,-75.4706,-75.4294,-75.3866,-75.3424,-75.2971,-75.2508,-75.2034,-75.1552,-75.1062,-75.0565,-75.0063,-74.956,-74.9058,-74.8565,-74.8088,-74.7639,-74.7236,-74.6902,-74.6669,-74.6579,-74.6684,-74.7043,-74.7716,-74.8752
3.83,-75.4385,-75.5051,-75.5739,-75.6232,-75.6511,-75.6607,-75.6559,-75.6404,-75.6169,-75.5877,-75.5541,-75.5174,-75.4782,-75.4371,-75.3945,-75.3505,-75.3053,-75.2591,-75.212,-75.1639,-75.1151,-75.0656,-75.0156,-74.9655,-74.9155,-74.8664,-74.8189,-74.7743,-74.7342,-74.701,-74.6778,-74.669,-74.6795,-74.7155,-74.7827,-74.8862
3.835,-75.4452,-75.5118,-75.5806,-75.6299,-75.6579,-75.6675,-75.6628,-75.6474,-75.624,-75.5949,-75.5615,-75.5249,-75.4858,-75.4449,-75.4024,-75.3585,-75.3135,-75.2675,-75.2205,-75.1726,-75.1239,-75.0746,-75.0249,-74.9749,-74.9252,-74.8763,-74.829,-74.7846,-74.7447,-74.7117,-74.6887,-74.68,-74.6907,-74.7266,-74.7937,-74.897
3.84,-75.452,-75.5185,-75.5872,-75.6366,-75.6646,-75.6743,-75.6696,-75.6543,-75.6311,-75.6021,-75.5688,-75.5323,-75.4934,-75.4526,-75.4102,-75.3665,-75.3217,-75.2758,-75.229,-75.1813,-75.1328,-75.0837,-75.0341,-74.9843,-74.9348,-74.8861,-74.839,-74.7948,-74.7551,-74.7224,-74.6996,-74.691,-74.7017,-74.7377,-74.8048,-74.9078
3.845,-75.4587,-75.5252,-75.5939,-75.6433,-75.6713,-75.681,-75.6765,-75.6613,-75.6381,-75.6092,-75.576,-75.5397,-75.5009,-75.4603,-75.418,-75.3745,-75.3298,-75.2841,-75.2374,-75.1899,-75.1416,-75.0927,-75.0433,-74.9937,-74.9444,-74.8959,-74.849,-74.805,-74.7656,-74.733,-74.7104,-74.7019,-74.7127,-74.7487,-74.8157,-74.9186
3.85,-75.4654,-75.5319,-75.6006,-75.6499,-75.678,-75.6878,-75.6833,-75.6682,-75.6452,-75.6164,-75.5833,-75.5471,-75.5085,-75.4679,-75.4258,-75.3824,-75.3379,-75.2924,-75.2458,-75.1985,-75.1504,-75.1016,-75.0524,-75.0031,-74.9539,-74.9056,-74.859,-74.8152,-74.7759,-74.7435,-74.7211,-74.7128,-74.7237,-74.7597,-74.8266,-74.9293
3.855,-75.472,-75.5385,-75.6072,-75.6566,-75.6846,-75.6945,-75.6901,-75.6751,-75.6522,-75.6235,-75.5905,-75.5545,-75.5159,-75.4755,-75.4336,-75.3904,-75.346,-75.3006,-75.2542,-75.207,-75.1591,-75.1105,-75.0615,-75.0124,-74.9634,-74.9153,-74.8689,-74.8253,-74.7863,-74.7541,-74.7318,-74.7236,-74.7346,-74.7707,-74.8375,-74.94
3.86,-75.4787,-75.5452,-75.6138,-75.6632,-75.6913,-75.7012,-75.6969,-75.6819,-75.6591,-75.6306,-75.5978,-75.5618,-75.5234,-75.4831,-75.4414,-75.3983,-75.354,-75.3088,-75.2626,-75.2156,-75.1678,-75.1194,-75.0706,-75.0216,-74.9729,-74.925,-74.8788,-74.8354,-74.7966,-74.7645,-74.7424,-74.7344,-74.7455,-74.7815,-74.8483,-74.9506
3.865,-75.4853,-75.5518,-75.6204,-75.6698,-75.6979,-75.7079,-75.7037,-75.6888,-75.6661,-75.6376,-75.6049,-75.5691,-75.5309,-75.4907,-75.4491,-75.4061,-75.362,-75.317,-75.2709,-75.2241,-75.1765,-75.1283,-75.0797,-75.0309,-74.9823,-74.9347,-74.8886,-74.8455,-74.8068,-74.775,-74.753,-74.7451,-74.7563,-74.7924,-74.859,-74.9612
3.87,-75.4919,-75.5584,-75.627,-75.6764,-75.7045,-75.7145,-75.7104,-75.6956,-75.673,-75.6447,-75.6121,-75.5764,-75.5383,-75.4983,-75.4568,-75.414,-75.37,-75.3251,-75.2793,-75.2326,-75.1851,-75.1371,-75.0887,-75.0401,-74.9917,-74.9443,-74.8984,-74.8555,-74.817,-74.7854,-74.7636,-74.7558,-74.7671,-74.8031,-74.8697,-74.9717
3.875,-75.4985,-75.5649,-75.6335,-75.6829,-75.7111,-75.7212,-75.7171,-75.7024,-75.6799,-75.6517,-75.6193,-75.5837,-75.5457,-75.5058,-75.4644,-75.4218,-75.378,-75.3332,-75.2875,-75.241,-75.1938,-75.1459,-75.0976,-75.0492,-75.0011,-74.9538,-74.9082,-74.8654,-74.8272,-74.7957,-74.7741,-74.7665,-74.7778,-74.8139,-74.8804,-74.9822
3.88,-75.5051,-75.5715,-75.64,-75.6895,-75.7177,-75.7278,-75.7238,-75.7092,-75.6868,-75.6587,-75.6264,-75.5909,-75.5531,-75.5133,-75.4721,-75.4296,-75.3859,-75.3413,-75.2958,-75.2494,-75.2023,-75.1547,-75.1066,-75.0584,-75.0104,-74.9633,-74.9179,-74.8754,-74.8373,-74.806,-74.7846,-74.777,-74.7885,-74.8246,-74.891,-74.9926
3.885,-75.5117,-75.578,-75.6466,-75.696,-75.7242,-75.7344,-75.7305,-75.716,-75.6937,-75.6657,-75.6335,-75.5981,-75.5604,-75.5208,-75.4797,-75.4373,-75.3939,-75.3494,-75.304,-75.2578,-75.2109,-75.1634,-75.1155,-75.0675,-75.0197,-74.9728,-74.9276,-74.8852,-74.8474,-74.8163,-74.795,-74.7876,-74.7991,-74.8352,-74.9015,-75.003
3.89,-75.5182,-75.5846,-75.6531,-75.7025,-75.7308,-75.741,-75.7372,-75.7228,-75.7006,-75.6727,-75.6406,-75.6053,-75.5677,-75.5283,-75.4873,-75.4451,-75.4017,-75.3574,-75.3122,-75.2662,-75.2194,-75.1721,-75.1244,-75.0765,-75.029,-74.9823,-74.9373,-74.8951,-74.8574,-74.8265,-74.8054,-74.7981,-74.8097,-74.8458,-74.912,-75.0133
