0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
3.895,-75.5247,-75.5911,-75.6596,-75.709,-75.7373,-75.7476,-75.7438,-75.7295,-75.7074,-75.6796,-75.6476,-75.6125,-75.575,-75.5357,-75.4949,-75.4528,-75.4096,-75.3654,-75.3204,-75.2745,-75.2279,-75.1808,-75.1332,-75.0856,-75.0382,-74.9917,-74.9469,-74.9049,-74.8674,-74.8367,-74.8157,-74.8086,-74.8202,-74.8563,-74.9225,-75.0236
3.9,-75.5312,-75.5976,-75.666,-75.7154,-75.7438,-75.7541,-75.7505,-75.7362,-75.7142,-75.6865,-75.6547,-75.6197,-75.5823,-75.5431,-75.5024,-75.4605,-75.4174,-75.3734,-75.3285,-75.2828,-75.2364,-75.1894,-75.142,-75.0946,-75.0474,-75.0011,-74.9564,-74.9147,-74.8774,-74.8468,-74.826,-74.819,-74.8307,-74.8668,-74.9329,-75.0338
3.905,-75.5377,-75.604,-75.6725,-75.7219,-75.7503,-75.7607,-75.7571,-75.7429,-75.721,-75.6934,-75.6617,-75.6268,-75.5896,-75.5505,-75.5099,-75.4681,-75.4252,-75.3814,-75.3366,-75.2911,-75.2448,-75.198,-75.1508,-75.1035,-75.0565,-75.0104,-74.966,-74.9244,-74.8873,-74.8569,-74.8362,-74.8293,-74.8411,-74.8773,-74.9433,-75.044
3.91,-75.5442,-75.6105,-75.6789,-75.7283,-75.7567,-75.7672,-75.7636,-75.7496,-75.7278,-75.7003,-75.6687,-75.6339,-75.5968,-75.5579,-75.5174,-75.4758,-75.433,-75.3893,-75.3447,-75.2993,-75.2532,-75.2066,-75.1596,-75.1125,-75.0657,-75.0197,-74.9755,-74.9341,-74.8972,-74.8669,-74.8465,-74.8397,-74.8515,-74.8877,-74.9536,-75.0542
3.915,-75.5507,-75.6169,-75.6853,-75.7347,-75.7632,-75.7737,-75.7702,-75.7562,-75.7345,-75.7072,-75.6756,-75.641,-75.604,-75.5652,-75.5249,-75.4834,-75.4408,-75.3972,-75.3527,-75.3075,-75.2616,-75.2151,-75.1683,-75.1214,-75.0747,-75.029,-74.9849,-74.9437,-74.907,-74.8769,-74.8566,-74.8499,-74.8619,-74.898,-74.9639,-75.0643
3.92,-75.5571,-75.6234,-75.6917,-75.7411,-75.7696,-75.7802,-75.7768,-75.7629,-75.7413,-75.714,-75.6826,-75.6481,-75.6112,-75.5725,-75.5324,-75.491,-75.4485,-75.4051,-75.3608,-75.3157,-75.2699,-75.2236,-75.177,-75.1302,-75.0838,-75.0382,-74.9944,-74.9533,-74.9168,-74.8869,-74.8667,-74.8602,-74.8722,-74.9083,-74.9741,-75.0743
3.925,-75.5635,-75.6298,-75.6981,-75.7475,-75.776,-75.7866,-75.7833,-75.7695,-75.748,-75.7208,-75.6895,-75.6551,-75.6184,-75.5798,-75.5398,-75.4985,-75.4562,-75.4129,-75.3688,-75.3239,-75.2783,-75.2321,-75.1856,-75.1391,-75.0928,-75.0474,-75.0037,-74.9629,-74.9265,-74.8968,-74.8768,-74.8704,-74.8825,-74.9186,-74.9843,-75.0843
3.93,-75.57,-75.6362,-75.7045,-75.7539,-75.7824,-75.7931,-75.7898,-75.7761,-75.7547,-75.7276,-75.6964,-75.6622,-75.6255,-75.5871,-75.5472,-75.5061,-75.4639,-75.4207,-75.3767,-75.332,-75.2865,-75.2406,-75.1943,-75.1479,-75.1018,-75.0566,-75.0131,-74.9725,-74.9363,-74.9067,-74.8868,-74.8805,-74.8927,-74.9288,-74.9944,-75.0943
3.935,-75.5763,-75.6425,-75.7108,-75.7602,-75.7888,-75.7995,-75.7963,-75.7827,-75.7614,-75.7344,-75.7033,-75.6692,-75.6327,-75.5944,-75.5546,-75.5136,-75.4715,-75.4285,-75.3847,-75.3401,-75.2948,-75.249,-75.2029,-75.1566,-75.1107,-75.0657,-75.0224,-74.9819,-74.9459,-74.9166,-74.8968,-74.8906,-74.9028,-74.939,-75.0045,-75.1042
3.94,-75.5827,-75.6489,-75.7171,-75.7666,-75.7951,-75.8059,-75.8028,-75.7893,-75.768,-75.7412,-75.7102,-75.6761,-75.6398,-75.6016,-75.562,-75.5211,-75.4792,-75.4363,-75.3926,-75.3482,-75.303,-75.2574,-75.2114,-75.1654,-75.1196,-75.0748,-75.0317,-74.9914,-74.9556,-74.9264,-74.9068,-74.9007,-74.913,-74.9491,-75.0146,-75.1141
3.945,-75.5891,-75.6552,-75.7234,-75.7729,-75.8015,-75.8123,-75.8092,-75.7958,-75.7747,-75.7479,-75.717,-75.6831,-75.6469,-75.6088,-75.5693,-75.5286,-75.4868,-75.4441,-75.4005,-75.3562,-75.3112,-75.2658,-75.2199,-75.1741,-75.1285,-75.0839,-75.0409,-75.0008,-74.9652,-74.9361,-74.9167,-74.9107,-74.9231,-74.9592,-75.0246,-75.1239
3.95,-75.5954,-75.6615,-75.7297,-75.7792,-75.8078,-75.8187,-75.8157,-75.8023,-75.7813,-75.7546,-75.7239,-75.6901,-75.6539,-75.616,-75.5766,-75.536,-75.4944,-75.4518,-75.4084,-75.3642,-75.3194,-75.2741,-75.2284,-75.1827,-75.1374,-75.0929,-75.0501,-75.0102,-74.9747,-74.9459,-74.9266,-74.9207,-74.9331,-74.9693,-75.0346,-75.1337
3.955,-75.6018,-75.6679,-75.736,-75.7854,-75.8141,-75.825,-75.8221,-75.8088,-75.7879,-75.7613,-75.7307,-75.697,-75.661,-75.6232,-75.5839,-75.5434,-75.5019,-75.4595,-75.4162,-75.3722,-75.3276,-75.2824,-75.2369,-75.1914,-75.1462,-75.1019,-75.0593,-75.0196,-74.9843,-74.9555,-74.9364,-74.9306,-74.9431,-74.9793,-75.0445,-75.1435
3.96,-75.6081,-75.6741,-75.7423,-75.7917,-75.8204,-75.8314,-75.8285,-75.8153,-75.7945,-75.768,-75.7375,-75.7039,-75.668,-75.6303,-75.5912,-75.5508,-75.5094,-75.4671,-75.424,-75.3802,-75.3357,-75.2907,-75.2454,-75.2,-75.155,-75.1108,-75.0684,-75.0289,-74.9937,-74.9652,-74.9462,-74.9405,-74.9531,-74.9892,-75.0544,-75.1532
3.965,-75.6144,-75.6804,-75.7485,-75.7979,-75.8266,-75.8377,-75.8349,-75.8218,-75.801,-75.7747,-75.7442,-75.7108,-75.675,-75.6374,-75.5984,-75.5582,-75.517,-75.4748,-75.4318,-75.3881,-75.3438,-75.2989,-75.2538,-75.2086,-75.1637,-75.1198,-75.0776,-75.0382,-75.0032,-74.9748,-74.9559,-74.9504,-74.963,-74.9992,-75.0642,-75.1628
3.97,-75.6207,-75.6867,-75.7548,-75.8042,-75.8329,-75.844,-75.8413,-75.8282,-75.8076,-75.7813,-75.751,-75.7176,-75.682,-75.6445,-75.6056,-75.5655,-75.5244,-75.4824,-75.4396,-75.396,-75.3518,-75.3071,-75.2622,-75.2171,-75.1724,-75.1287,-75.0866,-75.0474,-75.0126,-74.9844,-74.9656,-74.9602,-74.9729,-75.009,-75.074,-75.1725
3.975,-75.6269,-75.6929,-75.761,-75.8104,-75.8391,-75.8503,-75.8476,-75.8347,-75.8141,-75.788,-75.7577,-75.7245,-75.6889,-75.6516,-75.6128,-75.5729,-75.5319,-75.49,-75.4473,-75.4039,-75.3599,-75.3153,-75.2705,-75.2256,-75.1811,-75.1375,-75.0957,-75.0566,-75.022,-74.9939,-74.9753,-74.97,-74.9827,-75.0189,-75.0838,-75.182
3.98,-75.6332,-75.6991,-75.7672,-75.8166,-75.8454,-75.8565,-75.854,-75.8411,-75.8206,-75.7946,-75.7644,-75.7313,-75.6958,-75.6586,-75.62,-75.5802,-75.5393,-75.4976,-75.455,-75.4118,-75.3679,-75.3235,-75.2788,-75.2341,-75.1898,-75.1464,-75.1047,-75.0658,-75.0313,-75.0034,-74.9849,-74.9797,-74.9925,-75.0287,-75.0935,-75.1916
3.985,-75.6394,-75.7053,-75.7733,-75.8228,-75.8516,-75.8628,-75.8603,-75.8475,-75.8271,-75.8011,-75.7711,-75.7381,-75.7028,-75.6657,-75.6272,-75.5875,-75.5467,-75.5051,-75.4627,-75.4196,-75.3759,-75.3316,-75.2871,-75.2426,-75.1984,-75.1552,-75.1136,-75.0749,-75.0406,-75.0129,-74.9945,-74.9894,-75.0023,-75.0384,-75.1032,-75.2011
3.99,-75.6456,-75.7115,-75.7795,-75.8289,-75.8577,-75.869,-75.8666,-75.8539,-75.8336,-75.8077,-75.7778,-75.7449,-75.7097,-75.6727,-75.6343,-75.5947,-75.5541,-75.5127,-75.4704,-75.4274,-75.3838,-75.3397,-75.2954,-75.251,-75.207,-75.1639,-75.1226,-75.084,-75.0499,-75.0223,-75.0041,-74.9991,-75.012,-75.0481,-75.1128,-75.2105
3.995,-75.6518,-75.7177,-75.7857,-75.8351,-75.8639,-75.8752,-75.8729,-75.8602,-75.84,-75.8143,-75.7844,-75.7516,-75.7165,-75.6797,-75.6414,-75.602,-75.5615,-75.5202,-75.478,-75.4352,-75.3917,-75.3478,-75.3036,-75.2594,-75.2156,-75.1727,-75.1315,-75.0931,-75.0591,-75.0317,-75.0136,-75.0087,-75.0217,-75.0578,-75.1224,-75.22
4,-75.658,-75.7239,-75.7918,-75.8412,-75.8701,-75.8814,-75.8791,-75.8666,-75.8464,-75.8208,-75.7911,-75.7584,-75.7234,-75.6866,-75.6485,-75.6092,-75.5688,-75.5276,-75.4856,-75.4429,-75.3996,-75.3559,-75.3118,-75.2678,-75.2241,-75.1814,-75.1403,-75.1021,-75.0683,-75.041,-75.0231,-75.0183,-75.0313,-75.0674,-75.1319,-75.2293
4.005,-75.6642,-75.73,-75.7979,-75.8473,-75.8762,-75.8876,-75.8854,-75.8729,-75.8529,-75.8273,-75.7977,-75.7651,-75.7302,-75.6936,-75.6556,-75.6164,-75.5762,-75.5351,-75.4932,-75.4507,-75.4075,-75.3639,-75.32,-75.2761,-75.2326,-75.19,-75.1492,-75.1111,-75.0775,-75.0503,-75.0325,-75.0278,-75.0409,-75.077,-75.1414,-75.2387
4.01,-75.6703,-75.7362,-75.804,-75.8534,-75.8823,-75.8938,-75.8916,-75.8792,-75.8593,-75.8338,-75.8043,-75.7718,-75.737,-75.7005,-75.6626,-75.6235,-75.5835,-75.5425,-75.5008,-75.4584,-75.4154,-75.3719,-75.3282,-75.2844,-75.2411,-75.1987,-75.158,-75.1201,-75.0866,-75.0596,-75.0419,-75.0373,-75.0505,-75.0866,-75.1509,-75.248
4.015,-75.6765,-75.7423,-75.8101,-75.8595,-75.8884,-75.8999,-75.8978,-75.8855,-75.8656,-75.8403,-75.8109,-75.7785,-75.7438,-75.7074,-75.6696,-75.6307,-75.5907,-75.5499,-75.5083,-75.466,-75.4232,-75.3799,-75.3363,-75.2927,-75.2495,-75.2073,-75.1667,-75.129,-75.0957,-75.0688,-75.0513,-75.0468,-75.06,-75.0961,-75.1603,-75.2573
4.02,-75.6826,-75.7484,-75.8162,-75.8656,-75.8945,-75.9061,-75.904,-75.8918,-75.872,-75.8467,-75.8174,-75.7851,-75.7506,-75.7143,-75.6766,-75.6378,-75.598,-75.5573,-75.5158,-75.4737,-75.431,-75.3878,-75.3444,-75.301,-75.2579,-75.2158,-75.1755,-75.1379,-75.1048,-75.0781,-75.0606,-75.0562,-75.0695,-75.1056,-75.1697,-75.2665
4.025,-75.6887,-75.7544,-75.8222,-75.8716,-75.9006,-75.9122,-75.9102,-75.898,-75.8783,-75.8532,-75.824,-75.7918,-75.7573,-75.7212,-75.6836,-75.6449,-75.6052,-75.5647,-75.5233,-75.4813,-75.4388,-75.3957,-75.3525,-75.3092,-75.2663,-75.2244,-75.1842,-75.1468,-75.1138,-75.0872,-75.0699,-75.0656,-75.0789,-75.115,-75.1791,-75.2757
4.03,-75.6948,-75.7605,-75.8283,-75.8776,-75.9067,-75.9183,-75.9164,-75.9043,-75.8847,-75.8596,-75.8305,-75.7984,-75.7641,-75.728,-75.6906,-75.652,-75.6124,-75.572,-75.5308,-75.4889,-75.4465,-75.4036,-75.3605,-75.3174,-75.2747,-75.2329,-75.1929,-75.1557,-75.1228,-75.0964,-75.0792,-75.075,-75.0883,-75.1244,-75.1884,-75.2848
4.035,-75.7009,-75.7666,-75.8343,-75.8837,-75.9127,-75.9244,-75.9225,-75.9105,-75.891,-75.866,-75.837,-75.805,-75.7708,-75.7348,-75.6975,-75.659,-75.6196,-75.5793,-75.5382,-75.4965,-75.4542,-75.4115,-75.3685,-75.3256,-75.283,-75.2414,-75.2015,-75.1645,-75.1317,-75.1055,-75.0884,-75.0843,-75.0977,-75.1338,-75.1977,-75.2939
4.04,-75.707,-75.7726,-75.8403,-75.8897,-75.9187,-75.9305,-75.9287,-75.9167,-75.8973,-75.8724,-75.8435,-75.8116,-75.7775,-75.7417,-75.7044,-75.6661,-75.6268,-75.5866,-75.5457,-75.5041,-75.4619,-75.4193,-75.3765,-75.3337,-75.2913,-75.2498,-75.2101,-75.1732,-75.1407,-75.1145,-75.0976,-75.0936,-75.107,-75.1431,-75.2069,-75.303
4.045,-75.713,-75.7786,-75.8463,-75.8957,-75.9247,-75.9365,-75.9348,-75.9229,-75.9035,-75.8787,-75.8499,-75.8182,-75.7842,-75.7484,-75.7113,-75.6731,-75.6339,-75.5939,-75.5531,-75.5116,-75.4696,-75.4271,-75.3845,-75.3418,-75.2996,-75.2583,-75.2187,-75.182,-75.1496,-75.1236,-75.1068,-75.1028,-75.1163,-75.1524,-75.2161,-75.312
4.05,-75.719,-75.7846,-75.8523,-75.9016,-75.9307,-75.9425,-75.9409,-75.9291,-75.9098,-75.8851,-75.8564,-75.8247,-75.7908,-75.7552,-75.7182,-75.6801,-75.641,-75.6011,-75.5604,-75.5191,-75.4772,-75.4349,-75.3924,-75.3499,-75.3078,-75.2667,-75.2273,-75.1907,-75.1584,-75.1326,-75.1159,-75.112,-75.1256,-75.1616,-75.2253,-75.3211
4.055,-75.7251,-75.7906,-75.8582,-75.9076,-75.9367,-75.9486,-75.947,-75.9352,-75.916,-75.8914,-75.8628,-75.8312,-75.7974,-75.7619,-75.7251,-75.6871,-75.6481,-75.6083,-75.5678,-75.5266,-75.4849,-75.4427,-75.4003,-75.3579,-75.316,-75.275,-75.2358,-75.1994,-75.1672,-75.1415,-75.125,-75.1212,-75.1348,-75.1708,-75.2344,-75.33
4.06,-75.7311,-75.7966,-75.8642,-75.9135,-75.9427,-75.9546,-75.953,-75.9414,-75.9223,-75.8977,-75.8692,-75.8377,-75.8041,-75.7687,-75.7319,-75.694,-75.6552,-75.6155,-75.5751,-75.5341,-75.4924,-75.4504,-75.4082,-75.366,-75.3242,-75.2834,-75.2443,-75.208,-75.176,-75.1505,-75.134,-75.1303,-75.144,-75.18,-75.2435,-75.3389
4.065,-75.7371,-75.8026,-75.8701,-75.9194,-75.9486,-75.9606,-75.9591,-75.9475,-75.9285,-75.904,-75.8756,-75.8442,-75.8107,-75.7754,-75.7387,-75.701,-75.6623,-75.6227,-75.5824,-75.5415,-75.5,-75.4581,-75.416,-75.374,-75.3323,-75.2917,-75.2527,-75.2166,-75.1848,-75.1593,-75.143,-75.1394,-75.1531,-75.1892,-75.2526,-75.3478
4.07,-75.743,-75.8085,-75.876,-75.9254,-75.9545,-75.9665,-75.9651,-75.9536,-75.9347,-75.9103,-75.882,-75.8507,-75.8172,-75.7821,-75.7455,-75.7079,-75.6693,-75.6299,-75.5897,-75.5489,-75.5076,-75.4658,-75.4239,-75.382,-75.3405,-75.2999,-75.2612,-75.2252,-75.1935,-75.1682,-75.152,-75.1485,-75.1622,-75.1983,-75.2616,-75.3567
4.075,-75.749,-75.8145,-75.8819,-75.9313,-75.9605,-75.9725,-75.9711,-75.9597,-75.9408,-75.9166,-75.8883,-75.8572,-75.8238,-75.7887,-75.7523,-75.7148,-75.6763,-75.637,-75.597,-75.5563,-75.5151,-75.4735,-75.4317,-75.3899,-75.3486,-75.3082,-75.2696,-75.2337,-75.2022,-75.177,-75.1609,-75.1575,-75.1713,-75.2073,-75.2706,-75.3655
4.08,-75.755,-75.8204,-75.8878,-75.9371,-75.9664,-75.9784,-75.9771,-75.9658,-75.947,-75.9228,-75.8947,-75.8636,-75.8303,-75.7954,-75.7591,-75.7216,-75.6833,-75.6441,-75.6042,-75.5637,-75.5226,-75.4811,-75.4394,-75.3978,-75.3566,-75.3164,-75.2779,-75.2423,-75.2109,-75.1858,-75.1699,-75.1665,-75.1804,-75.2164,-75.2795,-75.3743
4.085,-75.7609,-75.8263,-75.8937,-75.943,-75.9722,-75.9844,-75.9831,-75.9718,-75.9531,-75.929,-75.901,-75.87,-75.8369,-75.802,-75.7658,-75.7285,-75.6903,-75.6512,-75.6114,-75.571,-75.5301,-75.4887,-75.4472,-75.4057,-75.3647,-75.3246,-75.2863,-75.2508,-75.2195,-75.1946,-75.1787,-75.1755,-75.1894,-75.2254,-75.2885,-75.383
4.09,-75.7668,-75.8322,-75.8996,-75.9489,-75.9781,-75.9903,-75.9891,-75.9779,-75.9593,-75.9352,-75.9073,-75.8764,-75.8434,-75.8086,-75.7725,-75.7353,-75.6972,-75.6583,-75.6186,-75.5783,-75.5375,-75.4963,-75.4549,-75.4136,-75.3727,-75.3328,-75.2946,-75.2592,-75.2281,-75.2033,-75.1876,-75.1844,-75.1983,-75.2343,-75.2973,-75.3918
4.095,-75.7727,-75.8381,-75.9054,-75.9547,-75.984,-75.9962,-75.995,-75.9839,-75.9654,-75.9414,-75.9136,-75.8828,-75.8499,-75.8152,-75.7792,-75.7421,-75.7041,-75.6653,-75.6258,-75.5856,-75.5449,-75.5039,-75.4626,-75.4214,-75.3807,-75.3409,-75.3029,-75.2676,-75.2367,-75.212,-75.1964,-75.1933,-75.2073,-75.2432,-75.3062,-75.4005
4.1,-75.7786,-75.8439,-75.9112,-75.9605,-75.9898,-76.0021,-76.001,-75.9899,-75.9715,-75.9476,-75.9199,-75.8892,-75.8563,-75.8218,-75.7859,-75.7489,-75.711,-75.6723,-75.6329,-75.5929,-75.5523,-75.5114,-75.4703,-75.4292,-75.3886,-75.349,-75.3111,-75.276,-75.2452,-75.2207,-75.2052,-75.2022,-75.2162,-75.2521,-75.315,-75.4091
4.105,-75.7845,-75.8498,-75.9171,-75.9663,-75.9956,-76.0079,-76.0069,-75.9959,-75.9775,-75.9538,-75.9261,-75.8955,-75.8628,-75.8283,-75.7926,-75.7557,-75.7179,-75.6793,-75.64,-75.6001,-75.5597,-75.5189,-75.478,-75.437,-75.3966,-75.3571,-75.3194,-75.2844,-75.2537,-75.2293,-75.2139,-75.211,-75.2251,-75.261,-75.3238,-75.4177
4.11,-75.7904,-75.8556,-75.9229,-75.9721,-76.0015,-76.0138,-76.0128,-76.0019,-75.9836,-75.9599,-75.9323,-75.9019,-75.8692,-75.8349,-75.7992,-75.7625,-75.7248,-75.6863,-75.6471,-75.6074,-75.5671,-75.5264,-75.4856,-75.4448,-75.4045,-75.3652,-75.3276,-75.2928,-75.2622,-75.238,-75.2226,-75.2198,-75.2339,-75.2698,-75.3325,-75.4263
4.115,-75.7962,-75.8614,-75.9286,-75.9779,-76.0072,-76.0196,-76.0187,-76.0078,-75.9896,-75.966,-75.9386,-75.9082,-75.8756,-75.8414,-75.8058,-75.7692,-75.7316,-75.6933,-75.6542,-75.6146,-75.5744,-75.5339,-75.4932,-75.4525,-75.4124,-75.3732,-75.3357,-75.3011,-75.2707,-75.2465,-75.2313,-75.2286,-75.2427,-75.2786,-75.3412,-75.4348
4.12,-75.802,-75.8672,-75.9344,-75.9837,-76.013,-76.0254,-76.0246,-76.0138,-75.9956,-75.9722,-75.9448,-75.9145,-75.882,-75.8479,-75.8124,-75.7759,-75.7385,-75.7002,-75.6613,-75.6218,-75.5817,-75.5413,-75.5008,-75.4603,-75.4202,-75.3812,-75.3439,-75.3094,-75.2791,-75.2551,-75.24,-75.2373,-75.2515,-75.2874,-75.3499,-75.4434
4.125,-75.8079,-75.873,-75.9402,-75.9894,-76.0188,-76.0312,-76.0304,-76.0197,-76.0017,-75.9783,-75.9509,-75.9207,-75.8884,-75.8544,-75.819,-75.7826,-75.7453,-75.7071,-75.6683,-75.6289,-75.589,-75.5488,-75.5083,-75.4679,-75.4281,-75.3891,-75.352,-75.3176,-75.2875,-75.2636,-75.2486,-75.246,-75.2602,-75.2961,-75.3585,-75.4518
4.13,-75.8137,-75.8788,-75.9459,-75.9952,-76.0246,-76.037,-76.0363,-76.0256,-76.0076,-75.9843,-75.9571,-75.927,-75.8947,-75.8608,-75.8256,-75.7893,-75.752,-75.714,-75.6754,-75.6361,-75.5963,-75.5561,-75.5158,-75.4756,-75.4359,-75.3971,-75.3601,-75.3258,-75.2958,-75.2721,-75.2572,-75.2547,-75.2689,-75.3048,-75.3671,-75.4603
4.135,-75.8195,-75.8846,-75.9517,-76.0009,-76.0303,-76.0428,-76.0421,-76.0315,-76.0136,-75.9904,-75.9633,-75.9333,-75.9011,-75.8673,-75.8321,-75.7959,-75.7588,-75.7209,-75.6824,-75.6432,-75.6035,-75.5635,-75.5233,-75.4833,-75.4436,-75.405,-75.3681,-75.334,-75.3042,-75.2805,-75.2657,-75.2633,-75.2776,-75.3134,-75.3757,-75.4687
4.14,-75.8252,-75.8903,-75.9574,-76.0066,-76.036,-76.0486,-76.0479,-76.0374,-76.0196,-75.9964,-75.9694,-75.9395,-75.9074,-75.8737,-75.8387,-75.8026,-75.7656,-75.7278,-75.6893,-75.6503,-75.6107,-75.5709,-75.5308,-75.4909,-75.4514,-75.4129,-75.3762,-75.3422,-75.3125,-75.2889,-75.2743,-75.2719,-75.2862,-75.3221,-75.3843,-75.4771
4.145,-75.831,-75.896,-75.9631,-76.0123,-76.0417,-76.0543,-76.0537,-76.0433,-76.0255,-76.0025,-75.9755,-75.9457,-75.9137,-75.8801,-75.8452,-75.8092,-75.7723,-75.7346,-75.6963,-75.6573,-75.6179,-75.5782,-75.5383,-75.4985,-75.4591,-75.4208,-75.3842,-75.3503,-75.3207,-75.2973,-75.2828,-75.2805,-75.2948,-75.3307,-75.3928,-75.4854
4.15,-75.8368,-75.9018,-75.9688,-76.018,-76.0474,-76.0601,-76.0595,-76.0491,-76.0315,-76.0085,-75.9816,-75.9519,-75.92,-75.8865,-75.8517,-75.8158,-75.779,-75.7414,-75.7032,-75.6644,-75.6251,-75.5855,-75.5457,-75.506,-75.4668,-75.4286,-75.3921,-75.3585,-75.329,-75.3057,-75.2912,-75.289,-75.3034,-75.3392,-75.4012,-75.4938
4.155,-75.8425,-75.9075,-75.9744,-76.0236,-76.0531,-76.0658,-76.0653,-76.055,-76.0374,-76.0145,-75.9877,-75.9581,-75.9263,-75.8928,-75.8581,-75.8223,-75.7857,-75.7482,-75.7101,-75.6714,-75.6323,-75.5928,-75.5531,-75.5136,-75.4745,-75.4364,-75.4001,-75.3665,-75.3372,-75.314,-75.2997,-75.2976,-75.312,-75.3477,-75.4097,-75.5021
4.16,-75.8482,-75.9132,-75.9801,-76.0293,-76.0588,-76.0715,-76.0711,-76.0608,-76.0433,-76.0205,-75.9938,-75.9642,-75.9325,-75.8992,-75.8646,-75.8289,-75.7923,-75.755,-75.717,-75.6785,-75.6394,-75.6,-75.5605,-75.5211,-75.4821,-75.4442,-75.408,-75.3746,-75.3454,-75.3223,-75.3081,-75.306,-75.3205,-75.3562,-75.4181,-75.5103
4.165,-75.854,-75.9188,-75.9857,-76.0349,-76.0644,-76.0772,-76.0768,-76.0666,-76.0492,-76.0264,-75.9998,-75.9704,-75.9388,-75.9055,-75.871,-75.8354,-75.799,-75.7618,-75.7239,-75.6854,-75.6465,-75.6073,-75.5679,-75.5286,-75.4898,-75.452,-75.4159,-75.3826,-75.3536,-75.3306,-75.3165,-75.3145,-75.329,-75.3647,-75.4265,-75.5185
4.17,-75.8596,-75.9245,-75.9914,-76.0405,-76.0701,-76.0828,-76.0825,-76.0724,-76.055,-76.0324,-76.0059,-75.9765,-75.945,-75.9118,-75.8774,-75.842,-75.8056,-75.7685,-75.7307,-75.6924,-75.6536,-75.6145,-75.5752,-75.536,-75.4974,-75.4597,-75.4238,-75.3906,-75.3617,-75.3389,-75.3248,-75.3229,-75.3374,-75.3731,-75.4348,-75.5267
4.175,-75.8653,-75.9302,-75.997,-76.0461,-76.0757,-76.0885,-76.0882,-76.0782,-76.0609,-76.0383,-76.0119,-75.9826,-75.9512,-75.9182,-75.8838,-75.8485,-75.8122,-75.7752,-75.7376,-75.6994,-75.6607,-75.6217,-75.5825,-75.5435,-75.505,-75.4674,-75.4316,-75.3986,-75.3698,-75.3471,-75.3331,-75.3313,-75.3458,-75.3815,-75.4432,-75.5349
4.18,-75.871,-75.9358,-76.0026,-76.0517,-76.0813,-76.0941,-76.0939,-76.0839,-76.0667,-76.0442,-76.0179,-75.9887,-75.9574,-75.9244,-75.8902,-75.8549,-75.8188,-75.7819,-75.7444,-75.7063,-75.6677,-75.6288,-75.5898,-75.5509,-75.5125,-75.4751,-75.4394,-75.4066,-75.3779,-75.3553,-75.3414,-75.3396,-75.3542,-75.3899,-75.4514,-75.543
4.185,-75.8767,-75.9414,-76.0082,-76.0573,-76.0869,-76.0998,-76.0996,-76.0897,-76.0725,-76.0501,-76.0239,-75.9948,-75.9635,-75.9307,-75.8966,-75.8614,-75.8254,-75.7886,-75.7512,-75.7132,-75.6747,-75.636,-75.5971,-75.5583,-75.52,-75.4828,-75.4472,-75.4145,-75.3859,-75.3634,-75.3497,-75.348,-75.3626,-75.3982,-75.4597,-75.5511
4.19,-75.8823,-75.9471,-76.0138,-76.0629,-76.0925,-76.1054,-76.1053,-76.0954,-76.0783,-76.056,-76.0298,-76.0008,-75.9697,-75.9369,-75.9029,-75.8679,-75.8319,-75.7953,-75.7579,-75.7201,-75.6817,-75.6431,-75.6043,-75.5657,-75.5275,-75.4904,-75.455,-75.4224,-75.3939,-75.3716,-75.3579,-75.3563,-75.3709,-75.4066,-75.4679,-75.5592
