0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
4.195,-75.888,-75.9527,-76.0193,-76.0685,-76.0981,-76.111,-76.111,-76.1011,-76.0841,-76.0619,-76.0358,-76.0069,-75.9758,-75.9432,-75.9093,-75.8743,-75.8385,-75.8019,-75.7647,-75.7269,-75.6887,-75.6502,-75.6116,-75.573,-75.535,-75.498,-75.4627,-75.4303,-75.4019,-75.3797,-75.3661,-75.3645,-75.3792,-75.4148,-75.4761,-75.5672
4.2,-75.8936,-75.9582,-76.0249,-76.074,-76.1036,-76.1166,-76.1166,-76.1068,-76.0899,-76.0677,-76.0417,-76.0129,-75.9819,-75.9494,-75.9156,-75.8807,-75.845,-75.8085,-75.7714,-75.7338,-75.6957,-75.6573,-75.6188,-75.5804,-75.5425,-75.5056,-75.4705,-75.4381,-75.4099,-75.3877,-75.3743,-75.3728,-75.3875,-75.4231,-75.4843,-75.5753
4.205,-75.8992,-75.9638,-76.0304,-76.0795,-76.1091,-76.1222,-76.1222,-76.1125,-76.0957,-76.0736,-76.0476,-76.0189,-75.988,-75.9556,-75.9219,-75.8871,-75.8515,-75.8151,-75.7781,-75.7406,-75.7026,-75.6644,-75.6259,-75.5877,-75.5499,-75.5132,-75.4782,-75.4459,-75.4178,-75.3958,-75.3824,-75.381,-75.3957,-75.4313,-75.4924,-75.5832
4.21,-75.9048,-75.9694,-76.036,-76.085,-76.1147,-76.1277,-76.1278,-76.1182,-76.1014,-76.0794,-76.0536,-76.0249,-75.9941,-75.9618,-75.9281,-75.8935,-75.858,-75.8217,-75.7848,-75.7474,-75.7095,-75.6714,-75.6331,-75.595,-75.5573,-75.5207,-75.4858,-75.4537,-75.4257,-75.4038,-75.3905,-75.3892,-75.4039,-75.4395,-75.5005,-75.5912
4.215,-75.9104,-75.9749,-76.0415,-76.0905,-76.1202,-76.1333,-76.1334,-76.1239,-76.1072,-76.0852,-76.0594,-76.0309,-76.0002,-75.9679,-75.9344,-75.8998,-75.8644,-75.8283,-75.7915,-75.7542,-75.7164,-75.6784,-75.6402,-75.6022,-75.5647,-75.5282,-75.4935,-75.4615,-75.4336,-75.4118,-75.3986,-75.3973,-75.4121,-75.4477,-75.5086,-75.5991
4.22,-75.9159,-75.9805,-76.047,-76.096,-76.1257,-76.1388,-76.139,-76.1295,-76.1129,-76.091,-76.0653,-76.0368,-76.0063,-75.9741,-75.9406,-75.9062,-75.8709,-75.8348,-75.7982,-75.761,-75.7233,-75.6854,-75.6474,-75.6095,-75.5721,-75.5357,-75.5011,-75.4692,-75.4415,-75.4198,-75.4067,-75.4054,-75.4203,-75.4558,-75.5167,-75.607
4.225,-75.9215,-75.986,-76.0525,-76.1015,-76.1312,-76.1443,-76.1446,-76.1352,-76.1186,-76.0968,-76.0712,-76.0428,-76.0123,-75.9802,-75.9469,-75.9125,-75.8773,-75.8414,-75.8048,-75.7677,-75.7302,-75.6924,-75.6544,-75.6167,-75.5794,-75.5432,-75.5087,-75.4769,-75.4493,-75.4277,-75.4147,-75.4135,-75.4284,-75.4639,-75.5247,-75.6149
4.23,-75.927,-75.9915,-76.058,-76.107,-76.1367,-76.1499,-76.1502,-76.1408,-76.1243,-76.1026,-76.077,-76.0487,-76.0183,-75.9863,-75.9531,-75.9188,-75.8837,-75.8479,-75.8114,-75.7744,-75.737,-75.6993,-75.6615,-75.6239,-75.5867,-75.5506,-75.5162,-75.4846,-75.4571,-75.4356,-75.4227,-75.4216,-75.4365,-75.472,-75.5327,-75.6227
4.235,-75.9326,-75.997,-76.0634,-76.1124,-76.1421,-76.1553,-76.1557,-76.1464,-76.1299,-76.1083,-76.0829,-76.0546,-76.0243,-75.9924,-75.9593,-75.9251,-75.8901,-75.8544,-75.818,-75.7811,-75.7438,-75.7063,-75.6686,-75.631,-75.594,-75.558,-75.5238,-75.4923,-75.4649,-75.4435,-75.4307,-75.4296,-75.4445,-75.48,-75.5406,-75.6305
4.24,-75.9381,-76.0025,-76.0689,-76.1179,-76.1476,-76.1608,-76.1612,-76.152,-76.1356,-76.114,-76.0887,-76.0605,-76.0303,-75.9985,-75.9654,-75.9314,-75.8965,-75.8608,-75.8246,-75.7878,-75.7506,-75.7132,-75.6756,-75.6382,-75.6013,-75.5654,-75.5313,-75.4999,-75.4726,-75.4514,-75.4386,-75.4377,-75.4526,-75.488,-75.5486,-75.6383
4.245,-75.9436,-76.0079,-76.0743,-76.1233,-76.153,-76.1663,-76.1667,-76.1575,-76.1413,-76.1198,-76.0945,-76.0664,-76.0363,-76.0046,-75.9716,-75.9376,-75.9028,-75.8673,-75.8311,-75.7945,-75.7574,-75.7201,-75.6826,-75.6453,-75.6085,-75.5728,-75.5388,-75.5075,-75.4804,-75.4592,-75.4465,-75.4456,-75.4606,-75.496,-75.5565,-75.6461
4.25,-75.9491,-76.0134,-76.0797,-76.1287,-76.1584,-76.1718,-76.1723,-76.1631,-76.1469,-76.1255,-76.1003,-76.0723,-76.0422,-76.0106,-75.9777,-75.9438,-75.9091,-75.8737,-75.8377,-75.8011,-75.7642,-75.7269,-75.6896,-75.6524,-75.6158,-75.5801,-75.5463,-75.5151,-75.4881,-75.467,-75.4544,-75.4536,-75.4686,-75.504,-75.5644,-75.6538
4.255,-75.9546,-76.0189,-76.0851,-76.1341,-76.1638,-76.1772,-76.1777,-76.1687,-76.1525,-76.1312,-76.106,-76.0781,-76.0482,-76.0166,-75.9838,-75.9501,-75.9155,-75.8801,-75.8442,-75.8078,-75.7709,-75.7338,-75.6966,-75.6595,-75.623,-75.5875,-75.5537,-75.5227,-75.4958,-75.4748,-75.4623,-75.4615,-75.4765,-75.5119,-75.5722,-75.6615
4.26,-75.9601,-76.0243,-76.0905,-76.1395,-76.1692,-76.1826,-76.1832,-76.1742,-76.1581,-76.1368,-76.1118,-76.084,-76.0541,-76.0226,-75.99,-75.9563,-75.9218,-75.8865,-75.8507,-75.8144,-75.7776,-75.7406,-75.7035,-75.6666,-75.6301,-75.5948,-75.5611,-75.5302,-75.5034,-75.4826,-75.4701,-75.4694,-75.4845,-75.5198,-75.58,-75.6692
4.265,-75.9655,-76.0297,-76.0959,-76.1448,-76.1746,-76.188,-76.1887,-76.1797,-76.1637,-76.1425,-76.1175,-76.0898,-76.06,-76.0286,-75.996,-75.9625,-75.928,-75.8929,-75.8572,-75.821,-75.7843,-75.7474,-75.7104,-75.6736,-75.6373,-75.602,-75.5685,-75.5377,-75.511,-75.4903,-75.478,-75.4773,-75.4924,-75.5277,-75.5878,-75.6768
4.27,-75.971,-76.0351,-76.1013,-76.1502,-76.18,-76.1934,-76.1941,-76.1852,-76.1693,-76.1481,-76.1233,-76.0956,-76.0659,-76.0346,-76.0021,-75.9686,-75.9343,-75.8993,-75.8637,-75.8275,-75.791,-75.7542,-75.7173,-75.6806,-75.6444,-75.6093,-75.5759,-75.5452,-75.5186,-75.498,-75.4857,-75.4851,-75.5002,-75.5355,-75.5956,-75.6845
4.275,-75.9764,-76.0405,-76.1067,-76.1556,-76.1854,-76.1988,-76.1996,-76.1907,-76.1748,-76.1538,-76.129,-76.1014,-76.0718,-76.0406,-76.0082,-75.9748,-75.9405,-75.9056,-75.8701,-75.8341,-75.7977,-75.761,-75.7242,-75.6876,-75.6516,-75.6165,-75.5833,-75.5527,-75.5262,-75.5057,-75.4935,-75.493,-75.5081,-75.5434,-75.6033,-75.692
4.28,-75.9818,-76.0459,-76.112,-76.1609,-76.1907,-76.2042,-76.205,-76.1962,-76.1804,-76.1594,-76.1347,-76.1072,-76.0777,-76.0465,-76.0142,-75.9809,-75.9468,-75.9119,-75.8765,-75.8406,-75.8043,-75.7677,-75.7311,-75.6946,-75.6587,-75.6237,-75.5906,-75.5601,-75.5338,-75.5133,-75.5012,-75.5008,-75.5159,-75.5512,-75.6111,-75.6996
4.285,-75.9872,-76.0513,-76.1173,-76.1662,-76.196,-76.2096,-76.2104,-76.2017,-76.1859,-76.165,-76.1404,-76.113,-76.0835,-76.0525,-76.0202,-75.987,-75.953,-75.9183,-75.8829,-75.8471,-75.8109,-75.7745,-75.7379,-75.7016,-75.6657,-75.6309,-75.5979,-75.5676,-75.5413,-75.5209,-75.5089,-75.5085,-75.5237,-75.5589,-75.6187,-75.7072
4.29,-75.9926,-76.0566,-76.1227,-76.1715,-76.2014,-76.2149,-76.2158,-76.2071,-76.1914,-76.1706,-76.146,-76.1187,-76.0893,-76.0584,-76.0263,-75.9931,-75.9592,-75.9246,-75.8893,-75.8536,-75.8175,-75.7812,-75.7447,-75.7085,-75.6728,-75.6381,-75.6052,-75.575,-75.5488,-75.5285,-75.5166,-75.5163,-75.5314,-75.5667,-75.6264,-75.7147
4.295,-75.998,-76.062,-76.128,-76.1768,-76.2067,-76.2203,-76.2212,-76.2126,-76.1969,-76.1762,-76.1517,-76.1244,-76.0952,-76.0643,-76.0322,-75.9992,-75.9654,-75.9308,-75.8957,-75.8601,-75.8241,-75.7879,-75.7515,-75.7154,-75.6798,-75.6452,-75.6124,-75.5823,-75.5563,-75.5361,-75.5243,-75.524,-75.5392,-75.5744,-75.634,-75.7222
4.3,-76.0034,-76.0673,-76.1333,-76.1821,-76.212,-76.2256,-76.2266,-76.218,-76.2024,-76.1817,-76.1573,-76.1302,-76.101,-76.0702,-76.0382,-76.0053,-75.9715,-75.9371,-75.9021,-75.8666,-75.8307,-75.7945,-75.7583,-75.7223,-75.6868,-75.6524,-75.6197,-75.5897,-75.5637,-75.5437,-75.5319,-75.5317,-75.5469,-75.5821,-75.6416,-75.7296
4.305,-76.0088,-76.0727,-76.1386,-76.1874,-76.2172,-76.2309,-76.2319,-76.2234,-76.2079,-76.1873,-76.1629,-76.1359,-76.1067,-76.0761,-76.0442,-76.0113,-75.9777,-75.9433,-75.9084,-75.873,-75.8372,-75.8012,-75.7651,-75.7292,-75.6938,-75.6595,-75.6269,-75.597,-75.5712,-75.5512,-75.5395,-75.5393,-75.5546,-75.5897,-75.6492,-75.737
4.31,-76.0141,-76.078,-76.1438,-76.1926,-76.2225,-76.2362,-76.2373,-76.2288,-76.2134,-76.1928,-76.1686,-76.1416,-76.1125,-76.0819,-76.0501,-76.0174,-75.9838,-75.9496,-75.9147,-75.8794,-75.8437,-75.8078,-75.7718,-75.736,-75.7008,-75.6665,-75.6341,-75.6043,-75.5786,-75.5587,-75.5471,-75.547,-75.5622,-75.5974,-75.6568,-75.7445
4.315,-76.0195,-76.0833,-76.1491,-76.1979,-76.2278,-76.2415,-76.2426,-76.2342,-76.2188,-76.1983,-76.1742,-76.1472,-76.1183,-76.0878,-76.0561,-76.0234,-75.9899,-75.9558,-75.921,-75.8858,-75.8503,-75.8144,-75.7785,-75.7429,-75.7077,-75.6736,-75.6412,-75.6116,-75.586,-75.5662,-75.5547,-75.5546,-75.5699,-75.605,-75.6643,-75.7518
4.32,-76.0248,-76.0886,-76.1544,-76.2031,-76.233,-76.2468,-76.2479,-76.2396,-76.2243,-76.2039,-76.1797,-76.1529,-76.124,-76.0936,-76.062,-76.0294,-75.996,-75.962,-75.9273,-75.8922,-75.8567,-75.821,-75.7852,-75.7497,-75.7146,-75.6806,-75.6484,-75.6189,-75.5933,-75.5737,-75.5622,-75.5622,-75.5775,-75.6125,-75.6718,-75.7592
4.325,-76.0301,-76.0938,-76.1596,-76.2084,-76.2382,-76.252,-76.2532,-76.2449,-76.2297,-76.2094,-76.1853,-76.1585,-76.1297,-76.0994,-76.0679,-76.0354,-76.0021,-75.9681,-75.9336,-75.8986,-75.8632,-75.8276,-75.7919,-75.7565,-75.7215,-75.6877,-75.6555,-75.6261,-75.6007,-75.5811,-75.5697,-75.5698,-75.5851,-75.6201,-75.6793,-75.7665
4.33,-76.0354,-76.0991,-76.1648,-76.2136,-76.2435,-76.2573,-76.2585,-76.2503,-76.2351,-76.2148,-76.1909,-76.1642,-76.1355,-76.1052,-76.0738,-76.0414,-76.0081,-75.9743,-75.9398,-75.9049,-75.8697,-75.8342,-75.7986,-75.7632,-75.7284,-75.6946,-75.6626,-75.6333,-75.608,-75.5885,-75.5772,-75.5773,-75.5926,-75.6276,-75.6867,-75.7738
4.335,-76.0407,-76.1044,-76.17,-76.2188,-76.2487,-76.2625,-76.2638,-76.2556,-76.2405,-76.2203,-76.1964,-76.1698,-76.1412,-76.111,-76.0796,-76.0473,-76.0142,-75.9804,-75.9461,-75.9113,-75.8761,-75.8407,-75.8052,-75.77,-75.7353,-75.7016,-75.6697,-75.6405,-75.6153,-75.5959,-75.5847,-75.5848,-75.6002,-75.6351,-75.6942,-75.7811
4.34,-76.046,-76.1096,-76.1752,-76.224,-76.2539,-76.2677,-76.2691,-76.2609,-76.2459,-76.2258,-76.2019,-76.1754,-76.1468,-76.1168,-76.0855,-76.0532,-76.0202,-75.9865,-75.9523,-75.9176,-75.8825,-75.8472,-75.8119,-75.7767,-75.7421,-75.7086,-75.6768,-75.6477,-75.6226,-75.6032,-75.5921,-75.5923,-75.6077,-75.6426,-75.7016,-75.7884
4.345,-76.0512,-76.1148,-76.1804,-76.2291,-76.2591,-76.2729,-76.2743,-76.2663,-76.2513,-76.2312,-76.2075,-76.181,-76.1525,-76.1225,-76.0913,-76.0592,-76.0262,-75.9927,-75.9585,-75.9239,-75.8889,-75.8537,-75.8185,-75.7834,-75.7489,-75.7155,-75.6838,-75.6548,-75.6298,-75.6106,-75.5995,-75.5998,-75.6152,-75.6501,-75.7089,-75.7956
4.35,-76.0565,-76.12,-76.1856,-76.2343,-76.2642,-76.2782,-76.2796,-76.2715,-76.2566,-76.2366,-76.2129,-76.1866,-76.1582,-76.1282,-76.0971,-76.0651,-76.0322,-75.9987,-75.9647,-75.9302,-75.8953,-75.8602,-75.8251,-75.7901,-75.7557,-75.7224,-75.6908,-75.6619,-75.637,-75.6179,-75.6069,-75.6072,-75.6226,-75.6575,-75.7163,-75.8028
4.355,-76.0618,-76.1253,-76.1908,-76.2394,-76.2694,-76.2833,-76.2848,-76.2768,-76.262,-76.242,-76.2184,-76.1921,-76.1638,-76.134,-76.1029,-76.071,-76.0382,-76.0048,-75.9709,-75.9364,-75.9017,-75.8667,-75.8316,-75.7968,-75.7625,-75.7293,-75.6978,-75.669,-75.6442,-75.6252,-75.6143,-75.6146,-75.6301,-75.6649,-75.7236,-75.81
4.36,-76.067,-76.1304,-76.1959,-76.2446,-76.2745,-76.2885,-76.29,-76.2821,-76.2673,-76.2474,-76.2239,-76.1977,-76.1694,-76.1397,-76.1087,-76.0769,-76.0442,-76.0109,-75.977,-75.9427,-75.908,-75.8731,-75.8382,-75.8035,-75.7693,-75.7362,-75.7048,-75.6761,-75.6514,-75.6325,-75.6216,-75.622,-75.6375,-75.6723,-75.7309,-75.8172
4.365,-76.0722,-76.1356,-76.2011,-76.2497,-76.2797,-76.2937,-76.2952,-76.2874,-76.2726,-76.2528,-76.2294,-76.2032,-76.175,-76.1454,-76.1145,-76.0827,-76.0501,-76.0169,-75.9831,-75.9489,-75.9143,-75.8795,-75.8447,-75.8101,-75.776,-75.743,-75.7118,-75.6832,-75.6586,-75.6397,-75.6289,-75.6294,-75.6448,-75.6797,-75.7382,-75.8243
4.37,-76.0774,-76.1408,-76.2062,-76.2548,-76.2848,-76.2988,-76.3004,-76.2926,-76.2779,-76.2582,-76.2348,-76.2087,-76.1806,-76.151,-76.1203,-76.0886,-76.0561,-76.0229,-75.9893,-75.9551,-75.9206,-75.8859,-75.8512,-75.8167,-75.7827,-75.7498,-75.7187,-75.6902,-75.6657,-75.6469,-75.6362,-75.6367,-75.6522,-75.687,-75.7454,-75.8314
4.375,-76.0826,-76.146,-76.2113,-76.2599,-76.2899,-76.304,-76.3056,-76.2978,-76.2832,-76.2636,-76.2402,-76.2142,-76.1862,-76.1567,-76.126,-76.0944,-76.062,-76.0289,-75.9954,-75.9613,-75.9269,-75.8923,-75.8577,-75.8233,-75.7895,-75.7567,-75.7256,-75.6972,-75.6728,-75.6541,-75.6435,-75.6441,-75.6595,-75.6943,-75.7527,-75.8385
4.38,-76.0878,-76.1511,-76.2165,-76.265,-76.295,-76.3091,-76.3108,-76.3031,-76.2885,-76.2689,-76.2457,-76.2197,-76.1918,-76.1624,-76.1318,-76.1002,-76.0679,-76.0349,-76.0014,-75.9675,-75.9332,-75.8987,-75.8642,-75.8299,-75.7961,-75.7634,-75.7325,-75.7042,-75.6799,-75.6613,-75.6508,-75.6513,-75.6669,-75.7016,-75.7599,-75.8456
4.385,-76.093,-76.1563,-76.2216,-76.2701,-76.3001,-76.3142,-76.3159,-76.3083,-76.2938,-76.2742,-76.2511,-76.2252,-76.1974,-76.168,-76.1375,-76.106,-76.0738,-76.0409,-76.0075,-75.9737,-75.9395,-75.9051,-75.8706,-75.8364,-75.8028,-75.7702,-75.7394,-75.7112,-75.687,-75.6685,-75.658,-75.6586,-75.6741,-75.7089,-75.7671,-75.8526
4.39,-76.0982,-76.1614,-76.2266,-76.2752,-76.3052,-76.3193,-76.3211,-76.3135,-76.299,-76.2796,-76.2565,-76.2307,-76.2029,-76.1736,-76.1432,-76.1118,-76.0797,-76.0469,-76.0136,-75.9798,-75.9457,-75.9114,-75.8771,-75.843,-75.8094,-75.777,-75.7462,-75.7181,-75.694,-75.6756,-75.6652,-75.6659,-75.6814,-75.7161,-75.7742,-75.8596
4.395,-76.1033,-76.1665,-76.2317,-76.2803,-76.3103,-76.3244,-76.3262,-76.3187,-76.3043,-76.2849,-76.2618,-76.2361,-76.2084,-76.1792,-76.1489,-76.1176,-76.0855,-76.0528,-76.0196,-75.9859,-75.9519,-75.9177,-75.8835,-75.8495,-75.8161,-75.7837,-75.7531,-75.7251,-75.701,-75.6827,-75.6724,-75.6731,-75.6887,-75.7233,-75.7814,-75.8666
4.4,-76.1085,-76.1716,-76.2368,-76.2853,-76.3153,-76.3295,-76.3313,-76.3238,-76.3095,-76.2902,-76.2672,-76.2416,-76.2139,-76.1848,-76.1545,-76.1233,-76.0914,-76.0588,-76.0256,-75.992,-75.9581,-75.924,-75.8899,-75.856,-75.8227,-75.7904,-75.7599,-75.732,-75.7081,-75.6898,-75.6795,-75.6803,-75.6959,-75.7305,-75.7885,-75.8736
4.405,-76.1136,-76.1767,-76.2418,-76.2903,-76.3204,-76.3346,-76.3364,-76.329,-76.3147,-76.2955,-76.2726,-76.247,-76.2194,-76.1904,-76.1602,-76.1291,-76.0972,-76.0647,-76.0316,-75.9981,-75.9643,-75.9303,-75.8963,-75.8625,-75.8293,-75.7971,-75.7667,-75.7389,-75.715,-75.6969,-75.6867,-75.6875,-75.7031,-75.7377,-75.7956,-75.8805
4.41,-76.1187,-76.1818,-76.2469,-76.2954,-76.3254,-76.3396,-76.3415,-76.3341,-76.3199,-76.3007,-76.2779,-76.2524,-76.2249,-76.196,-76.1658,-76.1348,-76.103,-76.0706,-76.0376,-76.0042,-75.9705,-75.9366,-75.9027,-75.8689,-75.8358,-75.8038,-75.7734,-75.7457,-75.722,-75.7039,-75.6938,-75.6946,-75.7103,-75.7448,-75.8026,-75.8875
4.415,-76.1238,-76.1869,-76.2519,-76.3004,-76.3304,-76.3447,-76.3466,-76.3393,-76.3251,-76.306,-76.2832,-76.2578,-76.2304,-76.2015,-76.1715,-76.1405,-76.1088,-76.0764,-76.0436,-76.0103,-75.9767,-75.9428,-75.909,-75.8754,-75.8424,-75.8104,-75.7802,-75.7526,-75.7289,-75.7109,-75.7009,-75.7018,-75.7174,-75.752,-75.8097,-75.8944
4.42,-76.1289,-76.1919,-76.2569,-76.3054,-76.3354,-76.3497,-76.3517,-76.3444,-76.3303,-76.3112,-76.2885,-76.2632,-76.2359,-76.2071,-76.1771,-76.1462,-76.1146,-76.0823,-76.0495,-76.0163,-75.9828,-75.9491,-75.9153,-75.8818,-75.8489,-75.817,-75.7869,-75.7594,-75.7359,-75.7179,-75.7079,-75.7089,-75.7245,-75.759,-75.8167,-75.9013
4.425,-76.134,-76.197,-76.262,-76.3104,-76.3404,-76.3547,-76.3567,-76.3495,-76.3355,-76.3165,-76.2938,-76.2686,-76.2413,-76.2126,-76.1827,-76.1519,-76.1203,-76.0882,-76.0555,-76.0224,-75.9889,-75.9553,-75.9216,-75.8882,-75.8554,-75.8237,-75.7936,-75.7662,-75.7428,-75.7249,-75.715,-75.716,-75.7316,-75.7661,-75.8237,-75.9081
4.43,-76.1391,-76.202,-76.267,-76.3154,-76.3454,-76.3597,-76.3618,-76.3546,-76.3406,-76.3217,-76.2991,-76.2739,-76.2467,-76.2181,-76.1883,-76.1576,-76.1261,-76.094,-76.0614,-76.0284,-75.995,-75.9615,-75.9279,-75.8946,-75.8619,-75.8302,-75.8003,-75.773,-75.7496,-75.7319,-75.722,-75.7231,-75.7387,-75.7732,-75.8307,-75.915
4.435,-76.1442,-76.207,-76.2719,-76.3203,-76.3504,-76.3647,-76.3668,-76.3597,-76.3458,-76.3269,-76.3044,-76.2793,-76.2522,-76.2236,-76.1939,-76.1632,-76.1318,-76.0998,-76.0673,-76.0344,-76.0011,-75.9677,-75.9342,-75.901,-75.8684,-75.8368,-75.807,-75.7798,-75.7565,-75.7388,-75.729,-75.7301,-75.7458,-75.7802,-75.8376,-75.9218
4.44,-76.1493,-76.2121,-76.2769,-76.3253,-76.3553,-76.3697,-76.3719,-76.3648,-76.3509,-76.3321,-76.3097,-76.2846,-76.2576,-76.2291,-76.1994,-76.1689,-76.1376,-76.1056,-76.0732,-76.0404,-76.0072,-75.9738,-75.9405,-75.9074,-75.8748,-75.8434,-75.8136,-75.7865,-75.7633,-75.7457,-75.736,-75.7371,-75.7528,-75.7872,-75.8445,-75.9286
4.445,-76.1543,-76.2171,-76.2819,-76.3302,-76.3603,-76.3747,-76.3769,-76.3698,-76.356,-76.3373,-76.3149,-76.2899,-76.263,-76.2345,-76.205,-76.1745,-76.1433,-76.1114,-76.0791,-76.0463,-76.0132,-75.98,-75.9467,-75.9137,-75.8813,-75.8499,-75.8203,-75.7933,-75.7701,-75.7526,-75.743,-75.7441,-75.7598,-75.7942,-75.8515,-75.9353
4.45,-76.1593,-76.2221,-76.2868,-76.3352,-76.3652,-76.3797,-76.3819,-76.3749,-76.3611,-76.3425,-76.3202,-76.2952,-76.2683,-76.24,-76.2105,-76.1801,-76.149,-76.1172,-76.0849,-76.0523,-76.0193,-75.9861,-75.953,-75.92,-75.8877,-75.8564,-75.8269,-75.8,-75.7769,-75.7595,-75.7499,-75.7511,-75.7668,-75.8012,-75.8583,-75.9421
4.455,-76.1644,-76.227,-76.2918,-76.3401,-76.3702,-76.3846,-76.3869,-76.3799,-76.3662,-76.3476,-76.3254,-76.3005,-76.2737,-76.2454,-76.216,-76.1857,-76.1546,-76.123,-76.0908,-76.0582,-76.0253,-75.9922,-75.9592,-75.9263,-75.8941,-75.8629,-75.8335,-75.8067,-75.7837,-75.7664,-75.7568,-75.7581,-75.7738,-75.8081,-75.8652,-75.9488
4.46,-76.1694,-76.232,-76.2967,-76.345,-76.3751,-76.3896,-76.3919,-76.385,-76.3713,-76.3528,-76.3306,-76.3058,-76.2791,-76.2509,-76.2215,-76.1913,-76.1603,-76.1287,-76.0966,-76.0641,-76.0313,-75.9983,-75.9654,-75.9326,-75.9005,-75.8694,-75.84,-75.8133,-75.7905,-75.7732,-75.7637,-75.765,-75.7808,-75.815,-75.872,-75.9555
4.465,-76.1744,-76.237,-76.3017,-76.3499,-76.38,-76.3945,-76.3968,-76.39,-76.3764,-76.3579,-76.3358,-76.3111,-76.2844,-76.2563,-76.227,-76.1968,-76.1659,-76.1344,-76.1024,-76.07,-76.0373,-76.0044,-75.9715,-75.9389,-75.9069,-75.8759,-75.8466,-75.82,-75.7972,-75.78,-75.7706,-75.7719,-75.7877,-75.8219,-75.8789,-75.9622
4.47,-76.1794,-76.2419,-76.3066,-76.3548,-76.3849,-76.3994,-76.4018,-76.395,-76.3815,-76.363,-76.341,-76.3163,-76.2897,-76.2617,-76.2325,-76.2024,-76.1716,-76.1402,-76.1082,-76.0759,-76.0433,-76.0105,-75.9777,-75.9452,-75.9132,-75.8823,-75.8531,-75.8266,-75.8039,-75.7868,-75.7775,-75.7789,-75.7946,-75.8288,-75.8857,-75.9689
4.475,-76.1844,-76.2469,-76.3115,-76.3597,-76.3898,-76.4043,-76.4067,-76.4,-76.3865,-76.3681,-76.3462,-76.3216,-76.2951,-76.2671,-76.2379,-76.2079,-76.1772,-76.1459,-76.114,-76.0818,-76.0492,-76.0165,-75.9838,-75.9514,-75.9195,-75.8887,-75.8597,-75.8332,-75.8106,-75.7936,-75.7843,-75.7857,-75.8015,-75.8357,-75.8924,-75.9755
4.48,-76.1894,-76.2518,-76.3164,-76.3646,-76.3947,-76.4092,-76.4117,-76.405,-76.3915,-76.3732,-76.3513,-76.3268,-76.3004,-76.2724,-76.2434,-76.2135,-76.1828,-76.1516,-76.1198,-76.0876,-76.0552,-76.0226,-75.99,-75.9576,-75.9258,-75.8951,-75.8662,-75.8398,-75.8173,-75.8003,-75.7911,-75.7926,-75.8083,-75.8425,-75.8992,-75.9821
4.485,-76.1943,-76.2567,-76.3212,-76.3694,-76.3995,-76.4141,-76.4166,-76.4099,-76.3966,-76.3783,-76.3565,-76.332,-76.3056,-76.2778,-76.2488,-76.219,-76.1884,-76.1572,-76.1256,-76.0935,-76.0611,-76.0286,-75.9961,-75.9638,-75.9321,-75.9015,-75.8727,-75.8464,-75.824,-75.8071,-75.7979,-75.7994,-75.8152,-75.8493,-75.9059,-75.9887
4.49,-76.1993,-76.2616,-76.3261,-76.3743,-76.4044,-76.419,-76.4215,-76.4149,-76.4016,-76.3834,-76.3616,-76.3372,-76.3109,-76.2831,-76.2543,-76.2245,-76.194,-76.1629,-76.1313,-76.0993,-76.067,-76.0346,-76.0022,-75.97,-75.9384,-75.9079,-75.8791,-75.8529,-75.8306,-75.8138,-75.8047,-75.8062,-75.822,-75.8561,-75.9127,-75.9953
