0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
4.495,-76.2042,-76.2665,-76.331,-76.3791,-76.4092,-76.4239,-76.4264,-76.4199,-76.4066,-76.3885,-76.3667,-76.3424,-76.3162,-76.2885,-76.2597,-76.23,-76.1995,-76.1685,-76.137,-76.1051,-76.0729,-76.0406,-76.0082,-75.9762,-75.9447,-75.9143,-75.8856,-75.8595,-75.8372,-75.8205,-75.8114,-75.813,-75.8288,-75.8629,-75.9193,-76.0019
4.5,-76.2092,-76.2714,-76.3358,-76.384,-76.4141,-76.4287,-76.4313,-76.4248,-76.4116,-76.3935,-76.3719,-76.3476,-76.3214,-76.2938,-76.2651,-76.2354,-76.2051,-76.1742,-76.1427,-76.1109,-76.0788,-76.0465,-76.0143,-75.9823,-75.9509,-75.9206,-75.892,-75.866,-75.8438,-75.8272,-75.8182,-75.8198,-75.8356,-75.8697,-75.926,-76.0084
4.505,-76.2141,-76.2763,-76.3407,-76.3888,-76.4189,-76.4336,-76.4362,-76.4297,-76.4166,-76.3985,-76.377,-76.3528,-76.3267,-76.2991,-76.2704,-76.2409,-76.2106,-76.1798,-76.1484,-76.1167,-76.0847,-76.0525,-76.0203,-75.9884,-75.9571,-75.9269,-75.8984,-75.8725,-75.8504,-75.8338,-75.8249,-75.8266,-75.8424,-75.8764,-75.9327,-76.015
4.51,-76.219,-76.2812,-76.3455,-76.3936,-76.4237,-76.4384,-76.441,-76.4346,-76.4215,-76.4036,-76.382,-76.3579,-76.3319,-76.3044,-76.2758,-76.2463,-76.2162,-76.1854,-76.1541,-76.1225,-76.0905,-76.0584,-76.0264,-75.9946,-75.9634,-75.9332,-75.9048,-75.879,-75.857,-75.8404,-75.8316,-75.8333,-75.8491,-75.8831,-75.9393,-76.0215
4.515,-76.2239,-76.286,-76.3503,-76.3984,-76.4285,-76.4432,-76.4459,-76.4395,-76.4265,-76.4086,-76.3871,-76.3631,-76.3371,-76.3097,-76.2812,-76.2518,-76.2217,-76.191,-76.1598,-76.1282,-76.0964,-76.0644,-76.0324,-76.0007,-75.9696,-75.9395,-75.9112,-75.8854,-75.8635,-75.8471,-75.8383,-75.84,-75.8558,-75.8898,-75.9459,-76.0279
4.52,-76.2288,-76.2909,-76.3551,-76.4032,-76.4333,-76.448,-76.4508,-76.4444,-76.4314,-76.4136,-76.3922,-76.3682,-76.3423,-76.315,-76.2865,-76.2572,-76.2272,-76.1965,-76.1654,-76.134,-76.1022,-76.0703,-76.0384,-76.0068,-75.9757,-75.9458,-75.9175,-75.8919,-75.87,-75.8537,-75.8449,-75.8467,-75.8625,-75.8965,-75.9525,-76.0344
4.525,-76.2337,-76.2957,-76.3599,-76.408,-76.4381,-76.4528,-76.4556,-76.4493,-76.4364,-76.4186,-76.3973,-76.3733,-76.3475,-76.3202,-76.2919,-76.2626,-76.2326,-76.2021,-76.1711,-76.1397,-76.108,-76.0762,-76.0444,-76.0128,-75.9819,-75.952,-75.9239,-75.8983,-75.8765,-75.8602,-75.8516,-75.8534,-75.8692,-75.9031,-75.9591,-76.0408
4.53,-76.2385,-76.3006,-76.3647,-76.4127,-76.4428,-76.4576,-76.4604,-76.4542,-76.4413,-76.4236,-76.4023,-76.3784,-76.3527,-76.3255,-76.2972,-76.268,-76.2381,-76.2076,-76.1767,-76.1454,-76.1138,-76.082,-76.0503,-76.0189,-75.988,-75.9582,-75.9302,-75.9047,-75.883,-75.8668,-75.8582,-75.86,-75.8759,-75.9097,-75.9656,-76.0473
4.535,-76.2434,-76.3054,-76.3695,-76.4175,-76.4476,-76.4624,-76.4652,-76.459,-76.4462,-76.4285,-76.4073,-76.3835,-76.3578,-76.3307,-76.3025,-76.2734,-76.2436,-76.2132,-76.1823,-76.1511,-76.1196,-76.0879,-76.0563,-76.0249,-75.9941,-75.9645,-75.9365,-75.9111,-75.8895,-75.8733,-75.8648,-75.8667,-75.8825,-75.9163,-75.9722,-76.0537
4.54,-76.2483,-76.3102,-76.3743,-76.4222,-76.4524,-76.4672,-76.47,-76.4639,-76.4511,-76.4335,-76.4124,-76.3886,-76.363,-76.3359,-76.3078,-76.2787,-76.249,-76.2187,-76.1879,-76.1568,-76.1253,-76.0937,-76.0622,-76.0309,-76.0003,-75.9707,-75.9428,-75.9175,-75.896,-75.8799,-75.8714,-75.8733,-75.8891,-75.9229,-75.9787,-76.06
4.545,-76.2531,-76.315,-76.379,-76.427,-76.4571,-76.4719,-76.4748,-76.4687,-76.456,-76.4384,-76.4174,-76.3937,-76.3681,-76.3411,-76.313,-76.2841,-76.2544,-76.2242,-76.1935,-76.1624,-76.1311,-76.0996,-76.0681,-76.0369,-76.0063,-75.9768,-75.949,-75.9238,-75.9024,-75.8864,-75.8779,-75.8799,-75.8957,-75.9295,-75.9852,-76.0664
4.55,-76.2579,-76.3198,-76.3838,-76.4317,-76.4618,-76.4767,-76.4796,-76.4736,-76.4609,-76.4434,-76.4224,-76.3988,-76.3733,-76.3463,-76.3183,-76.2894,-76.2598,-76.2297,-76.1991,-76.1681,-76.1368,-76.1054,-76.074,-76.0429,-76.0124,-75.983,-75.9553,-75.9302,-75.9088,-75.8928,-75.8845,-75.8864,-75.9023,-75.9361,-75.9916,-76.0727
4.555,-76.2628,-76.3246,-76.3885,-76.4364,-76.4665,-76.4814,-76.4844,-76.4784,-76.4658,-76.4483,-76.4273,-76.4038,-76.3784,-76.3515,-76.3236,-76.2948,-76.2653,-76.2352,-76.2046,-76.1737,-76.1425,-76.1112,-76.0799,-76.0489,-76.0185,-75.9892,-75.9615,-75.9365,-75.9152,-75.8993,-75.891,-75.893,-75.9089,-75.9426,-75.9981,-76.0791
4.56,-76.2676,-76.3293,-76.3932,-76.4411,-76.4713,-76.4862,-76.4892,-76.4832,-76.4706,-76.4532,-76.4323,-76.4088,-76.3835,-76.3567,-76.3288,-76.3001,-76.2706,-76.2406,-76.2102,-76.1793,-76.1482,-76.117,-76.0858,-76.0548,-76.0245,-75.9953,-75.9677,-75.9428,-75.9216,-75.9058,-75.8975,-75.8995,-75.9154,-75.9491,-76.0045,-76.0854
4.565,-76.2724,-76.3341,-76.3979,-76.4458,-76.476,-76.4909,-76.4939,-76.488,-76.4755,-76.4581,-76.4373,-76.4139,-76.3886,-76.3619,-76.334,-76.3054,-76.276,-76.2461,-76.2157,-76.1849,-76.1539,-76.1227,-76.0916,-76.0608,-76.0306,-76.0014,-75.9739,-75.9491,-75.9279,-75.9122,-75.904,-75.9061,-75.9219,-75.9556,-76.0109,-76.0917
4.57,-76.2772,-76.3388,-76.4026,-76.4505,-76.4806,-76.4956,-76.4986,-76.4928,-76.4803,-76.463,-76.4422,-76.4189,-76.3937,-76.367,-76.3393,-76.3107,-76.2814,-76.2515,-76.2212,-76.1905,-76.1596,-76.1285,-76.0975,-76.0667,-76.0366,-76.0075,-75.9801,-75.9553,-75.9343,-75.9186,-75.9104,-75.9125,-75.9284,-75.9621,-76.0173,-76.0979
4.575,-76.282,-76.3436,-76.4073,-76.4552,-76.4853,-76.5003,-76.5034,-76.4975,-76.4851,-76.4679,-76.4472,-76.4239,-76.3987,-76.3721,-76.3445,-76.3159,-76.2867,-76.2569,-76.2267,-76.1961,-76.1652,-76.1342,-76.1033,-76.0726,-76.0426,-76.0136,-75.9863,-75.9616,-75.9406,-75.925,-75.9169,-75.919,-75.9349,-75.9685,-76.0237,-76.1042
4.58,-76.2868,-76.3483,-76.412,-76.4599,-76.49,-76.505,-76.5081,-76.5023,-76.4899,-76.4728,-76.4521,-76.4289,-76.4038,-76.3773,-76.3497,-76.3212,-76.2921,-76.2624,-76.2322,-76.2017,-76.1709,-76.14,-76.1091,-76.0785,-76.0485,-76.0196,-75.9924,-75.9678,-75.9469,-75.9314,-75.9233,-75.9255,-75.9414,-75.9749,-76.0301,-76.1104
4.585,-76.2915,-76.353,-76.4167,-76.4645,-76.4947,-76.5097,-76.5128,-76.5071,-76.4947,-76.4776,-76.457,-76.4339,-76.4088,-76.3824,-76.3548,-76.3264,-76.2974,-76.2677,-76.2377,-76.2072,-76.1765,-76.1457,-76.1149,-76.0844,-76.0545,-76.0257,-75.9986,-75.974,-75.9532,-75.9377,-75.9297,-75.9319,-75.9478,-75.9814,-76.0364,-76.1166
4.59,-76.2963,-76.3577,-76.4214,-76.4692,-76.4993,-76.5143,-76.5175,-76.5118,-76.4995,-76.4825,-76.4619,-76.4388,-76.4139,-76.3875,-76.36,-76.3317,-76.3027,-76.2731,-76.2431,-76.2128,-76.1821,-76.1514,-76.1207,-76.0903,-76.0604,-76.0317,-76.0047,-75.9802,-75.9595,-75.9441,-75.9361,-75.9384,-75.9543,-75.9877,-76.0427,-76.1228
4.595,-76.301,-76.3624,-76.426,-76.4738,-76.5039,-76.519,-76.5222,-76.5165,-76.5043,-76.4873,-76.4668,-76.4438,-76.4189,-76.3926,-76.3652,-76.3369,-76.308,-76.2785,-76.2486,-76.2183,-76.1877,-76.1571,-76.1264,-76.0961,-76.0664,-76.0377,-76.0108,-75.9864,-75.9657,-75.9504,-75.9425,-75.9448,-75.9607,-75.9941,-76.049,-76.129
4.6,-76.3058,-76.3671,-76.4307,-76.4784,-76.5086,-76.5236,-76.5269,-76.5213,-76.5091,-76.4921,-76.4717,-76.4487,-76.4239,-76.3976,-76.3703,-76.3421,-76.3133,-76.2839,-76.254,-76.2238,-76.1933,-76.1627,-76.1322,-76.1019,-76.0723,-76.0437,-76.0169,-75.9925,-75.972,-75.9567,-75.9488,-75.9511,-75.9671,-76.0005,-76.0553,-76.1351
4.605,-76.3105,-76.3718,-76.4353,-76.4831,-76.5132,-76.5283,-76.5315,-76.526,-76.5138,-76.4969,-76.4766,-76.4537,-76.4289,-76.4027,-76.3754,-76.3473,-76.3185,-76.2892,-76.2594,-76.2293,-76.1989,-76.1684,-76.1379,-76.1077,-76.0782,-76.0497,-76.0229,-75.9987,-75.9782,-75.963,-75.9552,-75.9575,-75.9734,-76.0068,-76.0616,-76.1413
4.61,-76.3152,-76.3765,-76.44,-76.4877,-76.5178,-76.5329,-76.5362,-76.5307,-76.5186,-76.5017,-76.4814,-76.4586,-76.4339,-76.4077,-76.3805,-76.3525,-76.3238,-76.2945,-76.2648,-76.2348,-76.2044,-76.174,-76.1436,-76.1135,-76.0841,-76.0557,-76.029,-76.0048,-75.9844,-75.9692,-75.9615,-75.9639,-75.9798,-76.0131,-76.0678,-76.1474
4.615,-76.3199,-76.3812,-76.4446,-76.4923,-76.5224,-76.5375,-76.5409,-76.5354,-76.5233,-76.5065,-76.4863,-76.4635,-76.4388,-76.4128,-76.3857,-76.3577,-76.329,-76.2999,-76.2702,-76.2402,-76.21,-76.1796,-76.1493,-76.1193,-76.09,-76.0616,-76.035,-76.0109,-75.9906,-75.9755,-75.9678,-75.9702,-75.9861,-76.0194,-76.074,-76.1535
4.62,-76.3246,-76.3858,-76.4492,-76.4969,-76.527,-76.5421,-76.5455,-76.54,-76.5281,-76.5113,-76.4911,-76.4684,-76.4438,-76.4178,-76.3908,-76.3629,-76.3343,-76.3052,-76.2756,-76.2457,-76.2155,-76.1852,-76.155,-76.1251,-76.0958,-76.0676,-76.041,-76.017,-75.9967,-75.9817,-75.9741,-75.9765,-75.9924,-76.0257,-76.0802,-76.1596
4.625,-76.3293,-76.3905,-76.4538,-76.5014,-76.5316,-76.5467,-76.5501,-76.5447,-76.5328,-76.5161,-76.496,-76.4733,-76.4488,-76.4228,-76.3958,-76.368,-76.3395,-76.3104,-76.281,-76.2511,-76.221,-76.1908,-76.1607,-76.1309,-76.1016,-76.0735,-76.047,-76.0231,-76.0029,-75.9879,-75.9803,-75.9828,-75.9987,-76.032,-76.0864,-76.1656
4.63,-76.334,-76.3951,-76.4584,-76.506,-76.5361,-76.5513,-76.5547,-76.5494,-76.5375,-76.5209,-76.5008,-76.4782,-76.4537,-76.4278,-76.4009,-76.3731,-76.3447,-76.3157,-76.2863,-76.2565,-76.2265,-76.1964,-76.1664,-76.1366,-76.1075,-76.0794,-76.053,-76.0292,-76.009,-75.9941,-75.9866,-75.9891,-76.005,-76.0382,-76.0926,-76.1717
4.635,-76.3387,-76.3997,-76.463,-76.5106,-76.5407,-76.5559,-76.5594,-76.554,-76.5422,-76.5256,-76.5056,-76.483,-76.4586,-76.4328,-76.406,-76.3783,-76.3499,-76.321,-76.2916,-76.262,-76.232,-76.202,-76.172,-76.1423,-76.1133,-76.0853,-76.059,-76.0352,-76.0151,-76.0003,-75.9928,-75.9953,-76.0113,-76.0445,-76.0988,-76.1777
4.64,-76.3433,-76.4043,-76.4676,-76.5151,-76.5452,-76.5605,-76.564,-76.5587,-76.5469,-76.5303,-76.5104,-76.4879,-76.4635,-76.4378,-76.411,-76.3834,-76.3551,-76.3263,-76.297,-76.2674,-76.2375,-76.2076,-76.1777,-76.148,-76.1191,-76.0912,-76.0649,-76.0412,-76.0212,-76.0065,-75.999,-76.0016,-76.0175,-76.0507,-76.1049,-76.1837
4.645,-76.348,-76.409,-76.4721,-76.5197,-76.5498,-76.565,-76.5685,-76.5633,-76.5515,-76.5351,-76.5152,-76.4927,-76.4685,-76.4428,-76.416,-76.3885,-76.3603,-76.3315,-76.3023,-76.2728,-76.243,-76.2131,-76.1833,-76.1537,-76.1248,-76.097,-76.0709,-76.0473,-76.0273,-76.0126,-76.0052,-76.0078,-76.0238,-76.0569,-76.111,-76.1897
4.65,-76.3526,-76.4136,-76.4767,-76.5242,-76.5543,-76.5696,-76.5731,-76.5679,-76.5562,-76.5398,-76.5199,-76.4976,-76.4733,-76.4477,-76.4211,-76.3936,-76.3654,-76.3367,-76.3076,-76.2781,-76.2484,-76.2186,-76.1889,-76.1594,-76.1306,-76.1029,-76.0768,-76.0533,-76.0334,-76.0187,-76.0114,-76.014,-76.03,-76.0631,-76.1171,-76.1957
4.655,-76.3573,-76.4181,-76.4812,-76.5287,-76.5589,-76.5741,-76.5777,-76.5725,-76.5609,-76.5445,-76.5247,-76.5024,-76.4782,-76.4527,-76.4261,-76.3987,-76.3706,-76.3419,-76.3129,-76.2835,-76.2539,-76.2241,-76.1945,-76.1651,-76.1364,-76.1087,-76.0827,-76.0592,-76.0394,-76.0249,-76.0176,-76.0202,-76.0362,-76.0692,-76.1232,-76.2017
4.66,-76.3619,-76.4227,-76.4858,-76.5332,-76.5634,-76.5786,-76.5823,-76.5771,-76.5655,-76.5492,-76.5295,-76.5072,-76.4831,-76.4576,-76.4311,-76.4037,-76.3757,-76.3471,-76.3182,-76.2888,-76.2593,-76.2296,-76.2,-76.1707,-76.1421,-76.1145,-76.0886,-76.0652,-76.0455,-76.031,-76.0237,-76.0264,-76.0423,-76.0754,-76.1293,-76.2076
4.665,-76.3665,-76.4273,-76.4903,-76.5377,-76.5679,-76.5832,-76.5868,-76.5817,-76.5702,-76.5539,-76.5342,-76.512,-76.488,-76.4625,-76.4361,-76.4088,-76.3808,-76.3523,-76.3234,-76.2942,-76.2647,-76.2351,-76.2056,-76.1764,-76.1478,-76.1203,-76.0945,-76.0712,-76.0515,-76.037,-76.0298,-76.0325,-76.0485,-76.0815,-76.1353,-76.2135
4.67,-76.3711,-76.4319,-76.4948,-76.5422,-76.5724,-76.5877,-76.5913,-76.5863,-76.5748,-76.5586,-76.5389,-76.5168,-76.4928,-76.4675,-76.441,-76.4138,-76.3859,-76.3575,-76.3287,-76.2995,-76.2701,-76.2406,-76.2111,-76.182,-76.1535,-76.1261,-76.1003,-76.0771,-76.0575,-76.0431,-76.0359,-76.0387,-76.0546,-76.0876,-76.1413,-76.2194
4.675,-76.3757,-76.4364,-76.4993,-76.5467,-76.5768,-76.5922,-76.5959,-76.5909,-76.5794,-76.5632,-76.5437,-76.5216,-76.4977,-76.4724,-76.446,-76.4188,-76.391,-76.3627,-76.3339,-76.3048,-76.2755,-76.246,-76.2167,-76.1876,-76.1592,-76.1318,-76.1062,-76.083,-76.0635,-76.0491,-76.042,-76.0448,-76.0608,-76.0937,-76.1474,-76.2253
4.68,-76.3803,-76.4409,-76.5038,-76.5512,-76.5813,-76.5967,-76.6004,-76.5954,-76.584,-76.5679,-76.5484,-76.5263,-76.5025,-76.4772,-76.451,-76.4239,-76.3961,-76.3678,-76.3391,-76.3101,-76.2808,-76.2515,-76.2222,-76.1932,-76.1649,-76.1376,-76.112,-76.0889,-76.0695,-76.0552,-76.0481,-76.0509,-76.0669,-76.0998,-76.1534,-76.2312
4.685,-76.3849,-76.4455,-76.5083,-76.5557,-76.5858,-76.6011,-76.6049,-76.6,-76.5886,-76.5725,-76.5531,-76.5311,-76.5073,-76.4821,-76.4559,-76.4289,-76.4012,-76.373,-76.3443,-76.3154,-76.2862,-76.2569,-76.2277,-76.1988,-76.1705,-76.1433,-76.1178,-76.0948,-76.0754,-76.0612,-76.0542,-76.057,-76.073,-76.1058,-76.1593,-76.2371
4.69,-76.3895,-76.45,-76.5128,-76.5601,-76.5902,-76.6056,-76.6094,-76.6045,-76.5932,-76.5772,-76.5578,-76.5359,-76.5121,-76.487,-76.4608,-76.4339,-76.4063,-76.3781,-76.3495,-76.3206,-76.2915,-76.2623,-76.2332,-76.2044,-76.1762,-76.1491,-76.1236,-76.1007,-76.0814,-76.0672,-76.0602,-76.0631,-76.079,-76.1118,-76.1653,-76.2429
4.695,-76.394,-76.4545,-76.5173,-76.5646,-76.5947,-76.6101,-76.6139,-76.609,-76.5978,-76.5818,-76.5624,-76.5406,-76.5169,-76.4919,-76.4658,-76.4389,-76.4113,-76.3832,-76.3547,-76.3259,-76.2969,-76.2677,-76.2387,-76.2099,-76.1818,-76.1548,-76.1294,-76.1065,-76.0873,-76.0732,-76.0662,-76.0691,-76.0851,-76.1179,-76.1712,-76.2487
4.7,-76.3986,-76.459,-76.5217,-76.569,-76.5991,-76.6145,-76.6184,-76.6136,-76.6023,-76.5864,-76.5671,-76.5453,-76.5217,-76.4967,-76.4707,-76.4438,-76.4163,-76.3883,-76.3599,-76.3312,-76.3022,-76.2731,-76.2441,-76.2155,-76.1874,-76.1605,-76.1352,-76.1124,-76.0932,-76.0791,-76.0723,-76.0751,-76.0911,-76.1239,-76.1772,-76.2545
4.705,-76.4031,-76.4635,-76.5262,-76.5734,-76.6036,-76.619,-76.6229,-76.6181,-76.6069,-76.591,-76.5718,-76.55,-76.5265,-76.5015,-76.4756,-76.4488,-76.4214,-76.3934,-76.3651,-76.3364,-76.3075,-76.2785,-76.2496,-76.221,-76.193,-76.1661,-76.1409,-76.1182,-76.0991,-76.0851,-76.0782,-76.0812,-76.0971,-76.1299,-76.1831,-76.2603
4.71,-76.4077,-76.468,-76.5306,-76.5779,-76.608,-76.6234,-76.6273,-76.6226,-76.6114,-76.5956,-76.5764,-76.5547,-76.5312,-76.5064,-76.4805,-76.4537,-76.4264,-76.3985,-76.3702,-76.3416,-76.3128,-76.2839,-76.255,-76.2265,-76.1986,-76.1718,-76.1467,-76.124,-76.1049,-76.091,-76.0842,-76.0872,-76.1031,-76.1358,-76.189,-76.2661
4.715,-76.4122,-76.4725,-76.5351,-76.5823,-76.6124,-76.6278,-76.6318,-76.6271,-76.616,-76.6002,-76.5811,-76.5594,-76.536,-76.5112,-76.4853,-76.4587,-76.4314,-76.4036,-76.3754,-76.3468,-76.3181,-76.2892,-76.2605,-76.232,-76.2042,-76.1775,-76.1524,-76.1298,-76.1108,-76.0969,-76.0902,-76.0932,-76.1091,-76.1418,-76.1949,-76.2719
4.72,-76.4167,-76.477,-76.5395,-76.5867,-76.6168,-76.6323,-76.6362,-76.6315,-76.6205,-76.6048,-76.5857,-76.5641,-76.5407,-76.516,-76.4902,-76.4636,-76.4364,-76.4086,-76.3805,-76.352,-76.3233,-76.2946,-76.2659,-76.2375,-76.2098,-76.1831,-76.1581,-76.1356,-76.1167,-76.1028,-76.0961,-76.0991,-76.1151,-76.1477,-76.2007,-76.2776
4.725,-76.4212,-76.4814,-76.5439,-76.5911,-76.6212,-76.6367,-76.6407,-76.636,-76.625,-76.6094,-76.5903,-76.5688,-76.5455,-76.5208,-76.495,-76.4685,-76.4414,-76.4137,-76.3856,-76.3572,-76.3286,-76.2999,-76.2713,-76.243,-76.2153,-76.1887,-76.1638,-76.1413,-76.1225,-76.1087,-76.1021,-76.1051,-76.1211,-76.1536,-76.2066,-76.2833
4.73,-76.4257,-76.4859,-76.5483,-76.5955,-76.6256,-76.6411,-76.6451,-76.6405,-76.6295,-76.6139,-76.5949,-76.5735,-76.5502,-76.5256,-76.4999,-76.4734,-76.4463,-76.4187,-76.3907,-76.3624,-76.3338,-76.3052,-76.2766,-76.2484,-76.2208,-76.1943,-76.1695,-76.1471,-76.1283,-76.1146,-76.108,-76.111,-76.127,-76.1596,-76.2124,-76.289
4.735,-76.4302,-76.4903,-76.5527,-76.5999,-76.63,-76.6455,-76.6495,-76.6449,-76.634,-76.6185,-76.5995,-76.5781,-76.5549,-76.5303,-76.5047,-76.4783,-76.4513,-76.4237,-76.3958,-76.3675,-76.3391,-76.3105,-76.282,-76.2539,-76.2264,-76.1999,-76.1751,-76.1528,-76.1341,-76.1205,-76.1139,-76.117,-76.1329,-76.1654,-76.2182,-76.2947
4.74,-76.4347,-76.4948,-76.5571,-76.6042,-76.6343,-76.6498,-76.6539,-76.6494,-76.6385,-76.623,-76.6041,-76.5828,-76.5596,-76.5351,-76.5095,-76.4832,-76.4562,-76.4288,-76.4009,-76.3727,-76.3443,-76.3158,-76.2874,-76.2593,-76.2319,-76.2055,-76.1808,-76.1585,-76.1399,-76.1263,-76.1198,-76.1229,-76.1388,-76.1713,-76.224,-76.3004
4.745,-76.4392,-76.4992,-76.5615,-76.6086,-76.6387,-76.6542,-76.6583,-76.6538,-76.643,-76.6275,-76.6087,-76.5874,-76.5643,-76.5398,-76.5144,-76.4881,-76.4612,-76.4338,-76.4059,-76.3778,-76.3495,-76.3211,-76.2927,-76.2647,-76.2374,-76.211,-76.1864,-76.1642,-76.1456,-76.1321,-76.1256,-76.1288,-76.1447,-76.1772,-76.2298,-76.3061
4.75,-76.4437,-76.5036,-76.5659,-76.6129,-76.643,-76.6586,-76.6627,-76.6582,-76.6475,-76.632,-76.6133,-76.592,-76.569,-76.5446,-76.5192,-76.4929,-76.4661,-76.4387,-76.411,-76.3829,-76.3547,-76.3263,-76.2981,-76.2701,-76.2428,-76.2166,-76.192,-76.1699,-76.1514,-76.1379,-76.1315,-76.1346,-76.1506,-76.183,-76.2356,-76.3117
4.755,-76.4481,-76.508,-76.5702,-76.6173,-76.6474,-76.6629,-76.6671,-76.6627,-76.6519,-76.6366,-76.6178,-76.5966,-76.5736,-76.5493,-76.5239,-76.4978,-76.471,-76.4437,-76.416,-76.388,-76.3598,-76.3316,-76.3034,-76.2755,-76.2483,-76.2221,-76.1976,-76.1756,-76.1571,-76.1437,-76.1373,-76.1405,-76.1565,-76.1888,-76.2413,-76.3174
4.76,-76.4526,-76.5124,-76.5746,-76.6216,-76.6517,-76.6673,-76.6715,-76.6671,-76.6564,-76.641,-76.6224,-76.6012,-76.5783,-76.554,-76.5287,-76.5026,-76.4759,-76.4487,-76.4211,-76.3931,-76.365,-76.3368,-76.3087,-76.2809,-76.2537,-76.2277,-76.2032,-76.1813,-76.1629,-76.1495,-76.1431,-76.1463,-76.1623,-76.1946,-76.2471,-76.323
4.765,-76.457,-76.5168,-76.5789,-76.6259,-76.656,-76.6716,-76.6758,-76.6715,-76.6608,-76.6455,-76.6269,-76.6058,-76.5829,-76.5587,-76.5335,-76.5075,-76.4808,-76.4536,-76.4261,-76.3982,-76.3702,-76.342,-76.314,-76.2863,-76.2592,-76.2332,-76.2088,-76.1869,-76.1686,-76.1553,-76.1489,-76.1522,-76.1681,-76.2004,-76.2528,-76.3286
4.77,-76.4615,-76.5212,-76.5833,-76.6303,-76.6603,-76.6759,-76.6802,-76.6759,-76.6652,-76.65,-76.6314,-76.6104,-76.5876,-76.5634,-76.5382,-76.5123,-76.4857,-76.4586,-76.4311,-76.4033,-76.3753,-76.3472,-76.3193,-76.2916,-76.2646,-76.2387,-76.2144,-76.1925,-76.1743,-76.161,-76.1547,-76.158,-76.1739,-76.2062,-76.2585,-76.3342
4.775,-76.4659,-76.5256,-76.5876,-76.6346,-76.6646,-76.6803,-76.6845,-76.6802,-76.6697,-76.6545,-76.636,-76.615,-76.5922,-76.5681,-76.543,-76.5171,-76.4905,-76.4635,-76.4361,-76.4084,-76.3804,-76.3524,-76.3245,-76.297,-76.27,-76.2441,-76.2199,-76.1982,-76.1799,-76.1667,-76.1605,-76.1638,-76.1797,-76.212,-76.2642,-76.3397
4.78,-76.4703,-76.53,-76.5919,-76.6389,-76.6689,-76.6846,-76.6889,-76.6846,-76.6741,-76.6589,-76.6405,-76.6196,-76.5968,-76.5728,-76.5477,-76.5219,-76.4954,-76.4684,-76.4411,-76.4134,-76.3856,-76.3576,-76.3298,-76.3023,-76.2754,-76.2496,-76.2255,-76.2038,-76.1856,-76.1725,-76.1663,-76.1696,-76.1855,-76.2177,-76.2698,-76.3453
4.785,-76.4747,-76.5343,-76.5963,-76.6432,-76.6732,-76.6889,-76.6932,-76.689,-76.6785,-76.6634,-76.645,-76.6241,-76.6014,-76.5775,-76.5525,-76.5267,-76.5003,-76.4734,-76.446,-76.4184,-76.3907,-76.3628,-76.335,-76.3076,-76.2808,-76.2551,-76.231,-76.2094,-76.1913,-76.1782,-76.172,-76.1753,-76.1913,-76.2234,-76.2755,-76.3508
4.79,-76.4791,-76.5387,-76.6006,-76.6474,-76.6775,-76.6932,-76.6975,-76.6933,-76.6829,-76.6678,-76.6495,-76.6286,-76.606,-76.5821,-76.5572,-76.5314,-76.5051,-76.4782,-76.451,-76.4235,-76.3957,-76.368,-76.3403,-76.3129,-76.2862,-76.2605,-76.2365,-76.2149,-76.1969,-76.1839,-76.1777,-76.1811,-76.197,-76.2292,-76.2811,-76.3564
