0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
4.795,-76.4835,-76.543,-76.6049,-76.6517,-76.6818,-76.6974,-76.7018,-76.6977,-76.6873,-76.6723,-76.6539,-76.6332,-76.6106,-76.5868,-76.5619,-76.5362,-76.5099,-76.4831,-76.456,-76.4285,-76.4008,-76.3731,-76.3455,-76.3182,-76.2915,-76.2659,-76.242,-76.2205,-76.2025,-76.1895,-76.1834,-76.1868,-76.2028,-76.2349,-76.2868,-76.3619
4.8,-76.4879,-76.5474,-76.6092,-76.656,-76.686,-76.7017,-76.7061,-76.702,-76.6916,-76.6767,-76.6584,-76.6377,-76.6152,-76.5914,-76.5666,-76.541,-76.5147,-76.488,-76.4609,-76.4335,-76.4059,-76.3782,-76.3507,-76.3235,-76.2969,-76.2713,-76.2475,-76.226,-76.2081,-76.1952,-76.1891,-76.1925,-76.2085,-76.2405,-76.2924,-76.3674
4.805,-76.4923,-76.5517,-76.6134,-76.6602,-76.6903,-76.706,-76.7104,-76.7063,-76.696,-76.6811,-76.6629,-76.6422,-76.6198,-76.596,-76.5712,-76.5457,-76.5195,-76.4929,-76.4658,-76.4385,-76.411,-76.3834,-76.3559,-76.3287,-76.3022,-76.2767,-76.2529,-76.2316,-76.2137,-76.2008,-76.1948,-76.1982,-76.2142,-76.2462,-76.298,-76.3728
4.81,-76.4966,-76.556,-76.6177,-76.6645,-76.6945,-76.7102,-76.7147,-76.7106,-76.7004,-76.6855,-76.6673,-76.6467,-76.6243,-76.6006,-76.5759,-76.5504,-76.5243,-76.4977,-76.4707,-76.4435,-76.416,-76.3885,-76.3611,-76.334,-76.3075,-76.2821,-76.2584,-76.2371,-76.2193,-76.2065,-76.2005,-76.2039,-76.2199,-76.2519,-76.3036,-76.3783
4.815,-76.501,-76.5603,-76.622,-76.6687,-76.6988,-76.7145,-76.719,-76.715,-76.7047,-76.6899,-76.6718,-76.6512,-76.6289,-76.6052,-76.5806,-76.5551,-76.5291,-76.5026,-76.4756,-76.4484,-76.421,-76.3936,-76.3662,-76.3392,-76.3128,-76.2875,-76.2638,-76.2426,-76.2249,-76.2121,-76.2062,-76.2096,-76.2255,-76.2575,-76.3091,-76.3838
4.82,-76.5054,-76.5646,-76.6262,-76.673,-76.703,-76.7187,-76.7232,-76.7193,-76.7091,-76.6943,-76.6762,-76.6557,-76.6334,-76.6098,-76.5852,-76.5599,-76.5339,-76.5074,-76.4805,-76.4534,-76.4261,-76.3987,-76.3714,-76.3444,-76.3181,-76.2929,-76.2693,-76.2481,-76.2304,-76.2177,-76.2118,-76.2153,-76.2312,-76.2631,-76.3147,-76.3892
4.825,-76.5097,-76.5689,-76.6305,-76.6772,-76.7072,-76.723,-76.7275,-76.7235,-76.7134,-76.6987,-76.6806,-76.6602,-76.638,-76.6144,-76.5899,-76.5646,-76.5386,-76.5122,-76.4854,-76.4583,-76.4311,-76.4037,-76.3765,-76.3496,-76.3234,-76.2982,-76.2747,-76.2536,-76.236,-76.2233,-76.2174,-76.2209,-76.2368,-76.2687,-76.3202,-76.3946
4.83,-76.514,-76.5732,-76.6347,-76.6814,-76.7114,-76.7272,-76.7317,-76.7278,-76.7177,-76.703,-76.6851,-76.6647,-76.6425,-76.619,-76.5945,-76.5692,-76.5434,-76.517,-76.4903,-76.4633,-76.4361,-76.4088,-76.3817,-76.3548,-76.3287,-76.3036,-76.2801,-76.259,-76.2415,-76.2288,-76.223,-76.2265,-76.2425,-76.2743,-76.3257,-76.4
4.835,-76.5184,-76.5775,-76.639,-76.6856,-76.7156,-76.7314,-76.736,-76.7321,-76.722,-76.7074,-76.6895,-76.6691,-76.647,-76.6236,-76.5991,-76.5739,-76.5481,-76.5218,-76.4952,-76.4682,-76.4411,-76.4139,-76.3868,-76.36,-76.3339,-76.3089,-76.2855,-76.2645,-76.247,-76.2344,-76.2286,-76.2322,-76.2481,-76.2799,-76.3312,-76.4054
4.84,-76.5227,-76.5817,-76.6432,-76.6898,-76.7198,-76.7356,-76.7402,-76.7364,-76.7263,-76.7117,-76.6939,-76.6736,-76.6515,-76.6281,-76.6037,-76.5786,-76.5528,-76.5266,-76.5,-76.4731,-76.446,-76.4189,-76.3919,-76.3652,-76.3392,-76.3142,-76.2908,-76.2699,-76.2525,-76.2399,-76.2342,-76.2378,-76.2537,-76.2855,-76.3367,-76.4108
4.845,-76.527,-76.586,-76.6474,-76.694,-76.724,-76.7398,-76.7444,-76.7406,-76.7306,-76.7161,-76.6982,-76.678,-76.656,-76.6327,-76.6083,-76.5833,-76.5576,-76.5314,-76.5048,-76.478,-76.451,-76.4239,-76.397,-76.3704,-76.3444,-76.3195,-76.2962,-76.2753,-76.258,-76.2455,-76.2398,-76.2434,-76.2593,-76.291,-76.3422,-76.4162
4.85,-76.5313,-76.5903,-76.6516,-76.6982,-76.7282,-76.744,-76.7486,-76.7449,-76.7349,-76.7204,-76.7026,-76.6824,-76.6605,-76.6372,-76.6129,-76.5879,-76.5623,-76.5362,-76.5097,-76.4829,-76.456,-76.429,-76.4021,-76.3755,-76.3496,-76.3248,-76.3016,-76.2808,-76.2634,-76.251,-76.2453,-76.2489,-76.2648,-76.2966,-76.3477,-76.4215
4.855,-76.5356,-76.5945,-76.6558,-76.7024,-76.7324,-76.7482,-76.7528,-76.7491,-76.7392,-76.7247,-76.707,-76.6868,-76.6649,-76.6417,-76.6175,-76.5925,-76.567,-76.5409,-76.5145,-76.4878,-76.4609,-76.434,-76.4071,-76.3807,-76.3548,-76.33,-76.3069,-76.2862,-76.2689,-76.2565,-76.2509,-76.2545,-76.2704,-76.3021,-76.3531,-76.4269
4.86,-76.5399,-76.5987,-76.66,-76.7065,-76.7365,-76.7523,-76.757,-76.7533,-76.7435,-76.729,-76.7113,-76.6913,-76.6694,-76.6462,-76.6221,-76.5972,-76.5717,-76.5457,-76.5193,-76.4926,-76.4658,-76.439,-76.4122,-76.3858,-76.36,-76.3353,-76.3122,-76.2915,-76.2743,-76.262,-76.2564,-76.26,-76.2759,-76.3076,-76.3586,-76.4322
4.865,-76.5442,-76.603,-76.6642,-76.7107,-76.7407,-76.7565,-76.7612,-76.7576,-76.7477,-76.7334,-76.7157,-76.6957,-76.6739,-76.6507,-76.6266,-76.6018,-76.5763,-76.5504,-76.5241,-76.4975,-76.4707,-76.4439,-76.4172,-76.3909,-76.3652,-76.3405,-76.3175,-76.2969,-76.2798,-76.2675,-76.2619,-76.2656,-76.2815,-76.3131,-76.364,-76.4375
4.87,-76.5484,-76.6072,-76.6684,-76.7148,-76.7448,-76.7607,-76.7654,-76.7618,-76.752,-76.7376,-76.72,-76.7001,-76.6783,-76.6552,-76.6312,-76.6064,-76.581,-76.5551,-76.5289,-76.5023,-76.4757,-76.4489,-76.4223,-76.396,-76.3704,-76.3458,-76.3228,-76.3023,-76.2852,-76.2729,-76.2674,-76.2711,-76.287,-76.3186,-76.3694,-76.4428
4.875,-76.5527,-76.6114,-76.6725,-76.719,-76.749,-76.7648,-76.7696,-76.766,-76.7562,-76.7419,-76.7244,-76.7044,-76.6827,-76.6597,-76.6357,-76.611,-76.5856,-76.5598,-76.5336,-76.5072,-76.4806,-76.4539,-76.4273,-76.4011,-76.3755,-76.351,-76.3281,-76.3076,-76.2906,-76.2784,-76.2729,-76.2766,-76.2925,-76.324,-76.3748,-76.4481
4.88,-76.557,-76.6156,-76.6767,-76.7231,-76.7531,-76.769,-76.7737,-76.7702,-76.7604,-76.7462,-76.7287,-76.7088,-76.6872,-76.6642,-76.6403,-76.6156,-76.5903,-76.5645,-76.5384,-76.512,-76.4854,-76.4588,-76.4323,-76.4062,-76.3806,-76.3562,-76.3334,-76.3129,-76.296,-76.2838,-76.2784,-76.2821,-76.298,-76.3295,-76.3802,-76.4533
4.885,-76.5612,-76.6198,-76.6808,-76.7272,-76.7572,-76.7731,-76.7779,-76.7744,-76.7647,-76.7505,-76.733,-76.7132,-76.6916,-76.6687,-76.6448,-76.6202,-76.5949,-76.5692,-76.5432,-76.5168,-76.4903,-76.4638,-76.4373,-76.4112,-76.3858,-76.3614,-76.3386,-76.3183,-76.3013,-76.2892,-76.2838,-76.2876,-76.3034,-76.3349,-76.3855,-76.4586
4.89,-76.5654,-76.624,-76.685,-76.7314,-76.7613,-76.7772,-76.782,-76.7785,-76.7689,-76.7547,-76.7373,-76.7175,-76.696,-76.6731,-76.6493,-76.6247,-76.5996,-76.5739,-76.5479,-76.5216,-76.4952,-76.4687,-76.4423,-76.4163,-76.3909,-76.3666,-76.3439,-76.3236,-76.3067,-76.2946,-76.2893,-76.293,-76.3089,-76.3403,-76.3909,-76.4638
4.895,-76.5697,-76.6282,-76.6891,-76.7355,-76.7654,-76.7813,-76.7862,-76.7827,-76.7731,-76.759,-76.7416,-76.7219,-76.7004,-76.6776,-76.6538,-76.6293,-76.6042,-76.5786,-76.5526,-76.5264,-76.5,-76.4736,-76.4473,-76.4213,-76.396,-76.3717,-76.3491,-76.3289,-76.312,-76.3,-76.2947,-76.2985,-76.3143,-76.3457,-76.3962,-76.469
4.9,-76.5739,-76.6324,-76.6933,-76.7396,-76.7695,-76.7854,-76.7903,-76.7869,-76.7773,-76.7632,-76.7459,-76.7262,-76.7048,-76.682,-76.6583,-76.6338,-76.6088,-76.5832,-76.5574,-76.5312,-76.5049,-76.4785,-76.4523,-76.4264,-76.4011,-76.3769,-76.3543,-76.3341,-76.3174,-76.3054,-76.3001,-76.3039,-76.3198,-76.3511,-76.4015,-76.4743
4.905,-76.5781,-76.6365,-76.6974,-76.7437,-76.7736,-76.7895,-76.7944,-76.791,-76.7815,-76.7675,-76.7502,-76.7305,-76.7091,-76.6865,-76.6628,-76.6384,-76.6134,-76.5879,-76.5621,-76.536,-76.5097,-76.4834,-76.4572,-76.4314,-76.4062,-76.382,-76.3595,-76.3394,-76.3227,-76.3108,-76.3055,-76.3093,-76.3252,-76.3565,-76.4068,-76.4795
4.91,-76.5823,-76.6407,-76.7015,-76.7477,-76.7777,-76.7936,-76.7985,-76.7952,-76.7857,-76.7717,-76.7545,-76.7349,-76.7135,-76.6909,-76.6673,-76.6429,-76.618,-76.5925,-76.5668,-76.5407,-76.5145,-76.4883,-76.4622,-76.4364,-76.4113,-76.3872,-76.3647,-76.3447,-76.328,-76.3161,-76.3109,-76.3147,-76.3306,-76.3619,-76.4121,-76.4846
4.915,-76.5865,-76.6448,-76.7056,-76.7518,-76.7818,-76.7977,-76.8027,-76.7993,-76.7898,-76.7759,-76.7587,-76.7392,-76.7179,-76.6953,-76.6717,-76.6474,-76.6225,-76.5972,-76.5715,-76.5455,-76.5193,-76.4931,-76.4671,-76.4414,-76.4163,-76.3923,-76.3699,-76.3499,-76.3333,-76.3215,-76.3163,-76.3201,-76.336,-76.3672,-76.4174,-76.4898
4.92,-76.5907,-76.649,-76.7097,-76.7559,-76.7858,-76.8018,-76.8067,-76.8034,-76.794,-76.7801,-76.763,-76.7435,-76.7222,-76.6997,-76.6762,-76.6519,-76.6271,-76.6018,-76.5761,-76.5502,-76.5241,-76.498,-76.472,-76.4464,-76.4214,-76.3974,-76.3751,-76.3551,-76.3386,-76.3268,-76.3216,-76.3255,-76.3413,-76.3726,-76.4227,-76.495
4.925,-76.5949,-76.6531,-76.7138,-76.76,-76.7899,-76.8058,-76.8108,-76.8076,-76.7982,-76.7843,-76.7672,-76.7478,-76.7266,-76.7041,-76.6806,-76.6564,-76.6316,-76.6064,-76.5808,-76.5549,-76.5289,-76.5029,-76.4769,-76.4513,-76.4264,-76.4025,-76.3802,-76.3603,-76.3438,-76.3321,-76.327,-76.3309,-76.3467,-76.3779,-76.4279,-76.5001
4.93,-76.5991,-76.6572,-76.7179,-76.764,-76.7939,-76.8099,-76.8149,-76.8117,-76.8023,-76.7885,-76.7715,-76.752,-76.7309,-76.7085,-76.6851,-76.6609,-76.6362,-76.611,-76.5855,-76.5597,-76.5337,-76.5077,-76.4818,-76.4563,-76.4314,-76.4076,-76.3854,-76.3655,-76.3491,-76.3374,-76.3323,-76.3362,-76.352,-76.3832,-76.4332,-76.5052
4.935,-76.6033,-76.6614,-76.7219,-76.7681,-76.798,-76.814,-76.819,-76.8158,-76.8065,-76.7927,-76.7757,-76.7563,-76.7352,-76.7128,-76.6895,-76.6654,-76.6407,-76.6156,-76.5901,-76.5644,-76.5385,-76.5125,-76.4867,-76.4612,-76.4364,-76.4127,-76.3905,-76.3707,-76.3543,-76.3427,-76.3376,-76.3415,-76.3574,-76.3885,-76.4384,-76.5104
4.94,-76.6074,-76.6655,-76.726,-76.7721,-76.802,-76.818,-76.8231,-76.8199,-76.8106,-76.7969,-76.7799,-76.7606,-76.7395,-76.7172,-76.6939,-76.6699,-76.6453,-76.6202,-76.5947,-76.5691,-76.5432,-76.5173,-76.4916,-76.4662,-76.4414,-76.4177,-76.3956,-76.3759,-76.3596,-76.348,-76.3429,-76.3469,-76.3627,-76.3938,-76.4436,-76.5155
4.945,-76.6116,-76.6696,-76.7301,-76.7761,-76.806,-76.822,-76.8271,-76.824,-76.8147,-76.801,-76.7841,-76.7648,-76.7438,-76.7216,-76.6983,-76.6743,-76.6498,-76.6247,-76.5994,-76.5737,-76.548,-76.5221,-76.4964,-76.4711,-76.4464,-76.4228,-76.4007,-76.3811,-76.3648,-76.3532,-76.3482,-76.3522,-76.368,-76.3991,-76.4488,-76.5206
4.95,-76.6157,-76.6737,-76.7341,-76.7802,-76.8101,-76.8261,-76.8312,-76.828,-76.8188,-76.8052,-76.7883,-76.7691,-76.7481,-76.7259,-76.7027,-76.6788,-76.6543,-76.6293,-76.604,-76.5784,-76.5527,-76.5269,-76.5013,-76.476,-76.4514,-76.4278,-76.4058,-76.3862,-76.37,-76.3585,-76.3535,-76.3575,-76.3733,-76.4043,-76.454,-76.5256
4.955,-76.6199,-76.6778,-76.7382,-76.7842,-76.8141,-76.8301,-76.8352,-76.8321,-76.8229,-76.8093,-76.7925,-76.7733,-76.7524,-76.7303,-76.7071,-76.6832,-76.6588,-76.6339,-76.6086,-76.5831,-76.5574,-76.5317,-76.5061,-76.4809,-76.4564,-76.4328,-76.4109,-76.3914,-76.3752,-76.3637,-76.3588,-76.3628,-76.3786,-76.4096,-76.4592,-76.5307
4.96,-76.624,-76.6818,-76.7422,-76.7882,-76.8181,-76.8341,-76.8392,-76.8362,-76.827,-76.8135,-76.7967,-76.7776,-76.7567,-76.7346,-76.7115,-76.6877,-76.6633,-76.6384,-76.6132,-76.5877,-76.5621,-76.5365,-76.511,-76.4858,-76.4613,-76.4379,-76.416,-76.3965,-76.3804,-76.3689,-76.3641,-76.368,-76.3838,-76.4148,-76.4643,-76.5358
4.965,-76.6281,-76.6859,-76.7462,-76.7922,-76.8221,-76.8381,-76.8433,-76.8402,-76.8311,-76.8176,-76.8009,-76.7818,-76.761,-76.7389,-76.7159,-76.6921,-76.6677,-76.6429,-76.6178,-76.5924,-76.5668,-76.5413,-76.5158,-76.4907,-76.4663,-76.4429,-76.4211,-76.4016,-76.3855,-76.3742,-76.3693,-76.3733,-76.3891,-76.42,-76.4695,-76.5408
4.97,-76.6323,-76.69,-76.7502,-76.7962,-76.8261,-76.8421,-76.8473,-76.8443,-76.8352,-76.8217,-76.805,-76.786,-76.7652,-76.7432,-76.7202,-76.6965,-76.6722,-76.6475,-76.6224,-76.597,-76.5715,-76.546,-76.5206,-76.4956,-76.4712,-76.4478,-76.4261,-76.4067,-76.3907,-76.3794,-76.3745,-76.3785,-76.3943,-76.4252,-76.4746,-76.5458
4.975,-76.6364,-76.694,-76.7543,-76.8002,-76.83,-76.8461,-76.8513,-76.8483,-76.8393,-76.8259,-76.8092,-76.7902,-76.7695,-76.7475,-76.7246,-76.7009,-76.6767,-76.652,-76.6269,-76.6016,-76.5762,-76.5507,-76.5254,-76.5004,-76.4761,-76.4528,-76.4312,-76.4118,-76.3958,-76.3845,-76.3798,-76.3838,-76.3996,-76.4304,-76.4798,-76.5508
4.98,-76.6405,-76.6981,-76.7583,-76.8042,-76.834,-76.8501,-76.8553,-76.8523,-76.8434,-76.83,-76.8133,-76.7944,-76.7737,-76.7518,-76.7289,-76.7053,-76.6811,-76.6565,-76.6315,-76.6063,-76.5809,-76.5555,-76.5302,-76.5053,-76.481,-76.4578,-76.4362,-76.4169,-76.401,-76.3897,-76.385,-76.389,-76.4048,-76.4356,-76.4849,-76.5558
4.985,-76.6446,-76.7021,-76.7623,-76.8081,-76.838,-76.854,-76.8593,-76.8564,-76.8474,-76.8341,-76.8175,-76.7986,-76.778,-76.7561,-76.7333,-76.7097,-76.6856,-76.661,-76.636,-76.6109,-76.5855,-76.5602,-76.535,-76.5101,-76.4859,-76.4628,-76.4412,-76.422,-76.4061,-76.3949,-76.3902,-76.3942,-76.41,-76.4408,-76.49,-76.5608
4.99,-76.6487,-76.7062,-76.7663,-76.8121,-76.8419,-76.858,-76.8633,-76.8604,-76.8515,-76.8381,-76.8216,-76.8028,-76.7822,-76.7604,-76.7376,-76.7141,-76.69,-76.6655,-76.6406,-76.6155,-76.5902,-76.5649,-76.5397,-76.5149,-76.4908,-76.4677,-76.4462,-76.427,-76.4112,-76.4,-76.3953,-76.3994,-76.4152,-76.4459,-76.495,-76.5658
4.995,-76.6527,-76.7102,-76.7702,-76.8161,-76.8459,-76.862,-76.8672,-76.8644,-76.8555,-76.8422,-76.8258,-76.8069,-76.7864,-76.7646,-76.7419,-76.7184,-76.6944,-76.6699,-76.6451,-76.62,-76.5948,-76.5696,-76.5445,-76.5198,-76.4957,-76.4726,-76.4512,-76.4321,-76.4163,-76.4052,-76.4005,-76.4046,-76.4203,-76.451,-76.5001,-76.5708
5,-76.6568,-76.7142,-76.7742,-76.82,-76.8498,-76.8659,-76.8712,-76.8684,-76.8595,-76.8463,-76.8299,-76.8111,-76.7906,-76.7689,-76.7462,-76.7228,-76.6988,-76.6744,-76.6496,-76.6246,-76.5995,-76.5743,-76.5492,-76.5246,-76.5005,-76.4776,-76.4562,-76.4371,-76.4214,-76.4103,-76.4057,-76.4098,-76.4255,-76.4562,-76.5052,-76.5757
5.005,-76.6609,-76.7182,-76.7782,-76.8239,-76.8538,-76.8699,-76.8752,-76.8724,-76.8636,-76.8504,-76.834,-76.8153,-76.7948,-76.7731,-76.7505,-76.7271,-76.7032,-76.6788,-76.6541,-76.6292,-76.6041,-76.579,-76.554,-76.5294,-76.5054,-76.4825,-76.4611,-76.4421,-76.4264,-76.4154,-76.4108,-76.4149,-76.4307,-76.4613,-76.5102,-76.5807
5.01,-76.665,-76.7223,-76.7821,-76.8279,-76.8577,-76.8738,-76.8791,-76.8764,-76.8676,-76.8544,-76.8381,-76.8194,-76.799,-76.7774,-76.7548,-76.7315,-76.7076,-76.6833,-76.6586,-76.6337,-76.6087,-76.5836,-76.5587,-76.5341,-76.5102,-76.4874,-76.4661,-76.4471,-76.4315,-76.4205,-76.4159,-76.4201,-76.4358,-76.4664,-76.5153,-76.5856
5.015,-76.669,-76.7263,-76.7861,-76.8318,-76.8616,-76.8777,-76.8831,-76.8803,-76.8716,-76.8585,-76.8422,-76.8235,-76.8032,-76.7816,-76.7591,-76.7358,-76.712,-76.6877,-76.6631,-76.6383,-76.6133,-76.5883,-76.5634,-76.5389,-76.5151,-76.4923,-76.471,-76.4521,-76.4365,-76.4256,-76.421,-76.4252,-76.4409,-76.4715,-76.5203,-76.5905
5.02,-76.673,-76.7303,-76.79,-76.8357,-76.8655,-76.8816,-76.887,-76.8843,-76.8756,-76.8625,-76.8463,-76.8277,-76.8074,-76.7858,-76.7634,-76.7401,-76.7164,-76.6922,-76.6676,-76.6428,-76.6179,-76.5929,-76.5681,-76.5437,-76.5199,-76.4971,-76.476,-76.4571,-76.4416,-76.4307,-76.4261,-76.4303,-76.446,-76.4766,-76.5253,-76.5954
5.025,-76.6771,-76.7342,-76.794,-76.8396,-76.8694,-76.8856,-76.891,-76.8883,-76.8796,-76.8666,-76.8503,-76.8318,-76.8115,-76.7901,-76.7676,-76.7445,-76.7207,-76.6966,-76.6721,-76.6473,-76.6225,-76.5976,-76.5728,-76.5484,-76.5247,-76.502,-76.4809,-76.4621,-76.4466,-76.4357,-76.4312,-76.4354,-76.4511,-76.4816,-76.5303,-76.6003
5.03,-76.6811,-76.7382,-76.7979,-76.8436,-76.8733,-76.8895,-76.8949,-76.8922,-76.8836,-76.8706,-76.8544,-76.8359,-76.8157,-76.7943,-76.7719,-76.7488,-76.7251,-76.701,-76.6765,-76.6519,-76.627,-76.6022,-76.5775,-76.5532,-76.5295,-76.5069,-76.4858,-76.4671,-76.4516,-76.4408,-76.4363,-76.4405,-76.4562,-76.4867,-76.5353,-76.6052
5.035,-76.6852,-76.7422,-76.8018,-76.8475,-76.8772,-76.8934,-76.8988,-76.8962,-76.8876,-76.8746,-76.8585,-76.84,-76.8199,-76.7985,-76.7761,-76.7531,-76.7294,-76.7054,-76.681,-76.6564,-76.6316,-76.6068,-76.5822,-76.5579,-76.5343,-76.5117,-76.4907,-76.472,-76.4566,-76.4458,-76.4414,-76.4456,-76.4613,-76.4917,-76.5402,-76.6101
5.04,-76.6892,-76.7462,-76.8058,-76.8513,-76.8811,-76.8973,-76.9027,-76.9001,-76.8915,-76.8786,-76.8625,-76.8441,-76.824,-76.8026,-76.7803,-76.7573,-76.7338,-76.7098,-76.6854,-76.6609,-76.6361,-76.6114,-76.5868,-76.5626,-76.5391,-76.5165,-76.4956,-76.477,-76.4616,-76.4509,-76.4464,-76.4507,-76.4664,-76.4967,-76.5452,-76.6149
5.045,-76.6932,-76.7501,-76.8097,-76.8552,-76.885,-76.9011,-76.9066,-76.904,-76.8955,-76.8826,-76.8666,-76.8482,-76.8281,-76.8068,-76.7846,-76.7616,-76.7381,-76.7141,-76.6899,-76.6653,-76.6407,-76.616,-76.5915,-76.5673,-76.5438,-76.5214,-76.5005,-76.4819,-76.4666,-76.4559,-76.4515,-76.4557,-76.4714,-76.5018,-76.5502,-76.6198
5.05,-76.6972,-76.7541,-76.8136,-76.8591,-76.8888,-76.905,-76.9105,-76.908,-76.8995,-76.8866,-76.8706,-76.8523,-76.8323,-76.811,-76.7888,-76.7659,-76.7424,-76.7185,-76.6943,-76.6698,-76.6452,-76.6206,-76.5961,-76.572,-76.5486,-76.5262,-76.5053,-76.4868,-76.4715,-76.4609,-76.4565,-76.4608,-76.4764,-76.5068,-76.5551,-76.6246
5.055,-76.7012,-76.758,-76.8175,-76.863,-76.8927,-76.9089,-76.9144,-76.9119,-76.9034,-76.8906,-76.8746,-76.8563,-76.8364,-76.8152,-76.793,-76.7701,-76.7467,-76.7229,-76.6987,-76.6743,-76.6497,-76.6252,-76.6008,-76.5767,-76.5533,-76.531,-76.5102,-76.4917,-76.4765,-76.4659,-76.4616,-76.4658,-76.4815,-76.5118,-76.56,-76.6294
5.06,-76.7052,-76.7619,-76.8214,-76.8668,-76.8966,-76.9127,-76.9183,-76.9158,-76.9073,-76.8946,-76.8786,-76.8604,-76.8405,-76.8193,-76.7972,-76.7744,-76.751,-76.7272,-76.7031,-76.6787,-76.6543,-76.6297,-76.6054,-76.5814,-76.5581,-76.5358,-76.515,-76.4966,-76.4814,-76.4708,-76.4666,-76.4708,-76.4865,-76.5167,-76.5649,-76.6342
5.065,-76.7092,-76.7659,-76.8252,-76.8707,-76.9004,-76.9166,-76.9222,-76.9197,-76.9113,-76.8985,-76.8827,-76.8645,-76.8446,-76.8235,-76.8014,-76.7786,-76.7553,-76.7316,-76.7075,-76.6832,-76.6588,-76.6343,-76.61,-76.5861,-76.5628,-76.5405,-76.5199,-76.5015,-76.4864,-76.4758,-76.4716,-76.4758,-76.4915,-76.5217,-76.5698,-76.639
5.07,-76.7131,-76.7698,-76.8291,-76.8745,-76.9042,-76.9204,-76.926,-76.9236,-76.9152,-76.9025,-76.8867,-76.8685,-76.8487,-76.8276,-76.8056,-76.7829,-76.7596,-76.7359,-76.7119,-76.6876,-76.6632,-76.6389,-76.6146,-76.5907,-76.5675,-76.5453,-76.5247,-76.5064,-76.4913,-76.4808,-76.4765,-76.4809,-76.4965,-76.5267,-76.5747,-76.6438
5.075,-76.7171,-76.7737,-76.833,-76.8784,-76.9081,-76.9243,-76.9299,-76.9275,-76.9191,-76.9065,-76.8907,-76.8725,-76.8528,-76.8317,-76.8098,-76.7871,-76.7639,-76.7402,-76.7163,-76.6921,-76.6677,-76.6434,-76.6192,-76.5954,-76.5722,-76.5501,-76.5295,-76.5112,-76.4962,-76.4857,-76.4815,-76.4858,-76.5015,-76.5316,-76.5796,-76.6486
5.08,-76.7211,-76.7776,-76.8369,-76.8822,-76.9119,-76.9281,-76.9337,-76.9313,-76.923,-76.9104,-76.8946,-76.8766,-76.8568,-76.8359,-76.8139,-76.7913,-76.7682,-76.7446,-76.7206,-76.6965,-76.6722,-76.6479,-76.6238,-76.6,-76.5769,-76.5548,-76.5343,-76.5161,-76.5011,-76.4907,-76.4865,-76.4908,-76.5064,-76.5365,-76.5845,-76.6533
5.085,-76.725,-76.7815,-76.8407,-76.886,-76.9157,-76.9319,-76.9376,-76.9352,-76.9269,-76.9144,-76.8986,-76.8806,-76.8609,-76.84,-76.8181,-76.7955,-76.7724,-76.7489,-76.725,-76.7009,-76.6767,-76.6524,-76.6283,-76.6046,-76.5816,-76.5595,-76.5391,-76.5209,-76.506,-76.4956,-76.4914,-76.4958,-76.5114,-76.5415,-76.5893,-76.6581
5.09,-76.729,-76.7854,-76.8446,-76.8899,-76.9195,-76.9358,-76.9414,-76.9391,-76.9308,-76.9183,-76.9026,-76.8846,-76.865,-76.8441,-76.8223,-76.7997,-76.7767,-76.7532,-76.7293,-76.7053,-76.6811,-76.6569,-76.6329,-76.6093,-76.5862,-76.5643,-76.5439,-76.5257,-76.5109,-76.5005,-76.4964,-76.5007,-76.5163,-76.5464,-76.5941,-76.6628
