0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
5.095,-76.7329,-76.7893,-76.8484,-76.8937,-76.9233,-76.9396,-76.9452,-76.9429,-76.9347,-76.9222,-76.9066,-76.8886,-76.869,-76.8482,-76.8264,-76.8039,-76.7809,-76.7574,-76.7337,-76.7097,-76.6856,-76.6614,-76.6375,-76.6139,-76.5909,-76.569,-76.5486,-76.5306,-76.5157,-76.5054,-76.5013,-76.5057,-76.5213,-76.5513,-76.599,-76.6676
5.1,-76.7368,-76.7932,-76.8522,-76.8975,-76.9271,-76.9434,-76.9491,-76.9468,-76.9386,-76.9261,-76.9105,-76.8926,-76.8731,-76.8523,-76.8305,-76.8081,-76.7851,-76.7617,-76.738,-76.7141,-76.69,-76.6659,-76.642,-76.6185,-76.5956,-76.5737,-76.5534,-76.5354,-76.5206,-76.5103,-76.5062,-76.5106,-76.5262,-76.5562,-76.6038,-76.6723
5.105,-76.7408,-76.7971,-76.8561,-76.9013,-76.9309,-76.9472,-76.9529,-76.9506,-76.9425,-76.93,-76.9145,-76.8966,-76.8771,-76.8563,-76.8347,-76.8123,-76.7893,-76.766,-76.7423,-76.7184,-76.6944,-76.6704,-76.6465,-76.623,-76.6002,-76.5784,-76.5581,-76.5402,-76.5254,-76.5152,-76.5111,-76.5155,-76.5311,-76.561,-76.6086,-76.677
5.11,-76.7447,-76.8009,-76.8599,-76.9051,-76.9347,-76.951,-76.9567,-76.9545,-76.9464,-76.9339,-76.9184,-76.9006,-76.8811,-76.8604,-76.8388,-76.8164,-76.7936,-76.7703,-76.7467,-76.7228,-76.6988,-76.6749,-76.6511,-76.6276,-76.6048,-76.5831,-76.5629,-76.5449,-76.5302,-76.52,-76.516,-76.5204,-76.536,-76.5659,-76.6134,-76.6817
5.115,-76.7486,-76.8048,-76.8637,-76.9089,-76.9385,-76.9548,-76.9605,-76.9583,-76.9502,-76.9378,-76.9223,-76.9046,-76.8851,-76.8645,-76.8429,-76.8206,-76.7978,-76.7745,-76.751,-76.7272,-76.7032,-76.6793,-76.6556,-76.6322,-76.6094,-76.5877,-76.5676,-76.5497,-76.5351,-76.5249,-76.5209,-76.5253,-76.5409,-76.5707,-76.6182,-76.6864
5.12,-76.7525,-76.8086,-76.8675,-76.9126,-76.9423,-76.9585,-76.9643,-76.9621,-76.9541,-76.9417,-76.9263,-76.9085,-76.8891,-76.8685,-76.847,-76.8247,-76.802,-76.7788,-76.7552,-76.7315,-76.7076,-76.6838,-76.6601,-76.6367,-76.6141,-76.5924,-76.5723,-76.5545,-76.5399,-76.5297,-76.5258,-76.5302,-76.5457,-76.5756,-76.623,-76.691
5.125,-76.7564,-76.8125,-76.8713,-76.9164,-76.946,-76.9623,-76.9681,-76.9659,-76.9579,-76.9456,-76.9302,-76.9125,-76.8932,-76.8726,-76.8511,-76.8289,-76.8062,-76.783,-76.7595,-76.7358,-76.712,-76.6882,-76.6646,-76.6413,-76.6187,-76.5971,-76.577,-76.5592,-76.5447,-76.5346,-76.5306,-76.5351,-76.5506,-76.5804,-76.6277,-76.6957
5.13,-76.7603,-76.8163,-76.8751,-76.9202,-76.9498,-76.9661,-76.9718,-76.9697,-76.9617,-76.9495,-76.9341,-76.9165,-76.8971,-76.8766,-76.8552,-76.833,-76.8103,-76.7872,-76.7638,-76.7402,-76.7164,-76.6927,-76.6691,-76.6458,-76.6232,-76.6017,-76.5817,-76.564,-76.5494,-76.5394,-76.5355,-76.5399,-76.5555,-76.5852,-76.6325,-76.7003
5.135,-76.7642,-76.8202,-76.8789,-76.9239,-76.9535,-76.9698,-76.9756,-76.9735,-76.9656,-76.9533,-76.938,-76.9204,-76.9011,-76.8806,-76.8592,-76.8371,-76.8145,-76.7915,-76.7681,-76.7445,-76.7208,-76.6971,-76.6735,-76.6504,-76.6278,-76.6063,-76.5864,-76.5687,-76.5542,-76.5442,-76.5403,-76.5448,-76.5603,-76.59,-76.6372,-76.705
5.14,-76.7681,-76.824,-76.8827,-76.9277,-76.9573,-76.9736,-76.9794,-76.9773,-76.9694,-76.9572,-76.9419,-76.9243,-76.9051,-76.8847,-76.8633,-76.8413,-76.8187,-76.7957,-76.7723,-76.7488,-76.7252,-76.7015,-76.678,-76.6549,-76.6324,-76.611,-76.5911,-76.5734,-76.559,-76.549,-76.5451,-76.5496,-76.5651,-76.5948,-76.6419,-76.7096
5.145,-76.7719,-76.8278,-76.8864,-76.9314,-76.961,-76.9773,-76.9831,-76.9811,-76.9732,-76.9611,-76.9458,-76.9283,-76.9091,-76.8887,-76.8674,-76.8454,-76.8228,-76.7999,-76.7766,-76.7531,-76.7295,-76.7059,-76.6825,-76.6594,-76.637,-76.6156,-76.5957,-76.5781,-76.5637,-76.5538,-76.55,-76.5544,-76.5699,-76.5996,-76.6466,-76.7142
5.15,-76.7758,-76.8316,-76.8902,-76.9352,-76.9647,-76.981,-76.9869,-76.9849,-76.977,-76.9649,-76.9497,-76.9322,-76.9131,-76.8927,-76.8714,-76.8495,-76.827,-76.8041,-76.7808,-76.7574,-76.7338,-76.7103,-76.6869,-76.6639,-76.6415,-76.6202,-76.6004,-76.5828,-76.5685,-76.5586,-76.5548,-76.5592,-76.5747,-76.6044,-76.6514,-76.7188
5.155,-76.7797,-76.8354,-76.894,-76.9389,-76.9685,-76.9848,-76.9906,-76.9886,-76.9808,-76.9687,-76.9535,-76.9361,-76.917,-76.8967,-76.8755,-76.8536,-76.8311,-76.8082,-76.7851,-76.7617,-76.7382,-76.7147,-76.6913,-76.6684,-76.646,-76.6248,-76.605,-76.5875,-76.5732,-76.5633,-76.5596,-76.5641,-76.5795,-76.6091,-76.656,-76.7234
5.16,-76.7835,-76.8392,-76.8977,-76.9426,-76.9722,-76.9885,-76.9944,-76.9924,-76.9846,-76.9726,-76.9574,-76.94,-76.921,-76.9007,-76.8795,-76.8576,-76.8352,-76.8124,-76.7893,-76.766,-76.7425,-76.7191,-76.6958,-76.6728,-76.6506,-76.6293,-76.6097,-76.5922,-76.5779,-76.5681,-76.5643,-76.5688,-76.5843,-76.6139,-76.6607,-76.728
5.165,-76.7874,-76.843,-76.9015,-76.9463,-76.9759,-76.9922,-76.9981,-76.9962,-76.9884,-76.9764,-76.9613,-76.9439,-76.9249,-76.9047,-76.8835,-76.8617,-76.8394,-76.8166,-76.7935,-76.7702,-76.7468,-76.7234,-76.7002,-76.6773,-76.6551,-76.6339,-76.6143,-76.5969,-76.5826,-76.5728,-76.5691,-76.5736,-76.5891,-76.6186,-76.6654,-76.7326
5.17,-76.7912,-76.8468,-76.9052,-76.9501,-76.9796,-76.9959,-77.0018,-76.9999,-76.9922,-76.9802,-76.9651,-76.9478,-76.9288,-76.9086,-76.8876,-76.8658,-76.8435,-76.8207,-76.7977,-76.7745,-76.7511,-76.7278,-76.7046,-76.6818,-76.6596,-76.6385,-76.6189,-76.6015,-76.5873,-76.5776,-76.5739,-76.5784,-76.5939,-76.6233,-76.6701,-76.7371
5.175,-76.7951,-76.8506,-76.9089,-76.9538,-76.9833,-76.9996,-77.0055,-77.0036,-76.9959,-76.984,-76.969,-76.9517,-76.9328,-76.9126,-76.8916,-76.8698,-76.8476,-76.8249,-76.8019,-76.7787,-76.7554,-76.7321,-76.709,-76.6862,-76.6641,-76.643,-76.6235,-76.6062,-76.592,-76.5823,-76.5786,-76.5832,-76.5986,-76.6281,-76.6747,-76.7417
5.18,-76.7989,-76.8544,-76.9127,-76.9575,-76.987,-77.0033,-77.0093,-77.0074,-76.9997,-76.9878,-76.9728,-76.9556,-76.9367,-76.9166,-76.8956,-76.8739,-76.8517,-76.829,-76.8061,-76.783,-76.7597,-76.7365,-76.7134,-76.6907,-76.6686,-76.6476,-76.6281,-76.6108,-76.5967,-76.587,-76.5834,-76.5879,-76.6033,-76.6328,-76.6794,-76.7462
5.185,-76.8027,-76.8581,-76.9164,-76.9612,-76.9906,-77.007,-77.013,-77.0111,-77.0035,-76.9916,-76.9766,-76.9594,-76.9406,-76.9205,-76.8996,-76.8779,-76.8558,-76.8332,-76.8103,-76.7872,-76.764,-76.7408,-76.7178,-76.6951,-76.6731,-76.6521,-76.6327,-76.6154,-76.6014,-76.5917,-76.5881,-76.5926,-76.6081,-76.6375,-76.684,-76.7508
5.19,-76.8065,-76.8619,-76.9201,-76.9648,-76.9943,-77.0107,-77.0167,-77.0148,-77.0072,-76.9954,-76.9805,-76.9633,-76.9445,-76.9245,-76.9036,-76.882,-76.8598,-76.8373,-76.8145,-76.7914,-76.7683,-76.7451,-76.7221,-76.6995,-76.6776,-76.6566,-76.6372,-76.6201,-76.606,-76.5964,-76.5928,-76.5974,-76.6128,-76.6421,-76.6886,-76.7553
5.195,-76.8103,-76.8657,-76.9238,-76.9685,-76.998,-77.0143,-77.0203,-77.0185,-77.011,-76.9992,-76.9843,-76.9671,-76.9484,-76.9284,-76.9075,-76.886,-76.8639,-76.8414,-76.8186,-76.7956,-76.7725,-76.7494,-76.7265,-76.7039,-76.682,-76.6611,-76.6418,-76.6247,-76.6107,-76.6011,-76.5975,-76.6021,-76.6175,-76.6468,-76.6932,-76.7598
5.2,-76.8141,-76.8694,-76.9275,-76.9722,-77.0017,-77.018,-77.024,-77.0223,-77.0147,-77.0029,-76.9881,-76.971,-76.9523,-76.9323,-76.9115,-76.89,-76.868,-76.8455,-76.8228,-76.7998,-76.7768,-76.7537,-76.7309,-76.7083,-76.6865,-76.6656,-76.6463,-76.6293,-76.6153,-76.6058,-76.6022,-76.6068,-76.6222,-76.6515,-76.6978,-76.7643
5.205,-76.8179,-76.8731,-76.9312,-76.9759,-77.0053,-77.0217,-77.0277,-77.026,-77.0184,-77.0067,-76.9919,-76.9748,-76.9562,-76.9363,-76.9155,-76.894,-76.872,-76.8496,-76.8269,-76.804,-76.781,-76.758,-76.7352,-76.7127,-76.6909,-76.6701,-76.6509,-76.6339,-76.62,-76.6104,-76.6069,-76.6115,-76.6269,-76.6561,-76.7024,-76.7688
5.21,-76.8217,-76.8769,-76.9349,-76.9795,-77.009,-77.0253,-77.0314,-77.0296,-77.0222,-77.0105,-76.9957,-76.9787,-76.96,-76.9402,-76.9194,-76.898,-76.8761,-76.8537,-76.8311,-76.8082,-76.7853,-76.7623,-76.7395,-76.7171,-76.6954,-76.6746,-76.6554,-76.6384,-76.6246,-76.6151,-76.6116,-76.6162,-76.6316,-76.6608,-76.707,-76.7732
5.215,-76.8255,-76.8806,-76.9386,-76.9832,-77.0126,-77.029,-77.035,-77.0333,-77.0259,-77.0142,-76.9995,-76.9825,-76.9639,-76.9441,-76.9234,-76.902,-76.8801,-76.8578,-76.8352,-76.8124,-76.7895,-76.7666,-76.7439,-76.7215,-76.6998,-76.6791,-76.66,-76.643,-76.6292,-76.6197,-76.6162,-76.6208,-76.6362,-76.6654,-76.7115,-76.7777
5.22,-76.8293,-76.8843,-76.9422,-76.9868,-77.0162,-77.0326,-77.0387,-77.037,-77.0296,-77.0179,-77.0032,-76.9863,-76.9678,-76.948,-76.9273,-76.906,-76.8841,-76.8619,-76.8393,-76.8166,-76.7937,-76.7709,-76.7482,-76.7259,-76.7042,-76.6836,-76.6645,-76.6476,-76.6338,-76.6244,-76.6209,-76.6255,-76.6409,-76.67,-76.7161,-76.7822
5.225,-76.833,-76.888,-76.9459,-76.9904,-77.0199,-77.0362,-77.0423,-77.0407,-77.0333,-77.0217,-77.007,-76.9901,-76.9716,-76.9519,-76.9313,-76.91,-76.8882,-76.866,-76.8434,-76.8207,-76.7979,-76.7751,-76.7525,-76.7302,-76.7086,-76.688,-76.669,-76.6521,-76.6384,-76.629,-76.6255,-76.6302,-76.6455,-76.6746,-76.7206,-76.7866
5.23,-76.8368,-76.8918,-76.9496,-76.9941,-77.0235,-77.0399,-77.046,-77.0443,-77.037,-77.0254,-77.0108,-76.9939,-76.9754,-76.9558,-76.9352,-76.9139,-76.8922,-76.87,-76.8475,-76.8249,-76.8021,-76.7794,-76.7568,-76.7346,-76.713,-76.6925,-76.6735,-76.6566,-76.643,-76.6336,-76.6302,-76.6348,-76.6501,-76.6792,-76.7252,-76.7911
5.235,-76.8406,-76.8955,-76.9532,-76.9977,-77.0271,-77.0435,-77.0496,-77.048,-77.0407,-77.0291,-77.0145,-76.9977,-76.9793,-76.9596,-76.9391,-76.9179,-76.8962,-76.8741,-76.8517,-76.829,-76.8063,-76.7836,-76.7611,-76.7389,-76.7174,-76.6969,-76.6779,-76.6612,-76.6475,-76.6382,-76.6348,-76.6394,-76.6548,-76.6838,-76.7297,-76.7955
5.24,-76.8443,-76.8992,-76.9569,-77.0013,-77.0307,-77.0471,-77.0533,-77.0517,-77.0443,-77.0328,-77.0183,-77.0015,-76.9831,-76.9635,-76.943,-76.9219,-76.9002,-76.8781,-76.8557,-76.8332,-76.8105,-76.7878,-76.7654,-76.7432,-76.7218,-76.7013,-76.6824,-76.6657,-76.6521,-76.6428,-76.6394,-76.6441,-76.6594,-76.6884,-76.7342,-76.7999
5.245,-76.8481,-76.9028,-76.9605,-77.0049,-77.0343,-77.0507,-77.0569,-77.0553,-77.048,-77.0366,-77.022,-77.0053,-76.9869,-76.9674,-76.9469,-76.9258,-76.9042,-76.8821,-76.8598,-76.8373,-76.8147,-76.7921,-76.7696,-76.7476,-76.7261,-76.7057,-76.6869,-76.6702,-76.6566,-76.6474,-76.644,-76.6487,-76.664,-76.6929,-76.7387,-76.8043
5.25,-76.8518,-76.9065,-76.9642,-77.0086,-77.0379,-77.0543,-77.0605,-77.0589,-77.0517,-77.0403,-77.0258,-77.0091,-76.9907,-76.9712,-76.9508,-76.9298,-76.9082,-76.8862,-76.8639,-76.8414,-76.8188,-76.7963,-76.7739,-76.7519,-76.7305,-76.7102,-76.6913,-76.6747,-76.6612,-76.6519,-76.6486,-76.6533,-76.6686,-76.6975,-76.7432,-76.8087
5.255,-76.8555,-76.9102,-76.9678,-77.0122,-77.0415,-77.0579,-77.0641,-77.0626,-77.0554,-77.0439,-77.0295,-77.0128,-76.9946,-76.9751,-76.9547,-76.9337,-76.9121,-76.8902,-76.868,-76.8455,-76.823,-76.8005,-76.7781,-76.7562,-76.7349,-76.7146,-76.6958,-76.6792,-76.6657,-76.6565,-76.6532,-76.6579,-76.6731,-76.702,-76.7477,-76.8131
5.26,-76.8593,-76.9139,-76.9714,-77.0157,-77.0451,-77.0615,-77.0677,-77.0662,-77.059,-77.0476,-77.0332,-77.0166,-76.9984,-76.9789,-76.9586,-76.9376,-76.9161,-76.8942,-76.872,-76.8496,-76.8271,-76.8047,-76.7824,-76.7605,-76.7392,-76.7189,-76.7002,-76.6837,-76.6702,-76.661,-76.6578,-76.6624,-76.6777,-76.7066,-76.7521,-76.8175
5.265,-76.863,-76.9175,-76.975,-77.0193,-77.0487,-77.0651,-77.0713,-77.0698,-77.0627,-77.0513,-77.0369,-77.0203,-77.0021,-76.9827,-76.9625,-76.9415,-76.9201,-76.8982,-76.8761,-76.8537,-76.8313,-76.8089,-76.7866,-76.7647,-76.7435,-76.7233,-76.7046,-76.6881,-76.6747,-76.6656,-76.6623,-76.667,-76.6823,-76.7111,-76.7566,-76.8218
5.27,-76.8667,-76.9212,-76.9786,-77.0229,-77.0522,-77.0686,-77.0749,-77.0734,-77.0663,-77.055,-77.0406,-77.0241,-77.0059,-76.9866,-76.9663,-76.9454,-76.924,-76.9022,-76.8801,-76.8578,-76.8354,-76.813,-76.7908,-76.769,-76.7479,-76.7277,-76.7091,-76.6926,-76.6792,-76.6701,-76.6669,-76.6716,-76.6868,-76.7156,-76.761,-76.8262
5.275,-76.8704,-76.9249,-76.9823,-77.0265,-77.0558,-77.0722,-77.0785,-77.077,-77.0699,-77.0587,-77.0443,-77.0278,-77.0097,-76.9904,-76.9702,-76.9493,-76.928,-76.9062,-76.8841,-76.8619,-76.8395,-76.8172,-76.7951,-76.7733,-76.7522,-76.7321,-76.7135,-76.697,-76.6837,-76.6746,-76.6714,-76.6761,-76.6914,-76.7201,-76.7655,-76.8305
5.28,-76.8741,-76.9285,-76.9859,-77.0301,-77.0594,-77.0758,-77.082,-77.0806,-77.0736,-77.0623,-77.048,-77.0316,-77.0135,-76.9942,-76.9741,-76.9532,-76.9319,-76.9102,-76.8882,-76.866,-76.8437,-76.8214,-76.7993,-76.7776,-76.7565,-76.7364,-76.7179,-76.7015,-76.6882,-76.6791,-76.6759,-76.6807,-76.6959,-76.7246,-76.7699,-76.8349
5.285,-76.8778,-76.9322,-76.9894,-77.0336,-77.0629,-77.0793,-77.0856,-77.0842,-77.0772,-77.066,-77.0517,-77.0353,-77.0172,-76.998,-76.9779,-76.9571,-76.9358,-76.9142,-76.8922,-76.87,-76.8478,-76.8255,-76.8035,-76.7818,-76.7608,-76.7408,-76.7223,-76.7059,-76.6926,-76.6836,-76.6805,-76.6852,-76.7004,-76.7291,-76.7743,-76.8392
5.29,-76.8815,-76.9358,-76.993,-77.0372,-77.0665,-77.0829,-77.0892,-77.0878,-77.0808,-77.0696,-77.0554,-77.039,-77.021,-77.0018,-76.9817,-76.961,-76.9398,-76.9181,-76.8962,-76.8741,-76.8519,-76.8297,-76.8077,-76.786,-76.7651,-76.7451,-76.7266,-76.7103,-76.6971,-76.6881,-76.685,-76.6897,-76.7049,-76.7336,-76.7788,-76.8435
5.295,-76.8852,-76.9394,-76.9966,-77.0407,-77.07,-77.0864,-77.0927,-77.0914,-77.0844,-77.0732,-77.0591,-77.0427,-77.0247,-77.0056,-76.9856,-76.9649,-76.9437,-76.9221,-76.9002,-76.8781,-76.856,-76.8338,-76.8119,-76.7903,-76.7693,-76.7494,-76.731,-76.7148,-76.7016,-76.6926,-76.6895,-76.6942,-76.7094,-76.738,-76.7832,-76.8478
5.3,-76.8888,-76.943,-77.0002,-77.0443,-77.0735,-77.09,-77.0963,-77.095,-77.088,-77.0769,-77.0628,-77.0464,-77.0285,-77.0094,-76.9894,-76.9687,-76.9476,-76.926,-76.9042,-76.8822,-76.8601,-76.838,-76.816,-76.7945,-76.7736,-76.7537,-76.7354,-76.7192,-76.706,-76.6971,-76.694,-76.6987,-76.7139,-76.7425,-76.7875,-76.8521
5.305,-76.8925,-76.9466,-77.0038,-77.0478,-77.0771,-77.0935,-77.0998,-77.0985,-77.0916,-77.0805,-77.0664,-77.0501,-77.0322,-77.0132,-76.9932,-76.9726,-76.9515,-76.93,-76.9082,-76.8862,-76.8641,-76.8421,-76.8202,-76.7987,-76.7779,-76.758,-76.7397,-76.7235,-76.7104,-76.7015,-76.6985,-76.7032,-76.7184,-76.7469,-76.7919,-76.8564
5.31,-76.8962,-76.9503,-77.0073,-77.0514,-77.0806,-77.097,-77.1034,-77.1021,-77.0952,-77.0841,-77.0701,-77.0538,-77.036,-77.0169,-76.997,-76.9764,-76.9554,-76.9339,-76.9122,-76.8902,-76.8682,-76.8462,-76.8244,-76.8029,-76.7821,-76.7623,-76.7441,-76.7279,-76.7149,-76.706,-76.7029,-76.7077,-76.7229,-76.7514,-76.7963,-76.8607
5.315,-76.8998,-76.9539,-77.0109,-77.0549,-77.0841,-77.1005,-77.1069,-77.1057,-77.0988,-77.0877,-77.0737,-77.0575,-77.0397,-77.0207,-77.0008,-76.9803,-76.9592,-76.9378,-76.9161,-76.8942,-76.8723,-76.8503,-76.8285,-76.8071,-76.7864,-76.7666,-76.7484,-76.7323,-76.7193,-76.7104,-76.7074,-76.7122,-76.7273,-76.7558,-76.8007,-76.8649
5.32,-76.9035,-76.9575,-77.0144,-77.0584,-77.0876,-77.1041,-77.1104,-77.1092,-77.1023,-77.0914,-77.0774,-77.0612,-77.0434,-77.0244,-77.0046,-76.9841,-76.9631,-76.9417,-76.9201,-76.8982,-76.8763,-76.8544,-76.8327,-76.8113,-76.7906,-76.7709,-76.7527,-76.7367,-76.7237,-76.7149,-76.7118,-76.7166,-76.7318,-76.7602,-76.805,-76.8692
5.325,-76.9071,-76.9611,-77.018,-77.0619,-77.0911,-77.1076,-77.114,-77.1127,-77.1059,-77.0949,-77.081,-77.0648,-77.0471,-77.0282,-77.0084,-76.9879,-76.967,-76.9457,-76.924,-76.9022,-76.8803,-76.8585,-76.8368,-76.8155,-76.7948,-76.7752,-76.757,-76.741,-76.7281,-76.7193,-76.7163,-76.7211,-76.7362,-76.7646,-76.8094,-76.8735
5.33,-76.9108,-76.9646,-77.0215,-77.0654,-77.0946,-77.1111,-77.1175,-77.1163,-77.1095,-77.0985,-77.0846,-77.0685,-77.0508,-77.0319,-77.0122,-76.9918,-76.9709,-76.9496,-76.928,-76.9062,-76.8844,-76.8626,-76.8409,-76.8197,-76.799,-76.7794,-76.7613,-76.7454,-76.7324,-76.7237,-76.7207,-76.7255,-76.7406,-76.769,-76.8137,-76.8777
5.335,-76.9144,-76.9682,-77.025,-77.0689,-77.0981,-77.1146,-77.121,-77.1198,-77.113,-77.1021,-77.0882,-77.0722,-77.0545,-77.0357,-77.0159,-76.9956,-76.9747,-76.9535,-76.9319,-76.9102,-76.8884,-76.8666,-76.845,-76.8238,-76.8033,-76.7837,-76.7656,-76.7497,-76.7368,-76.7281,-76.7252,-76.73,-76.7451,-76.7734,-76.818,-76.8819
5.34,-76.918,-76.9718,-77.0286,-77.0724,-77.1016,-77.118,-77.1245,-77.1233,-77.1166,-77.1057,-77.0919,-77.0758,-77.0582,-77.0394,-77.0197,-76.9994,-76.9786,-76.9574,-76.9359,-76.9142,-76.8924,-76.8707,-76.8492,-76.828,-76.8075,-76.7879,-76.7699,-76.7541,-76.7412,-76.7325,-76.7296,-76.7344,-76.7495,-76.7778,-76.8223,-76.8861
5.345,-76.9217,-76.9754,-77.0321,-77.0759,-77.1051,-77.1215,-77.128,-77.1269,-77.1201,-77.1093,-77.0955,-77.0795,-77.0619,-77.0431,-77.0235,-77.0032,-76.9824,-76.9612,-76.9398,-76.9182,-76.8964,-76.8748,-76.8533,-76.8321,-76.8117,-76.7922,-76.7742,-76.7584,-76.7455,-76.7369,-76.734,-76.7388,-76.7539,-76.7821,-76.8266,-76.8904
5.35,-76.9253,-76.9789,-77.0356,-77.0794,-77.1085,-77.125,-77.1315,-77.1304,-77.1237,-77.1129,-77.0991,-77.0831,-77.0655,-77.0468,-77.0272,-77.007,-76.9862,-76.9651,-76.9437,-76.9221,-76.9005,-76.8788,-76.8574,-76.8363,-76.8158,-76.7964,-76.7785,-76.7627,-76.7499,-76.7413,-76.7384,-76.7432,-76.7583,-76.7865,-76.8309,-76.8946
5.355,-76.9289,-76.9825,-77.0391,-77.0829,-77.112,-77.1285,-77.1349,-77.1339,-77.1272,-77.1164,-77.1027,-77.0867,-77.0692,-77.0505,-77.031,-77.0108,-76.9901,-76.969,-76.9476,-76.9261,-76.9044,-76.8829,-76.8614,-76.8404,-76.82,-76.8006,-76.7827,-76.767,-76.7542,-76.7456,-76.7428,-76.7476,-76.7626,-76.7908,-76.8352,-76.8988
5.36,-76.9325,-76.986,-77.0426,-77.0864,-77.1155,-77.1319,-77.1384,-77.1374,-77.1307,-77.12,-77.1062,-77.0903,-77.0729,-77.0542,-77.0347,-77.0145,-76.9939,-76.9728,-76.9515,-76.93,-76.9084,-76.8869,-76.8655,-76.8445,-76.8242,-76.8048,-76.787,-76.7713,-76.7586,-76.75,-76.7471,-76.752,-76.767,-76.7952,-76.8395,-76.9029
5.365,-76.9361,-76.9896,-77.0461,-77.0898,-77.1189,-77.1354,-77.1419,-77.1409,-77.1342,-77.1235,-77.1098,-77.094,-77.0765,-77.0579,-77.0384,-77.0183,-76.9977,-76.9767,-76.9554,-76.934,-76.9124,-76.8909,-76.8696,-76.8486,-76.8283,-76.809,-76.7912,-76.7756,-76.7629,-76.7543,-76.7515,-76.7563,-76.7714,-76.7995,-76.8438,-76.9071
5.37,-76.9397,-76.9931,-77.0496,-77.0933,-77.1224,-77.1388,-77.1454,-77.1443,-77.1377,-77.1271,-77.1134,-77.0976,-77.0802,-77.0616,-77.0422,-77.0221,-77.0015,-76.9805,-76.9593,-76.9379,-76.9164,-76.8949,-76.8736,-76.8527,-76.8325,-76.8132,-76.7955,-76.7798,-76.7672,-76.7587,-76.7559,-76.7607,-76.7757,-76.8038,-76.848,-76.9113
5.375,-76.9433,-76.9967,-77.0531,-77.0967,-77.1258,-77.1423,-77.1488,-77.1478,-77.1413,-77.1306,-77.117,-77.1012,-77.0838,-77.0653,-77.0459,-77.0258,-77.0053,-76.9844,-76.9632,-76.9418,-76.9203,-76.8989,-76.8777,-76.8568,-76.8366,-76.8174,-76.7997,-76.7841,-76.7715,-76.763,-76.7602,-76.7651,-76.7801,-76.8081,-76.8523,-76.9154
5.38,-76.9469,-77.0002,-77.0566,-77.1002,-77.1292,-77.1457,-77.1523,-77.1513,-77.1447,-77.1341,-77.1205,-77.1048,-77.0874,-77.0689,-77.0496,-77.0296,-77.0091,-76.9882,-76.967,-76.9457,-76.9243,-76.9029,-76.8817,-76.8609,-76.8408,-76.8216,-76.8039,-76.7884,-76.7758,-76.7673,-76.7645,-76.7694,-76.7844,-76.8124,-76.8565,-76.9196
5.385,-76.9504,-77.0037,-77.06,-77.1036,-77.1327,-77.1492,-77.1557,-77.1548,-77.1482,-77.1376,-77.1241,-77.1084,-77.0911,-77.0726,-77.0533,-77.0333,-77.0128,-76.992,-76.9709,-76.9496,-76.9283,-76.9069,-76.8858,-76.865,-76.8449,-76.8258,-76.8081,-76.7926,-76.7801,-76.7717,-76.7689,-76.7738,-76.7887,-76.8167,-76.8607,-76.9237
5.39,-76.954,-77.0072,-77.0635,-77.1071,-77.1361,-77.1526,-77.1592,-77.1582,-77.1517,-77.1412,-77.1276,-77.1119,-77.0947,-77.0763,-77.057,-77.037,-77.0166,-76.9958,-76.9748,-76.9535,-76.9322,-76.9109,-76.8898,-76.8691,-76.849,-76.8299,-76.8123,-76.7968,-76.7843,-76.776,-76.7732,-76.7781,-76.7931,-76.821,-76.865,-76.9279
