0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
5.695,-77.1614,-77.2113,-77.2646,-77.3063,-77.3346,-77.3511,-77.3583,-77.3584,-77.3533,-77.3444,-77.3327,-77.3189,-77.3036,-77.2873,-77.2701,-77.2524,-77.2342,-77.2156,-77.1969,-77.178,-77.159,-77.1401,-77.1214,-77.1031,-77.0854,-77.0687,-77.0534,-77.04,-77.0294,-77.0225,-77.0207,-77.0258,-77.04,-77.0659,-77.1063,-77.1639
5.7,-77.1647,-77.2145,-77.2678,-77.3094,-77.3377,-77.3541,-77.3614,-77.3615,-77.3565,-77.3476,-77.3358,-77.3221,-77.3069,-77.2906,-77.2734,-77.2557,-77.2375,-77.219,-77.2003,-77.1814,-77.1625,-77.1436,-77.125,-77.1067,-77.0891,-77.0724,-77.0571,-77.0438,-77.0332,-77.0263,-77.0245,-77.0296,-77.0438,-77.0697,-77.11,-77.1676
5.705,-77.1679,-77.2176,-77.2709,-77.3126,-77.3407,-77.3572,-77.3644,-77.3646,-77.3596,-77.3507,-77.339,-77.3253,-77.3101,-77.2938,-77.2767,-77.259,-77.2409,-77.2224,-77.2037,-77.1849,-77.166,-77.1472,-77.1286,-77.1103,-77.0927,-77.0761,-77.0608,-77.0475,-77.0369,-77.0301,-77.0283,-77.0334,-77.0476,-77.0734,-77.1137,-77.1712
5.71,-77.1712,-77.2208,-77.274,-77.3157,-77.3438,-77.3603,-77.3675,-77.3677,-77.3627,-77.3539,-77.3422,-77.3285,-77.3133,-77.2971,-77.28,-77.2624,-77.2443,-77.2258,-77.2072,-77.1884,-77.1695,-77.1507,-77.1321,-77.1139,-77.0964,-77.0798,-77.0645,-77.0512,-77.0407,-77.0339,-77.0321,-77.0372,-77.0514,-77.0772,-77.1174,-77.1748
5.715,-77.1744,-77.224,-77.2772,-77.3187,-77.3469,-77.3634,-77.3706,-77.3708,-77.3658,-77.357,-77.3454,-77.3317,-77.3166,-77.3003,-77.2833,-77.2657,-77.2476,-77.2292,-77.2106,-77.1918,-77.173,-77.1542,-77.1357,-77.1175,-77.1,-77.0834,-77.0682,-77.055,-77.0444,-77.0376,-77.0359,-77.041,-77.0551,-77.0809,-77.1211,-77.1784
5.72,-77.1776,-77.2271,-77.2803,-77.3218,-77.35,-77.3664,-77.3737,-77.3739,-77.3689,-77.3601,-77.3485,-77.3349,-77.3198,-77.3036,-77.2866,-77.269,-77.251,-77.2326,-77.214,-77.1953,-77.1765,-77.1578,-77.1392,-77.1211,-77.1036,-77.0871,-77.0719,-77.0587,-77.0482,-77.0414,-77.0397,-77.0448,-77.0589,-77.0847,-77.1248,-77.182
5.725,-77.1808,-77.2303,-77.2834,-77.3249,-77.353,-77.3695,-77.3768,-77.377,-77.3721,-77.3633,-77.3517,-77.3381,-77.323,-77.3068,-77.2899,-77.2723,-77.2543,-77.236,-77.2174,-77.1987,-77.18,-77.1613,-77.1428,-77.1247,-77.1072,-77.0907,-77.0756,-77.0624,-77.0519,-77.0452,-77.0435,-77.0486,-77.0627,-77.0884,-77.1284,-77.1856
5.73,-77.184,-77.2335,-77.2865,-77.328,-77.3561,-77.3726,-77.3798,-77.3801,-77.3752,-77.3664,-77.3548,-77.3413,-77.3262,-77.3101,-77.2931,-77.2756,-77.2576,-77.2393,-77.2208,-77.2021,-77.1834,-77.1648,-77.1463,-77.1283,-77.1108,-77.0944,-77.0793,-77.0661,-77.0557,-77.0489,-77.0472,-77.0523,-77.0664,-77.0921,-77.1321,-77.1892
5.735,-77.1872,-77.2366,-77.2896,-77.3311,-77.3592,-77.3756,-77.3829,-77.3832,-77.3783,-77.3695,-77.358,-77.3444,-77.3294,-77.3133,-77.2964,-77.2789,-77.261,-77.2427,-77.2242,-77.2056,-77.1869,-77.1683,-77.1499,-77.1318,-77.1145,-77.098,-77.0829,-77.0698,-77.0594,-77.0527,-77.051,-77.0561,-77.0702,-77.0958,-77.1357,-77.1928
5.74,-77.1904,-77.2398,-77.2927,-77.3341,-77.3622,-77.3787,-77.386,-77.3862,-77.3813,-77.3726,-77.3611,-77.3476,-77.3326,-77.3165,-77.2997,-77.2822,-77.2643,-77.2461,-77.2276,-77.209,-77.1904,-77.1718,-77.1534,-77.1354,-77.118,-77.1016,-77.0866,-77.0735,-77.0631,-77.0564,-77.0547,-77.0598,-77.0739,-77.0995,-77.1394,-77.1964
5.745,-77.1936,-77.2429,-77.2958,-77.3372,-77.3652,-77.3817,-77.389,-77.3893,-77.3844,-77.3757,-77.3643,-77.3508,-77.3358,-77.3198,-77.3029,-77.2855,-77.2676,-77.2494,-77.231,-77.2124,-77.1938,-77.1753,-77.1569,-77.139,-77.1216,-77.1053,-77.0903,-77.0772,-77.0668,-77.0602,-77.0585,-77.0636,-77.0777,-77.1032,-77.1431,-77.1999
5.75,-77.1968,-77.246,-77.2989,-77.3402,-77.3683,-77.3848,-77.3921,-77.3924,-77.3875,-77.3788,-77.3674,-77.3539,-77.339,-77.323,-77.3062,-77.2888,-77.2709,-77.2528,-77.2344,-77.2158,-77.1973,-77.1787,-77.1604,-77.1425,-77.1252,-77.1089,-77.0939,-77.0809,-77.0705,-77.0639,-77.0622,-77.0673,-77.0814,-77.1069,-77.1467,-77.2035
5.755,-77.2,-77.2492,-77.302,-77.3433,-77.3713,-77.3878,-77.3951,-77.3954,-77.3906,-77.382,-77.3705,-77.3571,-77.3422,-77.3262,-77.3094,-77.292,-77.2742,-77.2561,-77.2377,-77.2192,-77.2007,-77.1822,-77.1639,-77.1461,-77.1288,-77.1125,-77.0976,-77.0845,-77.0742,-77.0676,-77.066,-77.0711,-77.0851,-77.1106,-77.1503,-77.207
5.76,-77.2032,-77.2523,-77.305,-77.3463,-77.3744,-77.3908,-77.3981,-77.3985,-77.3937,-77.385,-77.3736,-77.3602,-77.3454,-77.3294,-77.3127,-77.2953,-77.2775,-77.2594,-77.2411,-77.2226,-77.2041,-77.1857,-77.1674,-77.1496,-77.1324,-77.1161,-77.1012,-77.0882,-77.0779,-77.0713,-77.0697,-77.0748,-77.0888,-77.1143,-77.1539,-77.2106
5.765,-77.2064,-77.2554,-77.3081,-77.3494,-77.3774,-77.3939,-77.4012,-77.4015,-77.3967,-77.3881,-77.3768,-77.3634,-77.3485,-77.3326,-77.3159,-77.2986,-77.2808,-77.2628,-77.2445,-77.226,-77.2076,-77.1891,-77.1709,-77.1531,-77.1359,-77.1197,-77.1048,-77.0919,-77.0816,-77.075,-77.0734,-77.0785,-77.0925,-77.118,-77.1576,-77.2141
5.77,-77.2095,-77.2585,-77.3112,-77.3524,-77.3804,-77.3969,-77.4042,-77.4046,-77.3998,-77.3912,-77.3799,-77.3665,-77.3517,-77.3358,-77.3191,-77.3018,-77.2841,-77.2661,-77.2478,-77.2294,-77.211,-77.1926,-77.1744,-77.1567,-77.1395,-77.1233,-77.1084,-77.0955,-77.0853,-77.0787,-77.0771,-77.0822,-77.0962,-77.1216,-77.1612,-77.2176
5.775,-77.2127,-77.2617,-77.3142,-77.3555,-77.3834,-77.3999,-77.4072,-77.4076,-77.4029,-77.3943,-77.383,-77.3697,-77.3549,-77.339,-77.3223,-77.3051,-77.2874,-77.2694,-77.2512,-77.2328,-77.2144,-77.1961,-77.1779,-77.1602,-77.1431,-77.1269,-77.1121,-77.0992,-77.089,-77.0824,-77.0808,-77.0859,-77.0999,-77.1253,-77.1648,-77.2212
5.78,-77.2159,-77.2648,-77.3173,-77.3585,-77.3864,-77.4029,-77.4102,-77.4107,-77.4059,-77.3974,-77.3861,-77.3728,-77.358,-77.3422,-77.3255,-77.3083,-77.2907,-77.2727,-77.2545,-77.2362,-77.2178,-77.1995,-77.1814,-77.1637,-77.1466,-77.1305,-77.1157,-77.1028,-77.0926,-77.0861,-77.0845,-77.0896,-77.1036,-77.1289,-77.1684,-77.2247
5.785,-77.219,-77.2679,-77.3204,-77.3615,-77.3895,-77.4059,-77.4133,-77.4137,-77.409,-77.4005,-77.3892,-77.3759,-77.3612,-77.3454,-77.3288,-77.3116,-77.294,-77.276,-77.2579,-77.2395,-77.2212,-77.2029,-77.1849,-77.1672,-77.1501,-77.134,-77.1193,-77.1064,-77.0963,-77.0898,-77.0882,-77.0933,-77.1073,-77.1326,-77.172,-77.2282
5.79,-77.2222,-77.271,-77.3234,-77.3645,-77.3925,-77.4089,-77.4163,-77.4167,-77.412,-77.4035,-77.3923,-77.379,-77.3643,-77.3485,-77.332,-77.3148,-77.2972,-77.2793,-77.2612,-77.2429,-77.2246,-77.2064,-77.1883,-77.1707,-77.1537,-77.1376,-77.1229,-77.1101,-77.0999,-77.0934,-77.0919,-77.097,-77.1109,-77.1362,-77.1755,-77.2317
5.795,-77.2253,-77.2741,-77.3265,-77.3675,-77.3955,-77.4119,-77.4193,-77.4197,-77.415,-77.4066,-77.3954,-77.3821,-77.3675,-77.3517,-77.3352,-77.318,-77.3005,-77.2826,-77.2645,-77.2463,-77.228,-77.2098,-77.1918,-77.1742,-77.1572,-77.1412,-77.1265,-77.1137,-77.1036,-77.0971,-77.0956,-77.1007,-77.1146,-77.1398,-77.1791,-77.2352
5.8,-77.2285,-77.2771,-77.3295,-77.3706,-77.3985,-77.4149,-77.4223,-77.4227,-77.4181,-77.4096,-77.3984,-77.3852,-77.3706,-77.3549,-77.3384,-77.3213,-77.3037,-77.2859,-77.2678,-77.2496,-77.2314,-77.2132,-77.1952,-77.1777,-77.1607,-77.1447,-77.13,-77.1173,-77.1072,-77.1007,-77.0992,-77.1043,-77.1182,-77.1435,-77.1827,-77.2387
5.805,-77.2316,-77.2802,-77.3325,-77.3736,-77.4014,-77.4179,-77.4253,-77.4257,-77.4211,-77.4127,-77.4015,-77.3884,-77.3737,-77.358,-77.3415,-77.3245,-77.307,-77.2892,-77.2711,-77.253,-77.2348,-77.2166,-77.1987,-77.1812,-77.1642,-77.1482,-77.1336,-77.1209,-77.1108,-77.1044,-77.1029,-77.108,-77.1219,-77.1471,-77.1862,-77.2422
5.81,-77.2348,-77.2833,-77.3356,-77.3766,-77.4044,-77.4209,-77.4283,-77.4287,-77.4241,-77.4157,-77.4046,-77.3914,-77.3768,-77.3612,-77.3447,-77.3277,-77.3102,-77.2924,-77.2745,-77.2563,-77.2381,-77.22,-77.2021,-77.1846,-77.1677,-77.1518,-77.1372,-77.1245,-77.1145,-77.108,-77.1065,-77.1116,-77.1255,-77.1507,-77.1898,-77.2456
5.815,-77.2379,-77.2864,-77.3386,-77.3796,-77.4074,-77.4239,-77.4312,-77.4317,-77.4271,-77.4188,-77.4077,-77.3945,-77.38,-77.3643,-77.3479,-77.3309,-77.3135,-77.2957,-77.2777,-77.2597,-77.2415,-77.2234,-77.2056,-77.1881,-77.1712,-77.1553,-77.1408,-77.1281,-77.1181,-77.1117,-77.1102,-77.1153,-77.1292,-77.1543,-77.1933,-77.2491
5.82,-77.241,-77.2895,-77.3416,-77.3825,-77.4104,-77.4268,-77.4342,-77.4347,-77.4302,-77.4218,-77.4107,-77.3976,-77.3831,-77.3675,-77.3511,-77.3341,-77.3167,-77.299,-77.2811,-77.263,-77.2449,-77.2268,-77.209,-77.1916,-77.1747,-77.1588,-77.1443,-77.1317,-77.1217,-77.1153,-77.1138,-77.1189,-77.1328,-77.1579,-77.1969,-77.2526
5.825,-77.2441,-77.2925,-77.3446,-77.3855,-77.4134,-77.4298,-77.4372,-77.4377,-77.4332,-77.4248,-77.4138,-77.4007,-77.3862,-77.3706,-77.3542,-77.3373,-77.3199,-77.3022,-77.2843,-77.2663,-77.2482,-77.2302,-77.2124,-77.195,-77.1782,-77.1624,-77.1479,-77.1353,-77.1253,-77.1189,-77.1175,-77.1226,-77.1364,-77.1615,-77.2004,-77.256
5.83,-77.2473,-77.2956,-77.3476,-77.3885,-77.4163,-77.4328,-77.4402,-77.4407,-77.4362,-77.4279,-77.4168,-77.4038,-77.3893,-77.3737,-77.3574,-77.3405,-77.3232,-77.3055,-77.2876,-77.2696,-77.2516,-77.2336,-77.2158,-77.1985,-77.1817,-77.1659,-77.1514,-77.1388,-77.1289,-77.1225,-77.1211,-77.1262,-77.14,-77.165,-77.2039,-77.2595
5.835,-77.2504,-77.2986,-77.3507,-77.3915,-77.4193,-77.4357,-77.4431,-77.4437,-77.4392,-77.4309,-77.4199,-77.4069,-77.3924,-77.3769,-77.3606,-77.3437,-77.3264,-77.3088,-77.2909,-77.2729,-77.2549,-77.237,-77.2192,-77.2019,-77.1852,-77.1694,-77.1549,-77.1424,-77.1325,-77.1262,-77.1247,-77.1298,-77.1436,-77.1686,-77.2075,-77.2629
5.84,-77.2535,-77.3017,-77.3537,-77.3945,-77.4222,-77.4387,-77.4461,-77.4467,-77.4422,-77.4339,-77.4229,-77.4099,-77.3955,-77.38,-77.3637,-77.3469,-77.3296,-77.312,-77.2942,-77.2762,-77.2583,-77.2403,-77.2226,-77.2053,-77.1886,-77.1729,-77.1585,-77.146,-77.1361,-77.1298,-77.1283,-77.1334,-77.1472,-77.1722,-77.211,-77.2664
5.845,-77.2566,-77.3047,-77.3567,-77.3974,-77.4252,-77.4416,-77.4491,-77.4496,-77.4451,-77.4369,-77.4259,-77.413,-77.3986,-77.3831,-77.3669,-77.35,-77.3328,-77.3152,-77.2974,-77.2795,-77.2616,-77.2437,-77.2261,-77.2088,-77.1921,-77.1764,-77.162,-77.1495,-77.1396,-77.1334,-77.1319,-77.137,-77.1508,-77.1758,-77.2145,-77.2698
5.85,-77.2597,-77.3078,-77.3596,-77.4004,-77.4281,-77.4446,-77.452,-77.4526,-77.4481,-77.4399,-77.429,-77.416,-77.4017,-77.3862,-77.37,-77.3532,-77.336,-77.3185,-77.3007,-77.2828,-77.2649,-77.2471,-77.2294,-77.2122,-77.1956,-77.1799,-77.1655,-77.1531,-77.1432,-77.1369,-77.1355,-77.1406,-77.1544,-77.1793,-77.218,-77.2732
5.855,-77.2628,-77.3108,-77.3626,-77.4034,-77.4311,-77.4475,-77.455,-77.4556,-77.4511,-77.4429,-77.432,-77.4191,-77.4047,-77.3893,-77.3731,-77.3564,-77.3392,-77.3217,-77.304,-77.2861,-77.2682,-77.2504,-77.2328,-77.2156,-77.199,-77.1834,-77.169,-77.1566,-77.1468,-77.1405,-77.1391,-77.1442,-77.158,-77.1828,-77.2215,-77.2766
5.86,-77.2659,-77.3139,-77.3656,-77.4063,-77.434,-77.4504,-77.4579,-77.4585,-77.4541,-77.4459,-77.435,-77.4221,-77.4078,-77.3924,-77.3763,-77.3595,-77.3424,-77.3249,-77.3072,-77.2894,-77.2716,-77.2538,-77.2362,-77.219,-77.2025,-77.1868,-77.1725,-77.1601,-77.1503,-77.1441,-77.1427,-77.1478,-77.1616,-77.1864,-77.225,-77.28
5.865,-77.2689,-77.3169,-77.3686,-77.4093,-77.437,-77.4534,-77.4608,-77.4615,-77.4571,-77.4489,-77.438,-77.4252,-77.4109,-77.3955,-77.3794,-77.3627,-77.3456,-77.3281,-77.3105,-77.2927,-77.2749,-77.2571,-77.2396,-77.2224,-77.2059,-77.1903,-77.176,-77.1637,-77.1539,-77.1477,-77.1463,-77.1514,-77.1651,-77.1899,-77.2285,-77.2834
5.87,-77.272,-77.3199,-77.3716,-77.4122,-77.4399,-77.4563,-77.4638,-77.4644,-77.46,-77.4519,-77.441,-77.4282,-77.4139,-77.3986,-77.3825,-77.3659,-77.3487,-77.3313,-77.3137,-77.296,-77.2782,-77.2605,-77.243,-77.2258,-77.2093,-77.1938,-77.1795,-77.1672,-77.1574,-77.1512,-77.1499,-77.155,-77.1687,-77.1935,-77.2319,-77.2868
5.875,-77.2751,-77.3229,-77.3746,-77.4151,-77.4428,-77.4592,-77.4667,-77.4674,-77.463,-77.4549,-77.444,-77.4312,-77.417,-77.4017,-77.3856,-77.369,-77.3519,-77.3345,-77.3169,-77.2992,-77.2815,-77.2638,-77.2463,-77.2292,-77.2128,-77.1972,-77.183,-77.1707,-77.161,-77.1548,-77.1534,-77.1585,-77.1722,-77.197,-77.2354,-77.2902
5.88,-77.2782,-77.3259,-77.3775,-77.4181,-77.4457,-77.4621,-77.4696,-77.4703,-77.4659,-77.4578,-77.4471,-77.4343,-77.4201,-77.4048,-77.3887,-77.3721,-77.3551,-77.3377,-77.3202,-77.3025,-77.2848,-77.2671,-77.2497,-77.2326,-77.2162,-77.2007,-77.1865,-77.1742,-77.1645,-77.1583,-77.157,-77.1621,-77.1758,-77.2005,-77.2389,-77.2936
5.885,-77.2812,-77.329,-77.3805,-77.421,-77.4487,-77.4651,-77.4725,-77.4732,-77.4689,-77.4608,-77.45,-77.4373,-77.4231,-77.4079,-77.3919,-77.3753,-77.3583,-77.3409,-77.3234,-77.3057,-77.288,-77.2704,-77.253,-77.236,-77.2196,-77.2041,-77.19,-77.1777,-77.168,-77.1619,-77.1605,-77.1656,-77.1793,-77.204,-77.2423,-77.297
5.89,-77.2843,-77.332,-77.3835,-77.4239,-77.4516,-77.468,-77.4755,-77.4762,-77.4718,-77.4638,-77.453,-77.4403,-77.4261,-77.4109,-77.395,-77.3784,-77.3614,-77.3441,-77.3266,-77.309,-77.2913,-77.2737,-77.2564,-77.2394,-77.223,-77.2076,-77.1934,-77.1812,-77.1715,-77.1654,-77.1641,-77.1692,-77.1828,-77.2075,-77.2458,-77.3004
5.895,-77.2874,-77.335,-77.3864,-77.4269,-77.4545,-77.4709,-77.4784,-77.4791,-77.4748,-77.4668,-77.456,-77.4433,-77.4292,-77.414,-77.398,-77.3815,-77.3646,-77.3473,-77.3298,-77.3122,-77.2946,-77.2771,-77.2597,-77.2428,-77.2264,-77.211,-77.1969,-77.1847,-77.175,-77.1689,-77.1676,-77.1727,-77.1864,-77.211,-77.2492,-77.3037
5.9,-77.2904,-77.338,-77.3894,-77.4298,-77.4574,-77.4738,-77.4813,-77.482,-77.4777,-77.4697,-77.459,-77.4463,-77.4322,-77.4171,-77.4011,-77.3846,-77.3677,-77.3505,-77.333,-77.3155,-77.2979,-77.2804,-77.263,-77.2461,-77.2298,-77.2144,-77.2004,-77.1882,-77.1786,-77.1725,-77.1712,-77.1763,-77.1899,-77.2145,-77.2526,-77.3071
5.905,-77.2935,-77.341,-77.3923,-77.4327,-77.4603,-77.4767,-77.4842,-77.4849,-77.4806,-77.4727,-77.462,-77.4493,-77.4352,-77.4201,-77.4042,-77.3877,-77.3709,-77.3537,-77.3363,-77.3187,-77.3011,-77.2837,-77.2664,-77.2495,-77.2332,-77.2178,-77.2038,-77.1917,-77.1821,-77.176,-77.1747,-77.1798,-77.1934,-77.2179,-77.2561,-77.3104
5.91,-77.2965,-77.3439,-77.3952,-77.4356,-77.4632,-77.4796,-77.4871,-77.4878,-77.4836,-77.4756,-77.465,-77.4523,-77.4383,-77.4232,-77.4073,-77.3909,-77.374,-77.3568,-77.3394,-77.3219,-77.3044,-77.2869,-77.2697,-77.2528,-77.2366,-77.2213,-77.2073,-77.1951,-77.1855,-77.1795,-77.1782,-77.1833,-77.1969,-77.2214,-77.2595,-77.3138
5.915,-77.2996,-77.3469,-77.3982,-77.4385,-77.4661,-77.4824,-77.49,-77.4907,-77.4865,-77.4786,-77.4679,-77.4553,-77.4413,-77.4262,-77.4104,-77.394,-77.3771,-77.36,-77.3426,-77.3252,-77.3077,-77.2902,-77.273,-77.2562,-77.24,-77.2247,-77.2107,-77.1986,-77.189,-77.183,-77.1817,-77.1868,-77.2004,-77.2249,-77.2629,-77.3171
5.92,-77.3026,-77.3499,-77.4011,-77.4414,-77.4689,-77.4853,-77.4929,-77.4936,-77.4894,-77.4815,-77.4709,-77.4583,-77.4443,-77.4293,-77.4134,-77.3971,-77.3803,-77.3631,-77.3458,-77.3284,-77.3109,-77.2935,-77.2763,-77.2595,-77.2433,-77.2281,-77.2141,-77.202,-77.1925,-77.1865,-77.1852,-77.1903,-77.2039,-77.2284,-77.2663,-77.3205
5.925,-77.3056,-77.3529,-77.404,-77.4443,-77.4718,-77.4882,-77.4957,-77.4965,-77.4923,-77.4844,-77.4738,-77.4613,-77.4473,-77.4323,-77.4165,-77.4002,-77.3834,-77.3663,-77.349,-77.3316,-77.3141,-77.2968,-77.2796,-77.2628,-77.2467,-77.2315,-77.2176,-77.2055,-77.196,-77.19,-77.1887,-77.1938,-77.2074,-77.2318,-77.2697,-77.3238
5.93,-77.3086,-77.3559,-77.407,-77.4472,-77.4747,-77.4911,-77.4986,-77.4994,-77.4952,-77.4874,-77.4768,-77.4643,-77.4503,-77.4353,-77.4196,-77.4032,-77.3865,-77.3694,-77.3522,-77.3348,-77.3174,-77.3,-77.2829,-77.2662,-77.2501,-77.2349,-77.221,-77.2089,-77.1995,-77.1935,-77.1922,-77.1973,-77.2109,-77.2353,-77.2731,-77.3271
5.935,-77.3117,-77.3588,-77.4099,-77.4501,-77.4776,-77.4939,-77.5015,-77.5023,-77.4981,-77.4903,-77.4797,-77.4672,-77.4533,-77.4384,-77.4226,-77.4063,-77.3896,-77.3726,-77.3554,-77.338,-77.3206,-77.3033,-77.2862,-77.2695,-77.2534,-77.2382,-77.2244,-77.2124,-77.2029,-77.197,-77.1957,-77.2008,-77.2143,-77.2387,-77.2765,-77.3304
5.94,-77.3147,-77.3618,-77.4128,-77.453,-77.4804,-77.4968,-77.5044,-77.5052,-77.501,-77.4932,-77.4827,-77.4702,-77.4563,-77.4414,-77.4257,-77.4094,-77.3927,-77.3757,-77.3585,-77.3412,-77.3238,-77.3066,-77.2895,-77.2728,-77.2568,-77.2416,-77.2278,-77.2158,-77.2064,-77.2004,-77.1992,-77.2043,-77.2178,-77.2421,-77.2799,-77.3337
5.945,-77.3177,-77.3648,-77.4157,-77.4559,-77.4833,-77.4997,-77.5072,-77.5081,-77.5039,-77.4961,-77.4856,-77.4732,-77.4593,-77.4444,-77.4287,-77.4125,-77.3958,-77.3788,-77.3617,-77.3444,-77.3271,-77.3098,-77.2928,-77.2761,-77.2601,-77.245,-77.2312,-77.2192,-77.2098,-77.2039,-77.2027,-77.2078,-77.2213,-77.2456,-77.2833,-77.337
5.95,-77.3207,-77.3677,-77.4186,-77.4587,-77.4862,-77.5025,-77.5101,-77.511,-77.5068,-77.499,-77.4886,-77.4761,-77.4623,-77.4474,-77.4318,-77.4155,-77.3989,-77.382,-77.3648,-77.3476,-77.3303,-77.3131,-77.2961,-77.2794,-77.2634,-77.2484,-77.2346,-77.2227,-77.2133,-77.2074,-77.2061,-77.2112,-77.2247,-77.249,-77.2866,-77.3403
5.955,-77.3237,-77.3707,-77.4215,-77.4616,-77.489,-77.5054,-77.5129,-77.5138,-77.5097,-77.5019,-77.4915,-77.4791,-77.4653,-77.4504,-77.4348,-77.4186,-77.402,-77.3851,-77.368,-77.3507,-77.3335,-77.3163,-77.2993,-77.2827,-77.2668,-77.2517,-77.238,-77.2261,-77.2167,-77.2108,-77.2096,-77.2147,-77.2282,-77.2524,-77.29,-77.3436
5.96,-77.3267,-77.3736,-77.4244,-77.4645,-77.4919,-77.5082,-77.5158,-77.5167,-77.5126,-77.5048,-77.4944,-77.482,-77.4682,-77.4534,-77.4378,-77.4217,-77.4051,-77.3882,-77.3711,-77.3539,-77.3367,-77.3195,-77.3026,-77.286,-77.2701,-77.2551,-77.2414,-77.2295,-77.2201,-77.2142,-77.2131,-77.2182,-77.2316,-77.2558,-77.2934,-77.3469
5.965,-77.3297,-77.3765,-77.4273,-77.4673,-77.4947,-77.5111,-77.5186,-77.5195,-77.5155,-77.5077,-77.4973,-77.485,-77.4712,-77.4564,-77.4408,-77.4247,-77.4082,-77.3913,-77.3743,-77.3571,-77.3399,-77.3228,-77.3059,-77.2893,-77.2734,-77.2584,-77.2447,-77.2329,-77.2236,-77.2177,-77.2165,-77.2216,-77.2351,-77.2592,-77.2967,-77.3502
5.97,-77.3327,-77.3795,-77.4302,-77.4702,-77.4976,-77.5139,-77.5215,-77.5224,-77.5183,-77.5106,-77.5003,-77.4879,-77.4742,-77.4594,-77.4439,-77.4278,-77.4112,-77.3944,-77.3774,-77.3603,-77.3431,-77.326,-77.3091,-77.2926,-77.2767,-77.2618,-77.2481,-77.2363,-77.227,-77.2211,-77.2199,-77.2251,-77.2385,-77.2626,-77.3,-77.3535
5.975,-77.3357,-77.3824,-77.4331,-77.473,-77.5004,-77.5167,-77.5243,-77.5253,-77.5212,-77.5135,-77.5032,-77.4909,-77.4771,-77.4624,-77.4469,-77.4308,-77.4143,-77.3975,-77.3805,-77.3634,-77.3463,-77.3292,-77.3124,-77.2959,-77.28,-77.2651,-77.2515,-77.2397,-77.2304,-77.2246,-77.2234,-77.2285,-77.2419,-77.266,-77.3034,-77.3567
5.98,-77.3387,-77.3853,-77.436,-77.4759,-77.5032,-77.5196,-77.5272,-77.5281,-77.5241,-77.5164,-77.5061,-77.4938,-77.4801,-77.4654,-77.4499,-77.4338,-77.4174,-77.4006,-77.3836,-77.3666,-77.3494,-77.3324,-77.3156,-77.2992,-77.2833,-77.2684,-77.2548,-77.243,-77.2338,-77.228,-77.2268,-77.2319,-77.2453,-77.2694,-77.3067,-77.36
5.985,-77.3417,-77.3883,-77.4388,-77.4787,-77.5061,-77.5224,-77.53,-77.5309,-77.5269,-77.5193,-77.509,-77.4967,-77.483,-77.4683,-77.4529,-77.4369,-77.4204,-77.4037,-77.3868,-77.3697,-77.3526,-77.3356,-77.3188,-77.3024,-77.2866,-77.2718,-77.2582,-77.2464,-77.2372,-77.2314,-77.2302,-77.2353,-77.2487,-77.2728,-77.3101,-77.3633
5.99,-77.3446,-77.3912,-77.4417,-77.4816,-77.5089,-77.5252,-77.5328,-77.5338,-77.5298,-77.5222,-77.5119,-77.4996,-77.486,-77.4713,-77.4559,-77.4399,-77.4235,-77.4068,-77.3899,-77.3728,-77.3558,-77.3388,-77.3221,-77.3057,-77.2899,-77.2751,-77.2615,-77.2498,-77.2406,-77.2348,-77.2337,-77.2388,-77.2521,-77.2761,-77.3134,-77.3665
5.995,-77.3476,-77.3941,-77.4446,-77.4844,-77.5117,-77.528,-77.5356,-77.5366,-77.5326,-77.525,-77.5148,-77.5026,-77.4889,-77.4743,-77.4589,-77.4429,-77.4265,-77.4099,-77.393,-77.376,-77.359,-77.342,-77.3253,-77.309,-77.2932,-77.2784,-77.2649,-77.2532,-77.244,-77.2382,-77.2371,-77.2422,-77.2555,-77.2795,-77.3167,-77.3697
6,-77.3506,-77.397,-77.4474,-77.4873,-77.5145,-77.5308,-77.5385,-77.5395,-77.5355,-77.5279,-77.5177,-77.5055,-77.4919,-77.4773,-77.4619,-77.4459,-77.4296,-77.4129,-77.3961,-77.3791,-77.3621,-77.3452,-77.3285,-77.3122,-77.2965,-77.2817,-77.2682,-77.2565,-77.2474,-77.2416,-77.2405,-77.2456,-77.2589,-77.2829,-77.32,-77.373
